;;;;;;п;;;;;;неп;;;;;;;;;;;;
34;36;71;33;11;108;0;0;0;0;0;0;34;36;71;33;11;108;1;1;0;1;1;0;4
7;30;22;29;10;60;0;0;0;0;0;0;7;30;22;29;10;60;1;1;1;1;1;0;5
27;15;18;16;27;5;27;0;0;0;27;0;0;15;18;16;0;5;0;1;1;1;0;1;4
13;78;18;13;13;39;13;0;0;13;13;0;0;78;18;0;0;39;0;0;1;0;0;0;1
78;8;76;37;26;5;0;0;0;0;0;0;78;8;76;37;26;5;0;1;0;0;1;1;3
47;3;69;20;94;9;0;0;0;0;0;0;47;3;69;20;94;9;0;1;0;1;0;1;3
39;91;86;17;13;91;0;91;0;0;0;91;39;0;86;17;13;0;0;0;0;1;1;0;2
24;22;23;24;8;14;24;0;0;24;0;0;0;22;23;0;8;14;0;1;1;0;1;1;4
86;78;79;41;86;234;86;0;0;0;86;0;0;78;79;41;0;234;0;0;0;0;0;0;0
81;60;32;3;81;30;81;0;0;0;81;0;0;60;32;3;0;30;0;0;1;1;0;1;3
56;48;10;12;56;48;56;48;0;0;56;48;0;0;10;12;0;0;0;0;1;1;0;0;2
15;68;88;48;7;45;0;0;0;0;0;0;15;68;88;48;7;45;1;0;0;0;1;0;2
29;52;51;2;9;104;0;0;0;0;0;0;29;52;51;2;9;104;1;0;0;1;1;0;3
99;60;20;18;148;60;0;60;0;0;0;60;99;0;20;18;148;0;0;0;1;1;0;0;2
72;64;76;41;48;32;0;0;0;0;0;0;72;64;76;41;48;32;0;0;0;0;0;1;1
1;89;46;11;1;59;1;0;0;0;1;0;0;89;46;11;0;59;0;0;0;1;0;0;1
36;2;12;16;108;4;0;0;0;0;0;0;36;2;12;16;108;4;1;1;1;1;0;1;5
13;44;14;15;13;44;13;44;0;0;13;44;0;0;14;15;0;0;0;0;1;1;0;0;2
80;15;62;23;80;22;80;0;0;0;80;0;0;15;62;23;0;22;0;1;0;1;0;1;3
83;34;97;15;83;34;83;34;0;0;83;34;0;0;97;15;0;0;0;0;0;1;0;0;1
16;81;61;8;16;121;16;0;0;0;16;0;0;81;61;8;0;121;0;0;0;1;0;0;1
82;44;30;44;27;44;0;44;0;44;0;44;82;0;30;0;27;0;0;0;1;0;1;0;2
22;50;67;7;44;33;0;0;0;0;0;0;22;50;67;7;44;33;1;0;0;1;0;1;3
10;5;72;24;20;5;0;5;0;0;0;5;10;0;72;24;20;0;1;0;0;1;1;0;3
3;8;42;36;9;8;0;8;0;0;0;8;3;0;42;36;9;0;1;0;0;1;1;0;3
76;65;55;41;76;97;76;0;0;0;76;0;0;65;55;41;0;97;0;0;0;0;0;0;0
43;65;83;7;43;65;43;65;0;0;43;65;0;0;83;7;0;0;0;0;0;1;0;0;1
62;43;52;2;186;86;0;0;0;0;0;0;62;43;52;2;186;86;0;0;0;1;0;0;1
81;46;22;24;81;30;81;0;0;0;81;0;0;46;22;24;0;30;0;0;1;1;0;1;3
85;76;62;39;85;76;85;76;0;0;85;76;0;0;62;39;0;0;0;0;0;0;0;0;0
71;62;7;38;23;62;0;62;0;0;0;62;71;0;7;38;23;0;0;0;1;0;1;0;2
90;47;51;40;90;23;90;0;0;0;90;0;0;47;51;40;0;23;0;0;0;0;0;1;1
13;53;63;49;13;79;13;0;0;0;13;0;0;53;63;49;0;79;0;0;0;0;0;0;0
93;56;96;5;279;112;0;0;0;0;0;0;93;56;96;5;279;112;0;0;0;1;0;0;1
53;55;42;31;53;55;53;55;0;0;53;55;0;0;42;31;0;0;0;0;0;1;0;0;1
62;11;55;33;41;33;0;0;0;33;0;33;62;11;55;0;41;0;0;1;0;0;0;0;1
40;39;31;3;120;39;0;39;0;0;0;39;40;0;31;3;120;0;0;0;1;1;0;0;2
14;61;62;2;42;40;0;0;0;0;0;0;14;61;62;2;42;40;1;0;0;1;0;0;2
96;41;40;39;96;41;96;41;0;0;96;41;0;0;40;39;0;0;0;0;0;0;0;0;0
93;86;93;43;31;28;93;0;93;0;0;0;0;86;0;43;31;28;0;0;0;0;1;1;2
98;26;8;11;196;13;0;0;0;0;0;0;98;26;8;11;196;13;0;1;1;1;0;1;4
9;47;22;46;6;23;0;0;0;0;0;0;9;47;22;46;6;23;1;0;1;0;1;1;4
98;42;7;28;65;126;0;0;0;0;0;0;98;42;7;28;65;126;0;0;1;1;0;0;2
47;85;76;1;70;255;0;0;0;0;0;0;47;85;76;1;70;255;0;0;0;1;0;0;1
10;9;48;45;10;6;10;0;0;0;10;0;0;9;48;45;0;6;0;1;0;0;0;1;2
41;92;5;34;20;46;0;0;0;0;0;0;41;92;5;34;20;46;0;0;1;1;1;0;3
77;67;74;3;115;134;0;0;0;0;0;0;77;67;74;3;115;134;0;0;0;1;0;0;1
19;41;45;45;19;41;19;41;45;45;19;41;0;0;0;0;0;0;0;0;0;0;0;0;0
74;66;64;33;74;33;74;0;0;33;74;33;0;66;64;0;0;0;0;0;0;0;0;0;0
20;48;89;39;6;32;0;0;0;0;0;0;20;48;89;39;6;32;1;0;0;0;1;1;3
22;76;89;36;7;25;0;0;0;0;0;0;22;76;89;36;7;25;1;0;0;1;1;1;4
58;79;72;5;174;79;0;79;0;0;0;79;58;0;72;5;174;0;0;0;0;1;0;0;1
5;48;66;35;2;48;0;48;0;0;0;48;5;0;66;35;2;0;1;0;0;1;1;0;3
72;30;26;40;24;30;0;30;0;0;0;30;72;0;26;40;24;0;0;0;1;0;1;0;2
73;31;89;3;36;10;0;0;0;0;0;0;73;31;89;3;36;10;0;1;0;1;1;1;4
92;64;67;38;276;64;0;64;0;0;0;64;92;0;67;38;276;0;0;0;0;0;0;0;0
61;36;85;31;183;36;0;36;0;0;0;36;61;0;85;31;183;0;0;0;0;1;0;0;1
100;28;40;41;200;42;0;0;0;0;0;0;100;28;40;41;200;42;0;1;0;0;0;0;1
41;25;62;49;27;75;0;0;0;0;0;0;41;25;62;49;27;75;0;1;0;0;1;0;2
54;87;18;18;54;29;54;0;18;18;54;0;0;87;0;0;0;29;0;0;0;0;0;1;1
50;24;83;33;50;72;50;0;0;0;50;0;0;24;83;33;0;72;0;1;0;1;0;0;2
78;20;54;27;39;13;0;0;0;0;0;0;78;20;54;27;39;13;0;1;0;1;0;1;3
64;52;32;10;192;52;0;52;0;0;0;52;64;0;32;10;192;0;0;0;1;1;0;0;2
53;7;66;30;26;2;0;0;0;0;0;0;53;7;66;30;26;2;0;1;0;1;1;1;4
55;73;87;15;110;73;0;73;0;0;0;73;55;0;87;15;110;0;0;0;0;1;0;0;1
55;1;10;6;110;0;0;0;0;0;0;0;55;1;10;6;110;0;0;1;1;1;0;1;4
83;68;74;7;41;68;0;68;0;0;0;68;83;0;74;7;41;0;0;0;0;1;0;0;1
65;6;88;10;97;12;0;0;0;0;0;0;65;6;88;10;97;12;0;1;0;1;0;1;3
46;42;4;39;15;28;0;0;0;0;0;0;46;42;4;39;15;28;0;0;1;0;1;1;3
83;16;50;6;55;8;0;0;0;0;0;0;83;16;50;6;55;8;0;1;0;1;0;1;3
11;63;52;44;11;189;11;0;0;0;11;0;0;63;52;44;0;189;0;0;0;0;0;0;0
95;54;19;22;190;81;0;0;0;0;0;0;95;54;19;22;190;81;0;0;1;1;0;0;2
29;88;54;13;14;44;0;0;0;0;0;0;29;88;54;13;14;44;1;0;0;1;1;0;3
58;56;36;23;58;168;58;0;0;0;58;0;0;56;36;23;0;168;0;0;1;1;0;0;2
57;8;33;46;171;4;0;0;0;0;0;0;57;8;33;46;171;4;0;1;1;0;0;1;3
14;80;35;20;28;120;0;0;0;0;0;0;14;80;35;20;28;120;1;0;1;1;1;0;4
36;23;39;26;24;46;0;0;0;0;0;0;36;23;39;26;24;46;1;1;0;1;1;0;4
93;18;77;7;46;18;0;18;0;0;0;18;93;0;77;7;46;0;0;0;0;1;0;0;1
32;10;35;46;10;30;0;10;0;0;10;0;32;0;35;46;0;30;1;0;1;0;0;1;3
41;42;64;42;41;126;41;42;0;42;41;0;0;0;64;0;0;126;0;0;0;0;0;0;0
72;5;69;39;24;5;0;5;0;0;0;5;72;0;69;39;24;0;0;0;0;0;1;0;1
100;55;70;42;300;165;0;0;0;0;0;0;100;55;70;42;300;165;0;0;0;0;0;0;0
31;71;64;31;20;71;31;71;0;31;0;71;0;0;64;0;20;0;0;0;0;0;1;0;1
91;7;37;6;91;7;91;7;0;0;91;7;0;0;37;6;0;0;0;0;0;1;0;0;1
68;31;2;23;22;10;0;0;0;0;0;0;68;31;2;23;22;10;0;1;1;1;1;1;5
72;91;82;25;72;91;72;91;0;0;72;91;0;0;82;25;0;0;0;0;0;1;0;0;1
68;18;72;8;68;12;68;0;0;0;68;0;0;18;72;8;0;12;0;1;0;1;0;1;3
9;94;20;49;9;94;9;94;0;0;9;94;0;0;20;49;0;0;0;0;1;0;0;0;1
34;13;64;50;17;4;0;0;0;0;0;0;34;13;64;50;17;4;1;1;0;0;1;1;4
26;66;87;5;26;44;26;0;0;0;26;0;0;66;87;5;0;44;0;0;0;1;0;0;1
90;22;14;7;90;66;90;0;0;0;90;0;0;22;14;7;0;66;0;1;1;1;0;0;3
89;55;78;29;59;27;0;0;0;0;0;0;89;55;78;29;59;27;0;0;0;1;0;1;2
77;2;82;44;25;4;0;0;0;0;0;0;77;2;82;44;25;4;0;1;0;0;1;1;3
62;34;78;44;124;51;0;0;0;0;0;0;62;34;78;44;124;51;0;1;0;0;0;0;1
68;60;78;15;45;60;0;60;0;0;0;60;68;0;78;15;45;0;0;0;0;1;0;0;1
94;70;34;50;94;70;94;70;0;0;94;70;0;0;34;50;0;0;0;0;1;0;0;0;1
29;85;37;15;29;85;29;85;0;0;29;85;0;0;37;15;0;0;0;0;0;1;0;0;1
34;75;80;48;102;75;0;75;0;0;0;75;34;0;80;48;102;0;1;0;0;0;0;0;1
60;34;46;26;120;51;0;0;0;0;0;0;60;34;46;26;120;51;0;1;0;1;0;0;2
91;43;86;30;45;43;0;43;0;0;0;43;91;0;86;30;45;0;0;0;0;1;0;0;1
17;48;11;37;17;144;17;0;0;0;17;0;0;48;11;37;0;144;0;0;1;0;0;0;1
75;8;20;13;75;12;75;0;0;0;75;0;0;8;20;13;0;12;0;1;1;1;0;1;4
87;15;69;21;87;7;87;0;0;0;87;0;0;15;69;21;0;7;0;1;0;1;0;1;3
75;48;4;28;112;24;0;0;0;0;0;0;75;48;4;28;112;24;0;0;1;1;0;1;3
81;41;37;39;81;13;81;0;0;0;81;0;0;41;37;39;0;13;0;0;0;0;0;1;1
25;4;55;5;12;1;0;0;0;0;0;0;25;4;55;5;12;1;1;1;0;1;1;1;5
77;97;71;46;77;32;77;0;0;0;77;0;0;97;71;46;0;32;0;0;0;0;0;1;1
96;85;81;46;48;42;0;0;0;0;0;0;96;85;81;46;48;42;0;0;0;0;0;0;0
73;34;54;39;24;11;0;0;0;0;0;0;73;34;54;39;24;11;0;1;0;0;1;1;3
72;99;62;40;48;99;0;99;0;0;0;99;72;0;62;40;48;0;0;0;0;0;0;0;0
37;76;41;24;24;152;0;0;0;24;24;0;37;76;41;0;0;152;0;0;0;0;0;0;0
42;73;69;21;14;73;0;73;0;0;0;73;42;0;69;21;14;0;0;0;0;1;1;0;2
38;64;46;17;19;64;0;64;0;0;0;64;38;0;46;17;19;0;0;0;0;1;1;0;2
9;12;70;1;9;12;9;12;0;0;9;12;0;0;70;1;0;0;0;0;0;1;0;0;1
9;73;94;40;4;73;0;73;0;0;0;73;9;0;94;40;4;0;1;0;0;0;1;0;2
100;19;46;42;100;19;100;19;0;0;100;19;0;0;46;42;0;0;0;0;0;0;0;0;0
22;52;75;9;22;26;22;0;0;0;22;0;0;52;75;9;0;26;0;0;0;1;0;1;2
44;9;66;15;29;27;0;0;0;0;0;0;44;9;66;15;29;27;0;1;0;1;1;1;4
83;16;4;26;249;16;0;16;0;0;0;16;83;0;4;26;249;0;0;0;1;1;0;0;2
37;58;1;20;55;29;0;0;0;0;0;0;37;58;1;20;55;29;0;0;1;1;0;1;3
77;29;3;7;115;29;0;29;0;0;0;29;77;0;3;7;115;0;0;0;1;1;0;0;2
88;32;100;47;176;21;0;0;0;0;0;0;88;32;100;47;176;21;0;1;0;0;0;1;2
6;21;39;30;9;21;0;21;0;0;0;21;6;0;39;30;9;0;1;0;0;1;1;0;3
12;18;73;9;12;18;12;18;0;0;12;18;0;0;73;9;0;0;0;0;0;1;0;0;1
66;13;3;45;198;19;0;0;0;0;0;0;66;13;3;45;198;19;0;1;1;0;0;1;3
13;55;58;38;39;55;0;55;0;0;0;55;13;0;58;38;39;0;1;0;0;0;0;0;1
54;20;4;3;162;20;0;20;0;0;0;20;54;0;4;3;162;0;0;0;1;1;0;0;2
99;8;19;22;33;16;0;0;0;0;0;0;99;8;19;22;33;16;0;1;1;1;1;1;5
13;3;41;5;13;6;13;0;0;0;13;0;0;3;41;5;0;6;0;1;0;1;0;1;3
95;54;60;24;95;108;95;0;0;0;95;0;0;54;60;24;0;108;0;0;0;1;0;0;1
37;67;31;49;55;22;0;0;0;0;0;0;37;67;31;49;55;22;0;0;1;0;0;1;2
26;82;100;11;26;27;26;0;0;0;26;0;0;82;100;11;0;27;0;0;0;1;0;1;2
72;53;20;27;72;26;72;0;0;0;72;0;0;53;20;27;0;26;0;0;1;1;0;1;3
89;2;18;28;29;1;0;0;0;0;0;0;89;2;18;28;29;1;0;1;1;1;1;1;5
95;97;24;36;95;97;95;97;0;0;95;97;0;0;24;36;0;0;0;0;1;1;0;0;2
67;52;51;41;33;34;0;0;0;0;0;0;67;52;51;41;33;34;0;0;0;0;1;1;2
10;85;75;49;6;56;0;0;0;0;0;0;10;85;75;49;6;56;1;0;0;0;1;0;2
57;45;89;8;19;45;0;45;0;0;0;45;57;0;89;8;19;0;0;0;0;1;1;0;2
71;10;89;37;142;3;0;0;0;0;0;0;71;10;89;37;142;3;0;1;0;0;0;1;2
3;35;59;38;3;70;3;0;0;0;3;0;0;35;59;38;0;70;0;1;0;0;0;0;1
11;47;97;43;11;47;11;47;0;0;11;47;0;0;97;43;0;0;0;0;0;0;0;0;0
69;4;4;49;46;2;0;4;4;0;0;0;69;0;0;49;46;2;0;0;0;0;0;1;1
29;8;62;2;58;5;0;0;0;0;0;0;29;8;62;2;58;5;1;1;0;1;0;1;4
71;30;68;30;71;20;71;30;0;30;71;0;0;0;68;0;0;20;0;0;0;0;0;1;1
78;80;64;12;156;26;0;0;0;0;0;0;78;80;64;12;156;26;0;0;0;1;0;1;2
97;82;26;41;145;246;0;0;0;0;0;0;97;82;26;41;145;246;0;0;1;0;0;0;1
38;33;80;45;38;16;38;0;0;0;38;0;0;33;80;45;0;16;0;1;0;0;0;1;2
30;71;65;42;10;71;0;71;0;0;0;71;30;0;65;42;10;0;1;0;0;0;1;0;2
43;98;21;38;28;65;0;0;0;0;0;0;43;98;21;38;28;65;0;0;1;0;1;0;2
43;73;47;45;43;48;43;0;0;0;43;0;0;73;47;45;0;48;0;0;0;0;0;0;0
59;4;3;23;88;4;0;4;0;0;0;4;59;0;3;23;88;0;0;0;1;1;0;0;2
28;94;73;20;18;141;0;0;0;0;0;0;28;94;73;20;18;141;1;0;0;1;1;0;3
11;61;3;32;3;30;0;0;3;0;3;0;11;61;0;32;0;30;1;0;0;1;0;1;3
88;25;63;11;88;16;88;0;0;0;88;0;0;25;63;11;0;16;0;1;0;1;0;1;3
97;97;90;50;97;97;97;97;0;0;97;97;0;0;90;50;0;0;0;0;0;0;0;0;0
11;89;74;5;11;178;11;0;0;0;11;0;0;89;74;5;0;178;0;0;0;1;0;0;1
48;55;92;26;96;110;0;0;0;0;0;0;48;55;92;26;96;110;0;0;0;1;0;0;1
1;73;95;6;0;73;0;73;0;0;0;73;1;0;95;6;0;0;1;0;0;1;1;0;3
62;3;43;23;31;1;0;0;0;0;0;0;62;3;43;23;31;1;0;1;0;1;1;1;4
54;69;14;11;54;207;54;0;0;0;54;0;0;69;14;11;0;207;0;0;1;1;0;0;2
42;83;41;34;42;124;42;0;0;0;42;0;0;83;41;34;0;124;0;0;0;1;0;0;1
45;46;75;32;22;46;0;46;0;0;0;46;45;0;75;32;22;0;0;0;0;1;1;0;2
98;9;55;19;49;13;0;0;0;0;0;0;98;9;55;19;49;13;0;1;0;1;0;1;3
66;17;43;31;66;51;66;0;0;0;66;0;0;17;43;31;0;51;0;1;0;1;0;0;2
37;41;6;26;55;41;0;41;0;0;0;41;37;0;6;26;55;0;0;0;1;1;0;0;2
30;48;55;5;90;48;0;48;0;0;0;48;30;0;55;5;90;0;1;0;0;1;0;0;2
36;58;64;25;24;87;0;0;0;0;0;0;36;58;64;25;24;87;1;0;0;1;1;0;3
5;96;66;9;2;96;0;96;0;0;0;96;5;0;66;9;2;0;1;0;0;1;1;0;3
42;50;51;27;42;33;42;0;0;0;42;0;0;50;51;27;0;33;0;0;0;1;0;1;2
39;76;38;36;117;25;0;0;0;0;0;0;39;76;38;36;117;25;0;0;0;1;0;1;2
92;62;9;26;138;186;0;0;0;0;0;0;92;62;9;26;138;186;0;0;1;1;0;0;2
79;100;19;7;79;150;79;0;0;0;79;0;0;100;19;7;0;150;0;0;1;1;0;0;2
50;5;19;34;75;10;0;0;0;0;0;0;50;5;19;34;75;10;0;1;1;1;0;1;4
40;27;81;45;80;27;0;27;0;0;0;27;40;0;81;45;80;0;0;0;0;0;0;0;0
76;13;31;48;228;19;0;0;0;0;0;0;76;13;31;48;228;19;0;1;1;0;0;1;3
93;48;10;5;139;32;0;0;0;0;0;0;93;48;10;5;139;32;0;0;1;1;0;1;3
89;48;13;44;89;24;89;0;0;0;89;0;0;48;13;44;0;24;0;0;1;0;0;1;2
74;38;47;18;148;12;0;0;0;0;0;0;74;38;47;18;148;12;0;0;0;1;0;1;2
17;22;65;3;8;33;0;0;0;0;0;0;17;22;65;3;8;33;1;1;0;1;1;1;5
55;96;76;18;18;192;0;0;0;18;18;0;55;96;76;0;0;192;0;0;0;0;0;0;0
92;15;58;35;61;15;0;15;0;0;0;15;92;0;58;35;61;0;0;0;0;1;0;0;1
66;1;53;4;66;0;66;0;0;0;66;0;0;1;53;4;0;0;0;1;0;1;0;1;3
93;76;3;41;93;228;93;0;0;0;93;0;0;76;3;41;0;228;0;0;1;0;0;0;1
78;83;51;28;156;166;0;0;0;0;0;0;78;83;51;28;156;166;0;0;0;1;0;0;1
43;59;92;43;43;59;43;59;0;43;43;59;0;0;92;0;0;0;0;0;0;0;0;0;0
15;66;72;33;7;132;0;0;0;0;0;0;15;66;72;33;7;132;1;0;0;1;1;0;3
42;75;94;41;14;75;0;75;0;0;0;75;42;0;94;41;14;0;0;0;0;0;1;0;1
38;11;25;39;57;3;0;0;0;0;0;0;38;11;25;39;57;3;0;1;1;0;0;1;3
59;26;59;41;39;8;59;0;59;0;0;0;0;26;0;41;39;8;0;1;0;0;0;1;2
83;59;63;46;83;88;83;0;0;0;83;0;0;59;63;46;0;88;0;0;0;0;0;0;0
2;16;31;8;0;5;0;0;0;0;0;0;2;16;31;8;0;5;1;1;1;1;1;1;6
38;44;71;48;114;44;0;44;0;0;0;44;38;0;71;48;114;0;0;0;0;0;0;0;0
67;3;56;8;22;1;0;0;0;0;0;0;67;3;56;8;22;1;0;1;0;1;1;1;4
87;26;33;40;87;52;87;0;0;0;87;0;0;26;33;40;0;52;0;1;1;0;0;0;2
45;74;83;24;45;111;45;0;0;0;45;0;0;74;83;24;0;111;0;0;0;1;0;0;1
67;56;91;47;134;37;0;0;0;0;0;0;67;56;91;47;134;37;0;0;0;0;0;0;0
69;21;39;44;207;7;0;0;0;0;0;0;69;21;39;44;207;7;0;1;0;0;0;1;2
8;29;59;44;8;43;8;0;0;0;8;0;0;29;59;44;0;43;0;1;0;0;0;0;1
88;68;84;21;58;136;0;0;0;0;0;0;88;68;84;21;58;136;0;0;0;1;0;0;1
50;79;44;48;50;158;50;0;0;0;50;0;0;79;44;48;0;158;0;0;0;0;0;0;0
95;30;73;12;95;30;95;30;0;0;95;30;0;0;73;12;0;0;0;0;0;1;0;0;1
3;91;94;24;1;91;0;91;0;0;0;91;3;0;94;24;1;0;1;0;0;1;1;0;3
91;46;72;4;30;15;0;0;0;0;0;0;91;46;72;4;30;15;0;0;0;1;1;1;3
39;94;38;34;19;282;0;0;0;0;0;0;39;94;38;34;19;282;0;0;0;1;1;0;2
87;85;55;38;29;28;0;0;0;0;0;0;87;85;55;38;29;28;0;0;0;0;1;1;2
76;97;75;16;76;97;76;97;0;0;76;97;0;0;75;16;0;0;0;0;0;1;0;0;1
3;4;22;5;3;8;3;0;0;0;3;0;0;4;22;5;0;8;0;1;1;1;0;1;4
56;73;60;9;28;73;0;73;0;0;0;73;56;0;60;9;28;0;0;0;0;1;1;0;2
66;10;92;6;132;30;0;0;0;0;0;0;66;10;92;6;132;30;0;1;0;1;0;1;3
90;70;21;33;135;46;0;0;0;0;0;0;90;70;21;33;135;46;0;0;1;1;0;0;2
82;66;55;32;123;198;0;0;0;0;0;0;82;66;55;32;123;198;0;0;0;1;0;0;1
33;2;37;13;99;1;0;0;0;0;0;0;33;2;37;13;99;1;1;1;0;1;0;1;4
34;15;13;14;102;15;0;15;0;0;0;15;34;0;13;14;102;0;1;0;1;1;0;0;3
44;66;33;26;44;66;44;66;0;0;44;66;0;0;33;26;0;0;0;0;1;1;0;0;2
98;62;52;28;98;20;98;0;0;0;98;0;0;62;52;28;0;20;0;0;0;1;0;1;2
32;59;87;29;32;29;32;0;0;29;32;29;0;59;87;0;0;0;0;0;0;0;0;0;0
44;29;80;28;88;29;0;29;0;0;0;29;44;0;80;28;88;0;0;0;0;1;0;0;1
25;95;25;7;37;95;25;95;25;0;0;95;0;0;0;7;37;0;0;0;0;1;0;0;1
46;35;5;4;69;35;0;35;0;0;0;35;46;0;5;4;69;0;0;0;1;1;0;0;2
90;26;88;1;135;26;0;26;0;0;0;26;90;0;88;1;135;0;0;0;0;1;0;0;1
6;73;71;36;6;24;6;0;0;0;6;0;0;73;71;36;0;24;0;0;0;1;0;1;2
94;37;73;5;94;74;94;0;0;0;94;0;0;37;73;5;0;74;0;0;0;1;0;0;1
73;80;16;16;73;80;73;80;16;16;73;80;0;0;0;0;0;0;0;0;0;0;0;0;0
85;72;29;13;42;144;0;0;0;0;0;0;85;72;29;13;42;144;0;0;1;1;0;0;2
26;54;40;41;26;162;26;0;0;0;26;0;0;54;40;41;0;162;0;0;0;0;0;0;0
76;4;77;49;76;2;76;0;0;0;76;0;0;4;77;49;0;2;0;1;0;0;0;1;2
95;11;54;30;95;11;95;11;0;0;95;11;0;0;54;30;0;0;0;0;0;1;0;0;1
10;52;92;20;10;34;10;0;0;0;10;0;0;52;92;20;0;34;0;0;0;1;0;1;2
54;83;44;48;54;83;54;83;0;0;54;83;0;0;44;48;0;0;0;0;0;0;0;0;0
56;10;55;7;56;15;56;0;0;0;56;0;0;10;55;7;0;15;0;1;0;1;0;1;3
13;80;90;38;39;120;0;0;0;0;0;0;13;80;90;38;39;120;1;0;0;0;0;0;1
8;72;28;8;12;24;8;0;0;8;0;0;0;72;28;0;12;24;0;0;1;0;1;1;3
12;98;99;11;12;98;12;98;0;0;12;98;0;0;99;11;0;0;0;0;0;1;0;0;1
71;31;14;41;47;10;0;0;0;0;0;0;71;31;14;41;47;10;0;1;1;0;0;1;3
68;73;51;25;102;146;0;0;0;0;0;0;68;73;51;25;102;146;0;0;0;1;0;0;1
87;10;2;3;58;3;0;0;0;3;0;3;87;10;2;0;58;0;0;1;1;0;0;0;2
97;35;82;38;32;70;0;0;0;0;0;0;97;35;82;38;32;70;0;1;0;0;1;0;2
12;52;34;40;6;156;0;0;0;0;0;0;12;52;34;40;6;156;1;0;1;0;1;0;3
6;41;40;6;18;41;6;41;0;6;0;41;0;0;40;0;18;0;0;0;0;0;1;0;1
86;99;8;47;28;49;0;0;0;0;0;0;86;99;8;47;28;49;0;0;1;0;1;0;2
1;4;7;50;1;1;1;0;0;0;1;1;0;4;7;50;0;0;0;1;1;0;0;0;2
51;1;18;46;51;2;51;0;0;0;51;0;0;1;18;46;0;2;0;1;1;0;0;1;3
70;76;95;12;70;76;70;76;0;0;70;76;0;0;95;12;0;0;0;0;0;1;0;0;1
14;11;27;8;4;16;0;0;0;0;0;0;14;11;27;8;4;16;1;1;1;1;1;1;6
63;17;88;11;31;25;0;0;0;0;0;0;63;17;88;11;31;25;0;1;0;1;1;1;4
89;44;63;49;59;44;0;44;0;0;0;44;89;0;63;49;59;0;0;0;0;0;0;0;0
61;53;56;2;122;106;0;0;0;0;0;0;61;53;56;2;122;106;0;0;0;1;0;0;1
76;95;80;21;50;285;0;0;0;0;0;0;76;95;80;21;50;285;0;0;0;1;0;0;1
1;27;2;1;0;18;1;0;0;1;0;0;0;27;2;0;0;18;0;1;1;0;1;1;4
93;26;16;16;46;8;0;0;16;16;0;0;93;26;0;0;46;8;0;1;0;0;0;1;2
59;1;60;18;29;0;0;0;0;0;0;0;59;1;60;18;29;0;0;1;0;1;1;1;4
65;55;83;49;43;27;0;0;0;0;0;0;65;55;83;49;43;27;0;0;0;0;0;1;1
72;46;42;6;216;69;0;0;0;0;0;0;72;46;42;6;216;69;0;0;0;1;0;0;1
83;93;34;34;124;139;0;0;34;34;0;0;83;93;0;0;124;139;0;0;0;0;0;0;0
79;30;99;9;79;30;79;30;0;0;79;30;0;0;99;9;0;0;0;0;0;1;0;0;1
86;3;96;19;57;2;0;0;0;0;0;0;86;3;96;19;57;2;0;1;0;1;0;1;3
98;100;42;47;294;100;0;100;0;0;0;100;98;0;42;47;294;0;0;0;0;0;0;0;0
84;30;82;22;42;30;0;30;0;0;0;30;84;0;82;22;42;0;0;0;0;1;0;0;1
