;;;;;;п;;;;;;неп;;;;;;;;;;;;
93;23;61;16;62;23;0;23;0;0;0;23;93;0;61;16;62;0;0;0;0;1;0;0;1
58;50;34;42;58;33;58;0;0;0;58;0;0;50;34;42;0;33;0;0;1;0;0;1;2
20;39;65;50;10;19;0;0;0;0;0;0;20;39;65;50;10;19;1;0;0;0;1;1;3
3;71;97;10;1;106;0;0;0;0;0;0;3;71;97;10;1;106;1;0;0;1;1;0;3
93;64;11;3;31;64;0;64;0;0;0;64;93;0;11;3;31;0;0;0;1;1;1;0;3
99;9;51;24;297;27;0;0;0;0;0;0;99;9;51;24;297;27;0;1;0;1;0;1;3
25;38;61;33;25;76;25;0;0;0;25;0;0;38;61;33;0;76;0;0;0;1;0;0;1
47;71;43;33;47;71;47;71;0;0;47;71;0;0;43;33;0;0;0;0;0;1;0;0;1
36;17;54;11;12;11;0;0;0;11;0;11;36;17;54;0;12;0;1;1;0;0;1;0;3
96;44;45;26;96;14;96;0;0;0;96;0;0;44;45;26;0;14;0;0;0;1;0;1;2
1;16;42;37;1;16;1;16;0;0;1;16;0;0;42;37;0;0;0;0;0;0;0;0;0
29;8;51;32;29;16;29;0;0;0;29;0;0;8;51;32;0;16;0;1;0;1;0;1;3
28;44;53;47;28;22;28;0;0;0;28;0;0;44;53;47;0;22;0;0;0;0;0;1;1
76;41;34;15;76;123;76;0;0;0;76;0;0;41;34;15;0;123;0;0;1;1;0;0;2
2;52;66;15;2;78;2;0;0;0;2;0;0;52;66;15;0;78;0;0;0;1;0;0;1
13;96;10;41;26;192;0;0;0;0;0;0;13;96;10;41;26;192;1;0;1;0;1;0;3
35;24;99;32;35;24;35;24;0;0;35;24;0;0;99;32;0;0;0;0;0;1;0;0;1
29;64;60;35;9;128;0;0;0;0;0;0;29;64;60;35;9;128;1;0;0;1;1;0;3
79;98;99;17;79;147;79;0;0;0;79;0;0;98;99;17;0;147;0;0;0;1;0;0;1
83;41;13;30;83;41;83;41;0;0;83;41;0;0;13;30;0;0;0;0;1;1;0;0;2
6;83;14;27;2;55;0;0;0;0;0;0;6;83;14;27;2;55;1;0;1;1;1;0;4
98;61;63;12;98;40;98;0;0;0;98;0;0;61;63;12;0;40;0;0;0;1;0;0;1
55;26;92;3;110;13;0;0;0;0;0;0;55;26;92;3;110;13;0;1;0;1;0;1;3
81;92;66;25;40;92;0;92;0;0;0;92;81;0;66;25;40;0;0;0;0;1;0;0;1
84;62;63;28;84;31;84;0;0;0;84;0;0;62;63;28;0;31;0;0;0;1;0;1;2
89;39;100;30;59;39;0;39;0;0;0;39;89;0;100;30;59;0;0;0;0;1;0;0;1
33;51;51;48;49;51;0;51;51;0;0;51;33;0;0;48;49;0;1;0;0;0;0;0;1
96;62;94;20;96;62;96;62;0;0;96;62;0;0;94;20;0;0;0;0;0;1;0;0;1
81;72;90;14;54;24;0;0;0;0;0;0;81;72;90;14;54;24;0;0;0;1;0;1;2
35;86;18;23;52;86;0;86;0;0;0;86;35;0;18;23;52;0;1;0;1;1;0;0;3
8;38;70;17;12;76;0;0;0;0;0;0;8;38;70;17;12;76;1;0;0;1;1;0;3
91;71;83;30;30;106;0;0;0;30;30;0;91;71;83;0;0;106;0;0;0;0;0;0;0
50;1;1;40;50;1;50;1;1;0;50;1;0;0;0;40;0;0;0;0;0;0;0;0;0
65;23;32;11;21;46;0;0;0;0;0;0;65;23;32;11;21;46;0;1;1;1;1;0;4
5;76;10;25;5;76;5;76;0;0;5;76;0;0;10;25;0;0;0;0;1;1;0;0;2
9;91;48;1;18;136;0;0;0;0;0;0;9;91;48;1;18;136;1;0;0;1;1;0;3
67;36;77;1;33;36;0;36;0;0;0;36;67;0;77;1;33;0;0;0;0;1;1;0;2
70;64;33;41;46;96;0;0;0;0;0;0;70;64;33;41;46;96;0;0;1;0;0;0;1
87;97;27;35;29;97;0;97;0;0;0;97;87;0;27;35;29;0;0;0;1;1;1;0;3
42;63;22;7;126;63;0;63;0;0;0;63;42;0;22;7;126;0;0;0;1;1;0;0;2
36;21;52;17;108;10;0;0;0;0;0;0;36;21;52;17;108;10;1;1;0;1;0;1;4
6;48;50;16;9;72;0;0;0;0;0;0;6;48;50;16;9;72;1;0;0;1;1;0;3
94;68;85;36;141;102;0;0;0;0;0;0;94;68;85;36;141;102;0;0;0;1;0;0;1
32;67;98;8;64;67;0;67;0;0;0;67;32;0;98;8;64;0;1;0;0;1;0;0;2
7;53;33;44;3;53;0;53;0;0;0;53;7;0;33;44;3;0;1;0;1;0;1;0;3
85;55;16;29;42;55;0;55;0;0;0;55;85;0;16;29;42;0;0;0;1;1;0;0;2
62;75;30;1;62;25;62;0;0;0;62;0;0;75;30;1;0;25;0;0;1;1;0;1;3
70;75;25;35;23;25;0;0;25;0;0;25;70;75;0;35;23;0;0;0;0;1;1;0;2
16;55;90;23;16;55;16;55;0;0;16;55;0;0;90;23;0;0;0;0;0;1;0;0;1
73;58;79;10;24;58;0;58;0;0;0;58;73;0;79;10;24;0;0;0;0;1;1;0;2
52;7;40;21;52;4;52;0;0;0;52;0;0;7;40;21;0;4;0;1;0;1;0;1;3
98;71;38;11;196;35;0;0;0;0;0;0;98;71;38;11;196;35;0;0;0;1;0;1;2
93;56;83;25;279;168;0;0;0;0;0;0;93;56;83;25;279;168;0;0;0;1;0;0;1
27;67;37;10;27;33;27;0;0;0;27;0;0;67;37;10;0;33;0;0;0;1;0;1;2
85;9;98;44;170;9;0;9;0;0;0;9;85;0;98;44;170;0;0;0;0;0;0;0;0
96;68;21;12;48;68;0;68;0;0;0;68;96;0;21;12;48;0;0;0;1;1;0;0;2
67;48;24;28;22;24;0;0;24;0;0;24;67;48;0;28;22;0;0;0;0;1;1;0;2
70;99;78;12;35;49;0;0;0;0;0;0;70;99;78;12;35;49;0;0;0;1;1;0;2
57;72;90;25;85;72;0;72;0;0;0;72;57;0;90;25;85;0;0;0;0;1;0;0;1
8;10;96;7;8;6;8;0;0;0;8;0;0;10;96;7;0;6;0;1;0;1;0;1;3
20;87;44;48;20;87;20;87;0;0;20;87;0;0;44;48;0;0;0;0;0;0;0;0;0
82;89;7;34;54;44;0;0;0;0;0;0;82;89;7;34;54;44;0;0;1;1;0;0;2
80;79;81;7;80;26;80;0;0;0;80;0;0;79;81;7;0;26;0;0;0;1;0;1;2
56;2;4;23;37;4;0;0;4;0;0;4;56;2;0;23;37;0;0;1;0;1;0;0;2
66;39;51;33;66;58;66;0;0;0;66;0;0;39;51;33;0;58;0;0;0;1;0;0;1
60;61;9;21;60;122;60;0;0;0;60;0;0;61;9;21;0;122;0;0;1;1;0;0;2
74;21;27;4;74;7;74;0;0;0;74;0;0;21;27;4;0;7;0;1;1;1;0;1;4
63;55;8;17;63;18;63;0;0;0;63;0;0;55;8;17;0;18;0;0;1;1;0;1;3
60;85;26;43;60;56;60;0;0;0;60;0;0;85;26;43;0;56;0;0;1;0;0;0;1
14;10;40;2;4;3;0;0;0;0;0;0;14;10;40;2;4;3;1;1;0;1;1;1;5
22;49;71;21;22;147;22;0;0;0;22;0;0;49;71;21;0;147;0;0;0;1;0;0;1
50;15;48;18;25;15;0;15;0;0;0;15;50;0;48;18;25;0;0;0;0;1;1;0;2
79;41;90;39;79;20;79;0;0;0;79;0;0;41;90;39;0;20;0;0;0;0;0;1;1
53;73;8;20;79;24;0;0;0;0;0;0;53;73;8;20;79;24;0;0;1;1;0;1;3
88;14;26;29;264;14;0;14;0;0;0;14;88;0;26;29;264;0;0;0;1;1;0;0;2
72;13;54;47;24;13;0;13;0;0;0;13;72;0;54;47;24;0;0;0;0;0;1;0;1
10;46;1;22;3;30;0;0;0;0;0;0;10;46;1;22;3;30;1;0;1;1;1;1;5
22;35;88;26;44;11;0;0;0;0;0;0;22;35;88;26;44;11;1;1;0;1;0;1;4
57;27;62;21;28;27;0;27;0;0;0;27;57;0;62;21;28;0;0;0;0;1;1;0;2
28;67;79;40;9;100;0;0;0;0;0;0;28;67;79;40;9;100;1;0;0;0;1;0;2
49;86;83;48;73;86;0;86;0;0;0;86;49;0;83;48;73;0;0;0;0;0;0;0;0
91;58;17;26;91;58;91;58;0;0;91;58;0;0;17;26;0;0;0;0;1;1;0;0;2
42;2;10;18;126;6;0;0;0;0;0;0;42;2;10;18;126;6;0;1;1;1;0;1;4
5;4;24;37;2;12;0;0;0;0;0;0;5;4;24;37;2;12;1;1;1;0;1;1;5
91;2;70;34;91;2;91;2;0;0;91;2;0;0;70;34;0;0;0;0;0;1;0;0;1
65;75;11;32;65;75;65;75;0;0;65;75;0;0;11;32;0;0;0;0;1;1;0;0;2
53;65;38;41;106;32;0;0;0;0;0;0;53;65;38;41;106;32;0;0;0;0;0;1;1
70;46;11;41;70;46;70;46;0;0;70;46;0;0;11;41;0;0;0;0;1;0;0;0;1
13;68;29;24;19;68;0;68;0;0;0;68;13;0;29;24;19;0;1;0;1;1;1;0;4
25;42;85;43;25;42;25;42;0;0;25;42;0;0;85;43;0;0;0;0;0;0;0;0;0
81;24;78;50;243;36;0;0;0;0;0;0;81;24;78;50;243;36;0;1;0;0;0;1;2
52;66;69;24;156;99;0;0;0;0;0;0;52;66;69;24;156;99;0;0;0;1;0;0;1
30;85;15;23;60;42;0;0;0;0;0;0;30;85;15;23;60;42;1;0;1;1;0;0;3
77;28;4;8;38;9;0;0;0;0;0;0;77;28;4;8;38;9;0;1;1;1;0;1;4
40;50;94;45;40;25;40;0;0;0;40;0;0;50;94;45;0;25;0;0;0;0;0;1;1
75;65;40;25;150;130;0;0;0;0;0;0;75;65;40;25;150;130;0;0;0;1;0;0;1
50;55;90;3;16;110;0;0;0;0;0;0;50;55;90;3;16;110;0;0;0;1;1;0;2
9;45;38;15;18;45;0;45;0;0;0;45;9;0;38;15;18;0;1;0;0;1;1;0;3
16;68;19;26;8;136;0;0;0;0;0;0;16;68;19;26;8;136;1;0;1;1;1;0;4
46;83;49;5;69;166;0;0;0;0;0;0;46;83;49;5;69;166;0;0;0;1;0;0;1
19;57;51;21;6;38;0;0;0;0;0;0;19;57;51;21;6;38;1;0;0;1;1;0;3
6;1;36;38;2;3;0;0;0;0;0;0;6;1;36;38;2;3;1;1;1;0;1;1;5
54;52;10;30;27;52;0;52;0;0;0;52;54;0;10;30;27;0;0;0;1;1;1;0;3
59;27;66;10;118;81;0;0;0;0;0;0;59;27;66;10;118;81;0;1;0;1;0;0;2
73;21;20;2;36;21;0;21;0;0;0;21;73;0;20;2;36;0;0;0;1;1;1;0;3
66;29;12;1;99;9;0;0;0;0;0;0;66;29;12;1;99;9;0;1;1;1;0;1;4
19;81;85;16;12;40;0;0;0;0;0;0;19;81;85;16;12;40;1;0;0;1;1;0;3
78;54;73;31;26;18;0;0;0;0;0;0;78;54;73;31;26;18;0;0;0;1;1;1;3
38;95;8;41;38;285;38;0;0;0;38;0;0;95;8;41;0;285;0;0;1;0;0;0;1
43;56;49;28;14;37;0;0;0;0;0;0;43;56;49;28;14;37;0;0;0;1;1;0;2
78;67;64;39;78;134;78;0;0;0;78;0;0;67;64;39;0;134;0;0;0;0;0;0;0
19;43;77;16;6;86;0;0;0;0;0;0;19;43;77;16;6;86;1;0;0;1;1;0;3
12;6;93;39;12;6;12;6;0;0;12;6;0;0;93;39;0;0;0;0;0;0;0;0;0
84;31;82;29;42;93;0;0;0;0;0;0;84;31;82;29;42;93;0;1;0;1;0;0;2
82;68;53;43;82;204;82;0;0;0;82;0;0;68;53;43;0;204;0;0;0;0;0;0;0
40;25;23;17;26;50;0;0;0;0;0;0;40;25;23;17;26;50;0;1;1;1;1;0;4
73;100;2;48;73;200;73;0;0;0;73;0;0;100;2;48;0;200;0;0;1;0;0;0;1
83;38;88;5;41;19;0;0;0;0;0;0;83;38;88;5;41;19;0;0;0;1;0;1;2
42;97;34;47;42;194;42;0;0;0;42;0;0;97;34;47;0;194;0;0;1;0;0;0;1
94;57;74;29;94;28;94;0;0;0;94;0;0;57;74;29;0;28;0;0;0;1;0;1;2
96;30;53;21;48;20;0;0;0;0;0;0;96;30;53;21;48;20;0;1;0;1;0;1;3
32;56;96;36;32;84;32;0;0;0;32;0;0;56;96;36;0;84;0;0;0;1;0;0;1
8;97;69;23;8;64;8;0;0;0;8;0;0;97;69;23;0;64;0;0;0;1;0;0;1
39;89;76;4;39;133;39;0;0;0;39;0;0;89;76;4;0;133;0;0;0;1;0;0;1
100;6;18;31;100;18;100;0;18;0;100;18;0;6;0;31;0;0;0;1;0;1;0;0;2
60;9;4;33;40;27;0;0;0;0;0;0;60;9;4;33;40;27;0;1;1;1;0;1;4
43;9;80;4;14;6;0;0;0;0;0;0;43;9;80;4;14;6;0;1;0;1;1;1;4
19;87;76;1;6;43;0;0;0;0;0;0;19;87;76;1;6;43;1;0;0;1;1;0;3
11;90;92;36;3;270;0;0;0;0;0;0;11;90;92;36;3;270;1;0;0;1;1;0;3
59;25;60;5;59;8;59;0;0;0;59;0;0;25;60;5;0;8;0;1;0;1;0;1;3
8;54;7;8;12;54;8;54;0;8;0;54;0;0;7;0;12;0;0;0;1;0;1;0;2
54;66;60;45;108;22;0;0;0;0;0;0;54;66;60;45;108;22;0;0;0;0;0;1;1
50;57;75;46;33;85;0;0;0;0;0;0;50;57;75;46;33;85;0;0;0;0;1;0;1
83;37;50;21;166;12;0;0;0;0;0;0;83;37;50;21;166;12;0;0;0;1;0;1;2
11;4;93;25;11;4;11;4;0;0;11;4;0;0;93;25;0;0;0;0;0;1;0;0;1
63;94;47;31;42;62;0;0;0;0;0;0;63;94;47;31;42;62;0;0;0;1;0;0;1
24;82;47;23;16;41;0;0;0;0;0;0;24;82;47;23;16;41;1;0;0;1;1;0;3
62;50;81;47;62;50;62;50;0;0;62;50;0;0;81;47;0;0;0;0;0;0;0;0;0
68;89;43;29;34;178;0;0;0;0;0;0;68;89;43;29;34;178;0;0;0;1;1;0;2
73;87;57;47;73;87;73;87;0;0;73;87;0;0;57;47;0;0;0;0;0;0;0;0;0
43;55;38;35;21;165;0;0;0;0;0;0;43;55;38;35;21;165;0;0;0;1;1;0;2
51;67;83;29;51;44;51;0;0;0;51;0;0;67;83;29;0;44;0;0;0;1;0;0;1
68;11;65;23;136;16;0;0;0;0;0;0;68;11;65;23;136;16;0;1;0;1;0;1;3
81;20;85;31;162;10;0;0;0;0;0;0;81;20;85;31;162;10;0;1;0;1;0;1;3
16;84;19;5;48;252;0;0;0;0;0;0;16;84;19;5;48;252;1;0;1;1;0;0;3
86;81;65;43;28;162;0;0;0;0;0;0;86;81;65;43;28;162;0;0;0;0;1;0;1
87;56;64;37;87;56;87;56;0;0;87;56;0;0;64;37;0;0;0;0;0;0;0;0;0
92;25;13;22;92;12;92;0;0;0;92;0;0;25;13;22;0;12;0;1;1;1;0;1;4
30;61;61;43;60;91;0;61;61;0;0;0;30;0;0;43;60;91;1;0;0;0;0;0;1
39;45;33;46;117;45;0;45;0;0;0;45;39;0;33;46;117;0;0;0;1;0;0;0;1
49;69;87;1;147;69;0;69;0;0;0;69;49;0;87;1;147;0;0;0;0;1;0;0;1
53;17;29;47;17;17;0;17;0;0;17;17;53;0;29;47;0;0;0;0;1;0;0;0;1
47;9;97;15;141;9;0;9;0;0;0;9;47;0;97;15;141;0;0;0;0;1;0;0;1
56;63;91;46;28;31;0;0;0;0;0;0;56;63;91;46;28;31;0;0;0;0;1;1;2
74;72;78;3;24;72;0;72;0;0;0;72;74;0;78;3;24;0;0;0;0;1;1;0;2
84;1;62;49;84;1;84;1;0;0;84;1;0;0;62;49;0;0;0;0;0;0;0;0;0
32;58;15;2;32;58;32;58;0;0;32;58;0;0;15;2;0;0;0;0;1;1;0;0;2
24;53;84;25;48;53;0;53;0;0;0;53;24;0;84;25;48;0;1;0;0;1;0;0;2
88;2;37;38;29;4;0;0;0;0;0;0;88;2;37;38;29;4;0;1;0;0;1;1;3
18;35;70;36;6;35;0;35;0;0;0;35;18;0;70;36;6;0;1;0;0;1;1;0;3
91;70;69;39;91;210;91;0;0;0;91;0;0;70;69;39;0;210;0;0;0;0;0;0;0
41;3;30;3;61;3;0;3;0;3;0;3;41;0;30;0;61;0;0;0;1;0;0;0;1
94;95;15;35;94;190;94;0;0;0;94;0;0;95;15;35;0;190;0;0;1;1;0;0;2
38;49;46;17;76;49;0;49;0;0;0;49;38;0;46;17;76;0;0;0;0;1;0;0;1
66;36;24;50;44;72;0;0;0;0;0;0;66;36;24;50;44;72;0;1;1;0;0;0;2
92;95;31;40;138;142;0;0;0;0;0;0;92;95;31;40;138;142;0;0;1;0;0;0;1
58;64;52;33;29;64;0;64;0;0;0;64;58;0;52;33;29;0;0;0;0;1;1;0;2
63;48;37;9;31;96;0;0;0;0;0;0;63;48;37;9;31;96;0;0;0;1;1;0;2
35;54;53;36;11;54;0;54;0;0;0;54;35;0;53;36;11;0;1;0;0;1;1;0;3
15;1;72;47;30;0;0;0;0;0;0;0;15;1;72;47;30;0;1;1;0;0;1;1;4
70;77;52;25;140;51;0;0;0;0;0;0;70;77;52;25;140;51;0;0;0;1;0;0;1
88;1;88;18;88;0;88;0;88;0;88;0;0;1;0;18;0;0;0;1;0;1;0;1;3
97;20;47;6;145;13;0;0;0;0;0;0;97;20;47;6;145;13;0;1;0;1;0;1;3
71;62;40;40;106;41;0;0;40;40;0;0;71;62;0;0;106;41;0;0;0;0;0;0;0
28;75;45;10;9;75;0;75;0;0;0;75;28;0;45;10;9;0;1;0;0;1;1;0;3
100;72;80;24;200;216;0;0;0;0;0;0;100;72;80;24;200;216;0;0;0;1;0;0;1
84;34;52;8;28;102;0;0;0;0;0;0;84;34;52;8;28;102;0;1;0;1;1;0;3
38;83;10;23;114;83;0;83;0;0;0;83;38;0;10;23;114;0;0;0;1;1;0;0;2
39;33;48;34;58;33;0;33;0;0;0;33;39;0;48;34;58;0;0;0;0;1;0;0;1
5;32;85;28;5;96;5;0;0;0;5;0;0;32;85;28;0;96;0;1;0;1;0;0;2
78;100;68;21;234;300;0;0;0;0;0;0;78;100;68;21;234;300;0;0;0;1;0;0;1
49;97;21;33;16;97;0;97;0;0;0;97;49;0;21;33;16;0;0;0;1;1;1;0;3
19;52;14;46;19;17;19;0;0;0;19;0;0;52;14;46;0;17;0;0;1;0;0;1;2
43;100;28;3;43;200;43;0;0;0;43;0;0;100;28;3;0;200;0;0;1;1;0;0;2
10;89;38;24;30;29;0;0;0;0;0;0;10;89;38;24;30;29;1;0;0;1;1;1;4
6;35;64;17;2;35;0;35;0;0;0;35;6;0;64;17;2;0;1;0;0;1;1;0;3
84;8;51;25;84;4;84;0;0;0;84;0;0;8;51;25;0;4;0;1;0;1;0;1;3
37;6;50;48;24;6;0;6;0;0;0;6;37;0;50;48;24;0;0;0;0;0;1;0;1
60;34;76;16;30;102;0;0;0;0;0;0;60;34;76;16;30;102;0;1;0;1;1;0;3
4;8;57;16;6;16;0;0;0;16;0;16;4;8;57;0;6;0;1;1;0;0;1;0;3
87;7;25;11;87;14;87;0;0;0;87;0;0;7;25;11;0;14;0;1;1;1;0;1;4
28;51;44;10;28;51;28;51;0;0;28;51;0;0;44;10;0;0;0;0;0;1;0;0;1
89;65;92;27;89;65;89;65;0;0;89;65;0;0;92;27;0;0;0;0;0;1;0;0;1
86;82;97;16;172;54;0;0;0;0;0;0;86;82;97;16;172;54;0;0;0;1;0;0;1
79;97;77;12;158;145;0;0;0;0;0;0;79;97;77;12;158;145;0;0;0;1;0;0;1
75;58;57;38;150;116;0;0;0;0;0;0;75;58;57;38;150;116;0;0;0;0;0;0;0
93;61;98;7;186;91;0;0;0;0;0;0;93;61;98;7;186;91;0;0;0;1;0;0;1
93;100;76;24;186;66;0;0;0;0;0;0;93;100;76;24;186;66;0;0;0;1;0;0;1
81;89;42;16;54;29;0;0;0;0;0;0;81;89;42;16;54;29;0;0;0;1;0;1;2
70;85;26;31;46;127;0;0;0;0;0;0;70;85;26;31;46;127;0;0;1;1;0;0;2
43;28;40;44;14;28;0;28;0;0;0;28;43;0;40;44;14;0;0;0;0;0;1;0;1
14;57;43;33;14;28;14;0;0;0;14;0;0;57;43;33;0;28;0;0;0;1;0;1;2
79;38;61;39;237;38;0;38;0;0;0;38;79;0;61;39;237;0;0;0;0;0;0;0;0
45;71;95;48;67;142;0;0;0;0;0;0;45;71;95;48;67;142;0;0;0;0;0;0;0
3;1;1;3;1;1;3;1;1;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
22;41;43;24;66;13;0;0;0;0;0;0;22;41;43;24;66;13;1;0;0;1;0;1;3
29;37;88;11;14;55;0;0;0;0;0;0;29;37;88;11;14;55;1;0;0;1;1;0;3
29;40;72;3;58;80;0;0;0;0;0;0;29;40;72;3;58;80;1;0;0;1;0;0;2
22;60;82;9;66;60;0;60;0;0;0;60;22;0;82;9;66;0;1;0;0;1;0;0;2
37;44;79;48;37;44;37;44;0;0;37;44;0;0;79;48;0;0;0;0;0;0;0;0;0
56;26;98;5;28;26;0;26;0;0;0;26;56;0;98;5;28;0;0;0;0;1;1;0;2
3;62;35;20;2;186;0;0;0;0;0;0;3;62;35;20;2;186;1;0;1;1;1;0;4
17;2;3;26;17;2;17;2;0;0;17;2;0;0;3;26;0;0;0;0;1;1;0;0;2
96;21;24;39;288;10;0;0;0;0;0;0;96;21;24;39;288;10;0;1;1;0;0;1;3
71;56;57;21;71;168;71;0;0;0;71;0;0;56;57;21;0;168;0;0;0;1;0;0;1
20;75;79;43;6;75;0;75;0;0;0;75;20;0;79;43;6;0;1;0;0;0;1;0;2
42;85;44;1;84;56;0;0;0;0;0;0;42;85;44;1;84;56;0;0;0;1;0;0;1
19;59;85;32;28;118;0;0;0;0;0;0;19;59;85;32;28;118;1;0;0;1;1;0;3
100;61;73;15;100;61;100;61;0;0;100;61;0;0;73;15;0;0;0;0;0;1;0;0;1
50;21;80;36;33;63;0;0;0;0;0;0;50;21;80;36;33;63;0;1;0;1;1;0;3
47;91;8;19;141;136;0;0;0;0;0;0;47;91;8;19;141;136;0;0;1;1;0;0;2
80;61;63;32;240;91;0;0;0;0;0;0;80;61;63;32;240;91;0;0;0;1;0;0;1
48;98;73;50;48;98;48;98;0;0;48;98;0;0;73;50;0;0;0;0;0;0;0;0;0
12;33;35;20;6;99;0;0;0;0;0;0;12;33;35;20;6;99;1;1;1;1;1;0;5
85;79;45;48;42;39;0;0;0;0;0;0;85;79;45;48;42;39;0;0;0;0;0;0;0
60;17;51;34;120;17;0;17;0;0;0;17;60;0;51;34;120;0;0;0;0;1;0;0;1
9;4;67;33;9;4;9;4;0;0;9;4;0;0;67;33;0;0;0;0;0;1;0;0;1
74;76;57;43;148;50;0;0;0;0;0;0;74;76;57;43;148;50;0;0;0;0;0;0;0
96;7;35;29;192;3;0;0;0;0;0;0;96;7;35;29;192;3;0;1;1;1;0;1;4
26;8;10;17;52;8;0;8;0;0;0;8;26;0;10;17;52;0;1;0;1;1;0;0;3
47;29;20;42;47;29;47;29;0;0;47;29;0;0;20;42;0;0;0;0;1;0;0;0;1
53;86;44;43;159;57;0;0;0;0;0;0;53;86;44;43;159;57;0;0;0;0;0;0;0
70;91;58;22;70;45;70;0;0;0;70;0;0;91;58;22;0;45;0;0;0;1;0;0;1
4;41;2;9;12;41;0;41;0;0;0;41;4;0;2;9;12;0;1;0;1;1;1;0;4
70;63;51;18;23;31;0;0;0;0;0;0;70;63;51;18;23;31;0;0;0;1;1;1;3
29;95;56;33;19;142;0;0;0;0;0;0;29;95;56;33;19;142;1;0;0;1;1;0;3
7;79;91;32;3;39;0;0;0;0;0;0;7;79;91;32;3;39;1;0;0;1;1;0;3
30;6;85;32;90;9;0;0;0;0;0;0;30;6;85;32;90;9;1;1;0;1;0;1;4
17;28;22;6;11;56;0;0;0;0;0;0;17;28;22;6;11;56;1;1;1;1;1;0;5
75;58;90;21;50;58;0;58;0;0;0;58;75;0;90;21;50;0;0;0;0;1;0;0;1
14;98;93;3;42;98;0;98;0;0;0;98;14;0;93;3;42;0;1;0;0;1;0;0;2
34;53;67;30;22;35;0;0;0;0;0;0;34;53;67;30;22;35;1;0;0;1;1;1;4
11;61;81;3;22;122;0;0;0;0;0;0;11;61;81;3;22;122;1;0;0;1;1;0;3
95;98;67;29;95;98;95;98;0;0;95;98;0;0;67;29;0;0;0;0;0;1;0;0;1
54;40;53;20;162;26;0;0;0;0;0;0;54;40;53;20;162;26;0;0;0;1;0;1;2
86;55;54;2;172;55;0;55;0;0;0;55;86;0;54;2;172;0;0;0;0;1;0;0;1
37;88;59;27;18;88;0;88;0;0;0;88;37;0;59;27;18;0;0;0;0;1;1;0;2
81;34;14;42;162;34;0;34;0;0;0;34;81;0;14;42;162;0;0;0;1;0;0;0;1
25;79;40;4;25;52;25;0;0;0;25;0;0;79;40;4;0;52;0;0;0;1;0;0;1
92;26;86;2;92;13;92;0;0;0;92;0;0;26;86;2;0;13;0;1;0;1;0;1;3
24;6;30;41;12;6;0;6;0;0;0;6;24;0;30;41;12;0;1;0;1;0;1;0;3
74;14;31;3;74;42;74;0;0;0;74;0;0;14;31;3;0;42;0;1;1;1;0;0;3
48;70;9;9;24;46;0;0;9;9;0;0;48;70;0;0;24;46;0;0;0;0;1;0;1
25;81;28;15;37;54;0;0;0;0;0;0;25;81;28;15;37;54;1;0;1;1;0;0;3
43;37;75;33;14;74;0;0;0;0;0;0;43;37;75;33;14;74;0;0;0;1;1;0;2
38;72;95;15;76;36;0;0;0;0;0;0;38;72;95;15;76;36;0;0;0;1;0;1;2
100;31;81;13;50;31;0;31;0;0;0;31;100;0;81;13;50;0;0;0;0;1;0;0;1
96;99;6;46;288;99;0;99;0;0;0;99;96;0;6;46;288;0;0;0;1;0;0;0;1
