;;;;;;п;;;;;;неп;;;;;;;;;;;;
96;36;67;44;64;24;0;0;0;0;0;0;96;36;67;44;64;24;0;1;0;0;0;1;2
84;63;82;36;84;126;84;0;0;0;84;0;0;63;82;36;0;126;0;0;0;1;0;0;1
40;53;12;28;13;26;0;0;0;0;0;0;40;53;12;28;13;26;0;0;1;1;1;1;4
35;80;2;12;11;40;0;0;0;0;0;0;35;80;2;12;11;40;1;0;1;1;1;0;4
38;71;44;7;25;71;0;71;0;0;0;71;38;0;44;7;25;0;0;0;0;1;1;0;2
34;69;69;49;102;103;0;69;69;0;0;0;34;0;0;49;102;103;1;0;0;0;0;0;1
12;26;10;6;6;13;0;0;0;6;6;0;12;26;10;0;0;13;1;1;1;0;0;1;4
28;86;72;32;42;28;28;0;0;0;0;28;0;86;72;32;42;0;0;0;0;1;0;0;1
78;10;29;30;78;6;78;0;0;0;78;0;0;10;29;30;0;6;0;1;1;1;0;1;4
32;60;78;31;64;30;0;0;0;0;0;0;32;60;78;31;64;30;1;0;0;1;0;1;3
32;57;29;27;32;28;32;0;0;0;32;0;0;57;29;27;0;28;0;0;1;1;0;1;3
51;80;9;24;17;80;0;80;0;0;0;80;51;0;9;24;17;0;0;0;1;1;1;0;3
67;35;83;4;67;105;67;0;0;0;67;0;0;35;83;4;0;105;0;1;0;1;0;0;2
41;68;35;1;41;68;41;68;0;0;41;68;0;0;35;1;0;0;0;0;1;1;0;0;2
89;17;32;1;59;8;0;0;0;0;0;0;89;17;32;1;59;8;0;1;1;1;0;1;4
23;47;57;13;23;47;23;47;0;0;23;47;0;0;57;13;0;0;0;0;0;1;0;0;1
95;61;54;5;190;61;0;61;0;0;0;61;95;0;54;5;190;0;0;0;0;1;0;0;1
73;2;92;11;109;0;0;0;0;0;0;0;73;2;92;11;109;0;0;1;0;1;0;1;3
6;61;68;32;18;30;0;0;0;0;0;0;6;61;68;32;18;30;1;0;0;1;1;1;4
63;89;25;38;63;133;63;0;0;0;63;0;0;89;25;38;0;133;0;0;1;0;0;0;1
55;96;76;23;82;192;0;0;0;0;0;0;55;96;76;23;82;192;0;0;0;1;0;0;1
87;58;72;6;87;58;87;58;0;0;87;58;0;0;72;6;0;0;0;0;0;1;0;0;1
48;33;9;28;32;99;0;0;0;0;0;0;48;33;9;28;32;99;0;1;1;1;1;0;4
67;37;66;43;201;37;0;37;0;0;0;37;67;0;66;43;201;0;0;0;0;0;0;0;0
56;22;86;47;56;33;56;0;0;0;56;0;0;22;86;47;0;33;0;1;0;0;0;1;2
82;92;17;42;82;46;82;0;0;0;82;0;0;92;17;42;0;46;0;0;1;0;0;0;1
90;48;16;27;270;24;0;0;0;0;0;0;90;48;16;27;270;24;0;0;1;1;0;1;3
69;86;27;23;34;57;0;0;0;0;0;0;69;86;27;23;34;57;0;0;1;1;1;0;3
29;77;94;16;9;154;0;0;0;0;0;0;29;77;94;16;9;154;1;0;0;1;1;0;3
29;43;27;2;58;86;0;0;0;0;0;0;29;43;27;2;58;86;1;0;1;1;0;0;3
38;80;60;36;38;80;38;80;0;0;38;80;0;0;60;36;0;0;0;0;0;1;0;0;1
68;15;2;44;136;5;0;0;0;0;0;0;68;15;2;44;136;5;0;1;1;0;0;1;3
88;36;85;20;88;36;88;36;0;0;88;36;0;0;85;20;0;0;0;0;0;1;0;0;1
79;25;98;50;52;50;0;0;0;50;0;50;79;25;98;0;52;0;0;1;0;0;0;0;1
53;89;54;35;79;89;0;89;0;0;0;89;53;0;54;35;79;0;0;0;0;1;0;0;1
78;73;86;46;39;146;0;0;0;0;0;0;78;73;86;46;39;146;0;0;0;0;0;0;0
12;83;92;16;6;41;0;0;0;0;0;0;12;83;92;16;6;41;1;0;0;1;1;0;3
37;62;44;13;55;41;0;0;0;0;0;0;37;62;44;13;55;41;0;0;0;1;0;0;1
90;84;44;16;90;42;90;0;0;0;90;0;0;84;44;16;0;42;0;0;0;1;0;0;1
35;51;21;1;35;153;35;0;0;0;35;0;0;51;21;1;0;153;0;0;1;1;0;0;2
81;49;82;22;81;16;81;0;0;0;81;0;0;49;82;22;0;16;0;0;0;1;0;1;2
93;79;46;13;279;79;0;79;0;0;0;79;93;0;46;13;279;0;0;0;0;1;0;0;1
51;76;79;14;34;76;0;76;0;0;0;76;51;0;79;14;34;0;0;0;0;1;1;0;2
22;79;66;9;14;237;0;0;0;0;0;0;22;79;66;9;14;237;1;0;0;1;1;0;3
8;89;67;3;12;89;0;89;0;0;0;89;8;0;67;3;12;0;1;0;0;1;1;0;3
12;79;24;42;4;79;0;79;0;0;0;79;12;0;24;42;4;0;1;0;1;0;1;0;3
27;74;20;5;27;222;27;0;0;0;27;0;0;74;20;5;0;222;0;0;1;1;0;0;2
48;9;95;11;144;3;0;0;0;0;0;0;48;9;95;11;144;3;0;1;0;1;0;1;3
1;66;21;2;0;44;0;0;0;0;0;0;1;66;21;2;0;44;1;0;1;1;1;0;4
38;36;22;7;38;36;38;36;0;0;38;36;0;0;22;7;0;0;0;0;1;1;0;0;2
37;9;21;47;18;9;0;9;0;0;0;9;37;0;21;47;18;0;0;0;1;0;1;0;2
82;27;46;2;27;18;0;27;0;0;27;0;82;0;46;2;0;18;0;0;0;1;0;1;2
29;46;18;11;43;69;0;0;0;0;0;0;29;46;18;11;43;69;1;0;1;1;0;0;3
42;99;12;31;42;99;42;99;0;0;42;99;0;0;12;31;0;0;0;0;1;1;0;0;2
69;35;80;49;23;35;0;35;0;0;0;35;69;0;80;49;23;0;0;0;0;0;1;0;1
52;5;39;34;26;7;0;0;0;0;0;0;52;5;39;34;26;7;0;1;0;1;1;1;4
100;38;45;47;200;12;0;0;0;0;0;0;100;38;45;47;200;12;0;0;0;0;0;1;1
67;77;6;29;67;38;67;0;0;0;67;0;0;77;6;29;0;38;0;0;1;1;0;0;2
10;79;96;50;30;52;0;0;0;0;0;0;10;79;96;50;30;52;1;0;0;0;1;0;2
27;32;84;29;40;64;0;0;0;0;0;0;27;32;84;29;40;64;1;1;0;1;0;0;3
36;67;57;2;54;67;0;67;0;0;0;67;36;0;57;2;54;0;1;0;0;1;0;0;2
38;79;46;27;57;26;0;0;0;0;0;0;38;79;46;27;57;26;0;0;0;1;0;1;2
31;38;33;31;62;76;31;0;0;31;0;0;0;38;33;0;62;76;0;0;1;0;0;0;1
66;84;73;44;44;84;0;84;0;44;44;84;66;0;73;0;0;0;0;0;0;0;0;0;0
36;69;83;22;12;69;0;69;0;0;0;69;36;0;83;22;12;0;1;0;0;1;1;0;3
28;17;28;4;14;17;28;17;28;0;0;17;0;0;0;4;14;0;0;0;0;1;1;0;2
78;77;61;28;26;77;0;77;0;0;0;77;78;0;61;28;26;0;0;0;0;1;1;0;2
53;58;21;39;53;19;53;0;0;0;53;0;0;58;21;39;0;19;0;0;1;0;0;1;2
9;7;44;38;6;10;0;0;0;0;0;0;9;7;44;38;6;10;1;1;0;0;1;1;4
74;88;2;12;24;88;0;88;0;0;0;88;74;0;2;12;24;0;0;0;1;1;1;0;3
29;55;91;43;43;27;0;0;0;43;43;0;29;55;91;0;0;27;1;0;0;0;0;1;2
19;88;54;1;19;132;19;0;0;0;19;0;0;88;54;1;0;132;0;0;0;1;0;0;1
15;30;83;26;5;10;0;0;0;0;0;0;15;30;83;26;5;10;1;1;0;1;1;1;5
71;74;22;11;106;74;0;74;0;0;0;74;71;0;22;11;106;0;0;0;1;1;0;0;2
75;2;63;1;50;1;0;0;0;1;0;1;75;2;63;0;50;0;0;1;0;0;0;0;1
57;10;37;41;28;10;0;10;0;0;0;10;57;0;37;41;28;0;0;0;0;0;1;0;1
63;27;26;2;21;27;0;27;0;0;0;27;63;0;26;2;21;0;0;0;1;1;1;0;3
39;82;20;17;19;82;0;82;0;0;0;82;39;0;20;17;19;0;0;0;1;1;1;0;3
100;9;94;37;100;18;100;0;0;0;100;0;0;9;94;37;0;18;0;1;0;0;0;1;2
42;67;66;34;126;22;0;0;0;0;0;0;42;67;66;34;126;22;0;0;0;1;0;1;2
43;46;12;20;43;23;43;0;0;0;43;0;0;46;12;20;0;23;0;0;1;1;0;1;3
60;77;60;18;20;231;60;0;60;0;0;0;0;77;0;18;20;231;0;0;0;1;1;0;2
13;56;16;40;13;56;13;56;0;0;13;56;0;0;16;40;0;0;0;0;1;0;0;0;1
79;58;82;20;79;58;79;58;0;0;79;58;0;0;82;20;0;0;0;0;0;1;0;0;1
76;37;56;39;152;18;0;0;0;0;0;0;76;37;56;39;152;18;0;0;0;0;0;1;1
57;18;67;40;19;6;0;0;0;0;0;0;57;18;67;40;19;6;0;1;0;0;1;1;3
23;67;58;50;11;67;0;67;0;0;0;67;23;0;58;50;11;0;1;0;0;0;1;0;2
92;94;43;45;46;94;0;94;0;0;0;94;92;0;43;45;46;0;0;0;0;0;0;0;0
41;97;52;19;41;32;41;0;0;0;41;0;0;97;52;19;0;32;0;0;0;1;0;1;2
43;95;22;37;28;285;0;0;0;0;0;0;43;95;22;37;28;285;0;0;1;0;1;0;2
23;83;62;21;34;27;0;0;0;0;0;0;23;83;62;21;34;27;1;0;0;1;1;1;4
73;5;86;27;219;7;0;0;0;0;0;0;73;5;86;27;219;7;0;1;0;1;0;1;3
39;24;18;50;39;36;39;0;0;0;39;0;0;24;18;50;0;36;0;1;1;0;0;1;3
7;44;51;4;7;66;7;0;0;0;7;0;0;44;51;4;0;66;0;0;0;1;0;0;1
50;99;35;4;100;66;0;0;0;0;0;0;50;99;35;4;100;66;0;0;1;1;0;0;2
61;62;28;13;40;20;0;0;0;0;0;0;61;62;28;13;40;20;0;0;1;1;0;1;3
48;100;32;31;24;200;0;0;0;0;0;0;48;100;32;31;24;200;0;0;1;1;1;0;3
89;26;31;38;89;8;89;0;0;0;89;0;0;26;31;38;0;8;0;1;1;0;0;1;3
89;83;65;12;178;83;0;83;0;0;0;83;89;0;65;12;178;0;0;0;0;1;0;0;1
80;47;45;11;40;15;0;0;0;0;0;0;80;47;45;11;40;15;0;0;0;1;0;1;2
44;3;43;11;66;9;0;0;0;0;0;0;44;3;43;11;66;9;0;1;0;1;0;1;3
32;22;69;32;96;22;32;22;0;32;0;22;0;0;69;0;96;0;0;0;0;0;0;0;0
56;36;96;6;112;12;0;0;0;0;0;0;56;36;96;6;112;12;0;1;0;1;0;1;3
65;51;2;42;97;17;0;0;0;0;0;0;65;51;2;42;97;17;0;0;1;0;0;1;2
49;61;39;37;49;61;49;61;0;0;49;61;0;0;39;37;0;0;0;0;0;0;0;0;0
33;95;15;37;99;190;0;0;0;0;0;0;33;95;15;37;99;190;1;0;1;0;0;0;2
27;37;64;31;9;12;0;0;0;0;0;0;27;37;64;31;9;12;1;0;0;1;1;1;4
44;20;31;17;44;30;44;0;0;0;44;0;0;20;31;17;0;30;0;1;1;1;0;1;4
3;28;44;8;3;14;3;0;0;0;3;0;0;28;44;8;0;14;0;1;0;1;0;1;3
28;96;80;26;9;96;0;96;0;0;0;96;28;0;80;26;9;0;1;0;0;1;1;0;3
15;52;93;42;15;52;15;52;0;0;15;52;0;0;93;42;0;0;0;0;0;0;0;0;0
39;50;100;31;78;150;0;0;0;0;0;0;39;50;100;31;78;150;0;0;0;1;0;0;1
78;88;66;42;39;88;0;88;0;0;0;88;78;0;66;42;39;0;0;0;0;0;0;0;0
89;92;2;14;89;30;89;0;0;0;89;0;0;92;2;14;0;30;0;0;1;1;0;1;3
76;18;71;2;76;12;76;0;0;0;76;0;0;18;71;2;0;12;0;1;0;1;0;1;3
71;98;22;28;142;98;0;98;0;0;0;98;71;0;22;28;142;0;0;0;1;1;0;0;2
48;54;90;42;144;162;0;0;0;0;0;0;48;54;90;42;144;162;0;0;0;0;0;0;0
63;17;30;11;189;5;0;0;0;0;0;0;63;17;30;11;189;5;0;1;1;1;0;1;4
5;43;81;3;10;14;0;0;0;0;0;0;5;43;81;3;10;14;1;0;0;1;1;1;4
22;6;80;28;22;18;22;0;0;0;22;0;0;6;80;28;0;18;0;1;0;1;0;1;3
77;61;46;42;77;61;77;61;0;0;77;61;0;0;46;42;0;0;0;0;0;0;0;0;0
28;93;86;31;56;62;0;0;0;0;0;0;28;93;86;31;56;62;1;0;0;1;0;0;2
7;95;80;10;7;190;7;0;0;0;7;0;0;95;80;10;0;190;0;0;0;1;0;0;1
39;34;95;14;26;11;0;0;0;0;0;0;39;34;95;14;26;11;0;1;0;1;1;1;4
42;100;46;8;126;66;0;0;0;0;0;0;42;100;46;8;126;66;0;0;0;1;0;0;1
79;20;13;11;158;20;0;20;0;0;0;20;79;0;13;11;158;0;0;0;1;1;0;0;2
89;23;76;18;89;23;89;23;0;0;89;23;0;0;76;18;0;0;0;0;0;1;0;0;1
7;28;33;31;7;18;7;0;0;0;7;0;0;28;33;31;0;18;0;1;1;1;0;1;4
43;49;60;15;28;32;0;0;0;0;0;0;43;49;60;15;28;32;0;0;0;1;1;1;3
17;6;92;40;17;4;17;0;0;0;17;0;0;6;92;40;0;4;0;1;0;0;0;1;2
62;38;67;36;62;12;62;0;0;0;62;0;0;38;67;36;0;12;0;0;0;1;0;1;2
82;60;56;27;246;60;0;60;0;0;0;60;82;0;56;27;246;0;0;0;0;1;0;0;1
85;34;92;48;255;22;0;0;0;0;0;0;85;34;92;48;255;22;0;1;0;0;0;1;2
35;34;3;33;17;17;0;0;0;0;17;17;35;34;3;33;0;0;1;1;1;1;0;0;4
4;23;23;42;2;69;0;23;23;0;0;0;4;0;0;42;2;69;1;0;0;0;1;0;2
85;100;58;36;127;300;0;0;0;0;0;0;85;100;58;36;127;300;0;0;0;1;0;0;1
73;80;75;17;73;40;73;0;0;0;73;0;0;80;75;17;0;40;0;0;0;1;0;0;1
69;94;53;33;69;94;69;94;0;0;69;94;0;0;53;33;0;0;0;0;0;1;0;0;1
58;33;26;29;19;33;0;33;0;0;0;33;58;0;26;29;19;0;0;0;1;1;1;0;3
96;17;75;15;96;51;96;0;0;0;96;0;0;17;75;15;0;51;0;1;0;1;0;0;2
80;72;72;11;53;72;0;72;72;0;0;72;80;0;0;11;53;0;0;0;0;1;0;0;1
42;57;22;20;84;38;0;0;0;0;0;0;42;57;22;20;84;38;0;0;1;1;0;0;2
44;80;3;48;66;40;0;0;0;0;0;0;44;80;3;48;66;40;0;0;1;0;0;0;1
18;89;60;41;6;89;0;89;0;0;0;89;18;0;60;41;6;0;1;0;0;0;1;0;2
27;88;99;27;18;29;27;0;0;27;0;0;0;88;99;0;18;29;0;0;0;0;1;1;2
28;7;59;33;14;7;0;7;0;0;0;7;28;0;59;33;14;0;1;0;0;1;1;0;3
38;95;100;13;38;95;38;95;0;0;38;95;0;0;100;13;0;0;0;0;0;1;0;0;1
92;84;98;37;92;56;92;0;0;0;92;0;0;84;98;37;0;56;0;0;0;0;0;0;0
28;61;58;23;28;30;28;0;0;0;28;0;0;61;58;23;0;30;0;0;0;1;0;1;2
24;60;5;15;36;60;0;60;0;0;0;60;24;0;5;15;36;0;1;0;1;1;1;0;4
55;87;27;47;55;29;55;0;0;0;55;0;0;87;27;47;0;29;0;0;1;0;0;1;2
40;20;49;17;120;20;0;20;0;0;0;20;40;0;49;17;120;0;0;0;0;1;0;0;1
23;47;97;36;23;94;23;0;0;0;23;0;0;47;97;36;0;94;0;0;0;1;0;0;1
55;7;54;6;36;3;0;0;0;0;0;0;55;7;54;6;36;3;0;1;0;1;1;1;4
25;68;42;22;12;34;0;0;0;0;0;0;25;68;42;22;12;34;1;0;0;1;1;1;4
16;24;34;10;16;8;16;0;0;0;16;0;0;24;34;10;0;8;0;1;1;1;0;1;4
82;76;3;42;246;25;0;0;0;0;0;0;82;76;3;42;246;25;0;0;1;0;0;1;2
22;39;8;7;7;13;0;0;0;7;7;0;22;39;8;0;0;13;1;0;1;0;0;1;3
10;35;84;6;3;70;0;0;0;0;0;0;10;35;84;6;3;70;1;1;0;1;1;0;4
12;72;57;45;12;24;12;0;0;0;12;0;0;72;57;45;0;24;0;0;0;0;0;1;1
84;31;93;22;168;20;0;0;0;0;0;0;84;31;93;22;168;20;0;1;0;1;0;1;3
91;52;7;30;91;156;91;0;0;0;91;0;0;52;7;30;0;156;0;0;1;1;0;0;2
62;50;34;43;124;50;0;50;0;0;0;50;62;0;34;43;124;0;0;0;1;0;0;0;1
79;66;66;10;79;66;79;66;66;0;79;66;0;0;0;10;0;0;0;0;0;1;0;0;1
36;19;73;13;54;28;0;0;0;0;0;0;36;19;73;13;54;28;1;1;0;1;0;1;4
15;15;71;28;10;15;15;15;0;0;0;15;0;0;71;28;10;0;0;0;0;1;1;0;2
3;59;36;49;1;118;0;0;0;0;0;0;3;59;36;49;1;118;1;0;1;0;1;0;3
60;52;99;2;60;17;60;0;0;0;60;0;0;52;99;2;0;17;0;0;0;1;0;1;2
26;10;73;9;8;3;0;0;0;0;0;0;26;10;73;9;8;3;1;1;0;1;1;1;5
21;68;3;41;10;204;0;0;0;0;0;0;21;68;3;41;10;204;1;0;1;0;1;0;3
68;57;18;35;34;57;0;57;0;0;0;57;68;0;18;35;34;0;0;0;1;1;1;0;3
78;76;61;40;156;152;0;0;0;0;0;0;78;76;61;40;156;152;0;0;0;0;0;0;0
60;84;38;22;90;56;0;0;0;0;0;0;60;84;38;22;90;56;0;0;0;1;0;0;1
61;41;37;19;61;20;61;0;0;0;61;0;0;41;37;19;0;20;0;0;0;1;0;1;2
98;55;45;3;98;55;98;55;0;0;98;55;0;0;45;3;0;0;0;0;0;1;0;0;1
74;74;5;11;24;74;74;74;0;0;0;74;0;0;5;11;24;0;0;0;1;1;1;0;3
17;44;85;25;8;44;0;44;0;0;0;44;17;0;85;25;8;0;1;0;0;1;1;0;3
27;83;96;31;40;249;0;0;0;0;0;0;27;83;96;31;40;249;1;0;0;1;0;0;2
64;87;75;2;64;130;64;0;0;0;64;0;0;87;75;2;0;130;0;0;0;1;0;0;1
24;42;58;8;24;42;24;42;0;0;24;42;0;0;58;8;0;0;0;0;0;1;0;0;1
97;67;12;25;97;67;97;67;0;0;97;67;0;0;12;25;0;0;0;0;1;1;0;0;2
34;51;7;8;34;51;34;51;0;0;34;51;0;0;7;8;0;0;0;0;1;1;0;0;2
90;22;74;46;60;11;0;0;0;0;0;0;90;22;74;46;60;11;0;1;0;0;0;1;2
84;68;62;15;84;204;84;0;0;0;84;0;0;68;62;15;0;204;0;0;0;1;0;0;1
67;5;92;32;100;5;0;5;0;0;0;5;67;0;92;32;100;0;0;0;0;1;0;0;1
33;3;28;33;22;9;33;0;0;33;0;0;0;3;28;0;22;9;0;1;1;0;1;1;4
79;76;38;13;39;228;0;0;0;0;0;0;79;76;38;13;39;228;0;0;0;1;0;0;1
22;63;31;47;66;189;0;0;0;0;0;0;22;63;31;47;66;189;1;0;1;0;0;0;2
98;31;71;28;147;46;0;0;0;0;0;0;98;31;71;28;147;46;0;1;0;1;0;0;2
64;62;67;1;32;93;0;0;0;0;0;0;64;62;67;1;32;93;0;0;0;1;1;0;2
81;89;60;32;162;59;0;0;0;0;0;0;81;89;60;32;162;59;0;0;0;1;0;0;1
24;60;40;5;24;90;24;0;0;0;24;0;0;60;40;5;0;90;0;0;0;1;0;0;1
84;8;29;46;56;8;0;8;0;0;0;8;84;0;29;46;56;0;0;0;1;0;0;0;1
48;58;88;26;48;29;48;0;0;0;48;0;0;58;88;26;0;29;0;0;0;1;0;1;2
34;14;60;35;51;7;0;0;0;0;0;0;34;14;60;35;51;7;1;1;0;1;0;1;4
52;18;18;32;52;6;52;18;18;0;52;0;0;0;0;32;0;6;0;0;0;1;0;1;2
45;24;41;15;45;12;45;0;0;0;45;0;0;24;41;15;0;12;0;1;0;1;0;1;3
94;28;91;46;94;14;94;0;0;0;94;0;0;28;91;46;0;14;0;1;0;0;0;1;2
25;25;8;31;25;12;25;25;0;0;25;0;0;0;8;31;0;12;0;0;1;1;0;1;3
14;29;94;9;14;58;14;0;0;0;14;0;0;29;94;9;0;58;0;1;0;1;0;0;2
27;41;83;29;13;27;27;0;0;0;0;27;0;41;83;29;13;0;0;0;0;1;1;0;2
70;69;80;4;70;138;70;0;0;0;70;0;0;69;80;4;0;138;0;0;0;1;0;0;1
39;64;34;7;13;128;0;0;0;0;0;0;39;64;34;7;13;128;0;0;1;1;1;0;3
51;32;39;24;76;32;0;32;0;0;0;32;51;0;39;24;76;0;0;0;0;1;0;0;1
95;92;19;25;63;30;0;0;0;0;0;0;95;92;19;25;63;30;0;0;1;1;0;1;3
18;52;69;44;36;52;0;52;0;0;0;52;18;0;69;44;36;0;1;0;0;0;1;0;2
50;76;98;38;75;38;0;0;0;38;0;38;50;76;98;0;75;0;0;0;0;0;0;0;0
19;46;3;43;9;46;0;46;0;0;0;46;19;0;3;43;9;0;1;0;1;0;1;0;3
90;29;19;26;270;9;0;0;0;0;0;0;90;29;19;26;270;9;0;1;1;1;0;1;4
35;57;21;21;23;28;0;0;21;21;0;0;35;57;0;0;23;28;1;0;0;0;1;1;3
37;18;37;16;37;27;37;0;37;0;37;0;0;18;0;16;0;27;0;1;0;1;0;1;3
98;81;89;24;98;121;98;0;0;0;98;0;0;81;89;24;0;121;0;0;0;1;0;0;1
35;13;67;31;35;6;35;0;0;0;35;0;0;13;67;31;0;6;0;1;0;1;0;1;3
13;40;100;9;13;120;13;0;0;0;13;0;0;40;100;9;0;120;0;0;0;1;0;0;1
71;95;10;49;71;31;71;0;0;0;71;0;0;95;10;49;0;31;0;0;1;0;0;1;2
34;43;80;18;34;43;34;43;0;0;34;43;0;0;80;18;0;0;0;0;0;1;0;0;1
8;9;59;49;4;9;0;9;0;0;0;9;8;0;59;49;4;0;1;0;0;0;1;0;2
5;94;63;47;5;47;5;0;0;47;5;47;0;94;63;0;0;0;0;0;0;0;0;0;0
64;49;87;7;64;24;64;0;0;0;64;0;0;49;87;7;0;24;0;0;0;1;0;1;2
78;94;22;35;78;94;78;94;0;0;78;94;0;0;22;35;0;0;0;0;1;1;0;0;2
10;93;68;6;5;186;0;0;0;0;0;0;10;93;68;6;5;186;1;0;0;1;1;0;3
50;59;66;28;50;88;50;0;0;0;50;0;0;59;66;28;0;88;0;0;0;1;0;0;1
78;84;65;8;234;252;0;0;0;0;0;0;78;84;65;8;234;252;0;0;0;1;0;0;1
41;13;7;39;41;26;41;0;0;0;41;0;0;13;7;39;0;26;0;1;1;0;0;1;3
15;7;4;37;15;3;15;0;0;0;15;0;0;7;4;37;0;3;0;1;1;0;0;1;3
25;63;73;16;25;63;25;63;0;0;25;63;0;0;73;16;0;0;0;0;0;1;0;0;1
93;43;53;2;139;43;0;43;0;0;0;43;93;0;53;2;139;0;0;0;0;1;0;0;1
72;47;91;30;216;141;0;0;0;0;0;0;72;47;91;30;216;141;0;0;0;1;0;0;1
28;56;40;48;18;168;0;0;0;0;0;0;28;56;40;48;18;168;1;0;0;0;1;0;2
66;51;25;7;66;51;66;51;0;0;66;51;0;0;25;7;0;0;0;0;1;1;0;0;2
100;98;25;28;50;147;0;0;0;0;0;0;100;98;25;28;50;147;0;0;1;1;0;0;2
8;2;67;35;5;2;0;2;0;0;0;2;8;0;67;35;5;0;1;0;0;1;1;0;3
61;46;43;10;91;46;0;46;0;0;0;46;61;0;43;10;91;0;0;0;0;1;0;0;1
17;92;87;41;17;46;17;0;0;0;17;0;0;92;87;41;0;46;0;0;0;0;0;0;0
35;6;31;8;11;9;0;0;0;0;0;0;35;6;31;8;11;9;1;1;1;1;1;1;6
50;100;72;37;50;100;50;100;0;0;50;100;0;0;72;37;0;0;0;0;0;0;0;0;0
83;6;16;38;41;9;0;0;0;0;0;0;83;6;16;38;41;9;0;1;1;0;0;1;3
7;44;99;19;2;14;0;0;0;0;0;0;7;44;99;19;2;14;1;0;0;1;1;1;4
42;77;5;11;42;77;42;77;0;0;42;77;0;0;5;11;0;0;0;0;1;1;0;0;2
16;34;20;12;8;68;0;0;0;0;0;0;16;34;20;12;8;68;1;1;1;1;1;0;5
91;51;9;40;136;51;0;51;0;0;0;51;91;0;9;40;136;0;0;0;1;0;0;0;1
26;77;89;2;13;51;0;0;0;0;0;0;26;77;89;2;13;51;1;0;0;1;1;0;3
74;9;100;6;111;9;0;9;0;0;0;9;74;0;100;6;111;0;0;0;0;1;0;0;1
56;55;59;45;37;55;0;55;0;0;0;55;56;0;59;45;37;0;0;0;0;0;0;0;0
25;12;13;44;50;18;0;0;0;0;0;0;25;12;13;44;50;18;1;1;1;0;0;1;4
78;55;7;1;39;165;0;0;0;0;0;0;78;55;7;1;39;165;0;0;1;1;0;0;2
12;3;49;10;24;1;0;0;0;0;0;0;12;3;49;10;24;1;1;1;0;1;1;1;5
74;7;79;50;222;7;0;7;0;0;0;7;74;0;79;50;222;0;0;0;0;0;0;0;0
1;37;29;29;0;55;0;0;29;29;0;0;1;37;0;0;0;55;1;0;0;0;1;0;2
71;95;75;50;23;190;0;0;0;0;0;0;71;95;75;50;23;190;0;0;0;0;1;0;1
85;63;45;16;85;21;85;0;0;0;85;0;0;63;45;16;0;21;0;0;0;1;0;1;2
19;52;85;8;6;104;0;0;0;0;0;0;19;52;85;8;6;104;1;0;0;1;1;0;3
53;100;78;5;53;33;53;0;0;0;53;0;0;100;78;5;0;33;0;0;0;1;0;1;2
64;22;28;46;96;44;0;0;0;0;0;0;64;22;28;46;96;44;0;1;1;0;0;0;2
59;80;59;15;88;53;59;0;59;0;0;0;0;80;0;15;88;53;0;0;0;1;0;0;1
70;13;68;46;35;26;0;0;0;0;0;0;70;13;68;46;35;26;0;1;0;0;1;1;3
41;7;41;21;41;21;41;0;41;21;41;21;0;7;0;0;0;0;0;1;0;0;0;0;1
93;92;93;31;186;184;93;0;93;0;0;0;0;92;0;31;186;184;0;0;0;1;0;0;1
