;;;;;;п;;;;;;неп;;;;;;;;;;;;
9;77;43;32;27;51;0;0;0;0;0;0;9;77;43;32;27;51;1;0;0;1;1;0;3
72;27;23;15;72;18;72;0;0;0;72;0;0;27;23;15;0;18;0;1;1;1;0;1;4
95;60;59;33;31;60;0;60;0;0;0;60;95;0;59;33;31;0;0;0;0;1;1;0;2
67;7;85;46;67;21;67;0;0;0;67;0;0;7;85;46;0;21;0;1;0;0;0;1;2
78;38;13;12;156;19;0;0;0;0;0;0;78;38;13;12;156;19;0;0;1;1;0;1;3
71;28;26;30;71;56;71;0;0;0;71;0;0;28;26;30;0;56;0;1;1;1;0;0;3
95;82;28;21;95;82;95;82;0;0;95;82;0;0;28;21;0;0;0;0;1;1;0;0;2
33;92;47;11;33;184;33;0;0;0;33;0;0;92;47;11;0;184;0;0;0;1;0;0;1
54;48;61;36;36;96;0;0;0;36;36;0;54;48;61;0;0;96;0;0;0;0;0;0;0
12;7;14;4;18;14;0;0;14;0;0;14;12;7;0;4;18;0;1;1;0;1;1;0;4
10;63;15;38;15;63;0;63;15;0;15;63;10;0;0;38;0;0;1;0;0;0;0;0;1
60;87;50;24;30;29;0;0;0;0;0;0;60;87;50;24;30;29;0;0;0;1;1;1;3
27;13;59;40;27;13;27;13;0;0;27;13;0;0;59;40;0;0;0;0;0;0;0;0;0
54;69;96;19;54;138;54;0;0;0;54;0;0;69;96;19;0;138;0;0;0;1;0;0;1
18;20;68;7;18;6;18;0;0;0;18;0;0;20;68;7;0;6;0;1;0;1;0;1;3
40;73;68;25;13;73;0;73;0;0;0;73;40;0;68;25;13;0;0;0;0;1;1;0;2
47;56;59;36;47;18;47;0;0;0;47;0;0;56;59;36;0;18;0;0;0;1;0;1;2
25;14;45;18;12;14;0;14;0;0;0;14;25;0;45;18;12;0;1;0;0;1;1;0;3
18;48;3;6;12;48;0;48;0;0;0;48;18;0;3;6;12;0;1;0;1;1;1;0;4
93;37;98;22;46;74;0;0;0;0;0;0;93;37;98;22;46;74;0;0;0;1;0;0;1
10;7;91;27;20;21;0;0;0;0;0;0;10;7;91;27;20;21;1;1;0;1;1;1;5
66;36;11;39;22;72;0;0;0;0;0;0;66;36;11;39;22;72;0;1;1;0;1;0;3
75;42;94;18;150;42;0;42;0;0;0;42;75;0;94;18;150;0;0;0;0;1;0;0;1
29;34;89;11;29;68;29;0;0;0;29;0;0;34;89;11;0;68;0;1;0;1;0;0;2
14;58;6;26;14;58;14;58;0;0;14;58;0;0;6;26;0;0;0;0;1;1;0;0;2
71;83;89;31;71;83;71;83;0;0;71;83;0;0;89;31;0;0;0;0;0;1;0;0;1
9;100;91;29;4;100;0;100;0;0;0;100;9;0;91;29;4;0;1;0;0;1;1;0;3
66;96;46;9;44;48;0;0;0;0;0;0;66;96;46;9;44;48;0;0;0;1;0;0;1
18;50;26;1;54;33;0;0;0;0;0;0;18;50;26;1;54;33;1;0;1;1;0;1;4
74;39;91;17;49;39;0;39;0;0;0;39;74;0;91;17;49;0;0;0;0;1;0;0;1
90;15;69;28;60;22;0;0;0;0;0;0;90;15;69;28;60;22;0;1;0;1;0;1;3
20;31;79;46;60;31;0;31;0;0;0;31;20;0;79;46;60;0;1;0;0;0;0;0;1
53;90;5;11;17;90;0;90;0;0;0;90;53;0;5;11;17;0;0;0;1;1;1;0;3
46;51;34;3;15;17;0;0;0;0;0;0;46;51;34;3;15;17;0;0;1;1;1;1;4
1;92;91;6;0;46;0;0;0;0;0;0;1;92;91;6;0;46;1;0;0;1;1;0;3
90;100;72;20;90;33;90;0;0;0;90;0;0;100;72;20;0;33;0;0;0;1;0;1;2
7;77;80;6;4;51;0;0;0;0;0;0;7;77;80;6;4;51;1;0;0;1;1;0;3
22;81;47;5;11;40;0;0;0;0;0;0;22;81;47;5;11;40;1;0;0;1;1;0;3
61;89;41;3;20;267;0;0;0;0;0;0;61;89;41;3;20;267;0;0;0;1;1;0;2
60;2;42;15;60;2;60;2;0;0;60;2;0;0;42;15;0;0;0;0;0;1;0;0;1
39;99;94;25;117;99;0;99;0;0;0;99;39;0;94;25;117;0;0;0;0;1;0;0;1
33;56;48;22;33;37;33;0;0;0;33;0;0;56;48;22;0;37;0;0;0;1;0;0;1
8;41;13;15;2;20;0;0;0;0;0;0;8;41;13;15;2;20;1;0;1;1;1;1;5
87;93;51;16;58;279;0;0;0;0;0;0;87;93;51;16;58;279;0;0;0;1;0;0;1
94;26;50;47;47;8;0;0;0;47;47;0;94;26;50;0;0;8;0;1;0;0;0;1;2
58;20;57;4;38;20;0;20;0;0;0;20;58;0;57;4;38;0;0;0;0;1;0;0;1
26;39;34;23;26;39;26;39;0;0;26;39;0;0;34;23;0;0;0;0;1;1;0;0;2
4;81;10;49;6;81;0;81;0;0;0;81;4;0;10;49;6;0;1;0;1;0;1;0;3
71;5;77;13;71;3;71;0;0;0;71;0;0;5;77;13;0;3;0;1;0;1;0;1;3
40;76;34;3;20;228;0;0;0;0;0;0;40;76;34;3;20;228;0;0;1;1;1;0;3
65;2;4;19;65;1;65;0;0;0;65;0;0;2;4;19;0;1;0;1;1;1;0;1;4
66;43;45;12;44;64;0;0;0;0;0;0;66;43;45;12;44;64;0;0;0;1;0;0;1
45;51;58;18;30;51;0;51;0;0;0;51;45;0;58;18;30;0;0;0;0;1;1;0;2
92;58;79;31;46;116;0;0;0;0;0;0;92;58;79;31;46;116;0;0;0;1;0;0;1
56;90;60;41;56;270;56;0;0;0;56;0;0;90;60;41;0;270;0;0;0;0;0;0;0
37;97;15;31;55;97;0;97;0;0;0;97;37;0;15;31;55;0;0;0;1;1;0;0;2
80;32;41;35;80;21;80;0;0;0;80;0;0;32;41;35;0;21;0;1;0;1;0;1;3
19;16;43;6;38;10;0;0;0;0;0;0;19;16;43;6;38;10;1;1;0;1;0;1;4
66;10;81;35;66;3;66;0;0;0;66;0;0;10;81;35;0;3;0;1;0;1;0;1;3
92;20;7;25;92;13;92;0;0;0;92;0;0;20;7;25;0;13;0;1;1;1;0;1;4
27;27;97;22;18;54;27;27;0;0;0;0;0;0;97;22;18;54;0;0;0;1;1;0;2
43;23;66;37;28;69;0;0;0;0;0;0;43;23;66;37;28;69;0;1;0;0;1;0;2
5;75;68;42;1;150;0;0;0;0;0;0;5;75;68;42;1;150;1;0;0;0;1;0;2
42;94;69;30;28;188;0;0;0;0;0;0;42;94;69;30;28;188;0;0;0;1;1;0;2
82;10;51;44;82;15;82;0;0;0;82;0;0;10;51;44;0;15;0;1;0;0;0;1;2
62;30;99;28;31;30;0;30;0;0;0;30;62;0;99;28;31;0;0;0;0;1;1;0;2
45;75;70;18;90;50;0;0;0;0;0;0;45;75;70;18;90;50;0;0;0;1;0;0;1
57;61;16;44;85;91;0;0;0;0;0;0;57;61;16;44;85;91;0;0;1;0;0;0;1
83;84;54;29;83;42;83;0;0;0;83;0;0;84;54;29;0;42;0;0;0;1;0;0;1
43;86;63;50;129;28;0;0;0;0;0;0;43;86;63;50;129;28;0;0;0;0;0;1;1
59;14;59;3;177;14;59;14;59;0;0;14;0;0;0;3;177;0;0;0;0;1;0;0;1
71;98;73;6;71;32;71;0;0;0;71;0;0;98;73;6;0;32;0;0;0;1;0;1;2
24;8;88;46;8;2;0;8;0;0;8;0;24;0;88;46;0;2;1;0;0;0;0;1;2
28;67;12;22;28;201;28;0;0;0;28;0;0;67;12;22;0;201;0;0;1;1;0;0;2
87;24;72;4;87;24;87;24;0;0;87;24;0;0;72;4;0;0;0;0;0;1;0;0;1
5;24;79;47;5;24;5;24;0;0;5;24;0;0;79;47;0;0;0;0;0;0;0;0;0
70;84;32;41;35;42;0;0;0;0;0;0;70;84;32;41;35;42;0;0;1;0;1;0;2
5;88;89;38;5;29;5;0;0;0;5;0;0;88;89;38;0;29;0;0;0;0;0;1;1
17;19;79;30;11;19;0;19;0;0;0;19;17;0;79;30;11;0;1;0;0;1;1;0;3
5;60;57;40;1;40;0;0;0;40;0;40;5;60;57;0;1;0;1;0;0;0;1;0;2
77;97;25;8;38;194;0;0;0;0;0;0;77;97;25;8;38;194;0;0;1;1;0;0;2
1;30;14;32;1;20;1;0;0;0;1;0;0;30;14;32;0;20;0;1;1;1;0;1;4
94;43;16;23;282;21;0;0;0;0;0;0;94;43;16;23;282;21;0;0;1;1;0;1;3
70;17;18;15;35;25;0;0;0;0;0;0;70;17;18;15;35;25;0;1;1;1;1;1;5
26;82;13;19;52;82;0;82;0;0;0;82;26;0;13;19;52;0;1;0;1;1;0;0;3
44;79;9;17;44;39;44;0;0;0;44;0;0;79;9;17;0;39;0;0;1;1;0;0;2
12;7;99;6;4;10;0;0;0;0;0;0;12;7;99;6;4;10;1;1;0;1;1;1;5
38;55;47;27;114;110;0;0;0;0;0;0;38;55;47;27;114;110;0;0;0;1;0;0;1
82;38;89;14;82;38;82;38;0;0;82;38;0;0;89;14;0;0;0;0;0;1;0;0;1
86;15;83;17;86;30;86;0;0;0;86;0;0;15;83;17;0;30;0;1;0;1;0;1;3
31;30;97;36;93;20;0;0;0;0;0;0;31;30;97;36;93;20;1;1;0;1;0;1;4
51;34;64;25;76;68;0;0;0;0;0;0;51;34;64;25;76;68;0;1;0;1;0;0;2
32;74;83;42;32;74;32;74;0;0;32;74;0;0;83;42;0;0;0;0;0;0;0;0;0
14;95;72;14;14;190;14;0;0;14;14;0;0;95;72;0;0;190;0;0;0;0;0;0;0
46;4;2;24;46;2;46;0;2;0;46;2;0;4;0;24;0;0;0;1;0;1;0;0;2
84;28;75;8;42;56;0;0;0;0;0;0;84;28;75;8;42;56;0;1;0;1;0;0;2
96;7;5;1;64;2;0;0;0;0;0;0;96;7;5;1;64;2;0;1;1;1;0;1;4
90;53;57;15;90;53;90;53;0;0;90;53;0;0;57;15;0;0;0;0;0;1;0;0;1
100;69;77;1;50;69;0;69;0;0;0;69;100;0;77;1;50;0;0;0;0;1;0;0;1
76;96;38;2;50;288;0;0;0;0;0;0;76;96;38;2;50;288;0;0;0;1;0;0;1
78;46;14;17;39;15;0;0;0;0;0;0;78;46;14;17;39;15;0;0;1;1;0;1;3
29;73;24;38;87;36;0;0;0;0;0;0;29;73;24;38;87;36;1;0;1;0;0;1;3
6;40;56;5;6;40;6;40;0;0;6;40;0;0;56;5;0;0;0;0;0;1;0;0;1
76;63;24;17;76;189;76;0;0;0;76;0;0;63;24;17;0;189;0;0;1;1;0;0;2
92;44;18;3;30;22;0;0;0;0;0;0;92;44;18;3;30;22;0;0;1;1;1;1;4
86;20;36;49;86;6;86;0;0;0;86;0;0;20;36;49;0;6;0;1;1;0;0;1;3
97;39;70;45;291;39;0;39;0;0;0;39;97;0;70;45;291;0;0;0;0;0;0;0;0
25;36;26;39;50;12;0;0;0;0;0;0;25;36;26;39;50;12;1;1;1;0;0;1;4
73;18;31;32;109;27;0;0;0;0;0;0;73;18;31;32;109;27;0;1;1;1;0;1;4
93;26;9;30;279;39;0;0;0;0;0;0;93;26;9;30;279;39;0;1;1;1;0;0;3
41;64;42;8;41;192;41;0;0;0;41;0;0;64;42;8;0;192;0;0;0;1;0;0;1
29;83;46;26;87;83;0;83;0;0;0;83;29;0;46;26;87;0;1;0;0;1;0;0;2
63;73;53;16;63;73;63;73;0;0;63;73;0;0;53;16;0;0;0;0;0;1;0;0;1
34;33;14;27;68;22;0;0;0;0;0;0;34;33;14;27;68;22;1;1;1;1;0;1;5
72;27;90;48;216;27;0;27;0;0;0;27;72;0;90;48;216;0;0;0;0;0;0;0;0
41;1;39;25;27;1;0;1;0;0;0;1;41;0;39;25;27;0;0;0;0;1;1;0;2
100;100;57;10;50;200;100;100;0;0;0;0;0;0;57;10;50;200;0;0;0;1;0;0;1
73;26;95;32;73;52;73;0;0;0;73;0;0;26;95;32;0;52;0;1;0;1;0;0;2
39;19;12;19;117;38;0;19;0;19;0;0;39;0;12;0;117;38;0;0;1;0;0;0;1
77;73;30;1;25;73;0;73;0;0;0;73;77;0;30;1;25;0;0;0;1;1;1;0;3
44;92;14;2;22;92;0;92;0;0;0;92;44;0;14;2;22;0;0;0;1;1;1;0;3
59;68;20;2;59;136;59;0;0;0;59;0;0;68;20;2;0;136;0;0;1;1;0;0;2
59;61;14;46;39;122;0;0;0;0;0;0;59;61;14;46;39;122;0;0;1;0;0;0;1
10;71;11;2;10;71;10;71;0;0;10;71;0;0;11;2;0;0;0;0;1;1;0;0;2
15;33;14;15;7;33;15;33;0;15;0;33;0;0;14;0;7;0;0;0;1;0;1;0;2
59;73;94;25;177;48;0;0;0;0;0;0;59;73;94;25;177;48;0;0;0;1;0;0;1
5;15;37;22;5;45;5;0;0;0;5;0;0;15;37;22;0;45;0;1;0;1;0;0;2
71;27;57;34;106;27;0;27;0;0;0;27;71;0;57;34;106;0;0;0;0;1;0;0;1
81;1;72;30;40;0;0;0;0;0;0;0;81;1;72;30;40;0;0;1;0;1;0;1;3
80;92;57;14;120;92;0;92;0;0;0;92;80;0;57;14;120;0;0;0;0;1;0;0;1
12;24;59;45;18;24;0;24;0;0;0;24;12;0;59;45;18;0;1;0;0;0;1;0;2
31;14;81;8;20;4;0;0;0;0;0;0;31;14;81;8;20;4;1;1;0;1;1;1;5
98;25;1;47;196;12;0;0;0;0;0;0;98;25;1;47;196;12;0;1;1;0;0;1;3
21;41;46;30;21;123;21;0;0;0;21;0;0;41;46;30;0;123;0;0;0;1;0;0;1
10;25;18;22;10;25;10;25;0;0;10;25;0;0;18;22;0;0;0;0;1;1;0;0;2
88;96;33;8;58;192;0;0;0;0;0;0;88;96;33;8;58;192;0;0;1;1;0;0;2
16;85;17;37;8;28;0;0;0;0;0;0;16;85;17;37;8;28;1;0;1;0;1;1;4
31;27;47;41;93;9;0;0;0;0;0;0;31;27;47;41;93;9;1;1;0;0;0;1;3
98;88;12;25;147;88;0;88;0;0;0;88;98;0;12;25;147;0;0;0;1;1;0;0;2
30;8;46;38;90;12;0;0;0;0;0;0;30;8;46;38;90;12;1;1;0;0;0;1;3
57;40;100;14;114;60;0;0;0;0;0;0;57;40;100;14;114;60;0;0;0;1;0;0;1
8;6;79;50;4;9;0;0;0;0;0;0;8;6;79;50;4;9;1;1;0;0;1;1;4
60;5;30;48;60;1;60;0;0;0;60;0;0;5;30;48;0;1;0;1;1;0;0;1;3
41;65;34;27;82;32;0;0;0;0;0;0;41;65;34;27;82;32;0;0;1;1;0;1;3
57;67;3;32;171;44;0;0;0;0;0;0;57;67;3;32;171;44;0;0;1;1;0;0;2
14;97;66;28;28;97;0;97;0;28;28;97;14;0;66;0;0;0;1;0;0;0;0;0;1
22;41;53;8;14;82;0;0;0;0;0;0;22;41;53;8;14;82;1;0;0;1;1;0;3
26;19;54;3;26;57;26;0;0;0;26;0;0;19;54;3;0;57;0;1;0;1;0;0;2
62;57;89;5;41;114;0;0;0;0;0;0;62;57;89;5;41;114;0;0;0;1;0;0;1
15;74;48;14;45;74;0;74;0;0;0;74;15;0;48;14;45;0;1;0;0;1;0;0;2
54;27;42;17;81;18;0;0;0;0;0;0;54;27;42;17;81;18;0;1;0;1;0;1;3
8;94;81;47;2;188;0;0;0;0;0;0;8;94;81;47;2;188;1;0;0;0;1;0;2
88;55;47;1;132;110;0;0;0;0;0;0;88;55;47;1;132;110;0;0;0;1;0;0;1
77;73;88;25;154;109;0;0;0;0;0;0;77;73;88;25;154;109;0;0;0;1;0;0;1
87;25;38;48;130;25;0;25;0;0;0;25;87;0;38;48;130;0;0;0;0;0;0;0;0
85;44;87;29;42;44;0;44;0;0;0;44;85;0;87;29;42;0;0;0;0;1;0;0;1
68;39;88;49;68;39;68;39;0;0;68;39;0;0;88;49;0;0;0;0;0;0;0;0;0
67;63;25;33;67;63;67;63;0;0;67;63;0;0;25;33;0;0;0;0;1;1;0;0;2
91;26;75;15;136;78;0;0;0;0;0;0;91;26;75;15;136;78;0;1;0;1;0;0;2
47;30;8;28;94;30;0;30;0;0;0;30;47;0;8;28;94;0;0;0;1;1;0;0;2
2;67;79;13;2;44;2;0;0;0;2;0;0;67;79;13;0;44;0;0;0;1;0;0;1
100;58;84;50;100;58;100;58;0;0;100;58;0;0;84;50;0;0;0;0;0;0;0;0;0
94;94;38;4;31;188;94;94;0;0;0;0;0;0;38;4;31;188;0;0;0;1;1;0;2
75;87;34;26;50;174;0;0;0;0;0;0;75;87;34;26;50;174;0;0;1;1;0;0;2
82;54;58;18;123;36;0;0;0;0;0;0;82;54;58;18;123;36;0;0;0;1;0;1;2
61;91;1;28;30;45;0;0;0;0;0;0;61;91;1;28;30;45;0;0;1;1;1;0;3
51;6;34;46;51;12;51;0;0;0;51;0;0;6;34;46;0;12;0;1;1;0;0;1;3
2;70;24;16;1;23;0;0;0;0;0;0;2;70;24;16;1;23;1;0;1;1;1;1;5
1;77;61;5;0;51;0;0;0;0;0;0;1;77;61;5;0;51;1;0;0;1;1;0;3
97;45;42;7;97;135;97;0;0;0;97;0;0;45;42;7;0;135;0;0;0;1;0;0;1
52;26;38;25;156;52;52;0;0;0;0;52;0;26;38;25;156;0;0;1;0;1;0;0;2
45;87;77;41;15;87;0;87;0;0;0;87;45;0;77;41;15;0;0;0;0;0;1;0;1
100;47;61;35;200;70;0;0;0;0;0;0;100;47;61;35;200;70;0;0;0;1;0;0;1
70;23;84;44;70;11;70;0;0;0;70;0;0;23;84;44;0;11;0;1;0;0;0;1;2
41;55;50;46;41;36;41;0;0;0;41;0;0;55;50;46;0;36;0;0;0;0;0;1;1
69;74;29;28;69;74;69;74;0;0;69;74;0;0;29;28;0;0;0;0;1;1;0;0;2
1;2;98;23;0;2;0;2;0;0;0;2;1;0;98;23;0;0;1;0;0;1;1;0;3
40;36;30;23;40;54;40;0;0;0;40;0;0;36;30;23;0;54;0;1;1;1;0;0;3
65;42;19;35;43;84;0;0;0;0;0;0;65;42;19;35;43;84;0;0;1;1;0;0;2
30;42;23;40;45;63;0;0;0;0;0;0;30;42;23;40;45;63;1;0;1;0;0;0;2
21;37;64;4;14;12;0;0;0;0;0;0;21;37;64;4;14;12;1;0;0;1;1;1;4
28;70;41;17;28;105;28;0;0;0;28;0;0;70;41;17;0;105;0;0;0;1;0;0;1
95;26;62;28;95;52;95;0;0;0;95;0;0;26;62;28;0;52;0;1;0;1;0;0;2
66;30;42;23;198;10;0;0;0;0;0;0;66;30;42;23;198;10;0;1;0;1;0;1;3
84;94;41;21;28;94;0;94;0;0;0;94;84;0;41;21;28;0;0;0;0;1;1;0;2
47;41;72;17;141;61;0;0;0;0;0;0;47;41;72;17;141;61;0;0;0;1;0;0;1
74;24;33;45;148;16;0;0;0;0;0;0;74;24;33;45;148;16;0;1;1;0;0;1;3
25;52;52;23;37;156;0;52;52;0;0;0;25;0;0;23;37;156;1;0;0;1;0;0;2
37;60;3;44;37;20;37;0;0;0;37;0;0;60;3;44;0;20;0;0;1;0;0;1;2
58;68;39;35;38;34;0;0;0;0;0;0;58;68;39;35;38;34;0;0;0;1;0;1;2
71;77;69;7;71;231;71;0;0;0;71;0;0;77;69;7;0;231;0;0;0;1;0;0;1
58;56;14;28;116;37;0;0;0;0;0;0;58;56;14;28;116;37;0;0;1;1;0;0;2
46;19;8;28;92;38;0;0;0;0;0;0;46;19;8;28;92;38;0;1;1;1;0;0;3
71;86;22;32;213;258;0;0;0;0;0;0;71;86;22;32;213;258;0;0;1;1;0;0;2
87;60;38;27;87;120;87;0;0;0;87;0;0;60;38;27;0;120;0;0;0;1;0;0;1
68;20;82;37;45;20;0;20;0;0;0;20;68;0;82;37;45;0;0;0;0;0;0;0;0
20;43;14;22;20;86;20;0;0;0;20;0;0;43;14;22;0;86;0;0;1;1;0;0;2
99;79;19;1;49;26;0;0;0;0;0;0;99;79;19;1;49;26;0;0;1;1;0;1;3
3;59;84;31;4;39;0;0;0;0;0;0;3;59;84;31;4;39;1;0;0;1;1;0;3
81;21;80;18;81;21;81;21;0;0;81;21;0;0;80;18;0;0;0;0;0;1;0;0;1
3;20;13;16;3;20;3;20;0;0;3;20;0;0;13;16;0;0;0;0;1;1;0;0;2
40;26;83;33;26;78;0;26;0;0;26;0;40;0;83;33;0;78;0;0;0;1;0;0;1
37;66;74;41;37;66;37;66;0;0;37;66;0;0;74;41;0;0;0;0;0;0;0;0;0
77;61;23;12;115;40;0;0;0;0;0;0;77;61;23;12;115;40;0;0;1;1;0;0;2
19;68;34;24;19;34;19;0;34;0;19;34;0;68;0;24;0;0;0;0;0;1;0;0;1
73;35;27;16;219;105;0;0;0;0;0;0;73;35;27;16;219;105;0;1;1;1;0;0;3
94;28;29;49;188;28;0;28;0;0;0;28;94;0;29;49;188;0;0;0;1;0;0;0;1
65;47;94;30;65;47;65;47;0;0;65;47;0;0;94;30;0;0;0;0;0;1;0;0;1
1;70;81;31;3;23;0;0;0;0;0;0;1;70;81;31;3;23;1;0;0;1;1;1;4
92;96;3;3;61;32;0;0;3;3;0;0;92;96;0;0;61;32;0;0;0;0;0;1;1
57;22;69;25;85;33;0;0;0;0;0;0;57;22;69;25;85;33;0;1;0;1;0;1;3
44;76;54;20;44;114;44;0;0;0;44;0;0;76;54;20;0;114;0;0;0;1;0;0;1
100;15;37;33;100;15;100;15;0;0;100;15;0;0;37;33;0;0;0;0;0;1;0;0;1
82;68;28;20;82;68;82;68;0;0;82;68;0;0;28;20;0;0;0;0;1;1;0;0;2
14;31;26;16;9;20;0;0;0;0;0;0;14;31;26;16;9;20;1;1;1;1;1;1;6
40;47;10;48;80;47;0;47;0;0;0;47;40;0;10;48;80;0;0;0;1;0;0;0;1
45;15;54;50;90;15;0;15;0;0;0;15;45;0;54;50;90;0;0;0;0;0;0;0;0
34;24;42;41;22;48;0;0;0;0;0;0;34;24;42;41;22;48;1;1;0;0;1;0;3
26;3;27;7;39;6;0;0;0;0;0;0;26;3;27;7;39;6;1;1;1;1;0;1;5
20;53;59;32;20;79;20;0;0;0;20;0;0;53;59;32;0;79;0;0;0;1;0;0;1
33;64;94;8;33;21;33;0;0;0;33;0;0;64;94;8;0;21;0;0;0;1;0;1;2
51;87;12;39;153;261;0;0;0;0;0;0;51;87;12;39;153;261;0;0;1;0;0;0;1
45;22;94;4;15;22;0;22;0;0;0;22;45;0;94;4;15;0;0;0;0;1;1;0;2
91;91;21;27;91;60;91;91;0;0;91;0;0;0;21;27;0;60;0;0;1;1;0;0;2
5;99;95;25;5;33;5;0;0;0;5;0;0;99;95;25;0;33;0;0;0;1;0;1;2
44;90;60;38;44;30;44;0;0;0;44;0;0;90;60;38;0;30;0;0;0;0;0;1;1
54;83;63;46;54;166;54;0;0;0;54;0;0;83;63;46;0;166;0;0;0;0;0;0;0
29;47;84;50;58;94;0;0;0;0;0;0;29;47;84;50;58;94;1;0;0;0;0;0;1
57;68;68;23;57;204;57;68;68;0;57;0;0;0;0;23;0;204;0;0;0;1;0;0;1
95;76;53;42;285;38;0;0;0;0;0;0;95;76;53;42;285;38;0;0;0;0;0;0;0
78;36;24;48;52;54;0;0;0;0;0;0;78;36;24;48;52;54;0;1;1;0;0;0;2
41;18;28;35;61;18;0;18;0;0;0;18;41;0;28;35;61;0;0;0;1;1;0;0;2
84;62;38;50;42;41;0;0;0;0;0;0;84;62;38;50;42;41;0;0;0;0;0;0;0
17;86;28;20;17;28;17;0;28;0;17;28;0;86;0;20;0;0;0;0;0;1;0;0;1
30;65;89;44;30;43;30;0;0;0;30;0;0;65;89;44;0;43;0;0;0;0;0;0;0
53;62;70;41;106;20;0;0;0;0;0;0;53;62;70;41;106;20;0;0;0;0;0;1;1
39;26;58;22;78;39;39;0;0;0;0;39;0;26;58;22;78;0;0;1;0;1;0;0;2
12;52;72;21;36;26;0;0;0;0;0;0;12;52;72;21;36;26;1;0;0;1;1;1;4
2;92;16;29;2;46;2;0;0;0;2;0;0;92;16;29;0;46;0;0;1;1;0;0;2
78;99;22;44;78;99;78;99;0;0;78;99;0;0;22;44;0;0;0;0;1;0;0;0;1
12;52;82;30;12;156;12;0;0;0;12;0;0;52;82;30;0;156;0;0;0;1;0;0;1
3;17;37;11;3;34;3;0;0;0;3;0;0;17;37;11;0;34;0;1;0;1;0;1;3
31;63;50;8;62;63;0;63;0;0;0;63;31;0;50;8;62;0;1;0;0;1;0;0;2
55;29;34;24;55;29;55;29;0;0;55;29;0;0;34;24;0;0;0;0;1;1;0;0;2
56;99;33;45;56;297;56;0;0;0;56;0;0;99;33;45;0;297;0;0;1;0;0;0;1
17;82;99;42;17;164;17;0;0;0;17;0;0;82;99;42;0;164;0;0;0;0;0;0;0
85;3;56;10;56;4;0;0;56;0;56;0;85;3;0;10;0;4;0;1;0;1;0;1;3
39;97;55;45;26;64;0;0;0;0;0;0;39;97;55;45;26;64;0;0;0;0;1;0;1
92;21;58;19;138;21;0;21;0;0;0;21;92;0;58;19;138;0;0;0;0;1;0;0;1
9;42;75;28;9;84;9;0;0;0;9;0;0;42;75;28;0;84;0;0;0;1;0;0;1
74;44;52;15;37;66;0;0;0;0;0;0;74;44;52;15;37;66;0;0;0;1;0;0;1
100;38;38;23;300;76;0;38;38;0;0;0;100;0;0;23;300;76;0;0;0;1;0;0;1
40;18;76;41;20;18;0;18;0;0;0;18;40;0;76;41;20;0;0;0;0;0;1;0;1
40;49;56;41;120;49;0;49;0;0;0;49;40;0;56;41;120;0;0;0;0;0;0;0;0
90;100;94;32;90;150;90;0;0;0;90;0;0;100;94;32;0;150;0;0;0;1;0;0;1
9;61;11;1;9;61;9;61;0;0;9;61;0;0;11;1;0;0;0;0;1;1;0;0;2
63;75;74;3;31;50;0;0;0;0;0;0;63;75;74;3;31;50;0;0;0;1;1;0;2
