;;;;;;п;;;;;;неп;;;;;;;;;;;;
22;20;84;26;66;60;0;0;0;0;0;0;22;20;84;26;66;60;1;1;0;1;0;0;3
88;18;52;7;44;18;0;18;0;0;0;18;88;0;52;7;44;0;0;0;0;1;0;0;1
4;1;19;30;6;2;0;0;0;0;0;0;4;1;19;30;6;2;1;1;1;1;1;1;6
29;70;57;19;19;70;0;70;0;19;19;70;29;0;57;0;0;0;1;0;0;0;0;0;1
73;72;73;8;48;72;73;72;73;0;0;72;0;0;0;8;48;0;0;0;0;1;0;0;1
78;100;7;25;156;50;0;0;0;0;0;0;78;100;7;25;156;50;0;0;1;1;0;0;2
83;87;23;4;27;87;0;87;0;0;0;87;83;0;23;4;27;0;0;0;1;1;1;0;3
35;78;28;45;70;26;0;0;0;0;0;0;35;78;28;45;70;26;1;0;1;0;0;1;3
25;37;85;6;8;12;0;0;0;0;0;0;25;37;85;6;8;12;1;0;0;1;1;1;4
93;94;45;26;62;188;0;0;0;0;0;0;93;94;45;26;62;188;0;0;0;1;0;0;1
77;36;92;2;154;72;0;0;0;0;0;0;77;36;92;2;154;72;0;1;0;1;0;0;2
53;71;69;40;53;47;53;0;0;0;53;0;0;71;69;40;0;47;0;0;0;0;0;0;0
6;9;8;46;9;9;0;9;0;0;9;9;6;0;8;46;0;0;1;0;1;0;0;0;2
85;60;55;41;85;20;85;0;0;0;85;0;0;60;55;41;0;20;0;0;0;0;0;1;1
62;85;99;4;93;56;0;0;0;0;0;0;62;85;99;4;93;56;0;0;0;1;0;0;1
69;24;14;35;34;48;0;0;0;0;0;0;69;24;14;35;34;48;0;1;1;1;1;0;4
18;76;99;39;18;76;18;76;0;0;18;76;0;0;99;39;0;0;0;0;0;0;0;0;0
85;79;22;42;85;39;85;0;0;0;85;0;0;79;22;42;0;39;0;0;1;0;0;0;1
59;56;72;33;177;18;0;0;0;0;0;0;59;56;72;33;177;18;0;0;0;1;0;1;2
95;40;100;48;95;20;95;0;0;0;95;0;0;40;100;48;0;20;0;0;0;0;0;1;1
68;9;33;43;68;4;68;0;0;0;68;0;0;9;33;43;0;4;0;1;1;0;0;1;3
62;39;14;36;124;19;0;0;0;0;0;0;62;39;14;36;124;19;0;0;1;1;0;1;3
19;19;75;27;9;9;19;19;0;0;9;9;0;0;75;27;0;0;0;0;0;1;0;0;1
52;96;50;43;52;32;52;0;0;0;52;0;0;96;50;43;0;32;0;0;0;0;0;1;1
54;14;31;27;108;7;0;0;0;0;0;0;54;14;31;27;108;7;0;1;1;1;0;1;4
100;37;18;7;50;12;0;0;0;0;0;0;100;37;18;7;50;12;0;0;1;1;0;1;3
66;99;43;44;198;99;0;99;0;0;0;99;66;0;43;44;198;0;0;0;0;0;0;0;0
36;46;72;14;72;138;0;0;72;0;72;0;36;46;0;14;0;138;1;0;0;1;0;0;2
33;31;1;49;16;46;0;0;0;0;0;0;33;31;1;49;16;46;1;1;1;0;1;0;4
68;37;100;13;34;37;0;37;0;0;0;37;68;0;100;13;34;0;0;0;0;1;1;0;2
74;93;1;8;24;139;0;0;0;0;0;0;74;93;1;8;24;139;0;0;1;1;1;0;3
72;17;44;29;36;17;0;17;0;0;0;17;72;0;44;29;36;0;0;0;0;1;1;0;2
15;56;61;45;22;56;0;56;0;0;0;56;15;0;61;45;22;0;1;0;0;0;1;0;2
76;44;92;22;50;44;0;44;0;0;0;44;76;0;92;22;50;0;0;0;0;1;0;0;1
31;42;62;44;20;14;0;0;0;0;0;0;31;42;62;44;20;14;1;0;0;0;1;1;3
16;94;65;44;10;94;0;94;0;0;0;94;16;0;65;44;10;0;1;0;0;0;1;0;2
75;22;33;11;37;14;0;0;0;0;0;0;75;22;33;11;37;14;0;1;1;1;0;1;4
52;67;66;18;52;201;52;0;0;0;52;0;0;67;66;18;0;201;0;0;0;1;0;0;1
8;76;93;2;12;76;0;76;0;0;0;76;8;0;93;2;12;0;1;0;0;1;1;0;3
1;76;80;23;1;38;1;0;0;0;1;0;0;76;80;23;0;38;0;0;0;1;0;0;1
6;90;64;12;6;45;6;0;0;0;6;0;0;90;64;12;0;45;0;0;0;1;0;0;1
59;86;22;4;59;86;59;86;0;0;59;86;0;0;22;4;0;0;0;0;1;1;0;0;2
71;56;87;38;71;37;71;0;0;0;71;0;0;56;87;38;0;37;0;0;0;0;0;0;0
49;23;60;31;73;11;0;0;0;0;0;0;49;23;60;31;73;11;0;1;0;1;0;1;3
27;93;35;48;27;62;27;0;0;0;27;0;0;93;35;48;0;62;0;0;1;0;0;0;1
99;24;31;1;33;48;0;0;0;0;0;0;99;24;31;1;33;48;0;1;1;1;1;0;4
99;7;66;10;297;7;0;7;0;0;0;7;99;0;66;10;297;0;0;0;0;1;0;0;1
16;93;75;20;48;93;0;93;0;0;0;93;16;0;75;20;48;0;1;0;0;1;0;0;2
52;72;100;27;26;72;0;72;0;0;0;72;52;0;100;27;26;0;0;0;0;1;1;0;2
79;15;77;41;118;45;0;0;0;0;0;0;79;15;77;41;118;45;0;1;0;0;0;0;1
73;20;43;36;73;20;73;20;0;0;73;20;0;0;43;36;0;0;0;0;0;1;0;0;1
61;87;46;45;122;87;0;87;0;0;0;87;61;0;46;45;122;0;0;0;0;0;0;0;0
75;25;58;4;225;8;0;0;0;0;0;0;75;25;58;4;225;8;0;1;0;1;0;1;3
38;71;100;40;25;23;0;0;0;0;0;0;38;71;100;40;25;23;0;0;0;0;1;1;2
43;4;91;6;14;6;0;0;0;6;0;6;43;4;91;0;14;0;0;1;0;0;1;0;2
79;58;60;40;158;116;0;0;0;0;0;0;79;58;60;40;158;116;0;0;0;0;0;0;0
5;53;16;42;3;79;0;0;0;0;0;0;5;53;16;42;3;79;1;0;1;0;1;0;3
59;97;68;47;19;97;0;97;0;0;0;97;59;0;68;47;19;0;0;0;0;0;1;0;1
33;21;89;36;99;42;0;0;0;0;0;0;33;21;89;36;99;42;1;1;0;1;0;0;3
10;53;26;36;10;53;10;53;0;0;10;53;0;0;26;36;0;0;0;0;1;1;0;0;2
86;62;83;31;172;31;0;0;0;31;0;31;86;62;83;0;172;0;0;0;0;0;0;0;0
42;97;14;4;42;64;42;0;0;0;42;0;0;97;14;4;0;64;0;0;1;1;0;0;2
57;42;41;28;171;42;0;42;0;0;0;42;57;0;41;28;171;0;0;0;0;1;0;0;1
20;5;37;26;20;10;20;0;0;0;20;0;0;5;37;26;0;10;0;1;0;1;0;1;3
56;45;66;39;28;30;0;0;0;0;0;0;56;45;66;39;28;30;0;0;0;0;1;1;2
10;35;13;17;10;105;10;0;0;0;10;0;0;35;13;17;0;105;0;1;1;1;0;0;3
18;64;94;33;18;64;18;64;0;0;18;64;0;0;94;33;0;0;0;0;0;1;0;0;1
100;65;38;49;150;43;0;0;0;0;0;0;100;65;38;49;150;43;0;0;0;0;0;0;0
28;16;78;27;18;10;0;0;0;0;0;0;28;16;78;27;18;10;1;1;0;1;1;1;5
83;82;87;8;83;123;83;0;0;0;83;0;0;82;87;8;0;123;0;0;0;1;0;0;1
18;92;47;26;12;30;0;0;0;0;0;0;18;92;47;26;12;30;1;0;0;1;1;1;4
87;48;28;18;58;32;0;0;0;0;0;0;87;48;28;18;58;32;0;0;1;1;0;1;3
88;53;44;7;88;79;88;0;0;0;88;0;0;53;44;7;0;79;0;0;0;1;0;0;1
59;51;11;3;59;51;59;51;0;0;59;51;0;0;11;3;0;0;0;0;1;1;0;0;2
50;43;61;33;50;86;50;0;0;0;50;0;0;43;61;33;0;86;0;0;0;1;0;0;1
27;5;51;22;54;5;0;5;0;0;0;5;27;0;51;22;54;0;1;0;0;1;0;0;2
94;24;53;11;62;12;0;0;0;0;0;0;94;24;53;11;62;12;0;1;0;1;0;1;3
73;84;95;50;109;42;0;0;0;0;0;0;73;84;95;50;109;42;0;0;0;0;0;0;0
1;92;78;20;3;138;0;0;0;0;0;0;1;92;78;20;3;138;1;0;0;1;1;0;3
63;17;27;37;21;34;0;0;0;0;0;0;63;17;27;37;21;34;0;1;1;0;1;1;4
24;89;53;6;16;267;0;0;0;0;0;0;24;89;53;6;16;267;1;0;0;1;1;0;3
93;11;97;18;31;22;0;0;0;0;0;0;93;11;97;18;31;22;0;1;0;1;1;1;4
9;44;47;23;9;22;9;0;0;0;9;0;0;44;47;23;0;22;0;0;0;1;0;1;2
71;90;13;35;71;30;71;0;0;0;71;0;0;90;13;35;0;30;0;0;1;1;0;1;3
38;21;17;34;57;10;0;0;0;0;0;0;38;21;17;34;57;10;0;1;1;1;0;1;4
68;3;78;25;34;4;0;0;0;0;0;0;68;3;78;25;34;4;0;1;0;1;1;1;4
90;53;17;1;90;53;90;53;0;0;90;53;0;0;17;1;0;0;0;0;1;1;0;0;2
18;82;2;37;27;82;0;82;0;0;0;82;18;0;2;37;27;0;1;0;1;0;1;0;3
90;23;95;33;180;69;0;0;0;0;0;0;90;23;95;33;180;69;0;1;0;1;0;0;2
90;85;20;3;180;170;0;0;0;0;0;0;90;85;20;3;180;170;0;0;1;1;0;0;2
51;89;45;27;102;89;0;89;0;0;0;89;51;0;45;27;102;0;0;0;0;1;0;0;1
68;95;17;7;34;190;0;0;0;0;0;0;68;95;17;7;34;190;0;0;1;1;1;0;3
73;60;97;21;219;40;0;0;0;0;0;0;73;60;97;21;219;40;0;0;0;1;0;0;1
58;41;57;50;58;61;58;0;0;0;58;0;0;41;57;50;0;61;0;0;0;0;0;0;0
73;50;86;41;73;100;73;0;0;0;73;0;0;50;86;41;0;100;0;0;0;0;0;0;0
11;25;41;22;11;16;11;0;0;0;11;0;0;25;41;22;0;16;0;1;0;1;0;1;3
74;43;34;31;148;86;0;0;0;0;0;0;74;43;34;31;148;86;0;0;1;1;0;0;2
24;50;62;10;48;50;0;50;0;0;0;50;24;0;62;10;48;0;1;0;0;1;0;0;2
63;36;62;37;126;36;0;36;0;0;0;36;63;0;62;37;126;0;0;0;0;0;0;0;0
78;49;1;11;78;24;78;0;0;0;78;0;0;49;1;11;0;24;0;0;1;1;0;1;3
72;68;78;17;216;68;0;68;0;0;0;68;72;0;78;17;216;0;0;0;0;1;0;0;1
2;92;97;41;6;138;0;0;0;0;0;0;2;92;97;41;6;138;1;0;0;0;1;0;2
22;69;92;35;44;103;0;0;0;0;0;0;22;69;92;35;44;103;1;0;0;1;0;0;2
30;36;22;14;90;36;0;36;0;0;0;36;30;0;22;14;90;0;1;0;1;1;0;0;3
6;69;23;16;3;69;0;69;0;0;0;69;6;0;23;16;3;0;1;0;1;1;1;0;4
96;62;41;48;96;20;96;0;0;0;96;0;0;62;41;48;0;20;0;0;0;0;0;1;1
22;82;67;38;22;41;22;0;0;0;22;0;0;82;67;38;0;41;0;0;0;0;0;0;0
93;45;50;3;31;30;0;0;0;0;0;0;93;45;50;3;31;30;0;0;0;1;1;1;3
87;74;4;26;261;24;0;0;0;0;0;0;87;74;4;26;261;24;0;0;1;1;0;1;3
8;10;79;47;4;5;0;0;0;0;0;0;8;10;79;47;4;5;1;1;0;0;1;1;4
89;89;93;23;44;59;89;89;0;0;0;0;0;0;93;23;44;59;0;0;0;1;0;0;1
34;5;1;33;68;7;0;0;0;0;0;0;34;5;1;33;68;7;1;1;1;1;0;1;5
100;42;58;15;100;14;100;0;0;0;100;0;0;42;58;15;0;14;0;0;0;1;0;1;2
90;74;78;29;90;148;90;0;0;0;90;0;0;74;78;29;0;148;0;0;0;1;0;0;1
89;82;37;49;133;41;0;0;0;0;0;0;89;82;37;49;133;41;0;0;0;0;0;0;0
24;33;8;49;36;66;0;0;0;0;0;0;24;33;8;49;36;66;1;1;1;0;1;0;4
92;69;87;12;184;69;0;69;0;0;0;69;92;0;87;12;184;0;0;0;0;1;0;0;1
78;97;14;16;78;291;78;0;0;0;78;0;0;97;14;16;0;291;0;0;1;1;0;0;2
65;95;42;5;65;95;65;95;0;0;65;95;0;0;42;5;0;0;0;0;0;1;0;0;1
18;22;37;48;18;44;18;0;0;0;18;0;0;22;37;48;0;44;0;1;0;0;0;0;1
48;61;71;39;144;61;0;61;0;0;0;61;48;0;71;39;144;0;0;0;0;0;0;0;0
88;78;14;39;29;117;0;0;0;0;0;0;88;78;14;39;29;117;0;0;1;0;1;0;2
59;20;29;4;59;13;59;0;0;0;59;0;0;20;29;4;0;13;0;1;1;1;0;1;4
94;96;78;22;94;48;94;0;0;0;94;0;0;96;78;22;0;48;0;0;0;1;0;0;1
16;1;76;34;16;1;16;1;0;0;16;1;0;0;76;34;0;0;0;0;0;1;0;0;1
7;90;97;1;7;90;7;90;0;0;7;90;0;0;97;1;0;0;0;0;0;1;0;0;1
4;76;48;33;2;152;0;0;0;0;0;0;4;76;48;33;2;152;1;0;0;1;1;0;3
3;94;88;50;3;31;3;0;0;0;3;0;0;94;88;50;0;31;0;0;0;0;0;1;1
48;97;74;29;96;97;0;97;0;0;0;97;48;0;74;29;96;0;0;0;0;1;0;0;1
95;14;48;15;95;42;95;0;0;0;95;0;0;14;48;15;0;42;0;1;0;1;0;0;2
28;59;46;21;84;177;0;0;0;0;0;0;28;59;46;21;84;177;1;0;0;1;0;0;2
86;19;23;13;129;19;0;19;0;0;0;19;86;0;23;13;129;0;0;0;1;1;0;0;2
48;76;64;37;48;38;48;0;0;0;48;0;0;76;64;37;0;38;0;0;0;0;0;0;0
77;46;57;49;77;46;77;46;0;0;77;46;0;0;57;49;0;0;0;0;0;0;0;0;0
29;95;2;24;29;285;29;0;0;0;29;0;0;95;2;24;0;285;0;0;1;1;0;0;2
28;80;75;12;28;80;28;80;0;0;28;80;0;0;75;12;0;0;0;0;0;1;0;0;1
17;18;39;25;17;18;17;18;0;0;17;18;0;0;39;25;0;0;0;0;0;1;0;0;1
14;49;24;25;21;98;0;0;0;0;0;0;14;49;24;25;21;98;1;0;1;1;1;0;4
95;7;36;41;95;10;95;0;0;0;95;0;0;7;36;41;0;10;0;1;1;0;0;1;3
99;86;49;27;148;43;0;0;0;0;0;0;99;86;49;27;148;43;0;0;0;1;0;0;1
59;94;88;42;177;282;0;0;0;0;0;0;59;94;88;42;177;282;0;0;0;0;0;0;0
56;57;88;18;18;57;0;57;0;18;18;57;56;0;88;0;0;0;0;0;0;0;0;0;0
32;91;47;2;96;30;0;0;0;0;0;0;32;91;47;2;96;30;1;0;0;1;0;1;3
40;66;72;15;60;66;0;66;0;0;0;66;40;0;72;15;60;0;0;0;0;1;0;0;1
42;70;87;31;14;70;0;70;0;0;0;70;42;0;87;31;14;0;0;0;0;1;1;0;2
84;86;11;13;126;86;0;86;0;0;0;86;84;0;11;13;126;0;0;0;1;1;0;0;2
98;89;2;42;98;29;98;0;0;0;98;0;0;89;2;42;0;29;0;0;1;0;0;1;2
6;7;31;7;12;4;0;7;0;7;0;0;6;0;31;0;12;4;1;0;1;0;1;1;4
10;32;41;38;10;32;10;32;0;0;10;32;0;0;41;38;0;0;0;0;0;0;0;0;0
78;11;56;43;78;7;78;0;0;0;78;0;0;11;56;43;0;7;0;1;0;0;0;1;2
79;84;32;1;79;168;79;0;0;0;79;0;0;84;32;1;0;168;0;0;1;1;0;0;2
39;63;38;33;39;63;39;63;0;0;39;63;0;0;38;33;0;0;0;0;0;1;0;0;1
61;11;98;4;61;11;61;11;0;0;61;11;0;0;98;4;0;0;0;0;0;1;0;0;1
54;98;45;24;54;294;54;0;0;0;54;0;0;98;45;24;0;294;0;0;0;1;0;0;1
79;5;56;27;118;3;0;0;0;0;0;0;79;5;56;27;118;3;0;1;0;1;0;1;3
58;17;71;49;58;34;58;0;0;0;58;0;0;17;71;49;0;34;0;1;0;0;0;1;2
22;5;64;45;7;15;0;0;0;0;0;0;22;5;64;45;7;15;1;1;0;0;1;1;4
100;47;47;9;200;47;0;47;47;0;0;47;100;0;0;9;200;0;0;0;0;1;0;0;1
85;35;75;9;255;17;0;0;0;0;0;0;85;35;75;9;255;17;0;1;0;1;0;1;3
89;42;6;4;44;14;0;0;0;0;0;0;89;42;6;4;44;14;0;0;1;1;0;1;3
28;80;74;40;9;240;0;0;0;0;0;0;28;80;74;40;9;240;1;0;0;0;1;0;2
67;93;82;6;33;93;0;93;0;0;0;93;67;0;82;6;33;0;0;0;0;1;1;0;2
39;28;38;22;58;56;0;0;0;0;0;0;39;28;38;22;58;56;0;1;0;1;0;0;2
32;33;34;5;32;33;32;33;0;0;32;33;0;0;34;5;0;0;0;0;1;1;0;0;2
80;58;99;5;53;116;0;0;0;0;0;0;80;58;99;5;53;116;0;0;0;1;0;0;1
28;43;59;19;28;43;28;43;0;0;28;43;0;0;59;19;0;0;0;0;0;1;0;0;1
88;60;52;40;176;60;0;60;0;0;0;60;88;0;52;40;176;0;0;0;0;0;0;0;0
83;95;41;10;249;95;0;95;0;0;0;95;83;0;41;10;249;0;0;0;0;1;0;0;1
54;42;99;23;54;14;54;0;0;0;54;0;0;42;99;23;0;14;0;0;0;1;0;1;2
48;27;31;17;72;40;0;0;0;0;0;0;48;27;31;17;72;40;0;1;1;1;0;0;3
43;35;33;17;28;35;0;35;0;0;0;35;43;0;33;17;28;0;0;0;1;1;1;0;3
12;39;52;22;24;117;0;0;0;0;0;0;12;39;52;22;24;117;1;0;0;1;1;0;3
43;24;41;10;14;24;0;24;0;0;0;24;43;0;41;10;14;0;0;0;0;1;1;0;2
58;97;28;3;116;64;0;0;0;0;0;0;58;97;28;3;116;64;0;0;1;1;0;0;2
27;10;100;6;18;3;0;0;0;0;0;0;27;10;100;6;18;3;1;1;0;1;1;1;5
34;24;91;43;68;24;0;24;0;0;0;24;34;0;91;43;68;0;1;0;0;0;0;0;1
84;20;66;40;84;30;84;0;0;0;84;0;0;20;66;40;0;30;0;1;0;0;0;1;2
6;61;45;26;2;40;0;0;0;0;0;0;6;61;45;26;2;40;1;0;0;1;1;0;3
66;69;55;47;22;23;0;0;0;0;0;0;66;69;55;47;22;23;0;0;0;0;1;1;2
1;83;21;30;1;83;1;83;0;0;1;83;0;0;21;30;0;0;0;0;1;1;0;0;2
58;71;80;46;38;47;0;0;0;0;0;0;58;71;80;46;38;47;0;0;0;0;0;0;0
44;34;54;14;44;51;44;0;0;0;44;0;0;34;54;14;0;51;0;1;0;1;0;0;2
64;41;17;20;64;20;64;0;0;20;64;20;0;41;17;0;0;0;0;0;1;0;0;0;1
65;86;34;41;195;43;0;0;0;0;0;0;65;86;34;41;195;43;0;0;1;0;0;0;1
50;69;25;38;75;23;0;0;0;0;0;0;50;69;25;38;75;23;0;0;1;0;0;1;2
52;31;64;35;52;10;52;0;0;0;52;0;0;31;64;35;0;10;0;1;0;1;0;1;3
67;16;60;37;44;48;0;0;0;0;0;0;67;16;60;37;44;48;0;1;0;0;0;0;1
47;55;41;19;94;110;0;0;0;0;0;0;47;55;41;19;94;110;0;0;0;1;0;0;1
4;10;90;17;12;5;0;0;0;0;0;0;4;10;90;17;12;5;1;1;0;1;1;1;5
84;75;66;25;28;25;0;0;0;25;0;25;84;75;66;0;28;0;0;0;0;0;1;0;1
3;76;67;8;9;76;0;76;0;0;0;76;3;0;67;8;9;0;1;0;0;1;1;0;3
35;79;83;45;35;79;35;79;0;0;35;79;0;0;83;45;0;0;0;0;0;0;0;0;0
96;2;6;15;64;4;0;0;0;0;0;0;96;2;6;15;64;4;0;1;1;1;0;1;4
3;97;63;32;9;97;0;97;0;0;0;97;3;0;63;32;9;0;1;0;0;1;1;0;3
91;7;29;23;91;7;91;7;0;0;91;7;0;0;29;23;0;0;0;0;1;1;0;0;2
17;4;10;42;34;4;0;4;0;0;0;4;17;0;10;42;34;0;1;0;1;0;1;0;3
31;48;79;23;20;48;0;48;0;0;0;48;31;0;79;23;20;0;1;0;0;1;1;0;3
38;92;70;9;38;92;38;92;0;0;38;92;0;0;70;9;0;0;0;0;0;1;0;0;1
48;78;40;44;72;52;0;0;0;0;0;0;48;78;40;44;72;52;0;0;0;0;0;0;0
74;89;42;41;74;178;74;0;0;0;74;0;0;89;42;41;0;178;0;0;0;0;0;0;0
62;13;19;1;124;13;0;13;0;0;0;13;62;0;19;1;124;0;0;0;1;1;0;0;2
51;11;87;33;51;7;51;0;0;0;51;0;0;11;87;33;0;7;0;1;0;1;0;1;3
60;20;33;29;90;20;0;20;0;0;0;20;60;0;33;29;90;0;0;0;1;1;0;0;2
8;86;23;18;8;258;8;0;0;0;8;0;0;86;23;18;0;258;0;0;1;1;0;0;2
54;39;27;41;36;19;0;0;0;0;0;0;54;39;27;41;36;19;0;0;1;0;1;1;3
71;31;7;42;71;20;71;0;0;0;71;0;0;31;7;42;0;20;0;1;1;0;0;1;3
100;92;3;8;100;30;100;0;0;0;100;0;0;92;3;8;0;30;0;0;1;1;0;1;3
27;44;57;7;13;66;0;0;0;0;0;0;27;44;57;7;13;66;1;0;0;1;1;0;3
46;83;86;24;92;55;0;0;0;0;0;0;46;83;86;24;92;55;0;0;0;1;0;0;1
34;40;43;11;17;60;0;0;0;0;0;0;34;40;43;11;17;60;1;0;0;1;1;0;3
47;21;83;41;15;14;0;0;0;0;0;0;47;21;83;41;15;14;0;1;0;0;1;1;3
16;54;11;35;5;81;0;0;0;0;0;0;16;54;11;35;5;81;1;0;1;1;1;0;4
83;95;15;35;83;63;83;0;0;0;83;0;0;95;15;35;0;63;0;0;1;1;0;0;2
13;56;57;7;8;18;0;0;0;0;0;0;13;56;57;7;8;18;1;0;0;1;1;1;4
74;63;1;3;74;63;74;63;0;0;74;63;0;0;1;3;0;0;0;0;1;1;0;0;2
92;70;87;35;92;70;92;70;0;0;92;70;0;0;87;35;0;0;0;0;0;1;0;0;1
26;33;43;36;13;33;0;33;0;0;0;33;26;0;43;36;13;0;1;0;0;1;1;0;3
62;60;95;41;20;20;0;0;0;0;20;20;62;60;95;41;0;0;0;0;0;0;0;0;0
53;53;27;42;53;106;53;53;0;0;53;0;0;0;27;42;0;106;0;0;1;0;0;0;1
86;44;82;47;172;22;0;0;0;0;0;0;86;44;82;47;172;22;0;0;0;0;0;1;1
47;15;52;33;47;30;47;0;0;0;47;0;0;15;52;33;0;30;0;1;0;1;0;1;3
44;61;87;12;14;61;0;61;0;0;0;61;44;0;87;12;14;0;0;0;0;1;1;0;2
57;70;34;27;171;46;0;0;0;0;0;0;57;70;34;27;171;46;0;0;1;1;0;0;2
54;74;38;21;108;24;0;0;0;0;0;0;54;74;38;21;108;24;0;0;0;1;0;1;2
11;98;44;33;22;65;0;0;0;0;0;0;11;98;44;33;22;65;1;0;0;1;1;0;3
81;1;62;17;162;3;0;0;0;0;0;0;81;1;62;17;162;3;0;1;0;1;0;1;3
88;86;2;33;264;57;0;0;0;0;0;0;88;86;2;33;264;57;0;0;1;1;0;0;2
65;31;70;14;97;62;0;0;0;0;0;0;65;31;70;14;97;62;0;1;0;1;0;0;2
9;6;19;38;4;4;0;0;0;0;4;4;9;6;19;38;0;0;1;1;1;0;0;0;3
11;78;10;13;5;26;0;0;0;0;0;0;11;78;10;13;5;26;1;0;1;1;1;1;5
90;40;51;38;90;13;90;0;0;0;90;0;0;40;51;38;0;13;0;0;0;0;0;1;1
95;13;27;40;31;13;0;13;0;0;0;13;95;0;27;40;31;0;0;0;1;0;1;0;2
93;4;97;9;139;4;0;4;0;0;0;4;93;0;97;9;139;0;0;0;0;1;0;0;1
18;75;81;24;54;150;0;0;0;0;0;0;18;75;81;24;54;150;1;0;0;1;0;0;2
21;46;34;1;21;69;21;0;0;0;21;0;0;46;34;1;0;69;0;0;1;1;0;0;2
86;53;73;22;43;26;0;0;0;0;0;0;86;53;73;22;43;26;0;0;0;1;0;1;2
44;90;48;24;44;90;44;90;0;0;44;90;0;0;48;24;0;0;0;0;0;1;0;0;1
36;2;62;17;36;6;36;0;0;0;36;0;0;2;62;17;0;6;0;1;0;1;0;1;3
79;97;21;15;79;48;79;0;0;0;79;0;0;97;21;15;0;48;0;0;1;1;0;0;2
23;17;76;41;11;5;0;0;0;0;0;0;23;17;76;41;11;5;1;1;0;0;1;1;4
22;18;86;23;22;9;22;0;0;0;22;0;0;18;86;23;0;9;0;1;0;1;0;1;3
76;23;63;4;228;23;0;23;0;0;0;23;76;0;63;4;228;0;0;0;0;1;0;0;1
14;21;67;15;4;42;0;0;0;0;0;0;14;21;67;15;4;42;1;1;0;1;1;0;4
12;17;24;20;24;11;0;0;24;0;24;0;12;17;0;20;0;11;1;1;0;1;0;1;4
65;47;69;26;130;94;0;0;0;0;0;0;65;47;69;26;130;94;0;0;0;1;0;0;1
27;60;78;18;40;60;0;60;0;0;0;60;27;0;78;18;40;0;1;0;0;1;0;0;2
39;28;44;6;117;14;0;0;0;0;0;0;39;28;44;6;117;14;0;1;0;1;0;1;3
87;39;98;7;87;39;87;39;0;0;87;39;0;0;98;7;0;0;0;0;0;1;0;0;1
18;80;57;32;12;160;0;0;0;0;0;0;18;80;57;32;12;160;1;0;0;1;1;0;3
61;84;51;34;61;168;61;0;0;0;61;0;0;84;51;34;0;168;0;0;0;1;0;0;1
29;77;43;38;29;25;29;0;0;0;29;0;0;77;43;38;0;25;0;0;0;0;0;1;1
39;14;61;39;78;4;39;0;0;39;0;0;0;14;61;0;78;4;0;1;0;0;0;1;2
85;79;59;24;255;52;0;0;0;0;0;0;85;79;59;24;255;52;0;0;0;1;0;0;1
46;93;49;34;69;31;0;0;0;0;0;0;46;93;49;34;69;31;0;0;0;1;0;1;2
2;75;93;40;3;50;0;0;0;0;0;0;2;75;93;40;3;50;1;0;0;0;1;0;2
90;88;14;18;90;88;90;88;0;0;90;88;0;0;14;18;0;0;0;0;1;1;0;0;2
76;64;6;46;25;128;0;0;0;0;0;0;76;64;6;46;25;128;0;0;1;0;1;0;2
99;58;29;19;49;58;0;58;0;0;0;58;99;0;29;19;49;0;0;0;1;1;0;0;2
