;;;;;;п;;;;;;неп;;;;;;;;;;;;
61;33;35;22;30;99;0;0;0;0;0;0;61;33;35;22;30;99;0;1;1;1;1;0;4
28;9;21;27;28;9;28;9;0;0;28;9;0;0;21;27;0;0;0;0;1;1;0;0;2
71;11;90;17;142;11;0;11;0;0;0;11;71;0;90;17;142;0;0;0;0;1;0;0;1
65;83;81;46;97;83;0;83;0;0;0;83;65;0;81;46;97;0;0;0;0;0;0;0;0
15;78;6;12;15;52;15;0;0;0;15;0;0;78;6;12;0;52;0;0;1;1;0;0;2
97;94;12;50;97;62;97;0;0;0;97;0;0;94;12;50;0;62;0;0;1;0;0;0;1
92;36;72;6;61;72;0;0;72;0;0;72;92;36;0;6;61;0;0;1;0;1;0;0;2
16;93;85;42;16;139;16;0;0;0;16;0;0;93;85;42;0;139;0;0;0;0;0;0;0
100;97;74;23;100;97;100;97;0;0;100;97;0;0;74;23;0;0;0;0;0;1;0;0;1
57;64;31;19;171;64;0;64;0;0;0;64;57;0;31;19;171;0;0;0;1;1;0;0;2
65;94;61;50;130;94;0;94;0;0;0;94;65;0;61;50;130;0;0;0;0;0;0;0;0
90;45;99;10;180;45;0;45;0;0;0;45;90;0;99;10;180;0;0;0;0;1;0;0;1
72;27;38;38;72;81;72;0;38;38;72;0;0;27;0;0;0;81;0;1;0;0;0;0;1
31;100;8;20;31;33;31;0;0;0;31;0;0;100;8;20;0;33;0;0;1;1;0;1;3
34;49;46;17;34;98;34;0;0;0;34;0;0;49;46;17;0;98;0;0;0;1;0;0;1
66;45;65;39;22;30;0;0;0;0;0;0;66;45;65;39;22;30;0;0;0;0;1;1;2
50;83;70;18;16;55;0;0;0;0;0;0;50;83;70;18;16;55;0;0;0;1;1;0;2
42;30;79;8;63;20;0;0;0;0;0;0;42;30;79;8;63;20;0;1;0;1;0;1;3
97;84;44;39;97;28;97;0;0;0;97;0;0;84;44;39;0;28;0;0;0;0;0;1;1
76;77;83;12;50;77;0;77;0;0;0;77;76;0;83;12;50;0;0;0;0;1;0;0;1
60;42;12;38;60;42;60;42;0;0;60;42;0;0;12;38;0;0;0;0;1;0;0;0;1
44;46;23;43;132;15;0;0;0;0;0;0;44;46;23;43;132;15;0;0;1;0;0;1;2
26;100;65;1;17;50;0;0;0;0;0;0;26;100;65;1;17;50;1;0;0;1;1;0;3
77;73;79;25;154;109;0;0;0;0;0;0;77;73;79;25;154;109;0;0;0;1;0;0;1
100;97;14;33;300;145;0;0;0;0;0;0;100;97;14;33;300;145;0;0;1;1;0;0;2
55;57;13;19;165;38;0;0;0;0;0;0;55;57;13;19;165;38;0;0;1;1;0;0;2
77;54;39;10;38;27;0;0;0;0;0;0;77;54;39;10;38;27;0;0;0;1;0;1;2
36;22;37;25;36;44;36;0;0;0;36;0;0;22;37;25;0;44;0;1;0;1;0;0;2
82;80;48;31;123;40;0;0;0;0;0;0;82;80;48;31;123;40;0;0;0;1;0;0;1
57;8;26;11;57;8;57;8;0;0;57;8;0;0;26;11;0;0;0;0;1;1;0;0;2
19;69;48;40;6;34;0;0;0;0;0;0;19;69;48;40;6;34;1;0;0;0;1;1;3
52;38;25;43;17;76;0;0;0;0;0;0;52;38;25;43;17;76;0;0;1;0;1;0;2
10;96;28;48;10;96;10;96;0;0;10;96;0;0;28;48;0;0;0;0;1;0;0;0;1
68;19;85;4;204;9;0;0;0;0;0;0;68;19;85;4;204;9;0;1;0;1;0;1;3
6;26;52;38;6;52;6;0;52;0;6;52;0;26;0;38;0;0;0;1;0;0;0;0;1
41;87;44;23;41;58;41;0;0;0;41;0;0;87;44;23;0;58;0;0;0;1;0;0;1
52;11;44;50;156;33;0;0;0;0;0;0;52;11;44;50;156;33;0;1;0;0;0;1;2
63;73;58;49;63;48;63;0;0;0;63;0;0;73;58;49;0;48;0;0;0;0;0;0;0
58;93;91;50;58;62;58;0;0;0;58;0;0;93;91;50;0;62;0;0;0;0;0;0;0
33;49;2;18;22;32;0;0;0;0;0;0;33;49;2;18;22;32;1;0;1;1;1;1;5
56;59;47;2;84;29;0;0;0;0;0;0;56;59;47;2;84;29;0;0;0;1;0;1;2
5;14;96;49;3;14;0;14;0;0;0;14;5;0;96;49;3;0;1;0;0;0;1;0;2
36;70;83;12;18;140;0;0;0;0;0;0;36;70;83;12;18;140;1;0;0;1;1;0;3
5;27;10;17;3;13;0;0;0;0;0;0;5;27;10;17;3;13;1;1;1;1;1;1;6
32;6;39;30;64;18;0;0;0;0;0;0;32;6;39;30;64;18;1;1;0;1;0;1;4
28;73;64;46;14;73;0;73;0;0;0;73;28;0;64;46;14;0;1;0;0;0;1;0;2
89;11;60;15;178;3;0;0;0;0;0;0;89;11;60;15;178;3;0;1;0;1;0;1;3
44;29;88;50;44;87;44;0;0;0;44;0;0;29;88;50;0;87;0;1;0;0;0;0;1
50;73;29;23;150;146;0;0;0;0;0;0;50;73;29;23;150;146;0;0;1;1;0;0;2
2;38;16;40;6;38;0;38;0;0;0;38;2;0;16;40;6;0;1;0;1;0;1;0;3
47;91;44;41;141;45;0;0;0;0;0;0;47;91;44;41;141;45;0;0;0;0;0;0;0
55;91;6;33;110;60;0;0;0;0;0;0;55;91;6;33;110;60;0;0;1;1;0;0;2
33;91;58;15;49;273;0;0;0;0;0;0;33;91;58;15;49;273;1;0;0;1;0;0;2
26;99;8;28;13;99;0;99;0;0;0;99;26;0;8;28;13;0;1;0;1;1;1;0;4
56;17;27;17;37;11;0;17;0;17;0;0;56;0;27;0;37;11;0;0;1;0;0;1;2
64;73;19;1;42;219;0;0;0;0;0;0;64;73;19;1;42;219;0;0;1;1;0;0;2
53;47;45;31;35;31;0;0;0;31;0;31;53;47;45;0;35;0;0;0;0;0;1;0;1
98;98;10;40;98;65;98;98;0;0;98;0;0;0;10;40;0;65;0;0;1;0;0;0;1
38;84;82;34;38;56;38;0;0;0;38;0;0;84;82;34;0;56;0;0;0;1;0;0;1
42;86;94;32;14;86;0;86;0;0;0;86;42;0;94;32;14;0;0;0;0;1;1;0;2
3;74;71;43;4;74;0;74;0;0;0;74;3;0;71;43;4;0;1;0;0;0;1;0;2
51;99;98;32;51;99;51;99;0;0;51;99;0;0;98;32;0;0;0;0;0;1;0;0;1
65;12;4;17;32;12;0;12;0;0;0;12;65;0;4;17;32;0;0;0;1;1;1;0;3
19;87;11;1;6;87;0;87;0;0;0;87;19;0;11;1;6;0;1;0;1;1;1;0;4
76;44;25;37;76;29;76;0;0;0;76;0;0;44;25;37;0;29;0;0;1;0;0;1;2
81;90;82;5;162;270;0;0;0;0;0;0;81;90;82;5;162;270;0;0;0;1;0;0;1
17;66;4;41;17;44;17;0;0;0;17;0;0;66;4;41;0;44;0;0;1;0;0;0;1
41;36;87;33;123;24;0;0;0;0;0;0;41;36;87;33;123;24;0;1;0;1;0;1;3
61;76;1;15;91;228;0;0;0;0;0;0;61;76;1;15;91;228;0;0;1;1;0;0;2
15;50;64;17;15;25;15;0;0;0;15;0;0;50;64;17;0;25;0;0;0;1;0;1;2
37;94;62;40;37;62;37;0;62;0;37;62;0;94;0;40;0;0;0;0;0;0;0;0;0
48;2;60;25;48;2;48;2;0;0;48;2;0;0;60;25;0;0;0;0;0;1;0;0;1
63;32;42;50;42;32;0;32;42;0;42;32;63;0;0;50;0;0;0;0;0;0;0;0;0
73;49;26;12;24;98;0;0;0;0;0;0;73;49;26;12;24;98;0;0;1;1;1;0;3
98;46;25;25;49;15;0;0;25;25;0;0;98;46;0;0;49;15;0;0;0;0;0;1;1
92;52;51;39;61;52;0;52;0;0;0;52;92;0;51;39;61;0;0;0;0;0;0;0;0
98;68;97;33;98;136;98;0;0;0;98;0;0;68;97;33;0;136;0;0;0;1;0;0;1
12;27;11;20;12;54;12;0;0;0;12;0;0;27;11;20;0;54;0;1;1;1;0;0;3
22;35;44;44;44;105;0;0;44;44;44;0;22;35;0;0;0;105;1;1;0;0;0;0;2
19;13;8;9;28;19;19;0;0;0;0;19;0;13;8;9;28;0;0;1;1;1;1;0;4
36;35;58;18;108;11;0;0;0;0;0;0;36;35;58;18;108;11;1;1;0;1;0;1;4
17;84;88;36;5;126;0;0;0;0;0;0;17;84;88;36;5;126;1;0;0;1;1;0;3
59;53;92;38;39;53;0;53;0;0;0;53;59;0;92;38;39;0;0;0;0;0;0;0;0
98;87;27;22;98;58;98;0;0;0;98;0;0;87;27;22;0;58;0;0;1;1;0;0;2
13;87;49;28;19;29;0;0;0;0;0;0;13;87;49;28;19;29;1;0;0;1;1;1;4
47;41;22;38;94;27;0;0;0;0;0;0;47;41;22;38;94;27;0;0;1;0;0;1;2
6;63;90;20;3;189;0;0;0;0;0;0;6;63;90;20;3;189;1;0;0;1;1;0;3
6;89;66;25;2;44;0;0;0;0;0;0;6;89;66;25;2;44;1;0;0;1;1;0;3
71;47;34;11;35;15;0;0;0;0;0;0;71;47;34;11;35;15;0;0;1;1;1;1;4
87;34;53;4;29;68;0;0;0;0;0;0;87;34;53;4;29;68;0;1;0;1;1;0;3
79;79;93;6;79;118;79;79;0;0;79;0;0;0;93;6;0;118;0;0;0;1;0;0;1
33;89;19;34;99;59;0;0;0;0;0;0;33;89;19;34;99;59;1;0;1;1;0;0;3
36;45;76;38;36;30;36;0;0;0;36;0;0;45;76;38;0;30;0;0;0;0;0;1;1
54;55;89;21;162;36;0;0;0;0;0;0;54;55;89;21;162;36;0;0;0;1;0;1;2
37;24;4;7;55;12;0;0;0;0;0;0;37;24;4;7;55;12;0;1;1;1;0;1;4
50;13;88;14;50;13;50;13;0;0;50;13;0;0;88;14;0;0;0;0;0;1;0;0;1
12;44;53;46;12;14;12;0;0;0;12;0;0;44;53;46;0;14;0;0;0;0;0;1;1
61;29;62;47;30;9;0;0;0;0;0;0;61;29;62;47;30;9;0;1;0;0;1;1;3
79;100;15;3;79;100;79;100;0;0;79;100;0;0;15;3;0;0;0;0;1;1;0;0;2
97;49;86;12;64;73;0;0;0;0;0;0;97;49;86;12;64;73;0;0;0;1;0;0;1
18;53;84;6;6;79;0;0;0;6;6;0;18;53;84;0;0;79;1;0;0;0;0;0;1
45;95;18;17;90;31;0;0;0;0;0;0;45;95;18;17;90;31;0;0;1;1;0;1;3
92;78;5;32;92;78;92;78;0;0;92;78;0;0;5;32;0;0;0;0;1;1;0;0;2
35;53;88;9;35;26;35;0;0;0;35;0;0;53;88;9;0;26;0;0;0;1;0;1;2
58;53;96;40;58;53;58;53;0;0;58;53;0;0;96;40;0;0;0;0;0;0;0;0;0
59;39;86;3;39;117;0;39;0;0;39;0;59;0;86;3;0;117;0;0;0;1;0;0;1
37;36;61;3;12;36;0;36;0;0;0;36;37;0;61;3;12;0;0;0;0;1;1;0;2
48;37;30;3;16;37;0;37;0;0;0;37;48;0;30;3;16;0;0;0;1;1;1;0;3
44;60;25;24;14;180;0;0;0;0;0;0;44;60;25;24;14;180;0;0;1;1;1;0;3
19;11;41;8;6;7;0;0;0;0;0;0;19;11;41;8;6;7;1;1;0;1;1;1;5
92;86;75;35;61;258;0;0;0;0;0;0;92;86;75;35;61;258;0;0;0;1;0;0;1
73;70;10;5;73;140;73;0;0;0;73;0;0;70;10;5;0;140;0;0;1;1;0;0;2
55;19;14;29;82;6;0;0;0;0;0;0;55;19;14;29;82;6;0;1;1;1;0;1;4
38;74;34;39;25;74;0;74;0;0;0;74;38;0;34;39;25;0;0;0;1;0;1;0;2
40;97;40;22;40;64;40;0;40;0;40;0;0;97;0;22;0;64;0;0;0;1;0;0;1
5;78;59;32;15;156;0;0;0;0;0;0;5;78;59;32;15;156;1;0;0;1;1;0;3
15;29;99;8;5;58;0;0;0;0;0;0;15;29;99;8;5;58;1;1;0;1;1;0;4
59;79;92;42;59;79;59;79;0;0;59;79;0;0;92;42;0;0;0;0;0;0;0;0;0
6;71;27;9;6;106;6;0;0;0;6;0;0;71;27;9;0;106;0;0;1;1;0;0;2
50;73;42;50;16;36;50;0;0;50;0;0;0;73;42;0;16;36;0;0;0;0;1;1;2
6;92;76;41;12;276;0;0;0;0;0;0;6;92;76;41;12;276;1;0;0;0;1;0;2
45;6;15;4;15;4;0;0;15;4;15;4;45;6;0;0;0;0;0;1;0;0;0;0;1
78;45;8;9;117;22;0;0;0;0;0;0;78;45;8;9;117;22;0;0;1;1;0;1;3
66;49;90;29;99;98;0;0;0;0;0;0;66;49;90;29;99;98;0;0;0;1;0;0;1
14;23;59;20;4;11;0;0;0;0;0;0;14;23;59;20;4;11;1;1;0;1;1;1;5
49;67;99;50;73;100;0;0;0;0;0;0;49;67;99;50;73;100;0;0;0;0;0;0;0
38;39;62;12;19;58;0;0;0;0;0;0;38;39;62;12;19;58;0;0;0;1;1;0;2
52;6;49;24;17;6;0;6;0;0;0;6;52;0;49;24;17;0;0;0;0;1;1;0;2
77;79;43;34;77;26;77;0;0;0;77;0;0;79;43;34;0;26;0;0;0;1;0;1;2
55;93;76;34;165;31;0;0;0;0;0;0;55;93;76;34;165;31;0;0;0;1;0;1;2
57;47;85;42;19;15;0;0;0;0;0;0;57;47;85;42;19;15;0;0;0;0;1;1;2
75;74;97;23;75;111;75;0;0;0;75;0;0;74;97;23;0;111;0;0;0;1;0;0;1
2;36;10;47;6;36;0;36;0;0;0;36;2;0;10;47;6;0;1;0;1;0;1;0;3
91;67;43;25;273;67;0;67;0;0;0;67;91;0;43;25;273;0;0;0;0;1;0;0;1
1;94;63;5;0;282;0;0;0;0;0;0;1;94;63;5;0;282;1;0;0;1;1;0;3
75;15;93;13;37;15;0;15;0;0;0;15;75;0;93;13;37;0;0;0;0;1;0;0;1
86;99;68;8;172;66;0;0;0;0;0;0;86;99;68;8;172;66;0;0;0;1;0;0;1
51;16;36;17;51;16;51;16;0;0;51;16;0;0;36;17;0;0;0;0;1;1;0;0;2
70;47;91;48;210;47;0;47;0;0;0;47;70;0;91;48;210;0;0;0;0;0;0;0;0
95;29;58;13;63;29;0;29;0;0;0;29;95;0;58;13;63;0;0;0;0;1;0;0;1
5;97;23;45;1;97;0;97;0;0;0;97;5;0;23;45;1;0;1;0;1;0;1;0;3
44;4;62;38;88;12;0;0;0;0;0;0;44;4;62;38;88;12;0;1;0;0;0;1;2
95;36;50;30;95;72;95;0;0;0;95;0;0;36;50;30;0;72;0;1;0;1;0;0;2
35;18;15;22;35;18;35;18;0;0;35;18;0;0;15;22;0;0;0;0;1;1;0;0;2
27;72;31;13;13;216;0;0;0;13;13;0;27;72;31;0;0;216;1;0;1;0;0;0;2
2;98;24;46;2;294;2;0;0;0;2;0;0;98;24;46;0;294;0;0;1;0;0;0;1
30;68;58;30;15;68;30;68;0;30;0;68;0;0;58;0;15;0;0;0;0;0;1;0;1
7;70;37;26;7;210;7;0;0;0;7;0;0;70;37;26;0;210;0;0;0;1;0;0;1
54;67;59;36;18;22;0;0;0;0;0;0;54;67;59;36;18;22;0;0;0;1;1;1;3
93;86;4;23;139;86;0;86;0;0;0;86;93;0;4;23;139;0;0;0;1;1;0;0;2
89;5;34;8;89;5;89;5;0;0;89;5;0;0;34;8;0;0;0;0;1;1;0;0;2
62;45;43;26;31;30;0;0;0;0;0;0;62;45;43;26;31;30;0;0;0;1;1;1;3
79;48;73;3;79;48;79;48;0;0;79;48;0;0;73;3;0;0;0;0;0;1;0;0;1
1;11;38;21;1;11;1;11;0;0;1;11;0;0;38;21;0;0;0;0;0;1;0;0;1
17;66;55;24;51;99;0;0;0;0;0;0;17;66;55;24;51;99;1;0;0;1;0;0;2
97;21;32;37;291;21;0;21;0;0;0;21;97;0;32;37;291;0;0;0;1;0;0;0;1
89;4;37;2;89;4;89;4;0;0;89;4;0;0;37;2;0;0;0;0;0;1;0;0;1
92;26;17;45;138;39;0;0;0;0;0;0;92;26;17;45;138;39;0;1;1;0;0;0;2
80;49;14;29;53;16;0;0;0;0;0;0;80;49;14;29;53;16;0;0;1;1;0;1;3
86;23;60;33;258;7;0;0;0;0;0;0;86;23;60;33;258;7;0;1;0;1;0;1;3
1;29;14;10;3;29;0;29;0;0;0;29;1;0;14;10;3;0;1;0;1;1;1;0;4
79;31;19;11;39;10;0;0;0;0;0;0;79;31;19;11;39;10;0;1;1;1;0;1;4
87;7;49;45;87;7;87;7;0;0;87;7;0;0;49;45;0;0;0;0;0;0;0;0;0
64;72;73;2;64;108;64;0;0;0;64;0;0;72;73;2;0;108;0;0;0;1;0;0;1
100;16;67;21;300;16;0;16;0;0;0;16;100;0;67;21;300;0;0;0;0;1;0;0;1
33;95;15;21;33;63;33;0;0;0;33;0;0;95;15;21;0;63;0;0;1;1;0;0;2
69;26;97;42;46;13;0;0;0;0;0;0;69;26;97;42;46;13;0;1;0;0;0;1;2
34;74;16;22;102;74;0;74;0;0;0;74;34;0;16;22;102;0;1;0;1;1;0;0;3
40;51;13;24;26;51;0;51;0;0;0;51;40;0;13;24;26;0;0;0;1;1;1;0;3
82;13;49;6;82;13;82;13;0;0;82;13;0;0;49;6;0;0;0;0;0;1;0;0;1
97;68;47;2;64;45;0;0;0;0;0;0;97;68;47;2;64;45;0;0;0;1;0;0;1
10;98;76;27;5;196;0;0;0;0;0;0;10;98;76;27;5;196;1;0;0;1;1;0;3
92;80;41;50;276;120;0;0;0;0;0;0;92;80;41;50;276;120;0;0;0;0;0;0;0
59;73;67;18;59;73;59;73;0;0;59;73;0;0;67;18;0;0;0;0;0;1;0;0;1
11;58;37;21;7;58;0;58;0;0;0;58;11;0;37;21;7;0;1;0;0;1;1;0;3
8;89;71;41;24;29;0;0;0;0;0;0;8;89;71;41;24;29;1;0;0;0;1;1;3
12;34;81;25;12;11;12;0;0;0;12;0;0;34;81;25;0;11;0;1;0;1;0;1;3
68;16;18;28;22;32;0;0;0;0;0;0;68;16;18;28;22;32;0;1;1;1;1;1;5
53;59;65;45;26;29;0;0;0;0;0;0;53;59;65;45;26;29;0;0;0;0;1;1;2
42;87;95;25;21;261;0;0;0;0;0;0;42;87;95;25;21;261;0;0;0;1;1;0;2
86;61;73;36;86;40;86;0;0;0;86;0;0;61;73;36;0;40;0;0;0;1;0;0;1
90;57;15;48;180;28;0;0;0;0;0;0;90;57;15;48;180;28;0;0;1;0;0;1;2
87;32;84;4;29;32;0;32;0;0;0;32;87;0;84;4;29;0;0;0;0;1;1;0;2
78;40;16;29;78;40;78;40;0;0;78;40;0;0;16;29;0;0;0;0;1;1;0;0;2
15;55;90;30;15;55;15;55;0;0;15;55;0;0;90;30;0;0;0;0;0;1;0;0;1
42;70;22;37;126;70;0;70;0;0;0;70;42;0;22;37;126;0;0;0;1;0;0;0;1
50;63;92;31;50;63;50;63;0;0;50;63;0;0;92;31;0;0;0;0;0;1;0;0;1
12;59;43;47;4;118;0;0;0;0;0;0;12;59;43;47;4;118;1;0;0;0;1;0;2
62;62;4;22;41;62;62;62;0;0;0;62;0;0;4;22;41;0;0;0;1;1;0;0;2
44;26;20;17;66;13;0;0;0;0;0;0;44;26;20;17;66;13;0;1;1;1;0;1;4
59;71;14;29;59;35;59;0;0;0;59;0;0;71;14;29;0;35;0;0;1;1;0;1;3
92;56;65;19;46;56;0;56;0;0;0;56;92;0;65;19;46;0;0;0;0;1;0;0;1
76;41;80;7;25;41;0;41;0;0;0;41;76;0;80;7;25;0;0;0;0;1;1;0;2
36;1;96;47;108;0;0;0;0;0;0;0;36;1;96;47;108;0;1;1;0;0;0;1;3
62;68;60;41;62;22;62;0;0;0;62;0;0;68;60;41;0;22;0;0;0;0;0;1;1
15;48;95;38;15;24;15;0;0;0;15;0;0;48;95;38;0;24;0;0;0;0;0;1;1
23;74;45;17;23;37;23;0;0;0;23;0;0;74;45;17;0;37;0;0;0;1;0;0;1
53;51;51;47;53;153;53;51;51;0;53;0;0;0;0;47;0;153;0;0;0;0;0;0;0
29;46;96;45;87;46;0;46;0;0;0;46;29;0;96;45;87;0;1;0;0;0;0;0;1
96;11;20;32;96;3;96;0;0;0;96;0;0;11;20;32;0;3;0;1;1;1;0;1;4
18;8;72;28;27;2;0;0;0;0;0;0;18;8;72;28;27;2;1;1;0;1;1;1;5
95;91;79;1;63;91;0;91;0;0;0;91;95;0;79;1;63;0;0;0;0;1;0;0;1
3;40;63;44;6;40;0;40;0;0;0;40;3;0;63;44;6;0;1;0;0;0;1;0;2
25;22;6;42;25;33;25;0;0;0;25;0;0;22;6;42;0;33;0;1;1;0;0;1;3
5;96;38;30;5;96;5;96;0;0;5;96;0;0;38;30;0;0;0;0;0;1;0;0;1
83;60;69;29;124;40;0;0;0;0;0;0;83;60;69;29;124;40;0;0;0;1;0;0;1
98;4;15;29;32;4;0;4;0;0;0;4;98;0;15;29;32;0;0;0;1;1;1;0;3
51;76;9;24;34;228;0;0;0;0;0;0;51;76;9;24;34;228;0;0;1;1;1;0;3
43;33;5;12;129;16;0;0;0;0;0;0;43;33;5;12;129;16;0;1;1;1;0;1;4
7;73;2;33;2;24;0;0;2;0;2;0;7;73;0;33;0;24;1;0;0;1;0;1;3
80;60;61;27;26;20;0;0;0;0;0;0;80;60;61;27;26;20;0;0;0;1;1;1;3
38;28;93;31;38;42;38;0;0;0;38;0;0;28;93;31;0;42;0;1;0;1;0;0;2
21;23;68;9;21;7;21;0;0;0;21;0;0;23;68;9;0;7;0;1;0;1;0;1;3
16;64;99;43;48;96;0;0;0;0;0;0;16;64;99;43;48;96;1;0;0;0;0;0;1
51;73;16;35;76;73;0;73;0;0;0;73;51;0;16;35;76;0;0;0;1;1;0;0;2
32;37;82;18;16;74;0;0;0;0;0;0;32;37;82;18;16;74;1;0;0;1;1;0;3
19;48;40;4;38;48;0;48;0;0;0;48;19;0;40;4;38;0;1;0;0;1;0;0;2
55;95;43;23;27;31;0;0;0;0;0;0;55;95;43;23;27;31;0;0;0;1;1;1;3
74;10;98;31;148;3;0;0;0;0;0;0;74;10;98;31;148;3;0;1;0;1;0;1;3
4;98;48;25;4;65;4;0;0;0;4;0;0;98;48;25;0;65;0;0;0;1;0;0;1
48;69;82;42;48;34;48;0;0;0;48;0;0;69;82;42;0;34;0;0;0;0;0;1;1
8;98;42;30;8;32;8;0;0;0;8;0;0;98;42;30;0;32;0;0;0;1;0;1;2
58;86;84;22;174;86;0;86;0;0;0;86;58;0;84;22;174;0;0;0;0;1;0;0;1
90;49;50;24;270;32;0;0;0;0;0;0;90;49;50;24;270;32;0;0;0;1;0;1;2
38;74;48;44;57;74;0;74;0;0;0;74;38;0;48;44;57;0;0;0;0;0;0;0;0
50;31;32;35;100;15;0;0;0;0;0;0;50;31;32;35;100;15;0;1;1;1;0;1;4
12;93;69;27;36;279;0;0;0;0;0;0;12;93;69;27;36;279;1;0;0;1;1;0;3
10;15;44;11;20;7;0;0;0;0;0;0;10;15;44;11;20;7;1;1;0;1;1;1;5
71;65;53;23;35;43;0;0;0;0;0;0;71;65;53;23;35;43;0;0;0;1;1;0;2
60;61;97;6;60;30;60;0;0;0;60;0;0;61;97;6;0;30;0;0;0;1;0;1;2
5;24;20;7;5;72;5;0;0;0;5;0;0;24;20;7;0;72;0;1;1;1;0;0;3
84;98;8;6;126;147;0;0;0;0;0;0;84;98;8;6;126;147;0;0;1;1;0;0;2
28;93;78;24;9;93;0;93;0;0;0;93;28;0;78;24;9;0;1;0;0;1;1;0;3
65;65;91;45;97;130;65;65;0;0;0;0;0;0;91;45;97;130;0;0;0;0;0;0;0
3;31;16;3;3;62;3;0;0;3;3;0;0;31;16;0;0;62;0;1;1;0;0;0;2
18;66;78;7;27;66;0;66;0;0;0;66;18;0;78;7;27;0;1;0;0;1;1;0;3
23;29;93;40;46;58;0;0;0;0;0;0;23;29;93;40;46;58;1;1;0;0;0;0;2
46;81;65;17;46;81;46;81;0;0;46;81;0;0;65;17;0;0;0;0;0;1;0;0;1
98;10;78;30;147;20;0;0;0;0;0;0;98;10;78;30;147;20;0;1;0;1;0;1;3
58;87;54;16;58;174;58;0;0;0;58;0;0;87;54;16;0;174;0;0;0;1;0;0;1
79;90;100;47;158;135;0;0;0;0;0;0;79;90;100;47;158;135;0;0;0;0;0;0;0
20;7;77;12;30;2;0;0;0;0;0;0;20;7;77;12;30;2;1;1;0;1;1;1;5
73;94;54;36;73;62;73;0;0;0;73;0;0;94;54;36;0;62;0;0;0;1;0;0;1
26;92;30;49;17;92;0;92;0;0;0;92;26;0;30;49;17;0;1;0;1;0;1;0;3
76;100;4;18;228;150;0;0;0;0;0;0;76;100;4;18;228;150;0;0;1;1;0;0;2
45;46;33;3;135;46;0;46;0;0;0;46;45;0;33;3;135;0;0;0;1;1;0;0;2
58;68;54;21;87;22;0;0;0;0;0;0;58;68;54;21;87;22;0;0;0;1;0;1;2
47;83;59;5;15;41;0;0;0;0;0;0;47;83;59;5;15;41;0;0;0;1;1;0;2
78;52;71;9;78;52;78;52;0;0;78;52;0;0;71;9;0;0;0;0;0;1;0;0;1
27;41;59;17;27;20;27;0;0;0;27;0;0;41;59;17;0;20;0;0;0;1;0;1;2
11;51;92;7;11;76;11;0;0;0;11;0;0;51;92;7;0;76;0;0;0;1;0;0;1
78;83;58;29;39;83;0;83;0;0;0;83;78;0;58;29;39;0;0;0;0;1;0;0;1
32;5;23;4;96;15;0;0;0;0;0;0;32;5;23;4;96;15;1;1;1;1;0;1;5
21;78;64;12;31;78;0;78;0;0;0;78;21;0;64;12;31;0;1;0;0;1;1;0;3
45;23;23;28;22;7;0;23;23;0;0;0;45;0;0;28;22;7;0;0;0;1;1;1;3
89;8;48;49;89;24;89;0;0;0;89;0;0;8;48;49;0;24;0;1;0;0;0;1;2
22;39;96;27;66;39;0;39;0;0;0;39;22;0;96;27;66;0;1;0;0;1;0;0;2
