;;;;;;п;;;;;;неп;;;;;;;;;;;;
80;63;46;23;80;189;80;0;0;0;80;0;0;63;46;23;0;189;0;0;0;1;0;0;1
8;12;80;5;24;4;0;0;0;0;0;0;8;12;80;5;24;4;1;1;0;1;1;1;5
91;83;30;25;30;249;0;0;30;0;30;0;91;83;0;25;0;249;0;0;0;1;0;0;1
3;51;72;12;3;102;3;0;0;0;3;0;0;51;72;12;0;102;0;0;0;1;0;0;1
22;84;24;33;22;28;22;0;0;0;22;0;0;84;24;33;0;28;0;0;1;1;0;1;3
19;4;53;5;19;2;19;0;0;0;19;0;0;4;53;5;0;2;0;1;0;1;0;1;3
78;86;11;24;39;43;0;0;0;0;0;0;78;86;11;24;39;43;0;0;1;1;0;0;2
48;5;82;25;16;5;0;5;0;0;0;5;48;0;82;25;16;0;0;0;0;1;1;0;2
1;84;72;30;1;84;1;84;0;0;1;84;0;0;72;30;0;0;0;0;0;1;0;0;1
80;76;85;42;40;50;0;0;0;0;0;0;80;76;85;42;40;50;0;0;0;0;0;0;0
95;58;69;21;95;87;95;0;0;0;95;0;0;58;69;21;0;87;0;0;0;1;0;0;1
41;42;62;28;27;126;0;0;0;0;0;0;41;42;62;28;27;126;0;0;0;1;1;0;2
95;86;69;32;95;86;95;86;0;0;95;86;0;0;69;32;0;0;0;0;0;1;0;0;1
9;73;51;33;4;24;0;0;0;0;0;0;9;73;51;33;4;24;1;0;0;1;1;1;4
89;65;47;16;59;43;0;0;0;0;0;0;89;65;47;16;59;43;0;0;0;1;0;0;1
77;30;71;10;154;60;0;0;0;0;0;0;77;30;71;10;154;60;0;1;0;1;0;0;2
59;75;60;31;39;75;0;75;0;0;0;75;59;0;60;31;39;0;0;0;0;1;0;0;1
56;2;32;13;37;2;0;2;0;0;0;2;56;0;32;13;37;0;0;0;1;1;0;0;2
65;22;44;38;65;22;65;22;0;0;65;22;0;0;44;38;0;0;0;0;0;0;0;0;0
59;97;22;12;88;97;0;97;0;0;0;97;59;0;22;12;88;0;0;0;1;1;0;0;2
14;51;74;14;14;25;14;0;0;14;14;0;0;51;74;0;0;25;0;0;0;0;0;1;1
30;76;100;42;20;114;0;0;0;0;0;0;30;76;100;42;20;114;1;0;0;0;1;0;2
5;66;5;40;7;132;5;0;5;0;0;0;0;66;0;40;7;132;0;0;0;0;1;0;1
71;65;13;44;23;130;0;0;0;0;0;0;71;65;13;44;23;130;0;0;1;0;1;0;2
48;98;67;45;144;196;0;0;0;0;0;0;48;98;67;45;144;196;0;0;0;0;0;0;0
25;52;58;15;25;156;25;0;0;0;25;0;0;52;58;15;0;156;0;0;0;1;0;0;1
29;96;42;15;19;32;0;0;0;0;0;0;29;96;42;15;19;32;1;0;0;1;1;1;4
58;100;80;14;29;300;0;0;0;0;0;0;58;100;80;14;29;300;0;0;0;1;1;0;2
75;9;39;42;112;18;0;0;0;0;0;0;75;9;39;42;112;18;0;1;0;0;0;1;2
69;41;67;5;69;41;69;41;0;0;69;41;0;0;67;5;0;0;0;0;0;1;0;0;1
48;81;56;45;48;162;48;0;0;0;48;0;0;81;56;45;0;162;0;0;0;0;0;0;0
15;41;46;3;15;41;15;41;0;0;15;41;0;0;46;3;0;0;0;0;0;1;0;0;1
96;36;60;15;144;12;0;0;0;0;0;0;96;36;60;15;144;12;0;1;0;1;0;1;3
11;53;74;10;7;26;0;0;0;0;0;0;11;53;74;10;7;26;1;0;0;1;1;1;4
48;63;60;34;48;42;48;0;0;0;48;0;0;63;60;34;0;42;0;0;0;1;0;0;1
72;66;51;27;108;44;0;0;0;0;0;0;72;66;51;27;108;44;0;0;0;1;0;0;1
29;74;81;40;29;148;29;0;0;0;29;0;0;74;81;40;0;148;0;0;0;0;0;0;0
43;52;52;42;21;156;0;52;52;0;0;0;43;0;0;42;21;156;0;0;0;0;1;0;1
28;33;8;45;56;66;0;0;0;0;0;0;28;33;8;45;56;66;1;1;1;0;0;0;3
40;54;86;30;120;54;0;54;0;0;0;54;40;0;86;30;120;0;0;0;0;1;0;0;1
100;97;69;39;33;97;0;97;0;0;0;97;100;0;69;39;33;0;0;0;0;0;1;0;1
30;9;56;46;15;6;0;0;0;0;0;0;30;9;56;46;15;6;1;1;0;0;1;1;4
87;15;22;42;130;15;0;15;0;0;0;15;87;0;22;42;130;0;0;0;1;0;0;0;1
33;61;71;1;11;61;0;61;0;0;0;61;33;0;71;1;11;0;1;0;0;1;1;0;3
60;47;26;23;60;47;60;47;0;0;60;47;0;0;26;23;0;0;0;0;1;1;0;0;2
93;97;67;16;31;97;0;97;0;0;0;97;93;0;67;16;31;0;0;0;0;1;1;0;2
40;24;97;32;40;48;40;0;0;0;40;0;0;24;97;32;0;48;0;1;0;1;0;0;2
54;75;76;21;54;25;54;0;0;0;54;0;0;75;76;21;0;25;0;0;0;1;0;1;2
40;35;90;39;13;23;0;0;0;0;0;0;40;35;90;39;13;23;0;1;0;0;1;1;3
15;20;5;28;15;40;15;0;0;0;15;0;0;20;5;28;0;40;0;1;1;1;0;0;3
62;26;28;49;62;17;62;0;0;0;62;0;0;26;28;49;0;17;0;1;1;0;0;1;3
60;54;59;30;60;162;60;0;0;0;60;0;0;54;59;30;0;162;0;0;0;1;0;0;1
89;35;12;48;133;35;0;35;0;0;0;35;89;0;12;48;133;0;0;0;1;0;0;0;1
95;11;40;45;95;16;95;0;0;0;95;0;0;11;40;45;0;16;0;1;0;0;0;1;2
18;85;41;33;9;85;0;85;0;0;0;85;18;0;41;33;9;0;1;0;0;1;1;0;3
84;13;94;19;42;19;0;0;0;19;0;19;84;13;94;0;42;0;0;1;0;0;0;0;1
7;65;13;35;3;43;0;0;0;0;0;0;7;65;13;35;3;43;1;0;1;1;1;0;4
14;72;80;11;14;108;14;0;0;0;14;0;0;72;80;11;0;108;0;0;0;1;0;0;1
18;57;88;50;54;57;0;57;0;0;0;57;18;0;88;50;54;0;1;0;0;0;0;0;1
96;92;81;49;32;92;0;92;0;0;0;92;96;0;81;49;32;0;0;0;0;0;1;0;1
54;56;90;27;36;37;0;0;0;0;0;0;54;56;90;27;36;37;0;0;0;1;1;0;2
16;34;35;22;32;22;0;0;0;22;0;22;16;34;35;0;32;0;1;1;1;0;1;0;4
67;67;78;27;201;44;67;67;0;0;0;0;0;0;78;27;201;44;0;0;0;1;0;0;1
16;27;56;7;16;9;16;0;0;0;16;0;0;27;56;7;0;9;0;1;0;1;0;1;3
22;52;40;15;22;156;22;0;0;0;22;0;0;52;40;15;0;156;0;0;0;1;0;0;1
50;30;28;42;25;30;0;30;0;0;0;30;50;0;28;42;25;0;0;0;1;0;1;0;2
8;8;44;38;16;8;8;8;0;0;0;8;0;0;44;38;16;0;0;0;0;0;1;0;1
9;7;61;10;27;4;0;0;0;0;0;0;9;7;61;10;27;4;1;1;0;1;1;1;5
14;73;56;46;42;219;0;0;0;0;0;0;14;73;56;46;42;219;1;0;0;0;0;0;1
88;39;100;41;88;39;88;39;0;0;88;39;0;0;100;41;0;0;0;0;0;0;0;0;0
79;93;70;41;158;186;0;0;0;0;0;0;79;93;70;41;158;186;0;0;0;0;0;0;0
68;17;23;31;34;25;0;0;0;0;0;0;68;17;23;31;34;25;0;1;1;1;1;1;5
27;14;72;15;40;14;0;14;0;0;0;14;27;0;72;15;40;0;1;0;0;1;0;0;2
12;8;4;30;8;8;0;8;0;0;8;8;12;0;4;30;0;0;1;0;1;1;0;0;3
90;84;63;44;30;84;0;84;0;0;0;84;90;0;63;44;30;0;0;0;0;0;1;0;1
74;21;66;30;148;7;0;0;0;0;0;0;74;21;66;30;148;7;0;1;0;1;0;1;3
17;71;52;24;25;47;0;0;0;0;0;0;17;71;52;24;25;47;1;0;0;1;1;0;3
34;91;72;35;11;136;0;0;0;0;0;0;34;91;72;35;11;136;1;0;0;1;1;0;3
37;78;63;36;111;234;0;0;0;0;0;0;37;78;63;36;111;234;0;0;0;1;0;0;1
9;87;79;39;9;174;9;0;0;0;9;0;0;87;79;39;0;174;0;0;0;0;0;0;0
49;48;26;5;16;16;0;0;0;0;16;16;49;48;26;5;0;0;0;0;1;1;0;0;2
65;76;76;24;65;38;65;76;76;0;65;0;0;0;0;24;0;38;0;0;0;1;0;0;1
8;54;69;23;5;54;0;54;0;0;0;54;8;0;69;23;5;0;1;0;0;1;1;0;3
64;35;55;32;64;11;64;0;0;0;64;0;0;35;55;32;0;11;0;1;0;1;0;1;3
100;89;79;35;66;29;0;0;0;0;0;0;100;89;79;35;66;29;0;0;0;1;0;1;2
32;19;6;5;96;9;0;0;0;0;0;0;32;19;6;5;96;9;1;1;1;1;0;1;5
55;38;14;17;82;19;0;0;0;0;0;0;55;38;14;17;82;19;0;0;1;1;0;1;3
40;10;36;13;20;5;0;0;0;0;0;0;40;10;36;13;20;5;0;1;1;1;1;1;5
7;84;90;5;10;252;0;0;0;0;0;0;7;84;90;5;10;252;1;0;0;1;1;0;3
12;78;67;1;4;117;0;0;0;0;0;0;12;78;67;1;4;117;1;0;0;1;1;0;3
73;63;42;19;73;42;73;0;42;0;73;42;0;63;0;19;0;0;0;0;0;1;0;0;1
74;24;39;36;74;24;74;24;0;0;74;24;0;0;39;36;0;0;0;0;0;1;0;0;1
68;85;18;32;68;127;68;0;0;0;68;0;0;85;18;32;0;127;0;0;1;1;0;0;2
95;1;32;10;31;0;0;0;0;0;0;0;95;1;32;10;31;0;0;1;1;1;1;1;5
52;18;34;3;104;36;0;0;0;0;0;0;52;18;34;3;104;36;0;1;1;1;0;1;4
80;38;35;30;120;38;0;38;0;0;0;38;80;0;35;30;120;0;0;0;1;1;0;0;2
42;64;31;39;14;96;0;0;0;0;0;0;42;64;31;39;14;96;0;0;1;0;1;0;2
20;75;4;7;60;75;0;75;0;0;0;75;20;0;4;7;60;0;1;0;1;1;0;0;3
22;72;62;33;44;24;0;0;0;0;0;0;22;72;62;33;44;24;1;0;0;1;0;1;3
40;46;71;27;80;15;0;0;0;0;0;0;40;46;71;27;80;15;0;0;0;1;0;1;2
10;83;99;25;5;55;0;0;0;0;0;0;10;83;99;25;5;55;1;0;0;1;1;0;3
25;56;82;20;75;112;0;0;0;0;0;0;25;56;82;20;75;112;1;0;0;1;0;0;2
2;23;67;40;3;34;0;0;0;0;0;0;2;23;67;40;3;34;1;1;0;0;1;1;4
15;40;65;28;5;80;0;0;0;0;0;0;15;40;65;28;5;80;1;0;0;1;1;0;3
45;80;82;28;45;80;45;80;0;0;45;80;0;0;82;28;0;0;0;0;0;1;0;0;1
96;94;91;42;192;94;0;94;0;0;0;94;96;0;91;42;192;0;0;0;0;0;0;0;0
33;71;20;31;66;71;0;71;0;0;0;71;33;0;20;31;66;0;1;0;1;1;0;0;3
38;23;45;9;38;23;38;23;0;0;38;23;0;0;45;9;0;0;0;0;0;1;0;0;1
17;22;75;49;51;22;0;22;0;0;0;22;17;0;75;49;51;0;1;0;0;0;0;0;1
14;49;85;46;4;49;0;49;0;0;0;49;14;0;85;46;4;0;1;0;0;0;1;0;2
17;73;21;23;5;73;0;73;0;0;0;73;17;0;21;23;5;0;1;0;1;1;1;0;4
35;18;54;37;70;18;0;18;0;0;0;18;35;0;54;37;70;0;1;0;0;0;0;0;1
40;21;11;41;20;21;0;21;0;0;0;21;40;0;11;41;20;0;0;0;1;0;1;0;2
32;70;20;10;16;210;0;0;0;0;0;0;32;70;20;10;16;210;1;0;1;1;1;0;4
82;19;43;30;246;6;0;0;0;0;0;0;82;19;43;30;246;6;0;1;0;1;0;1;3
38;66;51;35;38;44;38;0;0;0;38;0;0;66;51;35;0;44;0;0;0;1;0;0;1
71;79;3;26;71;158;71;0;0;0;71;0;0;79;3;26;0;158;0;0;1;1;0;0;2
12;60;68;11;36;30;0;0;0;0;0;0;12;60;68;11;36;30;1;0;0;1;1;1;4
51;7;71;18;51;7;51;7;0;0;51;7;0;0;71;18;0;0;0;0;0;1;0;0;1
15;96;4;13;15;96;15;96;0;0;15;96;0;0;4;13;0;0;0;0;1;1;0;0;2
54;62;97;19;36;20;0;0;0;0;0;0;54;62;97;19;36;20;0;0;0;1;1;1;3
87;46;58;37;261;15;0;0;0;0;0;0;87;46;58;37;261;15;0;0;0;0;0;1;1
48;54;22;31;48;162;48;0;0;0;48;0;0;54;22;31;0;162;0;0;1;1;0;0;2
10;53;72;4;6;17;0;0;0;0;0;0;10;53;72;4;6;17;1;0;0;1;1;1;4
74;85;4;39;74;28;74;0;0;0;74;0;0;85;4;39;0;28;0;0;1;0;0;1;2
35;10;99;11;17;6;0;0;0;0;0;0;35;10;99;11;17;6;1;1;0;1;1;1;5
28;77;86;7;42;77;0;77;0;0;0;77;28;0;86;7;42;0;1;0;0;1;0;0;2
54;95;65;7;27;47;0;0;0;0;0;0;54;95;65;7;27;47;0;0;0;1;1;0;2
71;30;33;50;106;20;0;0;0;0;0;0;71;30;33;50;106;20;0;1;1;0;0;1;3
6;30;67;16;6;45;6;0;0;0;6;0;0;30;67;16;0;45;0;1;0;1;0;0;2
20;39;20;15;60;117;20;0;20;0;0;0;0;39;0;15;60;117;0;0;0;1;0;0;1
83;45;27;41;249;45;0;45;0;0;0;45;83;0;27;41;249;0;0;0;1;0;0;0;1
21;73;93;34;21;24;21;0;0;0;21;0;0;73;93;34;0;24;0;0;0;1;0;1;2
85;27;66;25;85;81;85;0;0;0;85;0;0;27;66;25;0;81;0;1;0;1;0;0;2
61;33;60;34;183;22;0;0;0;0;0;0;61;33;60;34;183;22;0;1;0;1;0;1;3
2;81;54;23;2;54;2;0;54;0;2;54;0;81;0;23;0;0;0;0;0;1;0;0;1
7;38;92;14;7;38;7;38;0;0;7;38;0;0;92;14;0;0;0;0;0;1;0;0;1
68;35;52;6;68;23;68;0;0;0;68;0;0;35;52;6;0;23;0;1;0;1;0;1;3
93;14;14;30;46;28;0;14;14;0;0;0;93;0;0;30;46;28;0;0;0;1;0;1;2
29;2;81;19;29;2;29;2;0;0;29;2;0;0;81;19;0;0;0;0;0;1;0;0;1
89;24;29;22;267;24;0;24;0;0;0;24;89;0;29;22;267;0;0;0;1;1;0;0;2
37;14;30;35;37;21;37;0;0;0;37;0;0;14;30;35;0;21;0;1;1;1;0;1;4
28;45;80;21;56;67;0;0;0;0;0;0;28;45;80;21;56;67;1;0;0;1;0;0;2
26;99;94;47;39;99;0;99;0;0;0;99;26;0;94;47;39;0;1;0;0;0;0;0;1
19;47;38;6;19;70;19;0;0;0;19;0;0;47;38;6;0;70;0;0;0;1;0;0;1
60;84;12;24;60;252;60;0;0;0;60;0;0;84;12;24;0;252;0;0;1;1;0;0;2
6;67;62;23;6;67;6;67;0;0;6;67;0;0;62;23;0;0;0;0;0;1;0;0;1
73;43;29;48;36;64;0;0;0;0;0;0;73;43;29;48;36;64;0;0;1;0;1;0;2
95;24;38;29;285;12;0;0;0;0;0;0;95;24;38;29;285;12;0;1;0;1;0;1;3
82;49;48;31;54;32;0;0;0;0;0;0;82;49;48;31;54;32;0;0;0;1;0;1;2
74;29;89;13;148;87;0;0;0;0;0;0;74;29;89;13;148;87;0;1;0;1;0;0;2
81;43;71;49;243;43;0;43;0;0;0;43;81;0;71;49;243;0;0;0;0;0;0;0;0
57;62;76;47;28;62;0;62;0;0;0;62;57;0;76;47;28;0;0;0;0;0;1;0;1
71;5;67;21;71;7;71;0;0;0;71;0;0;5;67;21;0;7;0;1;0;1;0;1;3
6;91;25;27;2;273;0;0;0;0;0;0;6;91;25;27;2;273;1;0;1;1;1;0;4
100;61;25;35;150;61;0;61;0;0;0;61;100;0;25;35;150;0;0;0;1;1;0;0;2
6;36;13;37;18;108;0;0;0;0;0;0;6;36;13;37;18;108;1;1;1;0;1;0;4
78;55;18;10;156;82;0;0;0;0;0;0;78;55;18;10;156;82;0;0;1;1;0;0;2
45;19;91;5;30;6;0;0;0;0;0;0;45;19;91;5;30;6;0;1;0;1;1;1;4
89;17;86;48;89;17;89;17;0;0;89;17;0;0;86;48;0;0;0;0;0;0;0;0;0
87;29;71;4;261;43;0;0;0;0;0;0;87;29;71;4;261;43;0;1;0;1;0;0;2
71;2;81;11;47;2;0;2;0;0;0;2;71;0;81;11;47;0;0;0;0;1;0;0;1
53;37;33;4;17;55;0;0;0;0;0;0;53;37;33;4;17;55;0;0;1;1;1;0;3
54;29;79;41;18;29;0;29;0;0;0;29;54;0;79;41;18;0;0;0;0;0;1;0;1
99;61;94;34;148;30;0;0;0;0;0;0;99;61;94;34;148;30;0;0;0;1;0;1;2
7;52;35;15;7;78;7;0;0;0;7;0;0;52;35;15;0;78;0;0;1;1;0;0;2
83;92;58;34;41;92;0;92;0;0;0;92;83;0;58;34;41;0;0;0;0;1;0;0;1
76;4;34;42;114;4;0;4;0;0;0;4;76;0;34;42;114;0;0;0;1;0;0;0;1
58;89;37;31;174;267;0;0;0;0;0;0;58;89;37;31;174;267;0;0;0;1;0;0;1
74;6;81;12;74;4;74;0;0;0;74;0;0;6;81;12;0;4;0;1;0;1;0;1;3
6;66;86;27;4;66;0;66;0;0;0;66;6;0;86;27;4;0;1;0;0;1;1;0;3
73;80;71;40;146;240;0;0;0;0;0;0;73;80;71;40;146;240;0;0;0;0;0;0;0
13;99;8;49;6;66;0;0;0;0;0;0;13;99;8;49;6;66;1;0;1;0;1;0;3
49;44;76;32;73;44;0;44;0;0;0;44;49;0;76;32;73;0;0;0;0;1;0;0;1
30;53;69;26;30;106;30;0;0;0;30;0;0;53;69;26;0;106;0;0;0;1;0;0;1
67;59;1;24;134;118;0;0;0;0;0;0;67;59;1;24;134;118;0;0;1;1;0;0;2
37;7;67;32;111;3;0;0;0;0;0;0;37;7;67;32;111;3;0;1;0;1;0;1;3
99;65;97;9;66;97;0;0;97;0;0;97;99;65;0;9;66;0;0;0;0;1;0;0;1
27;89;13;35;27;178;27;0;0;0;27;0;0;89;13;35;0;178;0;0;1;1;0;0;2
17;13;73;42;17;19;17;0;0;0;17;0;0;13;73;42;0;19;0;1;0;0;0;1;2
63;77;80;48;63;38;63;0;0;0;63;0;0;77;80;48;0;38;0;0;0;0;0;0;0
75;38;87;48;112;57;0;0;0;0;0;0;75;38;87;48;112;57;0;0;0;0;0;0;0
95;82;99;22;31;82;0;82;0;0;0;82;95;0;99;22;31;0;0;0;0;1;1;0;2
5;25;24;12;7;50;0;0;0;0;0;0;5;25;24;12;7;50;1;1;1;1;1;0;5
50;9;43;48;16;9;0;9;0;0;0;9;50;0;43;48;16;0;0;0;0;0;1;0;1
5;76;26;17;7;152;0;0;0;0;0;0;5;76;26;17;7;152;1;0;1;1;1;0;4
24;53;83;22;8;26;0;0;0;0;0;0;24;53;83;22;8;26;1;0;0;1;1;1;4
52;9;34;8;52;3;52;0;0;0;52;0;0;9;34;8;0;3;0;1;1;1;0;1;4
41;1;71;5;20;0;0;0;0;0;0;0;41;1;71;5;20;0;0;1;0;1;1;1;4
25;33;16;40;37;99;0;0;0;0;0;0;25;33;16;40;37;99;1;1;1;0;0;0;3
17;81;24;45;17;54;17;0;0;0;17;0;0;81;24;45;0;54;0;0;1;0;0;0;1
82;17;45;37;54;17;0;17;0;0;0;17;82;0;45;37;54;0;0;0;0;0;0;0;0
90;42;97;32;90;42;90;42;0;0;90;42;0;0;97;32;0;0;0;0;0;1;0;0;1
32;68;89;4;32;68;32;68;0;0;32;68;0;0;89;4;0;0;0;0;0;1;0;0;1
56;81;95;28;112;81;0;81;0;0;0;81;56;0;95;28;112;0;0;0;0;1;0;0;1
45;62;56;39;90;124;0;0;0;0;0;0;45;62;56;39;90;124;0;0;0;0;0;0;0
27;44;76;33;27;22;27;0;0;0;27;0;0;44;76;33;0;22;0;0;0;1;0;1;2
3;52;6;33;3;52;3;52;0;0;3;52;0;0;6;33;0;0;0;0;1;1;0;0;2
14;67;2;48;7;67;0;67;0;0;0;67;14;0;2;48;7;0;1;0;1;0;1;0;3
61;8;85;36;40;16;0;0;0;0;0;0;61;8;85;36;40;16;0;1;0;1;0;1;3
60;56;27;42;120;168;0;0;0;0;0;0;60;56;27;42;120;168;0;0;1;0;0;0;1
6;70;46;46;3;105;0;0;46;46;0;0;6;70;0;0;3;105;1;0;0;0;1;0;2
34;96;16;32;34;144;34;0;0;0;34;0;0;96;16;32;0;144;0;0;1;1;0;0;2
43;62;18;19;21;124;0;0;0;0;0;0;43;62;18;19;21;124;0;0;1;1;1;0;3
100;10;22;33;100;10;100;10;0;0;100;10;0;0;22;33;0;0;0;0;1;1;0;0;2
39;40;52;49;78;20;0;0;0;0;0;0;39;40;52;49;78;20;0;0;0;0;0;1;1
77;63;27;24;154;42;0;0;0;0;0;0;77;63;27;24;154;42;0;0;1;1;0;0;2
15;85;41;42;15;42;15;0;0;42;15;42;0;85;41;0;0;0;0;0;0;0;0;0;0
27;60;45;30;27;120;27;0;0;0;27;0;0;60;45;30;0;120;0;0;0;1;0;0;1
37;74;44;47;24;74;0;74;0;0;0;74;37;0;44;47;24;0;0;0;0;0;1;0;1
29;17;92;38;58;34;0;0;0;0;0;0;29;17;92;38;58;34;1;1;0;0;0;1;3
100;26;69;22;100;78;100;0;0;0;100;0;0;26;69;22;0;78;0;1;0;1;0;0;2
25;21;71;19;75;14;0;0;0;0;0;0;25;21;71;19;75;14;1;1;0;1;0;1;4
78;24;68;39;156;36;0;0;0;0;0;0;78;24;68;39;156;36;0;1;0;0;0;1;2
13;29;9;40;13;43;13;0;0;0;13;0;0;29;9;40;0;43;0;1;1;0;0;0;2
17;13;78;40;17;13;17;13;0;0;17;13;0;0;78;40;0;0;0;0;0;0;0;0;0
75;3;29;26;75;6;75;0;0;0;75;0;0;3;29;26;0;6;0;1;1;1;0;1;4
94;12;84;36;282;18;0;0;0;0;0;0;94;12;84;36;282;18;0;1;0;1;0;1;3
65;96;64;24;43;192;0;0;0;0;0;0;65;96;64;24;43;192;0;0;0;1;0;0;1
83;12;96;8;41;24;0;0;0;0;0;0;83;12;96;8;41;24;0;1;0;1;0;1;3
11;5;42;38;3;5;0;5;0;0;0;5;11;0;42;38;3;0;1;0;0;0;1;0;2
71;17;16;30;35;5;0;0;0;0;0;0;71;17;16;30;35;5;0;1;1;1;1;1;5
92;52;4;39;184;156;0;0;0;0;0;0;92;52;4;39;184;156;0;0;1;0;0;0;1
74;3;46;19;111;6;0;0;0;0;0;0;74;3;46;19;111;6;0;1;0;1;0;1;3
5;8;84;46;3;8;0;8;0;0;0;8;5;0;84;46;3;0;1;0;0;0;1;0;2
25;52;12;19;16;156;0;0;0;0;0;0;25;52;12;19;16;156;1;0;1;1;1;0;4
50;66;74;17;75;132;0;0;0;0;0;0;50;66;74;17;75;132;0;0;0;1;0;0;1
70;82;95;33;23;246;0;0;0;0;0;0;70;82;95;33;23;246;0;0;0;1;1;0;2
83;40;12;25;55;26;0;0;0;0;0;0;83;40;12;25;55;26;0;0;1;1;0;1;3
51;34;36;36;102;34;0;34;36;36;0;34;51;0;0;0;102;0;0;0;0;0;0;0;0
80;79;93;21;80;26;80;0;0;0;80;0;0;79;93;21;0;26;0;0;0;1;0;1;2
8;74;53;32;8;49;8;0;0;0;8;0;0;74;53;32;0;49;0;0;0;1;0;0;1
23;32;16;42;11;32;0;32;0;0;0;32;23;0;16;42;11;0;1;0;1;0;1;0;3
47;11;31;34;141;22;0;0;0;0;0;0;47;11;31;34;141;22;0;1;1;1;0;1;4
38;72;35;18;57;48;0;0;0;0;0;0;38;72;35;18;57;48;0;0;1;1;0;0;2
65;5;95;16;97;5;0;5;0;0;0;5;65;0;95;16;97;0;0;0;0;1;0;0;1
92;26;50;31;92;8;92;0;0;0;92;0;0;26;50;31;0;8;0;1;0;1;0;1;3
13;88;16;19;39;176;0;0;0;0;0;0;13;88;16;19;39;176;1;0;1;1;0;0;3
74;20;59;32;49;20;0;20;0;0;0;20;74;0;59;32;49;0;0;0;0;1;0;0;1
75;31;18;1;37;46;0;0;0;0;0;0;75;31;18;1;37;46;0;1;1;1;0;0;3
42;92;79;32;42;46;42;0;0;0;42;0;0;92;79;32;0;46;0;0;0;1;0;0;1
97;36;48;10;48;54;0;0;48;0;48;0;97;36;0;10;0;54;0;1;0;1;0;0;2
26;50;27;2;52;25;0;0;0;0;0;0;26;50;27;2;52;25;1;0;1;1;0;1;4
26;44;1;11;13;66;0;0;0;0;0;0;26;44;1;11;13;66;1;0;1;1;1;0;4
79;88;72;23;26;264;0;0;0;0;0;0;79;88;72;23;26;264;0;0;0;1;1;0;2
2;84;33;43;2;84;2;84;0;0;2;84;0;0;33;43;0;0;0;0;1;0;0;0;1
66;82;10;28;132;54;0;0;0;0;0;0;66;82;10;28;132;54;0;0;1;1;0;0;2
53;73;7;25;159;48;0;0;0;0;0;0;53;73;7;25;159;48;0;0;1;1;0;0;2
49;13;85;23;49;13;49;13;0;0;49;13;0;0;85;23;0;0;0;0;0;1;0;0;1
97;29;96;30;97;29;97;29;0;0;97;29;0;0;96;30;0;0;0;0;0;1;0;0;1
59;56;69;5;19;28;0;0;0;0;0;0;59;56;69;5;19;28;0;0;0;1;1;1;3
19;11;46;20;6;5;0;0;0;0;0;0;19;11;46;20;6;5;1;1;0;1;1;1;5
17;81;19;45;17;54;17;0;0;0;17;0;0;81;19;45;0;54;0;0;1;0;0;0;1
57;79;78;50;19;79;0;79;0;0;0;79;57;0;78;50;19;0;0;0;0;0;1;0;1
28;61;4;34;28;91;28;0;0;0;28;0;0;61;4;34;0;91;0;0;1;1;0;0;2
34;34;77;18;34;102;34;34;0;0;34;0;0;0;77;18;0;102;0;0;0;1;0;0;1
34;22;78;3;34;14;34;0;0;0;34;0;0;22;78;3;0;14;0;1;0;1;0;1;3
