;;;;;;п;;;;;;неп;;;;;;;;;;;;
90;92;73;38;45;61;0;0;0;0;0;0;90;92;73;38;45;61;0;0;0;0;0;0;0
1;23;26;26;1;34;1;0;26;26;1;0;0;23;0;0;0;34;0;1;0;0;0;1;2
89;70;83;2;267;140;0;0;0;0;0;0;89;70;83;2;267;140;0;0;0;1;0;0;1
85;83;49;15;28;249;0;0;0;0;0;0;85;83;49;15;28;249;0;0;0;1;1;0;2
29;19;61;40;87;28;0;0;0;0;0;0;29;19;61;40;87;28;1;1;0;0;0;1;3
64;64;100;8;42;64;64;64;0;0;0;64;0;0;100;8;42;0;0;0;0;1;0;0;1
78;2;22;30;52;0;0;0;0;0;0;0;78;2;22;30;52;0;0;1;1;1;0;1;4
28;58;96;18;28;19;28;0;0;0;28;0;0;58;96;18;0;19;0;0;0;1;0;1;2
31;87;41;3;15;43;0;0;0;0;0;0;31;87;41;3;15;43;1;0;0;1;1;0;3
54;88;4;12;108;88;0;88;0;0;0;88;54;0;4;12;108;0;0;0;1;1;0;0;2
40;15;15;19;13;15;0;15;15;0;0;15;40;0;0;19;13;0;0;0;0;1;1;0;2
28;79;94;4;28;118;28;0;0;0;28;0;0;79;94;4;0;118;0;0;0;1;0;0;1
36;17;57;11;12;34;0;0;0;0;0;0;36;17;57;11;12;34;1;1;0;1;1;1;5
16;60;22;32;16;20;16;0;0;0;16;0;0;60;22;32;0;20;0;0;1;1;0;1;3
46;28;35;44;69;28;0;28;0;0;0;28;46;0;35;44;69;0;0;0;1;0;0;0;1
53;4;74;24;79;2;0;0;0;0;0;0;53;4;74;24;79;2;0;1;0;1;0;1;3
42;20;15;34;63;20;0;20;0;0;0;20;42;0;15;34;63;0;0;0;1;1;0;0;2
87;3;58;8;29;6;0;0;0;0;0;0;87;3;58;8;29;6;0;1;0;1;1;1;4
65;20;99;32;130;30;0;0;0;0;0;0;65;20;99;32;130;30;0;1;0;1;0;1;3
13;81;88;27;13;81;13;81;0;0;13;81;0;0;88;27;0;0;0;0;0;1;0;0;1
44;35;89;2;66;35;0;35;0;0;0;35;44;0;89;2;66;0;0;0;0;1;0;0;1
47;99;2;20;47;198;47;0;0;0;47;0;0;99;2;20;0;198;0;0;1;1;0;0;2
51;43;26;1;51;86;51;0;0;0;51;0;0;43;26;1;0;86;0;0;1;1;0;0;2
81;94;44;23;81;62;81;0;0;0;81;0;0;94;44;23;0;62;0;0;0;1;0;0;1
75;84;71;30;75;56;75;0;0;0;75;0;0;84;71;30;0;56;0;0;0;1;0;0;1
2;4;16;14;0;8;0;0;0;0;0;0;2;4;16;14;0;8;1;1;1;1;1;1;6
77;6;63;38;51;6;0;6;0;0;0;6;77;0;63;38;51;0;0;0;0;0;0;0;0
20;39;24;1;13;26;0;0;0;0;0;0;20;39;24;1;13;26;1;0;1;1;1;1;5
100;7;29;49;300;7;0;7;0;0;0;7;100;0;29;49;300;0;0;0;1;0;0;0;1
20;93;67;10;10;46;0;0;0;10;10;0;20;93;67;0;0;46;1;0;0;0;0;0;1
47;11;33;11;141;3;0;11;0;11;0;0;47;0;33;0;141;3;0;0;1;0;0;1;2
45;44;14;14;135;22;0;0;14;14;0;0;45;44;0;0;135;22;0;0;0;0;0;1;1
74;86;45;7;111;43;0;0;0;0;0;0;74;86;45;7;111;43;0;0;0;1;0;0;1
38;40;46;16;57;13;0;0;0;0;0;0;38;40;46;16;57;13;0;0;0;1;0;1;2
52;39;12;7;156;19;0;0;0;0;0;0;52;39;12;7;156;19;0;0;1;1;0;1;3
22;6;82;8;22;9;22;0;0;0;22;0;0;6;82;8;0;9;0;1;0;1;0;1;3
53;90;10;48;159;135;0;0;0;0;0;0;53;90;10;48;159;135;0;0;1;0;0;0;1
83;43;30;4;83;129;83;0;0;0;83;0;0;43;30;4;0;129;0;0;1;1;0;0;2
80;54;36;2;26;54;0;54;0;0;0;54;80;0;36;2;26;0;0;0;1;1;1;0;3
21;21;15;29;31;63;21;21;0;0;0;0;0;0;15;29;31;63;0;0;1;1;1;0;3
35;50;16;24;11;33;0;0;0;0;0;0;35;50;16;24;11;33;1;0;1;1;1;1;5
78;61;89;33;117;40;0;0;0;0;0;0;78;61;89;33;117;40;0;0;0;1;0;0;1
94;97;53;10;47;48;0;0;0;0;0;0;94;97;53;10;47;48;0;0;0;1;0;0;1
21;3;65;13;21;2;21;0;0;0;21;0;0;3;65;13;0;2;0;1;0;1;0;1;3
99;36;49;48;198;72;0;0;0;0;0;0;99;36;49;48;198;72;0;1;0;0;0;0;1
34;44;41;10;34;44;34;44;0;0;34;44;0;0;41;10;0;0;0;0;0;1;0;0;1
99;73;82;43;33;73;0;73;0;0;0;73;99;0;82;43;33;0;0;0;0;0;1;0;1
90;47;92;29;90;70;90;0;0;0;90;0;0;47;92;29;0;70;0;0;0;1;0;0;1
88;54;76;32;264;36;0;0;0;0;0;0;88;54;76;32;264;36;0;0;0;1;0;1;2
60;94;27;38;180;141;0;0;0;0;0;0;60;94;27;38;180;141;0;0;1;0;0;0;1
70;50;57;47;70;25;70;0;0;0;70;0;0;50;57;47;0;25;0;0;0;0;0;1;1
78;52;11;42;117;34;0;0;0;0;0;0;78;52;11;42;117;34;0;0;1;0;0;1;2
61;48;41;34;20;72;0;0;0;0;0;0;61;48;41;34;20;72;0;0;0;1;1;0;2
49;8;20;50;147;24;0;0;0;0;0;0;49;8;20;50;147;24;0;1;1;0;0;1;3
36;59;61;11;72;118;0;0;0;0;0;0;36;59;61;11;72;118;1;0;0;1;0;0;2
77;91;68;36;115;182;0;0;0;0;0;0;77;91;68;36;115;182;0;0;0;1;0;0;1
2;41;75;30;2;13;2;0;0;0;2;0;0;41;75;30;0;13;0;0;0;1;0;1;2
78;94;46;17;78;47;78;0;0;0;78;0;0;94;46;17;0;47;0;0;0;1;0;0;1
9;56;73;28;13;56;0;56;0;0;0;56;9;0;73;28;13;0;1;0;0;1;1;0;3
95;19;94;22;285;19;0;19;0;0;0;19;95;0;94;22;285;0;0;0;0;1;0;0;1
22;6;78;35;22;4;22;0;0;0;22;0;0;6;78;35;0;4;0;1;0;1;0;1;3
23;98;78;13;23;98;23;98;0;0;23;98;0;0;78;13;0;0;0;0;0;1;0;0;1
42;14;76;29;84;7;0;0;0;0;0;0;42;14;76;29;84;7;0;1;0;1;0;1;3
56;1;18;30;56;3;56;0;0;0;56;0;0;1;18;30;0;3;0;1;1;1;0;1;4
50;15;4;7;50;5;50;0;0;0;50;0;0;15;4;7;0;5;0;1;1;1;0;1;4
55;64;25;22;18;192;0;0;0;0;0;0;55;64;25;22;18;192;0;0;1;1;1;0;3
44;46;57;7;66;92;0;0;0;0;0;0;44;46;57;7;66;92;0;0;0;1;0;0;1
64;8;9;9;21;4;0;0;9;9;0;0;64;8;0;0;21;4;0;1;0;0;1;1;3
41;30;5;47;27;30;0;30;0;0;0;30;41;0;5;47;27;0;0;0;1;0;1;0;2
62;68;25;48;93;68;0;68;0;0;0;68;62;0;25;48;93;0;0;0;1;0;0;0;1
17;18;40;9;17;12;17;0;0;0;17;0;0;18;40;9;0;12;0;1;0;1;0;1;3
18;6;89;12;36;3;0;0;0;0;0;0;18;6;89;12;36;3;1;1;0;1;1;1;5
62;99;36;42;31;33;0;0;0;0;0;0;62;99;36;42;31;33;0;0;1;0;1;1;3
61;98;15;11;91;98;0;98;0;0;0;98;61;0;15;11;91;0;0;0;1;1;0;0;2
32;50;49;18;21;50;0;50;0;0;0;50;32;0;49;18;21;0;1;0;0;1;1;0;3
60;74;35;38;60;24;60;0;0;0;60;0;0;74;35;38;0;24;0;0;1;0;0;1;2
8;80;84;7;2;160;0;0;0;0;0;0;8;80;84;7;2;160;1;0;0;1;1;0;3
3;22;42;42;4;11;0;0;42;42;0;0;3;22;0;0;4;11;1;1;0;0;1;1;4
84;44;44;12;56;44;0;44;44;0;0;44;84;0;0;12;56;0;0;0;0;1;0;0;1
1;43;81;34;1;129;1;0;0;0;1;0;0;43;81;34;0;129;0;0;0;1;0;0;1
65;7;96;33;130;10;0;0;0;0;0;0;65;7;96;33;130;10;0;1;0;1;0;1;3
90;1;20;11;30;1;0;1;0;0;0;1;90;0;20;11;30;0;0;0;1;1;1;0;3
86;57;70;18;172;171;0;0;0;0;0;0;86;57;70;18;172;171;0;0;0;1;0;0;1
96;88;78;45;96;264;96;0;0;0;96;0;0;88;78;45;0;264;0;0;0;0;0;0;0
2;98;19;7;2;98;2;98;0;0;2;98;0;0;19;7;0;0;0;0;1;1;0;0;2
98;28;75;28;49;56;0;28;0;28;0;0;98;0;75;0;49;56;0;0;0;0;0;0;0
95;66;5;16;47;198;0;0;0;0;0;0;95;66;5;16;47;198;0;0;1;1;0;0;2
21;14;89;40;10;9;0;0;0;0;0;0;21;14;89;40;10;9;1;1;0;0;1;1;4
17;75;37;42;34;75;0;75;0;0;0;75;17;0;37;42;34;0;1;0;0;0;1;0;2
17;42;35;29;17;42;17;42;0;0;17;42;0;0;35;29;0;0;0;0;1;1;0;0;2
70;59;73;8;35;39;0;0;0;0;0;0;70;59;73;8;35;39;0;0;0;1;1;0;2
72;80;6;3;36;80;0;80;0;0;0;80;72;0;6;3;36;0;0;0;1;1;1;0;3
77;93;52;37;154;46;0;0;0;0;0;0;77;93;52;37;154;46;0;0;0;0;0;0;0
46;53;34;41;46;106;46;0;0;0;46;0;0;53;34;41;0;106;0;0;1;0;0;0;1
57;62;40;11;57;186;57;0;0;0;57;0;0;62;40;11;0;186;0;0;0;1;0;0;1
18;44;58;32;36;44;0;44;0;0;0;44;18;0;58;32;36;0;1;0;0;1;1;0;3
96;36;43;17;144;108;0;0;0;0;0;0;96;36;43;17;144;108;0;1;0;1;0;0;2
13;78;92;34;8;78;0;78;0;0;0;78;13;0;92;34;8;0;1;0;0;1;1;0;3
21;43;86;13;42;86;0;0;86;0;0;86;21;43;0;13;42;0;1;0;0;1;0;0;2
59;8;60;39;19;5;0;0;0;0;0;0;59;8;60;39;19;5;0;1;0;0;1;1;3
67;80;27;10;33;80;0;80;0;0;0;80;67;0;27;10;33;0;0;0;1;1;1;0;3
1;6;91;26;3;6;0;6;0;0;0;6;1;0;91;26;3;0;1;0;0;1;1;0;3
14;33;41;38;42;22;0;0;0;0;0;0;14;33;41;38;42;22;1;1;0;0;0;1;3
13;8;30;8;19;24;0;8;0;8;0;0;13;0;30;0;19;24;1;0;1;0;1;1;4
83;89;23;41;83;89;83;89;0;0;83;89;0;0;23;41;0;0;0;0;1;0;0;0;1
56;59;68;21;56;59;56;59;0;0;56;59;0;0;68;21;0;0;0;0;0;1;0;0;1
60;41;74;40;40;41;0;41;0;40;40;41;60;0;74;0;0;0;0;0;0;0;0;0;0
95;14;83;5;47;14;0;14;0;0;0;14;95;0;83;5;47;0;0;0;0;1;0;0;1
95;20;40;7;95;30;95;0;0;0;95;0;0;20;40;7;0;30;0;1;0;1;0;1;3
100;98;81;44;300;65;0;0;0;0;0;0;100;98;81;44;300;65;0;0;0;0;0;0;0
29;62;96;6;43;124;0;0;0;0;0;0;29;62;96;6;43;124;1;0;0;1;0;0;2
98;46;99;35;49;46;0;46;0;0;0;46;98;0;99;35;49;0;0;0;0;1;0;0;1
76;17;53;42;76;5;76;0;0;0;76;0;0;17;53;42;0;5;0;1;0;0;0;1;2
86;21;40;14;57;7;0;0;0;0;0;0;86;21;40;14;57;7;0;1;0;1;0;1;3
65;41;67;31;130;82;0;0;0;0;0;0;65;41;67;31;130;82;0;0;0;1;0;0;1
93;62;87;7;62;93;93;62;0;0;62;93;0;0;87;7;0;0;0;0;0;1;0;0;1
24;6;29;25;36;4;0;0;0;0;0;0;24;6;29;25;36;4;1;1;1;1;1;1;6
11;93;38;15;22;46;0;0;0;0;0;0;11;93;38;15;22;46;1;0;0;1;1;0;3
92;42;17;37;30;126;0;0;0;0;0;0;92;42;17;37;30;126;0;0;1;0;1;0;2
80;53;50;28;40;53;0;53;0;0;0;53;80;0;50;28;40;0;0;0;0;1;0;0;1
100;40;40;6;100;20;100;40;40;0;100;0;0;0;0;6;0;20;0;0;0;1;0;1;2
6;73;50;3;6;48;6;0;0;0;6;0;0;73;50;3;0;48;0;0;0;1;0;0;1
91;68;95;22;45;102;0;0;0;0;0;0;91;68;95;22;45;102;0;0;0;1;0;0;1
81;32;86;4;243;96;0;0;0;0;0;0;81;32;86;4;243;96;0;1;0;1;0;0;2
59;88;22;30;118;176;0;0;0;0;0;0;59;88;22;30;118;176;0;0;1;1;0;0;2
86;82;44;50;57;164;0;0;0;0;0;0;86;82;44;50;57;164;0;0;0;0;0;0;0
72;29;86;22;72;58;72;0;0;0;72;0;0;29;86;22;0;58;0;1;0;1;0;0;2
83;65;17;32;55;130;0;0;0;0;0;0;83;65;17;32;55;130;0;0;1;1;0;0;2
74;49;92;18;148;49;0;49;0;0;0;49;74;0;92;18;148;0;0;0;0;1;0;0;1
38;96;24;42;76;96;0;96;0;0;0;96;38;0;24;42;76;0;0;0;1;0;0;0;1
12;12;54;13;12;36;12;12;0;0;12;0;0;0;54;13;0;36;0;0;0;1;0;1;2
11;30;27;46;22;30;0;30;0;0;0;30;11;0;27;46;22;0;1;0;1;0;1;0;3
94;61;54;19;62;61;0;61;0;0;0;61;94;0;54;19;62;0;0;0;0;1;0;0;1
5;89;23;17;5;267;5;0;0;0;5;0;0;89;23;17;0;267;0;0;1;1;0;0;2
26;99;100;17;26;198;26;0;0;0;26;0;0;99;100;17;0;198;0;0;0;1;0;0;1
92;26;5;37;46;13;0;0;0;0;0;0;92;26;5;37;46;13;0;1;1;0;0;1;3
41;49;27;25;20;24;0;0;0;0;0;0;41;49;27;25;20;24;0;0;1;1;1;1;4
19;55;77;8;9;36;0;0;0;0;0;0;19;55;77;8;9;36;1;0;0;1;1;1;4
46;16;88;47;23;16;0;16;0;0;0;16;46;0;88;47;23;0;0;0;0;0;1;0;1
49;66;23;1;98;132;0;0;0;0;0;0;49;66;23;1;98;132;0;0;1;1;0;0;2
76;23;66;25;228;23;0;23;0;0;0;23;76;0;66;25;228;0;0;0;0;1;0;0;1
79;26;69;37;79;39;79;0;0;0;79;0;0;26;69;37;0;39;0;1;0;0;0;0;1
53;61;72;17;17;122;0;0;0;17;17;0;53;61;72;0;0;122;0;0;0;0;0;0;0
57;93;3;45;171;139;0;0;0;0;0;0;57;93;3;45;171;139;0;0;1;0;0;0;1
20;30;32;48;20;30;20;30;0;0;20;30;0;0;32;48;0;0;0;0;1;0;0;0;1
80;33;18;45;120;11;0;0;0;0;0;0;80;33;18;45;120;11;0;1;1;0;0;1;3
46;8;71;18;46;12;46;0;0;0;46;0;0;8;71;18;0;12;0;1;0;1;0;1;3
76;54;4;1;25;18;0;0;0;0;0;0;76;54;4;1;25;18;0;0;1;1;1;1;4
85;9;95;19;42;4;0;0;0;0;0;0;85;9;95;19;42;4;0;1;0;1;0;1;3
99;2;88;49;99;2;99;2;0;0;99;2;0;0;88;49;0;0;0;0;0;0;0;0;0
81;96;68;47;162;144;0;0;0;0;0;0;81;96;68;47;162;144;0;0;0;0;0;0;0
91;62;79;49;91;62;91;62;0;0;91;62;0;0;79;49;0;0;0;0;0;0;0;0;0
62;79;8;29;124;158;0;0;0;0;0;0;62;79;8;29;124;158;0;0;1;1;0;0;2
79;11;57;47;26;5;0;0;0;0;0;0;79;11;57;47;26;5;0;1;0;0;1;1;3
77;18;67;37;77;18;77;18;0;0;77;18;0;0;67;37;0;0;0;0;0;0;0;0;0
81;22;3;19;54;44;0;0;0;0;0;0;81;22;3;19;54;44;0;1;1;1;0;0;3
50;85;85;4;150;28;0;85;85;0;0;0;50;0;0;4;150;28;0;0;0;1;0;1;2
59;29;99;30;59;43;59;0;0;0;59;0;0;29;99;30;0;43;0;1;0;1;0;0;2
88;98;16;21;44;49;0;0;0;0;0;0;88;98;16;21;44;49;0;0;1;1;0;0;2
78;53;61;41;156;53;0;53;0;0;0;53;78;0;61;41;156;0;0;0;0;0;0;0;0
6;39;59;33;6;26;6;0;0;0;6;0;0;39;59;33;0;26;0;0;0;1;0;1;2
20;57;47;4;40;114;0;0;0;0;0;0;20;57;47;4;40;114;1;0;0;1;0;0;2
66;44;73;47;66;44;66;44;0;0;66;44;0;0;73;47;0;0;0;0;0;0;0;0;0
3;43;76;23;3;43;3;43;0;0;3;43;0;0;76;23;0;0;0;0;0;1;0;0;1
50;66;94;35;150;66;0;66;0;0;0;66;50;0;94;35;150;0;0;0;0;1;0;0;1
14;57;61;9;4;114;0;0;0;0;0;0;14;57;61;9;4;114;1;0;0;1;1;0;3
69;47;31;17;46;141;0;0;0;0;0;0;69;47;31;17;46;141;0;0;1;1;0;0;2
35;89;87;39;11;89;0;89;0;0;0;89;35;0;87;39;11;0;1;0;0;0;1;0;2
29;58;30;7;43;58;0;58;0;0;0;58;29;0;30;7;43;0;1;0;1;1;0;0;3
18;60;50;3;54;60;0;60;0;0;0;60;18;0;50;3;54;0;1;0;0;1;0;0;2
40;7;8;22;40;21;40;0;0;0;40;0;0;7;8;22;0;21;0;1;1;1;0;1;4
75;40;26;7;225;40;0;40;0;0;0;40;75;0;26;7;225;0;0;0;1;1;0;0;2
47;68;14;41;23;204;0;0;0;0;0;0;47;68;14;41;23;204;0;0;1;0;1;0;2
94;31;70;16;94;10;94;0;0;0;94;0;0;31;70;16;0;10;0;1;0;1;0;1;3
99;53;21;36;297;26;0;0;0;0;0;0;99;53;21;36;297;26;0;0;1;1;0;1;3
52;35;16;44;52;105;52;0;0;0;52;0;0;35;16;44;0;105;0;1;1;0;0;0;2
75;32;82;44;112;64;0;0;0;0;0;0;75;32;82;44;112;64;0;1;0;0;0;0;1
26;14;22;31;8;9;0;0;0;0;0;0;26;14;22;31;8;9;1;1;1;1;1;1;6
69;5;100;27;34;15;0;0;0;0;0;0;69;5;100;27;34;15;0;1;0;1;1;1;4
65;44;80;4;97;132;0;0;0;0;0;0;65;44;80;4;97;132;0;0;0;1;0;0;1
18;62;68;27;27;20;0;0;0;27;27;0;18;62;68;0;0;20;1;0;0;0;0;1;2
52;14;1;1;104;9;0;0;1;1;0;0;52;14;0;0;104;9;0;1;0;0;0;1;2
74;36;99;19;37;108;0;0;0;0;0;0;74;36;99;19;37;108;0;1;0;1;0;0;2
83;17;39;45;55;25;0;0;0;0;0;0;83;17;39;45;55;25;0;1;0;0;0;1;2
74;17;67;25;37;8;0;0;0;0;0;0;74;17;67;25;37;8;0;1;0;1;0;1;3
36;43;50;42;36;21;36;0;0;0;36;0;0;43;50;42;0;21;0;0;0;0;0;1;1
48;46;28;29;48;92;48;0;0;0;48;0;0;46;28;29;0;92;0;0;1;1;0;0;2
45;32;27;48;90;32;0;32;0;0;0;32;45;0;27;48;90;0;0;0;1;0;0;0;1
23;6;57;12;69;2;0;0;0;0;0;0;23;6;57;12;69;2;1;1;0;1;0;1;4
23;44;63;20;15;66;0;0;0;0;0;0;23;44;63;20;15;66;1;0;0;1;1;0;3
35;4;80;31;23;12;0;0;0;0;0;0;35;4;80;31;23;12;1;1;0;1;1;1;5
16;30;72;8;5;90;0;0;0;0;0;0;16;30;72;8;5;90;1;1;0;1;1;0;4
63;55;50;3;42;82;0;0;0;0;0;0;63;55;50;3;42;82;0;0;0;1;0;0;1
93;73;9;15;93;219;93;0;0;0;93;0;0;73;9;15;0;219;0;0;1;1;0;0;2
8;51;44;34;16;51;0;51;0;0;0;51;8;0;44;34;16;0;1;0;0;1;1;0;3
87;64;38;5;29;21;0;0;0;0;0;0;87;64;38;5;29;21;0;0;0;1;1;1;3
80;23;8;10;26;69;0;0;0;0;0;0;80;23;8;10;26;69;0;1;1;1;1;0;4
61;69;25;13;30;207;0;0;0;0;0;0;61;69;25;13;30;207;0;0;1;1;1;0;3
46;32;34;15;15;16;0;0;0;15;15;0;46;32;34;0;0;16;0;1;1;0;0;1;3
8;27;62;7;2;27;0;27;0;0;0;27;8;0;62;7;2;0;1;0;0;1;1;0;3
52;3;8;1;156;3;0;3;0;0;0;3;52;0;8;1;156;0;0;0;1;1;0;0;2
36;81;14;4;72;162;0;0;0;0;0;0;36;81;14;4;72;162;1;0;1;1;0;0;3
92;77;20;48;276;38;0;0;0;0;0;0;92;77;20;48;276;38;0;0;1;0;0;0;1
11;97;57;25;33;48;0;0;0;0;0;0;11;97;57;25;33;48;1;0;0;1;1;0;3
63;75;21;8;63;50;63;0;0;0;63;0;0;75;21;8;0;50;0;0;1;1;0;0;2
91;76;39;25;136;50;0;0;0;0;0;0;91;76;39;25;136;50;0;0;0;1;0;0;1
71;7;66;50;35;3;0;0;0;0;0;0;71;7;66;50;35;3;0;1;0;0;1;1;3
37;71;71;18;37;213;37;71;71;0;37;0;0;0;0;18;0;213;0;0;0;1;0;0;1
72;47;33;5;36;47;0;47;0;0;0;47;72;0;33;5;36;0;0;0;1;1;1;0;3
42;85;73;25;126;127;0;0;0;0;0;0;42;85;73;25;126;127;0;0;0;1;0;0;1
77;37;27;31;77;12;77;0;0;0;77;0;0;37;27;31;0;12;0;0;1;1;0;1;3
13;87;36;18;13;87;13;87;0;0;13;87;0;0;36;18;0;0;0;0;1;1;0;0;2
97;36;72;33;48;12;0;0;0;0;0;0;97;36;72;33;48;12;0;1;0;1;0;1;3
40;82;5;31;13;164;0;0;0;0;0;0;40;82;5;31;13;164;0;0;1;1;1;0;3
82;54;6;34;82;18;82;0;0;0;82;0;0;54;6;34;0;18;0;0;1;1;0;1;3
72;85;61;2;72;255;72;0;0;0;72;0;0;85;61;2;0;255;0;0;0;1;0;0;1
89;7;10;16;44;7;0;7;0;0;0;7;89;0;10;16;44;0;0;0;1;1;0;0;2
82;55;67;34;54;55;0;55;0;0;0;55;82;0;67;34;54;0;0;0;0;1;0;0;1
37;37;60;36;37;55;37;37;0;0;37;0;0;0;60;36;0;55;0;0;0;1;0;0;1
33;32;23;2;99;10;0;0;0;0;0;0;33;32;23;2;99;10;1;1;1;1;0;1;5
40;5;14;20;80;5;0;5;0;0;0;5;40;0;14;20;80;0;0;0;1;1;0;0;2
35;55;96;19;11;55;0;55;0;0;0;55;35;0;96;19;11;0;1;0;0;1;1;0;3
10;1;48;45;10;0;10;0;0;0;10;0;0;1;48;45;0;0;0;1;0;0;0;1;2
62;56;47;9;41;37;0;0;0;0;0;0;62;56;47;9;41;37;0;0;0;1;0;0;1
26;99;90;44;26;99;26;99;0;0;26;99;0;0;90;44;0;0;0;0;0;0;0;0;0
47;15;8;34;23;7;0;0;0;0;0;0;47;15;8;34;23;7;0;1;1;1;1;1;5
26;66;41;4;78;198;0;0;0;0;0;0;26;66;41;4;78;198;1;0;0;1;0;0;2
17;78;16;19;51;39;0;0;0;0;0;0;17;78;16;19;51;39;1;0;1;1;0;0;3
90;35;22;50;90;17;90;0;0;0;90;0;0;35;22;50;0;17;0;1;1;0;0;1;3
45;48;81;43;15;96;0;0;0;0;0;0;45;48;81;43;15;96;0;0;0;0;1;0;1
16;55;99;29;8;55;0;55;0;0;0;55;16;0;99;29;8;0;1;0;0;1;1;0;3
1;16;39;20;0;10;0;0;0;0;0;0;1;16;39;20;0;10;1;1;0;1;1;1;5
47;1;72;7;31;0;0;0;0;0;0;0;47;1;72;7;31;0;0;1;0;1;1;1;4
66;7;22;33;132;3;0;0;0;0;0;0;66;7;22;33;132;3;0;1;1;1;0;1;4
26;55;9;29;39;18;0;0;0;0;0;0;26;55;9;29;39;18;1;0;1;1;0;1;4
29;50;73;15;29;50;29;50;0;0;29;50;0;0;73;15;0;0;0;0;0;1;0;0;1
31;17;99;50;31;51;31;0;0;0;31;0;0;17;99;50;0;51;0;1;0;0;0;0;1
66;19;10;21;132;12;0;0;0;0;0;0;66;19;10;21;132;12;0;1;1;1;0;1;4
59;89;45;7;59;178;59;0;0;0;59;0;0;89;45;7;0;178;0;0;0;1;0;0;1
59;17;4;34;118;11;0;0;0;0;0;0;59;17;4;34;118;11;0;1;1;1;0;1;4
30;3;88;43;30;3;30;3;0;0;30;3;0;0;88;43;0;0;0;0;0;0;0;0;0
91;57;75;20;91;114;91;0;0;0;91;0;0;57;75;20;0;114;0;0;0;1;0;0;1
46;49;73;1;30;24;0;0;0;0;0;0;46;49;73;1;30;24;0;0;0;1;1;1;3
76;89;100;5;76;44;76;0;0;0;76;0;0;89;100;5;0;44;0;0;0;1;0;0;1
29;5;75;7;19;5;0;5;0;0;0;5;29;0;75;7;19;0;1;0;0;1;1;0;3
95;44;3;8;63;132;0;0;0;0;0;0;95;44;3;8;63;132;0;0;1;1;0;0;2
41;53;41;42;20;53;41;53;41;0;0;53;0;0;0;42;20;0;0;0;0;0;1;0;1
42;91;77;50;42;60;42;0;0;0;42;0;0;91;77;50;0;60;0;0;0;0;0;0;0
77;8;71;12;115;8;0;8;0;0;0;8;77;0;71;12;115;0;0;0;0;1;0;0;1
30;70;34;38;30;70;30;70;0;0;30;70;0;0;34;38;0;0;0;0;1;0;0;0;1
23;87;82;48;11;87;0;87;0;0;0;87;23;0;82;48;11;0;1;0;0;0;1;0;2
97;58;45;41;97;174;97;0;0;0;97;0;0;58;45;41;0;174;0;0;0;0;0;0;0
93;16;45;18;279;16;0;16;0;0;0;16;93;0;45;18;279;0;0;0;0;1;0;0;1
45;36;53;14;90;36;0;36;0;0;0;36;45;0;53;14;90;0;0;0;0;1;0;0;1
70;43;38;40;210;43;0;43;0;0;0;43;70;0;38;40;210;0;0;0;0;0;0;0;0
14;98;33;26;14;98;14;98;0;0;14;98;0;0;33;26;0;0;0;0;1;1;0;0;2
89;67;58;20;29;67;0;67;0;0;0;67;89;0;58;20;29;0;0;0;0;1;1;0;2
21;44;89;10;21;44;21;44;0;0;21;44;0;0;89;10;0;0;0;0;0;1;0;0;1
