;;;;;;п;;;;;;неп;;;;;;;;;;;;
83;29;45;36;83;9;83;0;0;0;83;0;0;29;45;36;0;9;0;1;0;1;0;1;3
39;71;89;29;39;142;39;0;0;0;39;0;0;71;89;29;0;142;0;0;0;1;0;0;1
94;5;48;26;62;5;0;5;0;0;0;5;94;0;48;26;62;0;0;0;0;1;0;0;1
27;92;88;31;54;46;0;0;0;0;0;0;27;92;88;31;54;46;1;0;0;1;0;0;2
10;41;89;16;20;13;0;0;0;0;0;0;10;41;89;16;20;13;1;0;0;1;1;1;4
25;12;67;5;25;36;25;0;0;0;25;0;0;12;67;5;0;36;0;1;0;1;0;1;3
91;95;40;7;273;31;0;0;0;0;0;0;91;95;40;7;273;31;0;0;0;1;0;1;2
3;62;15;10;3;62;3;62;0;0;3;62;0;0;15;10;0;0;0;0;1;1;0;0;2
31;21;20;34;10;21;0;21;0;0;0;21;31;0;20;34;10;0;1;0;1;1;1;0;4
48;91;31;14;144;136;0;0;0;0;0;0;48;91;31;14;144;136;0;0;1;1;0;0;2
48;50;32;26;48;50;48;50;0;0;48;50;0;0;32;26;0;0;0;0;1;1;0;0;2
48;18;25;9;32;18;0;18;0;0;0;18;48;0;25;9;32;0;0;0;1;1;1;0;3
7;92;83;13;7;30;7;0;0;0;7;0;0;92;83;13;0;30;0;0;0;1;0;1;2
19;75;78;9;19;150;19;0;0;0;19;0;0;75;78;9;0;150;0;0;0;1;0;0;1
71;14;84;3;106;9;0;0;0;0;0;0;71;14;84;3;106;9;0;1;0;1;0;1;3
39;13;22;28;58;13;0;13;0;0;0;13;39;0;22;28;58;0;0;0;1;1;0;0;2
39;6;57;13;58;2;0;0;0;0;0;0;39;6;57;13;58;2;0;1;0;1;0;1;3
11;72;35;36;3;108;0;0;0;0;0;0;11;72;35;36;3;108;1;0;1;1;1;0;4
93;14;41;45;186;7;0;0;0;0;0;0;93;14;41;45;186;7;0;1;0;0;0;1;2
90;15;91;36;90;15;90;15;0;0;90;15;0;0;91;36;0;0;0;0;0;1;0;0;1
17;92;10;6;8;46;0;0;0;0;0;0;17;92;10;6;8;46;1;0;1;1;1;0;4
88;77;79;5;88;38;88;0;0;0;88;0;0;77;79;5;0;38;0;0;0;1;0;0;1
83;53;93;14;41;79;0;0;0;0;0;0;83;53;93;14;41;79;0;0;0;1;0;0;1
20;79;87;50;10;39;0;0;0;0;0;0;20;79;87;50;10;39;1;0;0;0;1;0;2
39;17;69;13;117;5;0;0;0;0;0;0;39;17;69;13;117;5;0;1;0;1;0;1;3
11;86;92;40;11;43;11;0;0;0;11;0;0;86;92;40;0;43;0;0;0;0;0;0;0
91;54;19;41;182;54;0;54;0;0;0;54;91;0;19;41;182;0;0;0;1;0;0;0;1
46;24;60;11;46;36;46;0;0;0;46;0;0;24;60;11;0;36;0;1;0;1;0;1;3
92;42;93;45;92;63;92;0;0;0;92;0;0;42;93;45;0;63;0;0;0;0;0;0;0
99;24;81;46;99;12;99;0;0;0;99;0;0;24;81;46;0;12;0;1;0;0;0;1;2
84;62;75;48;84;41;84;0;0;0;84;0;0;62;75;48;0;41;0;0;0;0;0;0;0
7;49;2;6;3;147;0;0;0;0;0;0;7;49;2;6;3;147;1;0;1;1;1;0;4
27;69;41;10;9;69;0;69;0;0;0;69;27;0;41;10;9;0;1;0;0;1;1;0;3
34;36;16;34;102;18;34;0;0;34;0;0;0;36;16;0;102;18;0;1;1;0;0;1;3
92;37;66;14;61;37;0;37;0;0;0;37;92;0;66;14;61;0;0;0;0;1;0;0;1
28;66;29;27;18;44;0;0;0;0;0;0;28;66;29;27;18;44;1;0;1;1;1;0;4
1;68;77;16;0;68;0;68;0;0;0;68;1;0;77;16;0;0;1;0;0;1;1;0;3
36;67;95;4;72;22;0;0;0;0;0;0;36;67;95;4;72;22;1;0;0;1;0;1;3
89;81;2;3;178;40;0;0;0;0;0;0;89;81;2;3;178;40;0;0;1;1;0;0;2
39;91;21;16;78;30;0;0;0;0;0;0;39;91;21;16;78;30;0;0;1;1;0;1;3
65;46;23;25;65;138;65;0;0;0;65;0;0;46;23;25;0;138;0;0;1;1;0;0;2
56;22;14;48;112;33;0;0;0;0;0;0;56;22;14;48;112;33;0;1;1;0;0;1;3
67;87;22;13;44;130;0;0;0;0;0;0;67;87;22;13;44;130;0;0;1;1;0;0;2
22;3;55;43;33;3;0;3;0;0;0;3;22;0;55;43;33;0;1;0;0;0;1;0;2
16;62;48;50;16;93;16;0;0;0;16;0;0;62;48;50;0;93;0;0;0;0;0;0;0
60;60;76;5;60;120;60;60;0;0;60;0;0;0;76;5;0;120;0;0;0;1;0;0;1
94;57;87;32;47;19;0;0;0;0;0;0;94;57;87;32;47;19;0;0;0;1;0;1;2
48;72;56;46;72;24;0;72;0;0;72;0;48;0;56;46;0;24;0;0;0;0;0;1;1
90;35;94;20;90;23;90;0;0;0;90;0;0;35;94;20;0;23;0;1;0;1;0;1;3
37;83;21;23;37;249;37;0;0;0;37;0;0;83;21;23;0;249;0;0;1;1;0;0;2
11;46;40;12;22;23;0;0;0;0;0;0;11;46;40;12;22;23;1;0;0;1;1;1;4
36;71;73;8;108;47;0;0;0;0;0;0;36;71;73;8;108;47;1;0;0;1;0;0;2
77;37;100;1;77;74;77;0;0;0;77;0;0;37;100;1;0;74;0;0;0;1;0;0;1
90;59;69;18;90;88;90;0;0;0;90;0;0;59;69;18;0;88;0;0;0;1;0;0;1
56;7;23;32;168;7;0;7;0;0;0;7;56;0;23;32;168;0;0;0;1;1;0;0;2
18;54;37;21;27;54;0;54;0;0;0;54;18;0;37;21;27;0;1;0;0;1;1;0;3
76;16;43;17;76;16;76;16;0;0;76;16;0;0;43;17;0;0;0;0;0;1;0;0;1
100;72;72;7;100;108;100;72;72;0;100;0;0;0;0;7;0;108;0;0;0;1;0;0;1
39;52;73;24;26;52;0;52;0;0;0;52;39;0;73;24;26;0;0;0;0;1;1;0;2
52;88;8;34;17;44;0;0;0;0;0;0;52;88;8;34;17;44;0;0;1;1;1;0;3
100;25;63;37;66;50;0;0;0;0;0;0;100;25;63;37;66;50;0;1;0;0;0;0;1
14;97;68;16;14;97;14;97;0;0;14;97;0;0;68;16;0;0;0;0;0;1;0;0;1
11;98;32;11;7;65;11;0;0;11;0;0;0;98;32;0;7;65;0;0;1;0;1;0;2
3;69;97;20;3;46;3;0;0;0;3;0;0;69;97;20;0;46;0;0;0;1;0;0;1
60;21;30;33;30;21;0;21;30;0;30;21;60;0;0;33;0;0;0;0;0;1;0;0;1
81;15;84;10;121;15;0;15;0;0;0;15;81;0;84;10;121;0;0;0;0;1;0;0;1
11;97;85;49;33;32;0;0;0;0;0;0;11;97;85;49;33;32;1;0;0;0;1;1;3
90;59;68;31;45;39;0;0;0;0;0;0;90;59;68;31;45;39;0;0;0;1;0;0;1
81;49;22;7;81;147;81;0;0;0;81;0;0;49;22;7;0;147;0;0;1;1;0;0;2
19;94;59;44;19;31;19;0;0;0;19;0;0;94;59;44;0;31;0;0;0;0;0;1;1
51;73;64;33;51;219;51;0;0;0;51;0;0;73;64;33;0;219;0;0;0;1;0;0;1
87;79;15;11;130;79;0;79;0;0;0;79;87;0;15;11;130;0;0;0;1;1;0;0;2
45;7;74;20;45;10;45;0;0;0;45;0;0;7;74;20;0;10;0;1;0;1;0;1;3
53;39;67;24;159;39;0;39;0;0;0;39;53;0;67;24;159;0;0;0;0;1;0;0;1
98;40;3;20;65;80;0;0;0;0;0;0;98;40;3;20;65;80;0;0;1;1;0;0;2
66;27;86;2;99;27;0;27;0;0;0;27;66;0;86;2;99;0;0;0;0;1;0;0;1
99;65;1;38;33;65;0;65;0;0;0;65;99;0;1;38;33;0;0;0;1;0;1;0;2
3;74;36;33;3;74;3;74;0;0;3;74;0;0;36;33;0;0;0;0;1;1;0;0;2
32;90;22;22;32;45;32;0;22;22;32;0;0;90;0;0;0;45;0;0;0;0;0;0;0
94;32;86;32;188;10;0;32;0;32;0;0;94;0;86;0;188;10;0;0;0;0;0;1;1
32;33;90;33;64;33;0;33;0;33;0;33;32;0;90;0;64;0;1;0;0;0;0;0;1
87;54;23;13;29;54;0;54;0;0;0;54;87;0;23;13;29;0;0;0;1;1;1;0;3
45;86;19;22;135;86;0;86;0;0;0;86;45;0;19;22;135;0;0;0;1;1;0;0;2
60;32;67;19;90;21;0;0;0;0;0;0;60;32;67;19;90;21;0;1;0;1;0;1;3
5;22;57;34;5;14;5;0;0;0;5;0;0;22;57;34;0;14;0;1;0;1;0;1;3
81;98;38;20;243;294;0;0;0;0;0;0;81;98;38;20;243;294;0;0;0;1;0;0;1
64;93;14;21;64;139;64;0;0;0;64;0;0;93;14;21;0;139;0;0;1;1;0;0;2
25;35;42;28;25;23;25;0;0;0;25;0;0;35;42;28;0;23;0;1;0;1;0;1;3
29;95;6;1;29;190;29;0;0;0;29;0;0;95;6;1;0;190;0;0;1;1;0;0;2
9;32;37;35;13;32;0;32;0;0;0;32;9;0;37;35;13;0;1;0;0;1;1;0;3
50;2;16;44;33;4;0;0;0;0;0;0;50;2;16;44;33;4;0;1;1;0;1;1;4
57;18;89;49;57;12;57;0;0;0;57;0;0;18;89;49;0;12;0;1;0;0;0;1;2
55;68;98;40;18;68;0;68;0;0;0;68;55;0;98;40;18;0;0;0;0;0;1;0;1
54;42;2;20;54;14;54;0;0;0;54;0;0;42;2;20;0;14;0;0;1;1;0;1;3
52;2;70;3;52;3;52;0;0;3;52;3;0;2;70;0;0;0;0;1;0;0;0;0;1
67;99;63;22;134;99;0;99;0;0;0;99;67;0;63;22;134;0;0;0;0;1;0;0;1
53;36;42;4;159;36;0;36;0;0;0;36;53;0;42;4;159;0;0;0;0;1;0;0;1
28;35;25;39;9;35;0;35;0;0;0;35;28;0;25;39;9;0;1;0;1;0;1;0;3
40;63;90;34;20;21;0;0;0;0;0;0;40;63;90;34;20;21;0;0;0;1;1;1;3
57;41;26;10;57;20;57;0;0;0;57;0;0;41;26;10;0;20;0;0;1;1;0;1;3
36;60;91;13;36;90;36;0;0;0;36;0;0;60;91;13;0;90;0;0;0;1;0;0;1
14;57;54;3;14;57;14;57;0;0;14;57;0;0;54;3;0;0;0;0;0;1;0;0;1
71;21;14;30;142;21;0;21;0;0;0;21;71;0;14;30;142;0;0;0;1;1;0;0;2
73;50;86;34;109;25;0;0;0;0;0;0;73;50;86;34;109;25;0;0;0;1;0;1;2
32;99;46;19;21;148;0;0;0;0;0;0;32;99;46;19;21;148;1;0;0;1;1;0;3
62;97;96;26;186;32;0;0;0;0;0;0;62;97;96;26;186;32;0;0;0;1;0;1;2
88;26;12;30;132;13;0;0;0;0;0;0;88;26;12;30;132;13;0;1;1;1;0;1;4
79;93;54;25;26;93;0;93;0;0;0;93;79;0;54;25;26;0;0;0;0;1;1;0;2
25;52;20;43;50;52;0;52;0;0;0;52;25;0;20;43;50;0;1;0;1;0;0;0;2
56;89;39;8;112;29;0;0;0;0;0;0;56;89;39;8;112;29;0;0;0;1;0;1;2
49;30;82;49;16;10;49;0;0;49;0;0;0;30;82;0;16;10;0;1;0;0;1;1;3
71;45;44;66;71;22;71;0;0;0;71;0;0;45;44;66;0;22;0;0;0;0;0;1;1
22;16;35;56;7;16;0;16;0;0;0;16;22;0;35;56;7;0;1;0;1;0;1;0;3
14;18;62;47;21;18;0;18;0;0;0;18;14;0;62;47;21;0;1;0;0;0;1;0;2
46;28;30;60;23;56;0;0;0;0;0;0;46;28;30;60;23;56;0;1;1;0;1;0;3
43;46;14;41;86;15;0;0;0;0;0;0;43;46;14;41;86;15;0;0;1;0;0;1;2
40;51;57;69;120;25;0;0;0;0;0;0;40;51;57;69;120;25;0;0;0;0;0;1;1
24;22;22;28;12;7;0;22;22;0;0;0;24;0;0;28;12;7;1;0;0;1;1;1;4
85;44;49;57;170;44;0;44;0;0;0;44;85;0;49;57;170;0;0;0;0;0;0;0;0
48;36;42;53;16;24;0;0;0;0;0;0;48;36;42;53;16;24;0;1;0;0;1;1;3
32;16;72;72;32;16;32;16;72;72;32;16;0;0;0;0;0;0;0;0;0;0;0;0;0
75;31;67;26;225;15;0;0;0;0;0;0;75;31;67;26;225;15;0;1;0;1;0;1;3
89;81;14;87;267;81;0;81;0;0;0;81;89;0;14;87;267;0;0;0;1;0;0;0;1
34;58;42;12;22;116;0;0;0;0;0;0;34;58;42;12;22;116;1;0;0;1;1;0;3
40;44;39;26;26;44;0;44;0;26;26;44;40;0;39;0;0;0;0;0;0;0;0;0;0
39;17;72;18;78;17;0;17;0;0;0;17;39;0;72;18;78;0;0;0;0;1;0;0;1
28;37;20;40;28;37;28;37;0;0;28;37;0;0;20;40;0;0;0;0;1;0;0;0;1
66;58;52;34;198;174;0;0;0;0;0;0;66;58;52;34;198;174;0;0;0;1;0;0;1
3;27;46;27;2;81;0;27;0;27;0;0;3;0;46;0;2;81;1;0;0;0;1;0;2
35;76;45;56;105;76;0;76;0;0;0;76;35;0;45;56;105;0;1;0;0;0;0;0;1
45;25;45;70;22;25;45;25;45;0;0;25;0;0;0;70;22;0;0;0;0;0;1;0;1
39;31;53;50;117;31;0;31;0;0;0;31;39;0;53;50;117;0;0;0;0;0;0;0;0
39;21;2;3;58;21;0;21;0;0;0;21;39;0;2;3;58;0;0;0;1;1;0;0;2
17;24;26;7;11;24;0;24;0;0;0;24;17;0;26;7;11;0;1;0;1;1;1;0;4
76;39;35;47;76;13;76;0;0;0;76;0;0;39;35;47;0;13;0;0;1;0;0;1;2
33;14;43;45;33;14;33;14;0;0;33;14;0;0;43;45;0;0;0;0;0;0;0;0;0
66;48;61;65;44;144;0;0;0;0;0;0;66;48;61;65;44;144;0;0;0;0;0;0;0
62;26;12;40;62;26;62;26;0;0;62;26;0;0;12;40;0;0;0;0;1;0;0;0;1
50;44;42;46;33;132;0;0;0;0;0;0;50;44;42;46;33;132;0;0;0;0;1;0;1
53;41;75;54;53;41;53;41;0;0;53;41;0;0;75;54;0;0;0;0;0;0;0;0;0
43;29;46;48;43;9;43;0;0;0;43;0;0;29;46;48;0;9;0;1;0;0;0;1;2
20;54;33;27;60;18;0;0;0;0;0;0;20;54;33;27;60;18;1;0;1;1;0;1;4
94;84;91;53;141;126;0;0;0;0;0;0;94;84;91;53;141;126;0;0;0;0;0;0;0
54;76;76;64;36;152;0;76;76;0;0;0;54;0;0;64;36;152;0;0;0;0;1;0;1
66;93;39;18;66;31;66;0;0;0;66;0;0;93;39;18;0;31;0;0;0;1;0;1;2
30;18;25;26;20;54;0;0;0;0;0;0;30;18;25;26;20;54;1;1;1;1;1;0;5
50;22;69;48;25;22;0;22;0;0;0;22;50;0;69;48;25;0;0;0;0;0;1;0;1
48;43;51;44;96;14;0;0;0;0;0;0;48;43;51;44;96;14;0;0;0;0;0;1;1
35;25;78;71;52;37;0;0;0;0;0;0;35;25;78;71;52;37;1;1;0;0;0;0;2
77;30;64;98;25;20;0;0;0;0;0;0;77;30;64;98;25;20;0;1;0;0;1;1;3
36;35;31;31;36;23;36;0;31;31;36;0;0;35;0;0;0;23;0;1;0;0;0;1;2
81;64;53;39;162;32;0;0;0;0;0;0;81;64;53;39;162;32;0;0;0;0;0;1;1
60;45;53;40;120;135;0;0;0;0;0;0;60;45;53;40;120;135;0;0;0;0;0;0;0
34;28;12;34;68;42;34;0;0;34;0;0;0;28;12;0;68;42;0;1;1;0;0;0;2
72;53;55;74;72;26;72;0;0;0;72;0;0;53;55;74;0;26;0;0;0;0;0;1;1
45;30;29;31;45;90;45;0;0;0;45;0;0;30;29;31;0;90;0;1;1;1;0;0;3
71;48;46;66;71;72;71;0;0;0;71;0;0;48;46;66;0;72;0;0;0;0;0;0;0
51;80;54;72;17;80;0;80;0;0;0;80;51;0;54;72;17;0;0;0;0;0;1;0;1
64;26;71;35;21;78;0;0;0;0;0;0;64;26;71;35;21;78;0;1;0;1;1;0;3
22;37;59;30;22;24;22;0;0;0;22;0;0;37;59;30;0;24;0;0;0;1;0;1;2
30;49;14;54;15;98;0;0;0;0;0;0;30;49;14;54;15;98;1;0;1;0;1;0;3
54;33;41;42;162;11;0;0;0;0;0;0;54;33;41;42;162;11;0;1;0;0;0;1;2
35;25;74;48;35;37;35;0;0;0;35;0;0;25;74;48;0;37;0;1;0;0;0;0;1
26;44;37;52;13;44;0;44;0;0;0;44;26;0;37;52;13;0;1;0;0;0;1;0;2
41;17;23;50;41;5;41;0;0;0;41;0;0;17;23;50;0;5;0;1;1;0;0;1;3
54;53;55;39;54;106;54;0;0;0;54;0;0;53;55;39;0;106;0;0;0;0;0;0;0
30;19;18;42;20;28;0;0;0;0;0;0;30;19;18;42;20;28;1;1;1;0;1;1;5
76;73;52;59;38;24;0;0;0;0;0;0;76;73;52;59;38;24;0;0;0;0;0;1;1
51;85;42;58;76;127;0;0;0;0;0;0;51;85;42;58;76;127;0;0;0;0;0;0;0
33;11;12;13;33;11;33;11;0;0;33;11;0;0;12;13;0;0;0;0;1;1;0;0;2
58;69;24;63;58;138;58;0;0;0;58;0;0;69;24;63;0;138;0;0;1;0;0;0;1
34;41;60;57;102;20;0;0;0;0;0;0;34;41;60;57;102;20;1;0;0;0;0;1;2
89;42;59;49;59;21;0;0;59;0;59;0;89;42;0;49;0;21;0;0;0;0;0;1;1
84;21;51;83;42;42;0;0;0;0;42;42;84;21;51;83;0;0;0;1;0;0;0;0;1
65;31;52;92;130;46;0;0;0;0;0;0;65;31;52;92;130;46;0;1;0;0;0;0;1
47;34;43;23;47;34;47;34;0;0;47;34;0;0;43;23;0;0;0;0;0;1;0;0;1
29;38;10;28;19;114;0;0;0;0;0;0;29;38;10;28;19;114;1;0;1;1;1;0;4
48;64;57;57;48;21;48;0;57;57;48;0;0;64;0;0;0;21;0;0;0;0;0;1;1
67;94;73;59;67;94;67;94;0;0;67;94;0;0;73;59;0;0;0;0;0;0;0;0;0
76;39;44;47;76;39;76;39;0;0;76;39;0;0;44;47;0;0;0;0;0;0;0;0;0
71;50;51;54;35;25;0;0;0;0;0;0;71;50;51;54;35;25;0;0;0;0;1;1;2
28;16;31;14;56;24;0;0;0;0;0;0;28;16;31;14;56;24;1;1;1;1;0;1;5
25;24;20;69;25;24;25;24;0;0;25;24;0;0;20;69;0;0;0;0;1;0;0;0;1
90;62;45;79;45;62;0;62;45;0;45;62;90;0;0;79;0;0;0;0;0;0;0;0;0
66;76;26;44;99;38;0;0;0;0;0;0;66;76;26;44;99;38;0;0;1;0;0;0;1
63;35;56;69;21;35;0;35;0;0;0;35;63;0;56;69;21;0;0;0;0;0;1;0;1
39;61;63;62;39;122;39;0;0;0;39;0;0;61;63;62;0;122;0;0;0;0;0;0;0
95;86;82;39;63;86;0;86;0;0;0;86;95;0;82;39;63;0;0;0;0;0;0;0;0
14;16;56;45;21;32;0;0;0;0;0;0;14;16;56;45;21;32;1;1;0;0;1;1;4
53;43;27;48;53;86;53;0;0;0;53;0;0;43;27;48;0;86;0;0;1;0;0;0;1
76;10;37;49;50;30;0;0;0;0;0;0;76;10;37;49;50;30;0;1;0;0;0;1;2
37;72;68;51;37;216;37;0;0;0;37;0;0;72;68;51;0;216;0;0;0;0;0;0;0
40;46;42;40;60;46;40;46;0;40;0;46;0;0;42;0;60;0;0;0;0;0;0;0;0
34;40;49;3;34;80;34;0;0;0;34;0;0;40;49;3;0;80;0;0;0;1;0;0;1
16;20;9;40;5;60;0;0;0;0;0;0;16;20;9;40;5;60;1;1;1;0;1;0;4
40;60;36;42;80;60;0;60;0;0;0;60;40;0;36;42;80;0;0;0;1;0;0;0;1
3;6;7;75;3;6;3;6;0;0;3;6;0;0;7;75;0;0;0;0;1;0;0;0;1
18;24;44;44;18;16;18;0;44;44;18;0;0;24;0;0;0;16;0;1;0;0;0;1;2
76;54;23;41;228;162;0;0;0;0;0;0;76;54;23;41;228;162;0;0;1;0;0;0;1
55;55;90;19;27;55;55;55;0;0;0;55;0;0;90;19;27;0;0;0;0;1;1;0;2
86;52;63;39;86;156;86;0;0;0;86;0;0;52;63;39;0;156;0;0;0;0;0;0;0
83;81;68;92;249;81;0;81;0;0;0;81;83;0;68;92;249;0;0;0;0;0;0;0;0
26;40;55;25;39;40;0;40;0;0;0;40;26;0;55;25;39;0;1;0;0;1;0;0;2
29;59;34;76;87;59;0;59;0;0;0;59;29;0;34;76;87;0;1;0;1;0;0;0;2
7;9;29;25;14;9;0;9;0;0;0;9;7;0;29;25;14;0;1;0;1;1;1;0;4
28;29;22;23;84;87;0;0;0;0;0;0;28;29;22;23;84;87;1;1;1;1;0;0;4
58;69;45;43;58;69;58;69;0;0;58;69;0;0;45;43;0;0;0;0;0;0;0;0;0
40;48;66;54;80;72;0;0;0;0;0;0;40;48;66;54;80;72;0;0;0;0;0;0;0
26;37;34;51;39;37;0;37;0;0;0;37;26;0;34;51;39;0;1;0;1;0;0;0;2
75;56;93;91;112;56;0;56;0;0;0;56;75;0;93;91;112;0;0;0;0;0;0;0;0
12;41;21;64;36;61;0;0;0;0;0;0;12;41;21;64;36;61;1;0;1;0;1;0;3
97;84;23;76;97;42;97;0;0;0;97;0;0;84;23;76;0;42;0;0;1;0;0;0;1
80;44;11;87;53;22;0;0;0;0;0;0;80;44;11;87;53;22;0;0;1;0;0;1;2
64;74;57;31;64;111;64;0;0;0;64;0;0;74;57;31;0;111;0;0;0;1;0;0;1
17;12;14;38;51;4;0;0;0;0;0;0;17;12;14;38;51;4;1;1;1;0;0;1;4
84;35;24;27;126;105;0;0;0;0;0;0;84;35;24;27;126;105;0;1;1;1;0;0;3
73;67;57;56;48;134;0;0;0;0;0;0;73;67;57;56;48;134;0;0;0;0;0;0;0
53;59;54;77;53;59;53;59;0;0;53;59;0;0;54;77;0;0;0;0;0;0;0;0;0
16;86;26;41;16;86;16;86;0;0;16;86;0;0;26;41;0;0;0;0;1;0;0;0;1
46;48;30;62;69;16;0;0;0;0;0;0;46;48;30;62;69;16;0;0;1;0;0;1;2
14;12;12;16;21;12;0;12;12;0;0;12;14;0;0;16;21;0;1;0;0;1;1;0;3
27;54;88;62;54;108;0;54;0;0;54;0;27;0;88;62;0;108;1;0;0;0;0;0;1
15;1;26;30;45;0;0;0;0;0;0;0;15;1;26;30;45;0;1;1;1;1;0;1;5
67;47;49;65;67;141;67;0;0;0;67;0;0;47;49;65;0;141;0;0;0;0;0;0;0
76;78;56;47;76;78;76;78;0;0;76;78;0;0;56;47;0;0;0;0;0;0;0;0;0
23;64;7;2;69;192;0;0;0;0;0;0;23;64;7;2;69;192;1;0;1;1;0;0;3
49;42;46;40;32;63;0;0;0;0;0;0;49;42;46;40;32;63;0;0;0;0;1;0;1
17;19;14;5;34;19;0;19;0;0;0;19;17;0;14;5;34;0;1;0;1;1;1;0;4
23;27;48;43;69;81;0;0;0;0;0;0;23;27;48;43;69;81;1;1;0;0;0;0;2
78;49;42;49;26;24;0;49;0;49;0;0;78;0;42;0;26;24;0;0;0;0;1;1;2
43;40;24;44;43;13;43;0;0;0;43;0;0;40;24;44;0;13;0;0;1;0;0;1;2
54;65;38;77;162;65;0;65;0;0;0;65;54;0;38;77;162;0;0;0;0;0;0;0;0
44;76;56;65;44;228;44;0;0;0;44;0;0;76;56;65;0;228;0;0;0;0;0;0;0
20;19;54;20;20;9;20;0;0;20;20;0;0;19;54;0;0;9;0;1;0;0;0;1;2
92;43;94;92;184;43;92;43;0;92;0;43;0;0;94;0;184;0;0;0;0;0;0;0;0
62;77;88;89;20;51;0;0;0;0;0;0;62;77;88;89;20;51;0;0;0;0;1;0;1
37;80;29;52;37;53;37;0;0;0;37;0;0;80;29;52;0;53;0;0;1;0;0;0;1
61;64;83;70;61;128;61;0;0;0;61;0;0;64;83;70;0;128;0;0;0;0;0;0;0
35;32;18;32;35;48;35;32;0;32;35;0;0;0;18;0;0;48;0;0;1;0;0;0;1
21;17;31;42;14;5;0;0;0;0;0;0;21;17;31;42;14;5;1;1;1;0;1;1;5
34;38;6;4;34;12;34;0;0;0;34;0;0;38;6;4;0;12;0;0;1;1;0;1;3
40;61;63;47;40;122;40;0;0;0;40;0;0;61;63;47;0;122;0;0;0;0;0;0;0
73;58;89;80;73;58;73;58;0;0;73;58;0;0;89;80;0;0;0;0;0;0;0;0;0
51;74;43;62;17;37;0;0;0;0;0;0;51;74;43;62;17;37;0;0;0;0;1;0;1
50;67;15;40;50;134;50;0;0;0;50;0;0;67;15;40;0;134;0;0;1;0;0;0;1
24;29;38;40;72;29;0;29;0;0;0;29;24;0;38;40;72;0;1;0;0;0;0;0;1
59;51;66;21;118;51;0;51;0;0;0;51;59;0;66;21;118;0;0;0;0;1;0;0;1
42;35;39;60;42;35;42;35;0;0;42;35;0;0;39;60;0;0;0;0;0;0;0;0;0
21;49;37;42;10;24;0;0;0;0;0;0;21;49;37;42;10;24;1;0;0;0;1;1;3
40;51;93;15;120;17;0;0;0;0;0;0;40;51;93;15;120;17;0;0;0;1;0;1;2
45;25;8;25;90;25;0;25;0;25;0;25;45;0;8;0;90;0;0;0;1;0;0;0;1
13;17;12;43;19;5;0;0;0;0;0;0;13;17;12;43;19;5;1;1;1;0;1;1;5
38;54;23;15;25;108;0;0;0;0;0;0;38;54;23;15;25;108;0;0;1;1;1;0;3
59;89;35;59;59;178;59;0;0;59;59;0;0;89;35;0;0;178;0;0;1;0;0;0;1
47;21;16;76;70;7;0;0;0;0;0;0;47;21;16;76;70;7;0;1;1;0;0;1;3
24;32;71;27;72;32;0;32;0;0;0;32;24;0;71;27;72;0;1;0;0;1;0;0;2
