;;;;;;п;;;;;;неп;;;;;;;;;;;;
15;77;27;30;15;231;15;0;0;0;15;0;0;77;27;30;0;231;0;0;1;1;0;0;2
90;62;19;36;45;62;0;62;0;0;0;62;90;0;19;36;45;0;0;0;1;1;0;0;2
47;65;29;61;23;43;0;0;0;0;0;0;47;65;29;61;23;43;0;0;1;0;1;0;2
52;42;46;65;52;21;52;0;0;0;52;0;0;42;46;65;0;21;0;0;0;0;0;1;1
70;36;41;44;105;108;0;0;0;0;0;0;70;36;41;44;105;108;0;1;0;0;0;0;1
34;51;36;12;34;51;34;51;0;0;34;51;0;0;36;12;0;0;0;0;1;1;0;0;2
49;76;86;82;16;114;0;0;0;0;0;0;49;76;86;82;16;114;0;0;0;0;1;0;1
69;49;86;50;103;98;0;0;0;0;0;0;69;49;86;50;103;98;0;0;0;0;0;0;0
15;55;35;94;15;55;15;55;0;0;15;55;0;0;35;94;0;0;0;0;1;0;0;0;1
8;49;13;29;4;147;0;0;0;0;0;0;8;49;13;29;4;147;1;0;1;1;1;0;4
78;11;64;47;156;11;0;11;0;0;0;11;78;0;64;47;156;0;0;0;0;0;0;0;0
24;84;12;89;24;56;24;0;0;0;24;0;0;84;12;89;0;56;0;0;1;0;0;0;1
16;23;28;67;10;69;0;0;0;0;0;0;16;23;28;67;10;69;1;1;1;0;1;0;4
11;55;20;60;22;110;0;0;0;0;0;0;11;55;20;60;22;110;1;0;1;0;1;0;3
53;53;64;46;159;53;53;53;0;0;0;53;0;0;64;46;159;0;0;0;0;0;0;0;0
89;30;25;65;29;15;0;0;0;0;0;0;89;30;25;65;29;15;0;1;1;0;1;1;4
24;70;86;29;24;46;24;0;0;0;24;0;0;70;86;29;0;46;0;0;0;1;0;0;1
27;93;43;79;13;31;0;0;0;0;0;0;27;93;43;79;13;31;1;0;0;0;1;1;3
32;42;43;37;96;126;0;0;0;0;0;0;32;42;43;37;96;126;1;0;0;0;0;0;1
43;21;58;65;43;31;43;0;0;0;43;0;0;21;58;65;0;31;0;1;0;0;0;1;2
44;33;30;63;44;66;44;0;0;0;44;0;0;33;30;63;0;66;0;1;1;0;0;0;2
40;84;62;72;20;56;0;0;0;0;0;0;40;84;62;72;20;56;0;0;0;0;1;0;1
45;34;32;23;30;34;0;34;0;0;0;34;45;0;32;23;30;0;0;0;1;1;1;0;3
30;32;36;41;10;16;0;0;0;0;0;0;30;32;36;41;10;16;1;1;1;0;1;1;5
43;12;66;40;14;24;0;0;0;0;0;0;43;12;66;40;14;24;0;1;0;0;1;1;3
4;6;16;8;4;6;4;6;0;0;4;6;0;0;16;8;0;0;0;0;1;1;0;0;2
20;99;50;59;13;99;0;99;0;0;0;99;20;0;50;59;13;0;1;0;0;0;1;0;2
47;65;44;63;47;43;47;0;0;0;47;0;0;65;44;63;0;43;0;0;0;0;0;0;0
22;16;33;57;22;5;22;0;0;0;22;0;0;16;33;57;0;5;0;1;1;0;0;1;3
82;74;42;51;27;49;0;0;0;0;0;0;82;74;42;51;27;49;0;0;0;0;1;0;1
68;44;78;56;136;88;0;0;0;0;0;0;68;44;78;56;136;88;0;0;0;0;0;0;0
47;22;90;20;47;11;47;0;0;0;47;0;0;22;90;20;0;11;0;1;0;1;0;1;3
35;40;35;29;52;40;35;40;35;0;0;40;0;0;0;29;52;0;0;0;0;1;0;0;1
45;18;28;15;45;6;45;0;0;0;45;0;0;18;28;15;0;6;0;1;1;1;0;1;4
48;57;45;55;16;85;0;0;0;0;0;0;48;57;45;55;16;85;0;0;0;0;1;0;1
56;39;41;46;56;19;56;0;0;0;56;0;0;39;41;46;0;19;0;0;0;0;0;1;1
51;55;58;60;51;27;51;0;0;0;51;0;0;55;58;60;0;27;0;0;0;0;0;1;1
26;61;36;54;17;30;0;0;0;0;0;0;26;61;36;54;17;30;1;0;1;0;1;1;4
32;73;38;43;21;36;0;0;0;0;0;0;32;73;38;43;21;36;1;0;0;0;1;1;3
22;9;53;63;33;27;0;0;0;0;0;0;22;9;53;63;33;27;1;1;0;0;1;1;4
27;17;20;12;9;8;0;0;0;0;0;0;27;17;20;12;9;8;1;1;1;1;1;1;6
28;36;35;23;28;24;28;0;0;0;28;0;0;36;35;23;0;24;0;1;1;1;0;1;4
56;76;38;77;37;76;0;76;0;0;0;76;56;0;38;77;37;0;0;0;0;0;0;0;0
25;48;45;15;50;48;0;48;0;0;0;48;25;0;45;15;50;0;1;0;0;1;0;0;2
49;18;64;30;24;12;0;0;0;0;0;0;49;18;64;30;24;12;0;1;0;1;1;1;4
34;41;32;35;22;123;0;0;0;0;0;0;34;41;32;35;22;123;1;0;1;1;1;0;4
60;35;22;34;40;35;0;35;0;0;0;35;60;0;22;34;40;0;0;0;1;1;0;0;2
90;46;17;90;90;46;90;46;0;90;90;46;0;0;17;0;0;0;0;0;1;0;0;0;1
94;71;42;78;94;213;94;0;0;0;94;0;0;71;42;78;0;213;0;0;0;0;0;0;0
16;19;66;26;8;19;0;19;0;0;0;19;16;0;66;26;8;0;1;0;0;1;1;0;3
23;25;23;22;69;25;23;25;23;0;0;25;0;0;0;22;69;0;0;0;0;1;0;0;1
61;86;71;9;61;28;61;0;0;0;61;0;0;86;71;9;0;28;0;0;0;1;0;1;2
63;83;84;95;63;83;63;83;0;0;63;83;0;0;84;95;0;0;0;0;0;0;0;0;0
48;23;6;85;24;23;0;23;0;0;0;23;48;0;6;85;24;0;0;0;1;0;1;0;2
84;65;90;43;84;65;84;65;0;0;84;65;0;0;90;43;0;0;0;0;0;0;0;0;0
71;80;72;84;35;160;0;0;0;0;0;0;71;80;72;84;35;160;0;0;0;0;1;0;1
22;50;63;45;14;50;0;50;0;0;0;50;22;0;63;45;14;0;1;0;0;0;1;0;2
10;26;55;57;10;17;10;0;0;0;10;0;0;26;55;57;0;17;0;1;0;0;0;1;2
62;70;35;88;41;105;0;0;0;0;0;0;62;70;35;88;41;105;0;0;1;0;0;0;1
16;33;23;51;16;33;16;33;0;0;16;33;0;0;23;51;0;0;0;0;1;0;0;0;1
73;49;51;26;146;49;0;49;0;0;0;49;73;0;51;26;146;0;0;0;0;1;0;0;1
52;10;12;44;104;20;0;0;0;0;0;0;52;10;12;44;104;20;0;1;1;0;0;1;3
82;36;83;42;164;36;0;36;0;0;0;36;82;0;83;42;164;0;0;0;0;0;0;0;0
34;28;31;24;22;18;0;0;0;0;0;0;34;28;31;24;22;18;1;1;1;1;1;1;6
81;36;65;34;40;72;0;0;0;0;0;0;81;36;65;34;40;72;0;1;0;1;0;0;2
26;34;60;63;39;34;0;34;0;0;0;34;26;0;60;63;39;0;1;0;0;0;0;0;1
65;64;54;53;32;96;0;0;0;0;0;0;65;64;54;53;32;96;0;0;0;0;1;0;1
42;13;60;17;28;13;0;13;0;0;0;13;42;0;60;17;28;0;0;0;0;1;1;0;2
53;36;19;67;53;54;53;0;0;0;53;0;0;36;19;67;0;54;0;1;1;0;0;0;2
38;81;23;39;114;27;0;0;0;0;0;0;38;81;23;39;114;27;0;0;1;0;0;1;2
17;16;24;8;17;32;17;0;0;0;17;0;0;16;24;8;0;32;0;1;1;1;0;1;4
45;8;9;34;22;2;0;0;0;0;0;0;45;8;9;34;22;2;0;1;1;1;1;1;5
40;58;43;35;13;58;0;58;0;0;0;58;40;0;43;35;13;0;0;0;0;1;1;0;2
44;10;15;36;44;10;44;10;0;0;44;10;0;0;15;36;0;0;0;0;1;1;0;0;2
12;51;47;1;12;51;12;51;0;0;12;51;0;0;47;1;0;0;0;0;0;1;0;0;1
40;52;34;36;26;52;0;52;0;0;0;52;40;0;34;36;26;0;0;0;1;1;1;0;3
74;76;33;25;49;38;0;0;0;0;0;0;74;76;33;25;49;38;0;0;1;1;0;0;2
31;74;30;54;93;37;0;0;0;0;0;0;31;74;30;54;93;37;1;0;1;0;0;0;2
97;81;59;71;64;81;0;81;0;0;0;81;97;0;59;71;64;0;0;0;0;0;0;0;0
55;56;57;57;55;56;55;56;57;57;55;56;0;0;0;0;0;0;0;0;0;0;0;0;0
20;32;30;41;13;32;0;32;0;0;0;32;20;0;30;41;13;0;1;0;1;0;1;0;3
35;11;19;14;35;11;35;11;0;0;35;11;0;0;19;14;0;0;0;0;1;1;0;0;2
52;47;31;82;34;23;0;0;0;0;0;0;52;47;31;82;34;23;0;0;1;0;1;1;3
63;54;27;68;126;162;0;0;0;0;0;0;63;54;27;68;126;162;0;0;1;0;0;0;1
41;32;16;68;27;32;0;32;0;0;0;32;41;0;16;68;27;0;0;0;1;0;1;0;2
43;56;42;78;14;37;0;0;0;0;0;0;43;56;42;78;14;37;0;0;0;0;1;0;1
8;73;10;27;8;146;8;0;0;0;8;0;0;73;10;27;0;146;0;0;1;1;0;0;2
59;28;22;49;118;28;0;28;0;0;0;28;59;0;22;49;118;0;0;0;1;0;0;0;1
45;31;37;55;90;46;0;0;0;0;0;0;45;31;37;55;90;46;0;1;0;0;0;0;1
67;74;21;66;201;49;0;0;0;0;0;0;67;74;21;66;201;49;0;0;1;0;0;0;1
63;58;54;22;31;58;0;58;0;0;0;58;63;0;54;22;31;0;0;0;0;1;1;0;2
39;32;48;19;39;16;39;0;0;0;39;0;0;32;48;19;0;16;0;1;0;1;0;1;3
37;50;34;39;12;100;0;0;0;0;0;0;37;50;34;39;12;100;0;0;1;0;1;0;2
34;25;37;20;102;8;0;0;0;0;0;0;34;25;37;20;102;8;1;1;0;1;0;1;4
37;22;86;22;111;7;0;22;0;22;0;0;37;0;86;0;111;7;0;0;0;0;0;1;1
79;20;29;79;158;10;79;0;0;79;0;0;0;20;29;0;158;10;0;1;1;0;0;1;3
45;88;78;88;45;132;45;88;0;88;45;0;0;0;78;0;0;132;0;0;0;0;0;0;0
42;30;21;41;21;30;0;30;21;0;21;30;42;0;0;41;0;0;0;0;0;0;0;0;0
59;82;55;48;59;27;59;0;0;0;59;0;0;82;55;48;0;27;0;0;0;0;0;1;1
96;60;87;80;192;60;0;60;0;0;0;60;96;0;87;80;192;0;0;0;0;0;0;0;0
51;10;57;17;34;30;0;0;0;0;0;0;51;10;57;17;34;30;0;1;0;1;1;1;4
49;49;58;44;98;98;49;49;0;0;98;98;0;0;58;44;0;0;0;0;0;0;0;0;0
2;68;7;64;2;34;2;0;0;0;2;0;0;68;7;64;0;34;0;0;1;0;0;1;2
27;73;10;24;18;73;0;73;0;0;0;73;27;0;10;24;18;0;1;0;1;1;1;0;4
9;36;54;61;3;18;0;0;0;0;0;0;9;36;54;61;3;18;1;1;0;0;1;1;4
34;17;75;84;34;17;34;17;0;0;34;17;0;0;75;84;0;0;0;0;0;0;0;0;0
78;67;65;89;39;67;0;67;0;0;0;67;78;0;65;89;39;0;0;0;0;0;0;0;0
39;92;67;89;117;30;0;0;0;0;0;0;39;92;67;89;117;30;0;0;0;0;0;1;1
56;61;62;48;56;61;56;61;0;0;56;61;0;0;62;48;0;0;0;0;0;0;0;0;0
25;37;33;47;25;74;25;0;0;0;25;0;0;37;33;47;0;74;0;0;1;0;0;0;1
41;31;39;17;123;46;0;0;0;0;0;0;41;31;39;17;123;46;0;1;0;1;0;0;2
74;55;50;44;24;165;0;0;0;0;0;0;74;55;50;44;24;165;0;0;0;0;1;0;1
60;48;43;36;20;48;0;48;0;0;0;48;60;0;43;36;20;0;0;0;0;1;1;0;2
27;29;27;14;54;14;27;0;27;14;0;14;0;29;0;0;54;0;0;1;0;0;0;0;1
19;20;20;27;6;60;0;20;20;0;0;0;19;0;0;27;6;60;1;0;0;1;1;0;3
47;21;50;70;31;7;0;0;0;0;0;0;47;21;50;70;31;7;0;1;0;0;1;1;3
73;15;38;48;219;22;0;0;0;0;0;0;73;15;38;48;219;22;0;1;0;0;0;1;2
61;66;13;40;61;22;61;0;0;0;61;0;0;66;13;40;0;22;0;0;1;0;0;1;2
76;75;60;54;114;112;0;0;0;0;0;0;76;75;60;54;114;112;0;0;0;0;0;0;0
22;22;22;22;22;7;22;22;22;22;22;0;0;0;0;0;0;7;0;0;0;0;0;1;1
73;51;77;80;73;17;73;0;0;0;73;0;0;51;77;80;0;17;0;0;0;0;0;1;1
41;16;40;3;41;16;41;16;0;0;41;16;0;0;40;3;0;0;0;0;0;1;0;0;1
40;14;38;46;26;28;0;0;0;0;0;0;40;14;38;46;26;28;0;1;0;0;1;1;3
88;70;82;20;88;70;88;70;0;0;88;70;0;0;82;20;0;0;0;0;0;1;0;0;1
21;45;33;5;21;67;21;0;0;0;21;0;0;45;33;5;0;67;0;0;1;1;0;0;2
80;62;98;60;53;62;0;62;0;0;0;62;80;0;98;60;53;0;0;0;0;0;0;0;0
48;45;75;55;72;135;0;0;0;0;0;0;48;45;75;55;72;135;0;0;0;0;0;0;0
76;3;34;45;76;1;76;0;0;0;76;0;0;3;34;45;0;1;0;1;1;0;0;1;3
7;16;4;9;7;10;7;0;0;0;7;0;0;16;4;9;0;10;0;1;1;1;0;1;4
36;23;18;16;108;11;0;0;0;0;0;0;36;23;18;16;108;11;1;1;1;1;0;1;5
47;58;30;51;23;116;0;0;0;0;0;0;47;58;30;51;23;116;0;0;1;0;1;0;2
33;81;30;85;49;81;0;81;0;0;0;81;33;0;30;85;49;0;1;0;1;0;0;0;2
79;13;18;71;237;26;0;0;0;0;0;0;79;13;18;71;237;26;0;1;1;0;0;1;3
81;74;78;35;81;74;81;74;0;0;81;74;0;0;78;35;0;0;0;0;0;1;0;0;1
67;21;32;42;67;10;67;0;0;0;67;0;0;21;32;42;0;10;0;1;1;0;0;1;3
44;37;51;70;66;18;0;0;0;0;0;0;44;37;51;70;66;18;0;0;0;0;0;1;1
16;11;28;38;32;33;0;0;0;0;0;0;16;11;28;38;32;33;1;1;1;0;1;1;5
44;55;70;41;14;165;0;0;0;0;0;0;44;55;70;41;14;165;0;0;0;0;1;0;1
19;59;32;75;12;177;0;0;0;0;0;0;19;59;32;75;12;177;1;0;1;0;1;0;3
27;16;44;60;9;16;0;16;0;0;0;16;27;0;44;60;9;0;1;0;0;0;1;0;2
31;34;78;53;31;34;31;34;0;0;31;34;0;0;78;53;0;0;0;0;0;0;0;0;0
65;69;65;85;32;69;65;69;65;0;0;69;0;0;0;85;32;0;0;0;0;0;1;0;1
55;24;69;37;55;24;55;24;0;0;55;24;0;0;69;37;0;0;0;0;0;0;0;0;0
63;51;41;90;31;153;0;0;0;0;0;0;63;51;41;90;31;153;0;0;0;0;1;0;1
32;20;59;48;48;30;0;0;0;48;48;0;32;20;59;0;0;30;1;1;0;0;0;1;3
66;91;71;55;132;182;0;0;0;0;0;0;66;91;71;55;132;182;0;0;0;0;0;0;0
38;43;36;33;12;28;0;0;0;0;0;0;38;43;36;33;12;28;0;0;1;1;1;1;4
20;58;23;19;20;58;20;58;0;0;20;58;0;0;23;19;0;0;0;0;1;1;0;0;2
29;18;12;8;14;6;0;0;0;0;0;0;29;18;12;8;14;6;1;1;1;1;1;1;6
9;45;20;19;9;45;9;45;0;0;9;45;0;0;20;19;0;0;0;0;1;1;0;0;2
42;50;81;70;126;150;0;0;0;0;0;0;42;50;81;70;126;150;0;0;0;0;0;0;0
50;70;56;78;33;140;0;0;0;0;0;0;50;70;56;78;33;140;0;0;0;0;1;0;1
96;66;47;54;96;132;96;0;0;0;96;0;0;66;47;54;0;132;0;0;0;0;0;0;0
46;32;47;15;15;64;0;0;0;15;15;0;46;32;47;0;0;64;0;1;0;0;0;0;1
92;94;20;39;184;282;0;0;0;0;0;0;92;94;20;39;184;282;0;0;1;0;0;0;1
63;70;35;46;21;35;0;0;35;0;0;35;63;70;0;46;21;0;0;0;0;0;1;0;1
10;36;39;12;20;36;0;36;0;0;0;36;10;0;39;12;20;0;1;0;0;1;1;0;3
18;53;28;43;9;35;0;0;0;0;0;0;18;53;28;43;9;35;1;0;1;0;1;1;4
16;35;34;23;16;70;16;0;0;0;16;0;0;35;34;23;0;70;0;1;1;1;0;0;3
40;23;41;28;40;11;40;0;0;0;40;0;0;23;41;28;0;11;0;1;0;1;0;1;3
45;68;35;35;30;45;45;0;35;35;0;45;0;68;0;0;30;0;0;0;0;0;1;0;1
65;75;85;73;65;225;65;0;0;0;65;0;0;75;85;73;0;225;0;0;0;0;0;0;0
62;28;83;74;31;14;0;0;0;0;0;0;62;28;83;74;31;14;0;1;0;0;1;1;3
15;29;6;52;10;29;0;29;0;0;0;29;15;0;6;52;10;0;1;0;1;0;1;0;3
18;13;39;63;36;39;0;0;39;0;0;39;18;13;0;63;36;0;1;1;0;0;1;0;3
38;63;28;27;76;63;0;63;0;0;0;63;38;0;28;27;76;0;0;0;1;1;0;0;2
85;33;6;88;28;99;0;0;0;0;0;0;85;33;6;88;28;99;0;1;1;0;1;0;3
46;84;69;83;23;84;0;84;0;0;0;84;46;0;69;83;23;0;0;0;0;0;1;0;1
63;53;79;37;42;53;0;53;0;0;0;53;63;0;79;37;42;0;0;0;0;0;0;0;0
59;59;61;69;88;118;59;59;0;0;0;0;0;0;61;69;88;118;0;0;0;0;0;0;0
30;48;48;40;60;16;0;48;48;0;0;0;30;0;0;40;60;16;1;0;0;0;0;1;2
67;47;38;58;67;94;67;0;0;0;67;0;0;47;38;58;0;94;0;0;0;0;0;0;0
45;61;58;38;67;183;0;0;0;0;0;0;45;61;58;38;67;183;0;0;0;0;0;0;0
57;23;32;20;57;15;57;0;0;0;57;0;0;23;32;20;0;15;0;1;1;1;0;1;4
14;21;58;46;42;21;0;21;0;0;0;21;14;0;58;46;42;0;1;0;0;0;0;0;1
24;53;45;43;24;53;24;53;0;0;24;53;0;0;45;43;0;0;0;0;0;0;0;0;0
29;41;25;33;29;82;29;0;0;0;29;0;0;41;25;33;0;82;0;0;1;1;0;0;2
54;44;32;44;108;29;0;44;0;44;0;0;54;0;32;0;108;29;0;0;1;0;0;1;2
20;69;28;17;13;34;0;0;0;0;0;0;20;69;28;17;13;34;1;0;1;1;1;1;5
86;24;30;66;129;24;0;24;0;0;0;24;86;0;30;66;129;0;0;0;1;0;0;0;1
32;25;19;30;32;50;32;0;0;0;32;0;0;25;19;30;0;50;0;1;1;1;0;0;3
74;41;80;28;148;82;0;0;0;0;0;0;74;41;80;28;148;82;0;0;0;1;0;0;1
40;53;61;58;60;79;0;0;0;0;0;0;40;53;61;58;60;79;0;0;0;0;0;0;0
37;52;49;36;37;17;37;0;0;0;37;0;0;52;49;36;0;17;0;0;0;1;0;1;2
88;19;42;80;29;28;0;0;0;0;0;0;88;19;42;80;29;28;0;1;0;0;1;1;3
32;39;24;39;16;39;0;39;0;39;0;39;32;0;24;0;16;0;1;0;1;0;1;0;3
29;51;9;22;58;102;0;0;0;0;0;0;29;51;9;22;58;102;1;0;1;1;0;0;3
23;35;38;49;15;17;0;0;0;0;0;0;23;35;38;49;15;17;1;1;0;0;1;1;4
29;35;38;26;29;23;29;0;0;0;29;0;0;35;38;26;0;23;0;1;0;1;0;1;3
43;59;91;36;129;19;0;0;0;0;0;0;43;59;91;36;129;19;0;0;0;1;0;1;2
29;20;36;26;29;20;29;20;0;0;29;20;0;0;36;26;0;0;0;0;1;1;0;0;2
41;45;43;52;82;90;0;0;0;0;0;0;41;45;43;52;82;90;0;0;0;0;0;0;0
25;17;71;22;8;8;0;0;0;0;8;8;25;17;71;22;0;0;1;1;0;1;0;0;3
49;92;68;89;24;61;0;0;0;0;0;0;49;92;68;89;24;61;0;0;0;0;1;0;1
48;67;65;45;32;33;0;0;0;0;0;0;48;67;65;45;32;33;0;0;0;0;1;1;2
44;29;35;10;29;43;0;29;0;0;29;0;44;0;35;10;0;43;0;0;1;1;0;0;2
9;61;6;50;9;122;9;0;0;0;9;0;0;61;6;50;0;122;0;0;1;0;0;0;1
28;34;71;31;14;51;0;0;0;0;0;0;28;34;71;31;14;51;1;1;0;1;1;0;4
35;62;32;8;35;124;35;0;0;0;35;0;0;62;32;8;0;124;0;0;1;1;0;0;2
17;37;61;46;8;12;0;0;0;0;0;0;17;37;61;46;8;12;1;0;0;0;1;1;3
57;60;50;13;57;90;57;0;0;0;57;0;0;60;50;13;0;90;0;0;0;1;0;0;1
81;63;28;16;27;63;0;63;0;0;0;63;81;0;28;16;27;0;0;0;1;1;1;0;3
19;25;23;43;12;50;0;0;0;0;0;0;19;25;23;43;12;50;1;1;1;0;1;0;4
64;79;62;48;64;118;64;0;0;0;64;0;0;79;62;48;0;118;0;0;0;0;0;0;0
53;36;30;78;79;24;0;0;0;0;0;0;53;36;30;78;79;24;0;1;1;0;0;1;3
65;72;37;55;32;48;0;0;0;0;0;0;65;72;37;55;32;48;0;0;0;0;1;0;1
68;73;56;17;102;73;0;73;0;0;0;73;68;0;56;17;102;0;0;0;0;1;0;0;1
76;57;72;78;50;114;0;0;0;0;0;0;76;57;72;78;50;114;0;0;0;0;0;0;0
60;41;50;83;120;20;0;0;0;0;0;0;60;41;50;83;120;20;0;0;0;0;0;1;1
72;77;48;80;216;115;0;0;0;0;0;0;72;77;48;80;216;115;0;0;0;0;0;0;0
46;44;29;42;138;66;0;0;0;0;0;0;46;44;29;42;138;66;0;0;1;0;0;0;1
72;69;89;49;48;34;0;0;0;0;0;0;72;69;89;49;48;34;0;0;0;0;0;1;1
48;26;26;30;16;26;0;26;26;0;0;26;48;0;0;30;16;0;0;0;0;1;1;0;2
29;46;63;18;29;15;29;0;0;0;29;0;0;46;63;18;0;15;0;0;0;1;0;1;2
29;58;35;75;29;29;29;0;0;0;29;29;0;58;35;75;0;0;0;0;1;0;0;0;1
39;51;62;12;39;153;39;0;0;0;39;0;0;51;62;12;0;153;0;0;0;1;0;0;1
66;73;46;57;99;109;0;0;0;0;0;0;66;73;46;57;99;109;0;0;0;0;0;0;0
24;19;46;5;12;28;0;0;0;0;0;0;24;19;46;5;12;28;1;1;0;1;1;1;5
93;94;47;88;93;94;93;94;0;0;93;94;0;0;47;88;0;0;0;0;0;0;0;0;0
73;46;46;90;146;46;0;46;46;0;0;46;73;0;0;90;146;0;0;0;0;0;0;0;0
54;44;63;60;108;22;0;0;0;0;0;0;54;44;63;60;108;22;0;0;0;0;0;1;1
47;89;63;62;141;133;0;0;0;0;0;0;47;89;63;62;141;133;0;0;0;0;0;0;0
62;72;67;53;20;144;0;0;0;0;0;0;62;72;67;53;20;144;0;0;0;0;1;0;1
22;35;40;28;14;70;0;0;0;0;0;0;22;35;40;28;14;70;1;1;0;1;1;0;4
49;59;19;38;147;39;0;0;0;0;0;0;49;59;19;38;147;39;0;0;1;0;0;0;1
5;56;57;6;2;37;0;0;0;0;0;0;5;56;57;6;2;37;1;0;0;1;1;0;3
52;31;41;86;104;93;0;0;0;0;0;0;52;31;41;86;104;93;0;1;0;0;0;0;1
92;66;67;54;184;99;0;0;0;0;0;0;92;66;67;54;184;99;0;0;0;0;0;0;0
16;70;58;37;5;210;0;0;0;0;0;0;16;70;58;37;5;210;1;0;0;0;1;0;2
49;46;57;42;73;30;0;0;0;0;0;0;49;46;57;42;73;30;0;0;0;0;0;1;1
16;31;65;48;5;31;0;31;0;0;0;31;16;0;65;48;5;0;1;0;0;0;1;0;2
46;46;31;29;92;23;46;46;0;0;0;0;0;0;31;29;92;23;0;0;1;1;0;1;3
31;29;25;41;20;29;0;29;0;0;0;29;31;0;25;41;20;0;1;0;1;0;1;0;3
39;43;54;62;26;86;0;0;0;0;0;0;39;43;54;62;26;86;0;0;0;0;1;0;1
18;26;31;34;18;78;18;0;0;0;18;0;0;26;31;34;0;78;0;1;1;1;0;0;3
10;23;35;46;10;34;10;0;0;0;10;0;0;23;35;46;0;34;0;1;1;0;0;1;3
56;9;19;53;28;18;0;0;0;0;0;0;56;9;19;53;28;18;0;1;1;0;1;1;4
48;22;48;44;72;11;48;0;48;0;0;0;0;22;0;44;72;11;0;1;0;0;0;1;2
46;4;43;54;30;12;0;0;0;0;0;0;46;4;43;54;30;12;0;1;0;0;1;1;3
22;74;52;52;66;222;0;0;52;52;0;0;22;74;0;0;66;222;1;0;0;0;0;0;1
3;29;19;18;3;29;3;29;0;0;3;29;0;0;19;18;0;0;0;0;1;1;0;0;2
39;80;73;51;78;26;0;0;0;0;0;0;39;80;73;51;78;26;0;0;0;0;0;1;1
45;36;62;49;45;12;45;0;0;0;45;0;0;36;62;49;0;12;0;1;0;0;0;1;2
14;87;29;37;9;87;0;87;0;0;0;87;14;0;29;37;9;0;1;0;1;0;1;0;3
62;63;64;35;62;94;62;0;0;0;62;0;0;63;64;35;0;94;0;0;0;1;0;0;1
58;45;73;35;116;45;0;45;0;0;0;45;58;0;73;35;116;0;0;0;0;1;0;0;1
50;82;59;38;16;82;0;82;0;0;0;82;50;0;59;38;16;0;0;0;0;0;1;0;1
57;54;62;60;171;54;0;54;0;0;0;54;57;0;62;60;171;0;0;0;0;0;0;0;0
78;70;10;83;78;105;78;0;0;0;78;0;0;70;10;83;0;105;0;0;1;0;0;0;1
30;10;47;30;90;15;30;0;0;30;0;0;0;10;47;0;90;15;0;1;0;0;0;1;2
88;60;54;15;58;60;0;60;0;0;0;60;88;0;54;15;58;0;0;0;0;1;0;0;1
3;58;47;22;1;38;0;0;0;0;0;0;3;58;47;22;1;38;1;0;0;1;1;0;3
38;73;12;67;38;73;38;73;0;0;38;73;0;0;12;67;0;0;0;0;1;0;0;0;1
35;30;56;14;11;20;0;0;0;0;0;0;35;30;56;14;11;20;1;1;0;1;1;1;5
27;35;38;50;27;17;27;0;0;0;27;0;0;35;38;50;0;17;0;1;0;0;0;1;2
