;;;;;;п;;;;;;неп;;;;;;;;;;;;
60;35;44;53;60;52;60;0;0;0;60;0;0;35;44;53;0;52;0;1;0;0;0;0;1
62;57;16;77;62;171;62;0;0;0;62;0;0;57;16;77;0;171;0;0;1;0;0;0;1
72;88;44;69;24;44;0;0;44;0;0;44;72;88;0;69;24;0;0;0;0;0;1;0;1
37;37;40;56;37;12;37;37;0;0;37;0;0;0;40;56;0;12;0;0;0;0;0;1;1
39;58;70;70;39;116;39;0;70;70;39;0;0;58;0;0;0;116;0;0;0;0;0;0;0
83;57;40;52;83;85;83;0;0;0;83;0;0;57;40;52;0;85;0;0;0;0;0;0;0
64;66;62;73;64;66;64;66;0;0;64;66;0;0;62;73;0;0;0;0;0;0;0;0;0
31;51;59;52;15;17;0;0;0;0;0;0;31;51;59;52;15;17;1;0;0;0;1;1;3
92;44;65;39;138;44;0;44;0;0;0;44;92;0;65;39;138;0;0;0;0;0;0;0;0
33;28;25;22;66;18;0;0;0;0;0;0;33;28;25;22;66;18;1;1;1;1;0;1;5
36;40;88;79;72;40;0;40;0;0;0;40;36;0;88;79;72;0;1;0;0;0;0;0;1
57;58;92;72;85;19;0;0;0;0;0;0;57;58;92;72;85;19;0;0;0;0;0;1;1
31;52;60;37;31;104;31;0;0;0;31;0;0;52;60;37;0;104;0;0;0;0;0;0;0
55;28;33;84;55;28;55;28;0;0;55;28;0;0;33;84;0;0;0;0;1;0;0;0;1
19;68;83;9;6;68;0;68;0;0;0;68;19;0;83;9;6;0;1;0;0;1;1;0;3
29;59;17;23;87;29;29;0;0;0;0;29;0;59;17;23;87;0;0;0;1;1;0;0;2
61;40;45;58;20;13;0;0;0;0;0;0;61;40;45;58;20;13;0;0;0;0;1;1;2
48;57;39;43;16;28;0;0;0;0;0;0;48;57;39;43;16;28;0;0;0;0;1;1;2
51;45;73;74;25;15;0;0;0;0;0;0;51;45;73;74;25;15;0;0;0;0;1;1;2
45;24;54;20;30;16;0;0;0;0;0;0;45;24;54;20;30;16;0;1;0;1;1;1;4
51;33;35;24;34;66;0;0;0;0;0;0;51;33;35;24;34;66;0;1;1;1;1;0;4
30;17;37;30;10;11;30;0;0;30;0;0;0;17;37;0;10;11;0;1;0;0;1;1;3
32;22;43;40;64;11;0;0;0;0;0;0;32;22;43;40;64;11;1;1;0;0;0;1;3
29;48;34;32;43;48;0;48;0;0;0;48;29;0;34;32;43;0;1;0;1;1;0;0;3
53;29;59;92;53;58;53;0;0;0;53;0;0;29;59;92;0;58;0;1;0;0;0;0;1
41;28;46;47;61;56;0;0;0;0;0;0;41;28;46;47;61;56;0;1;0;0;0;0;1
67;57;64;61;67;57;67;57;0;0;67;57;0;0;64;61;0;0;0;0;0;0;0;0;0
36;84;13;12;36;28;36;0;0;0;36;0;0;84;13;12;0;28;0;0;1;1;0;1;3
60;70;87;38;60;46;60;0;0;0;60;0;0;70;87;38;0;46;0;0;0;0;0;0;0
47;22;22;29;47;44;47;22;22;0;47;0;0;0;0;29;0;44;0;0;0;1;0;0;1
48;79;77;31;32;52;0;0;0;0;0;0;48;79;77;31;32;52;0;0;0;1;1;0;2
48;52;17;26;72;17;0;0;17;0;0;17;48;52;0;26;72;0;0;0;0;1;0;0;1
60;43;71;68;60;86;60;0;0;0;60;0;0;43;71;68;0;86;0;0;0;0;0;0;0
49;52;69;33;24;26;0;0;0;0;0;0;49;52;69;33;24;26;0;0;0;1;1;1;3
65;27;68;29;32;81;0;0;0;0;0;0;65;27;68;29;32;81;0;1;0;1;1;0;3
62;20;23;53;62;6;62;0;0;0;62;0;0;20;23;53;0;6;0;1;1;0;0;1;3
48;52;94;54;32;26;0;0;0;0;0;0;48;52;94;54;32;26;0;0;0;0;1;1;2
47;86;84;61;47;86;47;86;0;0;47;86;0;0;84;61;0;0;0;0;0;0;0;0;0
7;4;49;28;7;4;7;4;0;0;7;4;0;0;49;28;0;0;0;0;0;1;0;0;1
42;28;68;34;21;28;0;28;0;0;0;28;42;0;68;34;21;0;0;0;0;1;1;0;2
74;48;34;71;222;72;0;0;0;0;0;0;74;48;34;71;222;72;0;0;1;0;0;0;1
55;65;61;76;27;97;0;0;0;0;0;0;55;65;61;76;27;97;0;0;0;0;1;0;1
43;40;20;51;28;40;0;40;0;0;0;40;43;0;20;51;28;0;0;0;1;0;1;0;2
58;42;90;83;38;42;0;42;0;0;0;42;58;0;90;83;38;0;0;0;0;0;0;0;0
33;39;23;15;49;26;0;0;0;0;0;0;33;39;23;15;49;26;1;0;1;1;0;1;4
47;47;39;51;141;141;47;47;0;0;141;141;0;0;39;51;0;0;0;0;0;0;0;0;0
60;77;80;77;90;77;0;77;0;77;0;77;60;0;80;0;90;0;0;0;0;0;0;0;0
14;25;7;22;21;16;0;0;0;0;0;0;14;25;7;22;21;16;1;1;1;1;1;1;6
60;68;44;61;180;34;0;0;0;0;0;0;60;68;44;61;180;34;0;0;0;0;0;1;1
36;28;44;48;108;28;0;28;0;0;0;28;36;0;44;48;108;0;1;0;0;0;0;0;1
45;72;57;35;135;216;0;0;0;0;0;0;45;72;57;35;135;216;0;0;0;1;0;0;1
51;27;59;24;17;9;0;0;0;0;0;0;51;27;59;24;17;9;0;1;0;1;1;1;4
82;87;48;76;27;87;0;87;0;0;0;87;82;0;48;76;27;0;0;0;0;0;1;0;1
62;24;40;50;186;24;0;24;0;0;0;24;62;0;40;50;186;0;0;0;0;0;0;0;0
55;43;13;10;55;86;55;0;0;0;55;0;0;43;13;10;0;86;0;0;1;1;0;0;2
26;79;86;46;78;52;0;0;0;0;0;0;26;79;86;46;78;52;1;0;0;0;0;0;1
64;76;53;74;32;38;0;0;0;0;0;0;64;76;53;74;32;38;0;0;0;0;1;0;1
86;36;75;59;57;36;0;36;0;0;0;36;86;0;75;59;57;0;0;0;0;0;0;0;0
66;56;92;11;66;56;66;56;0;0;66;56;0;0;92;11;0;0;0;0;0;1;0;0;1
14;40;47;60;28;60;0;0;0;60;0;60;14;40;47;0;28;0;1;0;0;0;1;0;2
37;76;52;80;74;152;0;0;0;0;0;0;37;76;52;80;74;152;0;0;0;0;0;0;0
53;77;74;73;53;77;53;77;0;0;53;77;0;0;74;73;0;0;0;0;0;0;0;0;0
26;68;88;48;26;102;26;0;0;0;26;0;0;68;88;48;0;102;0;0;0;0;0;0;0
15;7;21;5;5;10;0;0;0;5;5;0;15;7;21;0;0;10;1;1;1;0;0;1;4
65;31;39;52;32;31;0;31;0;0;0;31;65;0;39;52;32;0;0;0;0;0;1;0;1
33;73;91;57;11;73;0;73;0;0;0;73;33;0;91;57;11;0;1;0;0;0;1;0;2
28;58;80;83;28;174;28;0;0;0;28;0;0;58;80;83;0;174;0;0;0;0;0;0;0
66;55;75;51;198;36;0;0;0;0;0;0;66;55;75;51;198;36;0;0;0;0;0;1;1
19;6;21;32;19;2;19;0;0;0;19;0;0;6;21;32;0;2;0;1;1;1;0;1;4
29;26;26;23;19;8;0;26;26;0;0;0;29;0;0;23;19;8;1;0;0;1;1;1;4
65;56;29;31;97;56;0;56;0;0;0;56;65;0;29;31;97;0;0;0;1;1;0;0;2
80;81;66;34;53;243;0;0;0;0;0;0;80;81;66;34;53;243;0;0;0;1;0;0;1
65;54;43;47;65;18;65;0;0;0;65;0;0;54;43;47;0;18;0;0;0;0;0;1;1
67;68;79;57;67;204;67;0;0;0;67;0;0;68;79;57;0;204;0;0;0;0;0;0;0
8;64;79;37;5;64;0;64;0;0;0;64;8;0;79;37;5;0;1;0;0;0;1;0;2
6;39;11;16;18;26;0;0;0;0;0;0;6;39;11;16;18;26;1;0;1;1;1;1;5
3;22;25;65;4;7;0;0;0;0;0;0;3;22;25;65;4;7;1;1;1;0;1;1;5
9;31;64;10;4;93;0;0;0;0;0;0;9;31;64;10;4;93;1;1;0;1;1;0;4
79;55;44;6;26;165;0;0;0;0;0;0;79;55;44;6;26;165;0;0;0;1;1;0;2
40;55;51;19;13;55;0;55;0;0;0;55;40;0;51;19;13;0;0;0;0;1;1;0;2
64;39;75;27;64;117;64;0;0;0;64;0;0;39;75;27;0;117;0;0;0;1;0;0;1
29;41;37;45;29;41;29;41;0;0;29;41;0;0;37;45;0;0;0;0;0;0;0;0;0
75;37;38;61;37;37;0;37;0;0;37;37;75;0;38;61;0;0;0;0;0;0;0;0;0
93;78;52;38;279;78;0;78;0;0;0;78;93;0;52;38;279;0;0;0;0;0;0;0;0
86;79;15;67;258;79;0;79;0;0;0;79;86;0;15;67;258;0;0;0;1;0;0;0;1
63;44;59;45;21;22;0;0;0;0;0;0;63;44;59;45;21;22;0;0;0;0;1;1;2
41;12;37;19;41;12;41;12;0;0;41;12;0;0;37;19;0;0;0;0;0;1;0;0;1
60;74;43;35;20;111;0;0;0;0;0;0;60;74;43;35;20;111;0;0;0;1;1;0;2
62;19;39;32;62;12;62;0;0;0;62;0;0;19;39;32;0;12;0;1;0;1;0;1;3
52;70;32;43;78;70;0;70;0;0;0;70;52;0;32;43;78;0;0;0;1;0;0;0;1
71;26;14;31;23;26;0;26;0;0;0;26;71;0;14;31;23;0;0;0;1;1;1;0;3
64;34;59;44;64;22;64;0;0;0;64;0;0;34;59;44;0;22;0;1;0;0;0;1;2
19;17;63;29;19;8;19;0;0;0;19;0;0;17;63;29;0;8;0;1;0;1;0;1;3
49;45;39;60;16;90;0;0;0;0;0;0;49;45;39;60;16;90;0;0;0;0;1;0;1
49;32;33;39;98;10;0;0;0;0;0;0;49;32;33;39;98;10;0;1;1;0;0;1;3
39;37;39;41;26;55;39;0;39;0;0;0;0;37;0;41;26;55;0;0;0;0;1;0;1
67;68;58;14;201;22;0;0;0;0;0;0;67;68;58;14;201;22;0;0;0;1;0;1;2
5;5;16;13;5;10;5;5;0;0;5;0;0;0;16;13;0;10;0;0;1;1;0;1;3
29;14;7;29;58;28;29;0;0;29;0;0;0;14;7;0;58;28;0;1;1;0;0;1;3
20;66;82;40;10;66;0;66;0;0;0;66;20;0;82;40;10;0;1;0;0;0;1;0;2
19;11;16;13;38;7;0;0;0;0;0;0;19;11;16;13;38;7;1;1;1;1;0;1;5
37;53;19;55;37;35;37;0;0;0;37;0;0;53;19;55;0;35;0;0;1;0;0;1;2
88;46;61;56;176;46;0;46;0;0;0;46;88;0;61;56;176;0;0;0;0;0;0;0;0
38;21;16;28;25;7;0;0;0;0;0;0;38;21;16;28;25;7;0;1;1;1;1;1;5
87;25;41;85;87;12;87;0;0;0;87;0;0;25;41;85;0;12;0;1;0;0;0;1;2
27;11;4;6;27;11;27;11;0;0;27;11;0;0;4;6;0;0;0;0;1;1;0;0;2
82;39;78;44;27;58;0;0;0;0;0;0;82;39;78;44;27;58;0;0;0;0;1;0;1
6;59;57;41;9;19;0;0;0;0;0;0;6;59;57;41;9;19;1;0;0;0;1;1;3
49;59;57;62;73;88;0;0;0;0;0;0;49;59;57;62;73;88;0;0;0;0;0;0;0
22;16;59;39;11;16;0;16;0;0;0;16;22;0;59;39;11;0;1;0;0;0;1;0;2
35;36;47;65;23;18;0;0;0;0;0;0;35;36;47;65;23;18;1;1;0;0;1;1;4
78;32;86;11;117;16;0;0;0;0;0;0;78;32;86;11;117;16;0;1;0;1;0;1;3
40;45;68;22;80;30;0;0;0;0;0;0;40;45;68;22;80;30;0;0;0;1;0;1;2
63;60;59;64;126;40;0;0;0;0;0;0;63;60;59;64;126;40;0;0;0;0;0;0;0
64;78;49;25;128;78;0;78;0;0;0;78;64;0;49;25;128;0;0;0;0;1;0;0;1
72;40;26;86;72;40;72;40;0;0;72;40;0;0;26;86;0;0;0;0;1;0;0;0;1
42;44;52;41;63;44;0;44;0;0;0;44;42;0;52;41;63;0;0;0;0;0;0;0;0
58;45;20;33;116;15;0;0;0;0;0;0;58;45;20;33;116;15;0;0;1;1;0;1;3
36;60;97;78;72;20;0;0;0;0;0;0;36;60;97;78;72;20;1;0;0;0;0;1;2
77;49;74;82;115;32;0;0;0;0;0;0;77;49;74;82;115;32;0;0;0;0;0;1;1
46;31;69;37;69;20;0;0;69;0;69;0;46;31;0;37;0;20;0;1;0;0;0;1;2
32;55;39;56;64;165;0;0;0;0;0;0;32;55;39;56;64;165;1;0;0;0;0;0;1
51;64;54;53;153;96;0;0;0;0;0;0;51;64;54;53;153;96;0;0;0;0;0;0;0
27;42;51;46;27;21;27;0;0;0;27;0;0;42;51;46;0;21;0;0;0;0;0;1;1
86;31;74;48;86;20;86;0;0;0;86;0;0;31;74;48;0;20;0;1;0;0;0;1;2
42;29;17;25;84;29;0;29;0;0;0;29;42;0;17;25;84;0;0;0;1;1;0;0;2
17;45;27;34;17;30;17;0;0;0;17;0;0;45;27;34;0;30;0;0;1;1;0;1;3
33;40;40;47;33;40;33;40;40;0;33;40;0;0;0;47;0;0;0;0;0;0;0;0;0
47;36;62;69;31;72;0;0;0;0;0;0;47;36;62;69;31;72;0;1;0;0;1;0;2
35;12;61;59;70;36;0;0;0;0;0;0;35;12;61;59;70;36;1;1;0;0;0;1;3
11;54;36;70;3;27;0;0;0;0;0;0;11;54;36;70;3;27;1;0;1;0;1;1;4
44;38;31;42;132;19;0;0;0;0;0;0;44;38;31;42;132;19;0;0;1;0;0;1;2
64;33;59;64;192;11;64;0;0;64;0;0;0;33;59;0;192;11;0;1;0;0;0;1;2
79;63;37;54;39;63;0;63;0;0;0;63;79;0;37;54;39;0;0;0;0;0;0;0;0
82;61;76;48;246;61;0;61;0;0;0;61;82;0;76;48;246;0;0;0;0;0;0;0;0
21;64;71;71;21;128;21;0;71;71;21;0;0;64;0;0;0;128;0;0;0;0;0;0;0
43;76;33;29;64;76;0;76;0;0;0;76;43;0;33;29;64;0;0;0;1;1;0;0;2
85;83;88;17;170;41;0;0;0;0;0;0;85;83;88;17;170;41;0;0;0;1;0;0;1
92;80;92;62;61;80;92;80;92;0;0;80;0;0;0;62;61;0;0;0;0;0;0;0;0
48;69;76;44;48;207;48;0;0;0;48;0;0;69;76;44;0;207;0;0;0;0;0;0;0
82;37;60;45;246;18;0;0;0;0;0;0;82;37;60;45;246;18;0;0;0;0;0;1;1
40;38;41;51;40;38;40;38;0;0;40;38;0;0;41;51;0;0;0;0;0;0;0;0;0
84;33;35;65;126;33;0;33;0;0;0;33;84;0;35;65;126;0;0;0;1;0;0;0;1
17;33;77;44;5;33;0;33;0;0;0;33;17;0;77;44;5;0;1;0;0;0;1;0;2
44;79;49;84;14;118;0;0;0;0;0;0;44;79;49;84;14;118;0;0;0;0;1;0;1
11;11;34;62;11;11;11;11;0;0;11;11;0;0;34;62;0;0;0;0;1;0;0;0;1
64;65;75;55;42;43;0;0;0;0;0;0;64;65;75;55;42;43;0;0;0;0;0;0;0
47;32;18;25;47;32;47;32;0;0;47;32;0;0;18;25;0;0;0;0;1;1;0;0;2
23;22;27;64;15;11;0;0;0;0;0;0;23;22;27;64;15;11;1;1;1;0;1;1;5
69;26;30;40;69;26;69;26;0;0;69;26;0;0;30;40;0;0;0;0;1;0;0;0;1
74;16;55;63;111;8;0;0;0;0;0;0;74;16;55;63;111;8;0;1;0;0;0;1;2
26;56;14;75;78;37;0;0;0;0;0;0;26;56;14;75;78;37;1;0;1;0;0;0;2
67;70;54;67;67;70;67;70;0;67;67;70;0;0;54;0;0;0;0;0;0;0;0;0;0
79;44;82;64;26;66;0;0;0;0;0;0;79;44;82;64;26;66;0;0;0;0;1;0;1
53;11;14;23;159;11;0;11;0;0;0;11;53;0;14;23;159;0;0;0;1;1;0;0;2
39;47;46;37;26;141;0;0;0;0;0;0;39;47;46;37;26;141;0;0;0;0;1;0;1
34;39;7;21;51;39;0;39;0;0;0;39;34;0;7;21;51;0;1;0;1;1;0;0;3
48;56;55;39;32;56;0;56;0;0;0;56;48;0;55;39;32;0;0;0;0;0;1;0;1
36;89;64;83;72;29;0;0;0;0;0;0;36;89;64;83;72;29;1;0;0;0;0;1;2
26;45;34;53;26;45;26;45;0;0;26;45;0;0;34;53;0;0;0;0;1;0;0;0;1
24;63;42;70;24;42;24;0;42;0;24;42;0;63;0;70;0;0;0;0;0;0;0;0;0
49;37;45;16;24;111;0;0;0;0;0;0;49;37;45;16;24;111;0;0;0;1;1;0;2
44;47;38;52;29;23;0;0;0;0;0;0;44;47;38;52;29;23;0;0;0;0;1;1;2
37;53;75;38;37;159;37;0;0;0;37;0;0;53;75;38;0;159;0;0;0;0;0;0;0
16;71;49;54;5;142;0;0;0;0;0;0;16;71;49;54;5;142;1;0;0;0;1;0;2
42;47;7;46;21;15;0;0;0;0;0;0;42;47;7;46;21;15;0;0;1;0;1;1;3
67;64;44;83;100;96;0;0;0;0;0;0;67;64;44;83;100;96;0;0;0;0;0;0;0
80;57;56;25;160;38;0;0;0;0;0;0;80;57;56;25;160;38;0;0;0;1;0;0;1
55;19;42;61;110;19;0;19;0;0;0;19;55;0;42;61;110;0;0;0;0;0;0;0;0
97;66;52;56;32;66;0;66;0;0;0;66;97;0;52;56;32;0;0;0;0;0;1;0;1
57;63;78;28;19;63;0;63;0;0;0;63;57;0;78;28;19;0;0;0;0;1;1;0;2
61;56;49;40;122;37;0;0;0;0;0;0;61;56;49;40;122;37;0;0;0;0;0;0;0
63;92;56;77;63;276;63;0;0;0;63;0;0;92;56;77;0;276;0;0;0;0;0;0;0
34;88;54;84;22;88;0;88;0;0;0;88;34;0;54;84;22;0;1;0;0;0;1;0;2
8;65;63;47;5;32;0;0;0;0;0;0;8;65;63;47;5;32;1;0;0;0;1;1;3
48;35;81;47;48;35;48;35;0;0;48;35;0;0;81;47;0;0;0;0;0;0;0;0;0
13;7;13;41;8;2;13;0;13;0;0;0;0;7;0;41;8;2;0;1;0;0;1;1;3
80;60;42;28;80;20;80;0;0;0;80;0;0;60;42;28;0;20;0;0;0;1;0;1;2
2;24;2;14;1;48;2;0;2;0;0;0;0;24;0;14;1;48;0;1;0;1;1;0;3
45;50;64;35;45;150;45;0;0;0;45;0;0;50;64;35;0;150;0;0;0;1;0;0;1
21;46;58;58;21;30;21;0;58;58;21;0;0;46;0;0;0;30;0;0;0;0;0;1;1
66;34;57;65;198;102;0;0;0;0;0;0;66;34;57;65;198;102;0;1;0;0;0;0;1
19;53;56;12;57;159;0;0;0;0;0;0;19;53;56;12;57;159;1;0;0;1;0;0;2
57;72;27;59;114;24;0;0;0;0;0;0;57;72;27;59;114;24;0;0;1;0;0;1;2
11;4;26;23;7;2;0;0;0;0;0;0;11;4;26;23;7;2;1;1;1;1;1;1;6
34;67;36;39;11;67;0;67;0;0;0;67;34;0;36;39;11;0;1;0;1;0;1;0;3
38;31;32;43;76;20;0;0;0;0;0;0;38;31;32;43;76;20;0;1;1;0;0;1;3
75;90;75;80;75;180;75;0;75;0;75;0;0;90;0;80;0;180;0;0;0;0;0;0;0
28;66;64;48;42;198;0;0;0;0;0;0;28;66;64;48;42;198;1;0;0;0;0;0;1
20;84;64;87;10;168;0;0;0;0;0;0;20;84;64;87;10;168;1;0;0;0;1;0;2
57;66;25;18;57;99;57;0;0;0;57;0;0;66;25;18;0;99;0;0;1;1;0;0;2
24;14;40;16;24;4;24;0;0;0;24;0;0;14;40;16;0;4;0;1;0;1;0;1;3
74;36;56;34;148;36;0;36;0;0;0;36;74;0;56;34;148;0;0;0;0;1;0;0;1
57;53;25;30;114;35;0;0;0;0;0;0;57;53;25;30;114;35;0;0;1;1;0;1;3
46;69;72;42;138;207;0;0;0;0;0;0;46;69;72;42;138;207;0;0;0;0;0;0;0
64;83;78;64;192;124;64;0;0;64;0;0;0;83;78;0;192;124;0;0;0;0;0;0;0
21;89;80;42;31;29;0;0;0;0;0;0;21;89;80;42;31;29;1;0;0;0;1;1;3
8;28;39;21;12;28;0;28;0;0;0;28;8;0;39;21;12;0;1;0;0;1;1;0;3
11;23;22;15;33;11;11;0;0;0;0;11;0;23;22;15;33;0;0;1;1;1;1;0;4
21;40;86;15;21;60;21;0;0;0;21;0;0;40;86;15;0;60;0;0;0;1;0;0;1
33;25;64;66;33;25;33;25;0;0;33;25;0;0;64;66;0;0;0;0;0;0;0;0;0
64;62;56;62;192;62;0;62;0;62;0;62;64;0;56;0;192;0;0;0;0;0;0;0;0
54;63;35;57;54;21;54;0;0;0;54;0;0;63;35;57;0;21;0;0;1;0;0;1;2
14;49;56;28;14;73;14;0;0;0;14;0;0;49;56;28;0;73;0;0;0;1;0;0;1
79;35;64;56;118;17;0;0;0;0;0;0;79;35;64;56;118;17;0;1;0;0;0;1;2
29;66;79;64;9;66;0;66;0;0;0;66;29;0;79;64;9;0;1;0;0;0;1;0;2
64;51;50;69;32;51;0;51;0;0;0;51;64;0;50;69;32;0;0;0;0;0;1;0;1
22;38;38;81;11;38;0;38;38;0;0;38;22;0;0;81;11;0;1;0;0;0;1;0;2
60;69;22;41;60;207;60;0;0;0;60;0;0;69;22;41;0;207;0;0;1;0;0;0;1
62;74;90;50;62;74;62;74;0;0;62;74;0;0;90;50;0;0;0;0;0;0;0;0;0
28;70;48;27;84;46;0;0;0;0;0;0;28;70;48;27;84;46;1;0;0;1;0;0;2
27;66;35;83;13;33;0;0;0;0;0;0;27;66;35;83;13;33;1;0;1;0;1;1;4
31;11;43;17;10;16;0;0;0;0;0;0;31;11;43;17;10;16;1;1;0;1;1;1;5
63;48;20;33;126;48;0;48;0;0;0;48;63;0;20;33;126;0;0;0;1;1;0;0;2
64;48;65;63;32;144;0;0;0;0;0;0;64;48;65;63;32;144;0;0;0;0;1;0;1
55;43;19;43;110;129;0;43;0;43;0;0;55;0;19;0;110;129;0;0;1;0;0;0;1
30;31;12;31;90;31;0;31;0;31;0;31;30;0;12;0;90;0;1;0;1;0;0;0;2
23;54;48;43;11;36;0;0;0;0;0;0;23;54;48;43;11;36;1;0;0;0;1;1;3
40;43;52;34;13;28;0;0;0;0;0;0;40;43;52;34;13;28;0;0;0;1;1;1;3
16;18;73;8;16;9;16;0;0;0;16;0;0;18;73;8;0;9;0;1;0;1;0;1;3
22;56;43;30;22;168;22;0;0;0;22;0;0;56;43;30;0;168;0;0;0;1;0;0;1
64;66;42;62;64;44;64;0;0;0;64;0;0;66;42;62;0;44;0;0;0;0;0;0;0
44;68;41;60;29;204;0;0;0;0;0;0;44;68;41;60;29;204;0;0;0;0;1;0;1
38;39;89;78;12;58;0;0;0;0;0;0;38;39;89;78;12;58;0;0;0;0;1;0;1
35;40;35;47;35;20;35;0;35;0;35;0;0;40;0;47;0;20;0;0;0;0;0;1;1
51;59;66;46;25;118;0;0;0;0;0;0;51;59;66;46;25;118;0;0;0;0;1;0;1
50;53;77;74;50;26;50;0;0;0;50;0;0;53;77;74;0;26;0;0;0;0;0;1;1
67;31;79;70;44;62;0;0;0;0;0;0;67;31;79;70;44;62;0;1;0;0;0;0;1
68;54;44;37;102;36;0;0;0;0;0;0;68;54;44;37;102;36;0;0;0;0;0;1;1
70;80;58;47;70;80;70;80;0;0;70;80;0;0;58;47;0;0;0;0;0;0;0;0;0
32;40;26;33;16;40;0;40;0;0;0;40;32;0;26;33;16;0;1;0;1;1;1;0;4
3;6;41;26;1;9;0;0;0;0;0;0;3;6;41;26;1;9;1;1;0;1;1;1;5
75;84;66;87;50;56;0;0;0;0;0;0;75;84;66;87;50;56;0;0;0;0;0;0;0
67;36;37;36;44;36;0;36;0;36;0;36;67;0;37;0;44;0;0;0;0;0;0;0;0
51;35;61;40;51;35;51;35;0;0;51;35;0;0;61;40;0;0;0;0;0;0;0;0;0
23;59;44;76;46;177;0;0;0;0;0;0;23;59;44;76;46;177;1;0;0;0;0;0;1
44;55;82;50;44;55;44;55;0;0;44;55;0;0;82;50;0;0;0;0;0;0;0;0;0
8;29;18;39;2;29;0;29;0;0;0;29;8;0;18;39;2;0;1;0;1;0;1;0;3
60;25;52;37;60;75;60;0;0;0;60;0;0;25;52;37;0;75;0;1;0;0;0;0;1
69;74;43;83;46;111;0;0;0;0;0;0;69;74;43;83;46;111;0;0;0;0;0;0;0
58;54;31;35;174;36;0;0;0;0;0;0;58;54;31;35;174;36;0;0;1;1;0;1;3
80;32;39;23;40;48;0;0;0;0;0;0;80;32;39;23;40;48;0;1;0;1;0;0;2
84;35;84;6;252;35;84;35;84;0;0;35;0;0;0;6;252;0;0;0;0;1;0;0;1
11;89;62;58;11;89;11;89;0;0;11;89;0;0;62;58;0;0;0;0;0;0;0;0;0
20;15;27;10;40;10;0;0;0;10;0;10;20;15;27;0;40;0;1;1;1;0;0;0;3
25;28;34;7;25;18;25;0;0;0;25;0;0;28;34;7;0;18;0;1;1;1;0;1;4
57;62;56;47;38;62;0;62;0;0;0;62;57;0;56;47;38;0;0;0;0;0;0;0;0
54;58;71;63;18;174;0;0;0;0;0;0;54;58;71;63;18;174;0;0;0;0;1;0;1
83;81;23;35;83;81;83;81;0;0;83;81;0;0;23;35;0;0;0;0;1;1;0;0;2
61;51;15;10;61;153;61;0;0;0;61;0;0;51;15;10;0;153;0;0;1;1;0;0;2
81;79;87;86;162;79;0;79;0;0;0;79;81;0;87;86;162;0;0;0;0;0;0;0;0
57;52;46;78;57;78;57;0;0;78;57;78;0;52;46;0;0;0;0;0;0;0;0;0;0
70;50;67;54;35;150;0;0;0;0;0;0;70;50;67;54;35;150;0;0;0;0;1;0;1
52;37;64;51;34;12;0;0;0;0;0;0;52;37;64;51;34;12;0;0;0;0;1;1;2
81;55;76;87;121;18;0;0;0;0;0;0;81;55;76;87;121;18;0;0;0;0;0;1;1
