;;;;;;п;;;;;;неп;;;;;;;;;;;;
55;53;42;44;18;53;0;53;0;0;0;53;55;0;42;44;18;0;0;0;0;0;1;0;1
66;59;79;53;22;29;0;0;0;0;0;0;66;59;79;53;22;29;0;0;0;0;1;1;2
41;15;57;27;27;7;0;0;0;27;27;0;41;15;57;0;0;7;0;1;0;0;0;1;2
40;60;73;82;60;120;0;60;0;0;60;0;40;0;73;82;0;120;0;0;0;0;0;0;0
17;13;72;25;17;4;17;0;0;0;17;0;0;13;72;25;0;4;0;1;0;1;0;1;3
54;57;68;59;54;114;54;0;0;0;54;0;0;57;68;59;0;114;0;0;0;0;0;0;0
84;50;47;75;84;25;84;0;0;0;84;0;0;50;47;75;0;25;0;0;0;0;0;1;1
85;21;33;22;85;31;85;0;0;0;85;0;0;21;33;22;0;31;0;1;1;1;0;1;4
55;41;53;31;27;20;0;0;0;0;0;0;55;41;53;31;27;20;0;0;0;1;1;1;3
41;40;35;36;123;60;0;0;0;0;0;0;41;40;35;36;123;60;0;0;1;1;0;0;2
76;6;44;19;38;6;0;6;0;0;0;6;76;0;44;19;38;0;0;0;0;1;0;0;1
30;51;32;31;45;25;0;0;0;0;0;0;30;51;32;31;45;25;1;0;1;1;0;1;4
18;73;13;89;36;219;0;0;0;0;0;0;18;73;13;89;36;219;1;0;1;0;1;0;3
53;51;52;83;35;51;0;51;0;0;0;51;53;0;52;83;35;0;0;0;0;0;1;0;1
29;69;76;71;19;46;0;0;0;0;0;0;29;69;76;71;19;46;1;0;0;0;1;0;2
25;11;70;66;75;5;0;0;0;0;0;0;25;11;70;66;75;5;1;1;0;0;0;1;3
40;12;46;30;20;4;0;0;0;0;0;0;40;12;46;30;20;4;0;1;0;1;1;1;4
46;29;65;41;46;43;46;0;0;0;46;0;0;29;65;41;0;43;0;1;0;0;0;0;1
33;49;12;53;16;147;0;0;0;0;0;0;33;49;12;53;16;147;1;0;1;0;1;0;3
65;28;54;36;43;56;0;0;0;0;0;0;65;28;54;36;43;56;0;1;0;1;0;0;2
56;64;65;84;84;21;0;0;0;84;84;0;56;64;65;0;0;21;0;0;0;0;0;1;1
29;23;41;4;87;69;0;0;0;0;0;0;29;23;41;4;87;69;1;1;0;1;0;0;3
58;68;24;89;29;136;0;0;0;0;0;0;58;68;24;89;29;136;0;0;1;0;1;0;2
35;35;20;19;105;17;35;35;0;0;0;0;0;0;20;19;105;17;0;0;1;1;0;1;3
50;51;32;32;50;76;50;0;32;32;50;0;0;51;0;0;0;76;0;0;0;0;0;0;0
51;32;38;94;51;32;51;32;0;0;51;32;0;0;38;94;0;0;0;0;0;0;0;0;0
46;52;59;61;15;156;0;0;0;0;0;0;46;52;59;61;15;156;0;0;0;0;1;0;1
27;13;12;15;9;13;0;13;0;0;0;13;27;0;12;15;9;0;1;0;1;1;1;0;4
42;43;35;49;42;64;42;0;0;0;42;0;0;43;35;49;0;64;0;0;1;0;0;0;1
53;72;18;28;159;72;0;72;0;0;0;72;53;0;18;28;159;0;0;0;1;1;0;0;2
71;34;28;34;142;51;0;34;0;34;0;0;71;0;28;0;142;51;0;0;1;0;0;0;1
29;34;54;82;29;34;29;34;0;0;29;34;0;0;54;82;0;0;0;0;0;0;0;0;0
55;40;50;63;55;60;55;0;0;0;55;0;0;40;50;63;0;60;0;0;0;0;0;0;0
42;59;55;47;14;88;0;0;0;0;0;0;42;59;55;47;14;88;0;0;0;0;1;0;1
52;17;73;17;52;17;52;17;0;17;52;17;0;0;73;0;0;0;0;0;0;0;0;0;0
56;50;44;82;112;25;0;0;0;0;0;0;56;50;44;82;112;25;0;0;0;0;0;1;1
61;58;8;74;40;29;0;0;0;0;0;0;61;58;8;74;40;29;0;0;1;0;0;1;2
48;18;28;43;144;54;0;0;0;0;0;0;48;18;28;43;144;54;0;1;1;0;0;0;2
47;40;42;41;47;40;47;40;0;0;47;40;0;0;42;41;0;0;0;0;0;0;0;0;0
42;27;54;49;84;27;0;27;0;0;0;27;42;0;54;49;84;0;0;0;0;0;0;0;0
48;82;41;28;16;82;0;82;0;0;0;82;48;0;41;28;16;0;0;0;0;1;1;0;2
42;59;65;49;14;88;0;0;0;0;0;0;42;59;65;49;14;88;0;0;0;0;1;0;1
31;21;34;25;31;14;31;0;0;0;31;0;0;21;34;25;0;14;0;1;1;1;0;1;4
52;97;21;14;34;97;0;97;0;0;0;97;52;0;21;14;34;0;0;0;1;1;1;0;3
50;11;35;77;50;11;50;11;0;0;50;11;0;0;35;77;0;0;0;0;1;0;0;0;1
41;23;47;52;13;46;0;0;0;0;0;0;41;23;47;52;13;46;0;1;0;0;1;0;2
44;36;10;22;44;12;44;0;0;0;44;0;0;36;10;22;0;12;0;1;1;1;0;1;4
49;25;14;33;73;75;0;0;0;0;0;0;49;25;14;33;73;75;0;1;1;1;0;0;3
33;65;63;37;33;195;33;0;0;0;33;0;0;65;63;37;0;195;0;0;0;0;0;0;0
27;24;11;9;27;36;27;0;0;0;27;0;0;24;11;9;0;36;0;1;1;1;0;1;4
14;65;38;63;42;65;0;65;0;0;0;65;14;0;38;63;42;0;1;0;0;0;0;0;1
33;36;35;10;66;36;0;36;0;0;0;36;33;0;35;10;66;0;1;0;1;1;0;0;3
85;55;74;44;85;110;85;0;0;0;85;0;0;55;74;44;0;110;0;0;0;0;0;0;0
23;34;47;64;23;68;23;0;0;0;23;0;0;34;47;64;0;68;0;1;0;0;0;0;1
35;29;19;53;35;29;35;29;0;0;35;29;0;0;19;53;0;0;0;0;1;0;0;0;1
43;42;50;55;64;14;0;0;0;0;0;0;43;42;50;55;64;14;0;0;0;0;0;1;1
97;89;68;17;194;178;0;0;0;0;0;0;97;89;68;17;194;178;0;0;0;1;0;0;1
32;42;48;68;32;14;32;0;0;0;32;0;0;42;48;68;0;14;0;0;0;0;0;1;1
85;88;17;61;28;44;0;0;0;0;0;0;85;88;17;61;28;44;0;0;1;0;1;0;2
74;53;66;43;148;17;0;0;0;0;0;0;74;53;66;43;148;17;0;0;0;0;0;1;1
32;28;28;33;48;56;0;28;28;0;0;0;32;0;0;33;48;56;1;0;0;1;0;0;2
27;42;57;53;18;28;0;0;0;0;0;0;27;42;57;53;18;28;1;0;0;0;1;1;3
71;67;63;47;213;100;0;0;0;0;0;0;71;67;63;47;213;100;0;0;0;0;0;0;0
77;54;75;92;231;27;0;0;0;0;0;0;77;54;75;92;231;27;0;0;0;0;0;1;1
1;2;2;1;0;1;1;2;2;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1
36;34;39;25;108;11;0;0;0;0;0;0;36;34;39;25;108;11;1;1;0;1;0;1;4
27;56;76;71;13;56;0;56;0;0;0;56;27;0;76;71;13;0;1;0;0;0;1;0;2
50;6;60;72;33;2;0;0;0;0;0;0;50;6;60;72;33;2;0;1;0;0;1;1;3
10;10;30;46;5;20;10;10;0;0;0;0;0;0;30;46;5;20;0;0;1;0;1;1;3
56;46;59;45;168;69;0;0;0;0;0;0;56;46;59;45;168;69;0;0;0;0;0;0;0
78;10;13;42;78;10;78;10;0;0;78;10;0;0;13;42;0;0;0;0;1;0;0;0;1
31;22;5;50;31;33;31;0;0;0;31;0;0;22;5;50;0;33;0;1;1;0;0;1;3
8;19;16;9;8;28;8;0;0;0;8;0;0;19;16;9;0;28;0;1;1;1;0;1;4
91;39;23;49;30;39;0;39;0;0;0;39;91;0;23;49;30;0;0;0;1;0;1;0;2
39;66;41;38;58;44;0;0;0;0;0;0;39;66;41;38;58;44;0;0;0;0;0;0;0
78;27;20;41;26;40;0;0;0;0;0;0;78;27;20;41;26;40;0;1;1;0;1;0;3
46;77;13;31;23;77;0;77;0;0;0;77;46;0;13;31;23;0;0;0;1;1;1;0;3
84;38;58;80;84;114;84;0;0;0;84;0;0;38;58;80;0;114;0;0;0;0;0;0;0
97;68;18;83;97;45;97;0;0;0;97;0;0;68;18;83;0;45;0;0;1;0;0;0;1
43;71;69;27;64;35;0;0;0;0;0;0;43;71;69;27;64;35;0;0;0;1;0;1;2
11;42;70;88;7;28;0;0;0;0;0;0;11;42;70;88;7;28;1;0;0;0;1;1;3
55;59;41;33;110;19;0;0;0;0;0;0;55;59;41;33;110;19;0;0;0;1;0;1;2
63;98;53;80;63;49;63;0;0;0;63;0;0;98;53;80;0;49;0;0;0;0;0;0;0
12;34;12;18;36;51;12;0;12;0;0;0;0;34;0;18;36;51;0;1;0;1;1;0;3
59;62;57;64;19;62;0;62;0;0;0;62;59;0;57;64;19;0;0;0;0;0;1;0;1
56;40;39;23;18;120;0;0;0;0;0;0;56;40;39;23;18;120;0;0;0;1;1;0;2
9;64;9;53;9;32;9;0;9;0;9;0;0;64;0;53;0;32;0;0;0;0;0;1;1
66;49;75;76;66;49;66;49;0;0;66;49;0;0;75;76;0;0;0;0;0;0;0;0;0
30;7;74;54;10;4;0;0;0;0;0;0;30;7;74;54;10;4;1;1;0;0;1;1;4
10;26;24;10;10;26;10;26;0;10;10;26;0;0;24;0;0;0;0;0;1;0;0;0;1
21;24;32;29;21;24;21;24;0;0;21;24;0;0;32;29;0;0;0;0;1;1;0;0;2
57;46;68;68;19;46;0;46;68;68;0;46;57;0;0;0;19;0;0;0;0;0;1;0;1
77;51;84;41;115;76;0;0;0;0;0;0;77;51;84;41;115;76;0;0;0;0;0;0;0
9;28;21;28;4;18;0;28;0;28;0;0;9;0;21;0;4;18;1;0;1;0;1;1;4
24;59;61;18;16;88;0;0;0;0;0;0;24;59;61;18;16;88;1;0;0;1;1;0;3
72;32;54;38;72;32;72;32;0;0;72;32;0;0;54;38;0;0;0;0;0;0;0;0;0
40;72;51;35;13;48;0;0;0;0;0;0;40;72;51;35;13;48;0;0;0;1;1;0;2
70;25;28;66;105;12;0;0;0;0;0;0;70;25;28;66;105;12;0;1;1;0;0;1;3
17;10;6;15;51;10;0;10;0;0;0;10;17;0;6;15;51;0;1;0;1;1;0;0;3
59;39;47;75;59;117;59;0;0;0;59;0;0;39;47;75;0;117;0;0;0;0;0;0;0
71;91;58;69;142;60;0;0;0;0;0;0;71;91;58;69;142;60;0;0;0;0;0;0;0
56;40;55;30;112;20;0;0;0;0;0;0;56;40;55;30;112;20;0;0;0;1;0;1;2
48;66;50;11;48;66;48;66;0;0;48;66;0;0;50;11;0;0;0;0;0;1;0;0;1
60;68;62;70;60;34;60;0;0;0;60;0;0;68;62;70;0;34;0;0;0;0;0;1;1
54;21;22;43;27;63;0;0;0;0;0;0;54;21;22;43;27;63;0;1;1;0;1;0;3
76;80;54;18;114;26;0;0;0;0;0;0;76;80;54;18;114;26;0;0;0;1;0;1;2
66;40;62;66;22;120;66;0;0;66;0;0;0;40;62;0;22;120;0;0;0;0;1;0;1
18;72;56;61;12;72;0;72;0;0;0;72;18;0;56;61;12;0;1;0;0;0;1;0;2
23;11;6;4;46;33;0;0;0;0;0;0;23;11;6;4;46;33;1;1;1;1;0;1;5
33;64;30;10;33;42;33;0;0;0;33;0;0;64;30;10;0;42;0;0;1;1;0;0;2
13;36;9;39;4;24;0;0;0;0;0;0;13;36;9;39;4;24;1;1;1;0;1;1;5
5;16;39;33;15;5;5;0;0;0;0;5;0;16;39;33;15;0;0;1;0;1;1;0;3
18;46;63;61;27;23;0;0;0;0;0;0;18;46;63;61;27;23;1;0;0;0;1;1;3
57;73;57;71;114;73;57;73;57;0;0;73;0;0;0;71;114;0;0;0;0;0;0;0;0
36;58;53;39;36;174;36;0;0;0;36;0;0;58;53;39;0;174;0;0;0;0;0;0;0
59;63;94;70;59;21;59;0;0;0;59;0;0;63;94;70;0;21;0;0;0;0;0;1;1
46;45;54;90;46;30;46;0;0;0;46;0;0;45;54;90;0;30;0;0;0;0;0;1;1
32;62;55;52;64;186;0;0;0;0;0;0;32;62;55;52;64;186;1;0;0;0;0;0;1
43;54;41;62;28;54;0;54;0;0;0;54;43;0;41;62;28;0;0;0;0;0;1;0;1
73;84;43;55;24;28;0;0;0;0;0;0;73;84;43;55;24;28;0;0;0;0;1;1;2
12;37;16;27;12;55;12;0;0;0;12;0;0;37;16;27;0;55;0;0;1;1;0;0;2
45;43;54;54;67;43;0;43;54;54;0;43;45;0;0;0;67;0;0;0;0;0;0;0;0
33;48;40;12;66;144;0;0;0;0;0;0;33;48;40;12;66;144;1;0;0;1;0;0;2
54;64;45;69;54;128;54;0;0;0;54;0;0;64;45;69;0;128;0;0;0;0;0;0;0
23;20;24;25;46;20;0;20;0;0;0;20;23;0;24;25;46;0;1;0;1;1;0;0;3
57;54;45;68;85;54;0;54;0;0;0;54;57;0;45;68;85;0;0;0;0;0;0;0;0
43;11;18;31;43;5;43;0;0;0;43;0;0;11;18;31;0;5;0;1;1;1;0;1;4
39;68;46;71;26;68;0;68;0;0;0;68;39;0;46;71;26;0;0;0;0;0;1;0;1
49;46;45;36;73;30;0;0;0;0;0;0;49;46;45;36;73;30;0;0;0;1;0;1;2
71;35;24;33;35;17;0;35;0;0;35;0;71;0;24;33;0;17;0;0;1;1;0;1;3
17;71;22;69;11;23;0;0;0;0;0;0;17;71;22;69;11;23;1;0;1;0;1;1;4
44;54;34;68;132;54;0;54;0;0;0;54;44;0;34;68;132;0;0;0;1;0;0;0;1
8;71;76;17;8;213;8;0;0;0;8;0;0;71;76;17;0;213;0;0;0;1;0;0;1
18;54;51;32;18;36;18;0;0;0;18;0;0;54;51;32;0;36;0;0;0;1;0;1;2
27;49;10;50;9;24;0;0;0;0;0;0;27;49;10;50;9;24;1;0;1;0;1;1;4
41;45;2;36;20;135;0;0;0;0;0;0;41;45;2;36;20;135;0;0;1;1;1;0;3
18;26;18;11;54;8;18;0;18;0;0;0;0;26;0;11;54;8;0;1;0;1;0;1;3
36;77;50;31;36;154;36;0;0;0;36;0;0;77;50;31;0;154;0;0;0;1;0;0;1
25;67;94;51;25;134;25;0;0;0;25;0;0;67;94;51;0;134;0;0;0;0;0;0;0
49;17;39;18;49;17;49;17;0;0;49;17;0;0;39;18;0;0;0;0;0;1;0;0;1
15;40;23;47;10;13;0;0;0;0;0;0;15;40;23;47;10;13;1;0;1;0;1;1;4
51;46;41;50;25;46;0;46;0;0;0;46;51;0;41;50;25;0;0;0;0;0;1;0;1
28;43;29;23;42;28;28;0;0;0;0;28;0;43;29;23;42;0;0;0;1;1;0;0;2
58;83;71;38;58;41;58;0;0;0;58;0;0;83;71;38;0;41;0;0;0;0;0;0;0
46;38;64;84;46;38;46;38;0;0;46;38;0;0;64;84;0;0;0;0;0;0;0;0;0
75;74;56;31;150;222;0;0;0;0;0;0;75;74;56;31;150;222;0;0;0;1;0;0;1
93;49;27;91;186;73;0;0;0;0;0;0;93;49;27;91;186;73;0;0;1;0;0;0;1
26;27;10;12;26;27;26;27;0;0;26;27;0;0;10;12;0;0;0;0;1;1;0;0;2
59;78;63;66;177;78;0;78;0;0;0;78;59;0;63;66;177;0;0;0;0;0;0;0;0
21;54;66;48;42;18;0;0;0;0;0;0;21;54;66;48;42;18;1;0;0;0;0;1;2
82;40;78;87;27;26;0;0;0;0;0;0;82;40;78;87;27;26;0;0;0;0;1;1;2
53;52;27;73;26;52;0;52;0;0;0;52;53;0;27;73;26;0;0;0;1;0;1;0;2
42;79;86;60;42;237;42;0;0;0;42;0;0;79;86;60;0;237;0;0;0;0;0;0;0
60;78;73;86;120;156;0;0;0;0;0;0;60;78;73;86;120;156;0;0;0;0;0;0;0
24;42;12;55;36;126;0;0;0;0;0;0;24;42;12;55;36;126;1;0;1;0;1;0;3
25;39;16;26;25;13;25;0;0;0;25;0;0;39;16;26;0;13;0;0;1;1;0;1;3
45;88;37;86;45;44;45;0;0;0;45;0;0;88;37;86;0;44;0;0;0;0;0;0;0
26;30;12;39;26;45;26;0;0;0;26;0;0;30;12;39;0;45;0;1;1;0;0;0;2
69;33;31;77;69;11;69;0;0;0;69;0;0;33;31;77;0;11;0;1;1;0;0;1;3
22;13;64;16;22;26;22;0;0;0;22;0;0;13;64;16;0;26;0;1;0;1;0;1;3
50;18;36;60;75;6;0;0;0;0;0;0;50;18;36;60;75;6;0;1;1;0;0;1;3
73;19;18;16;146;38;0;0;0;0;0;0;73;19;18;16;146;38;0;1;1;1;0;0;3
29;83;4;84;14;27;0;0;0;0;0;0;29;83;4;84;14;27;1;0;1;0;1;1;4
53;71;48;22;53;142;53;0;0;0;53;0;0;71;48;22;0;142;0;0;0;1;0;0;1
36;31;67;61;72;20;0;0;0;0;0;0;36;31;67;61;72;20;1;1;0;0;0;1;3
92;87;76;50;92;261;92;0;0;0;92;0;0;87;76;50;0;261;0;0;0;0;0;0;0
23;4;29;14;7;2;0;0;0;0;0;0;23;4;29;14;7;2;1;1;1;1;1;1;6
31;37;25;35;15;24;0;0;0;0;0;0;31;37;25;35;15;24;1;0;1;1;1;1;5
17;18;39;44;51;27;0;0;0;0;0;0;17;18;39;44;51;27;1;1;0;0;0;1;3
47;25;47;66;94;16;47;0;47;0;0;0;0;25;0;66;94;16;0;1;0;0;0;1;2
14;11;43;32;28;33;0;0;0;0;0;0;14;11;43;32;28;33;1;1;0;1;1;1;5
99;27;16;17;99;27;99;27;0;0;99;27;0;0;16;17;0;0;0;0;1;1;0;0;2
70;62;68;49;140;62;0;62;0;0;0;62;70;0;68;49;140;0;0;0;0;0;0;0;0
31;21;49;49;46;21;0;21;49;49;0;21;31;0;0;0;46;0;1;0;0;0;0;0;1
53;50;77;65;159;50;0;50;0;0;0;50;53;0;77;65;159;0;0;0;0;0;0;0;0
44;74;19;30;44;111;44;0;0;0;44;0;0;74;19;30;0;111;0;0;1;1;0;0;2
18;34;11;68;18;51;18;0;0;0;18;0;0;34;11;68;0;51;0;1;1;0;0;0;2
33;27;68;49;49;54;0;0;0;49;49;0;33;27;68;0;0;54;1;1;0;0;0;0;2
55;50;15;49;55;50;55;50;0;0;55;50;0;0;15;49;0;0;0;0;1;0;0;0;1
67;42;59;69;33;42;0;42;0;0;0;42;67;0;59;69;33;0;0;0;0;0;1;0;1
37;38;37;36;24;12;37;0;37;0;0;0;0;38;0;36;24;12;0;0;0;1;1;1;3
49;59;61;59;49;29;49;59;0;59;49;0;0;0;61;0;0;29;0;0;0;0;0;1;1
70;38;37;50;210;114;0;0;0;0;0;0;70;38;37;50;210;114;0;0;0;0;0;0;0
18;13;24;15;12;8;0;0;0;0;0;0;18;13;24;15;12;8;1;1;1;1;1;1;6
60;67;36;73;60;100;60;0;0;0;60;0;0;67;36;73;0;100;0;0;1;0;0;0;1
53;34;58;28;53;68;53;0;0;0;53;0;0;34;58;28;0;68;0;1;0;1;0;0;2
28;42;32;8;28;28;28;0;0;0;28;28;0;42;32;8;0;0;0;0;1;1;0;0;2
30;13;5;71;20;6;0;0;0;0;0;0;30;13;5;71;20;6;1;1;1;0;1;1;5
91;41;40;71;60;20;0;0;0;0;0;0;91;41;40;71;60;20;0;0;0;0;0;1;1
42;53;33;41;63;17;0;0;0;0;0;0;42;53;33;41;63;17;0;0;1;0;0;1;2
40;50;77;46;40;16;40;0;0;0;40;0;0;50;77;46;0;16;0;0;0;0;0;1;1
12;46;57;28;8;30;0;0;0;0;0;0;12;46;57;28;8;30;1;0;0;1;1;1;4
42;31;14;23;28;93;0;0;0;0;0;0;42;31;14;23;28;93;0;1;1;1;1;0;4
23;24;23;37;15;36;23;0;23;0;0;0;0;24;0;37;15;36;0;1;0;0;1;1;3
55;49;19;57;27;49;0;49;0;0;0;49;55;0;19;57;27;0;0;0;1;0;1;0;2
63;22;17;22;63;7;63;22;0;22;63;0;0;0;17;0;0;7;0;0;1;0;0;1;2
87;32;62;44;87;64;87;0;0;0;87;0;0;32;62;44;0;64;0;1;0;0;0;0;1
44;48;60;43;22;48;0;48;0;0;0;48;44;0;60;43;22;0;0;0;0;0;1;0;1
12;33;22;37;12;16;12;0;0;0;12;0;0;33;22;37;0;16;0;1;1;0;0;1;3
68;71;21;74;136;35;0;0;0;0;0;0;68;71;21;74;136;35;0;0;1;0;0;1;2
30;17;54;16;30;8;30;0;0;0;30;0;0;17;54;16;0;8;0;1;0;1;0;1;3
79;63;68;76;52;63;0;63;0;0;0;63;79;0;68;76;52;0;0;0;0;0;0;0;0
44;37;60;53;14;55;0;0;0;0;0;0;44;37;60;53;14;55;0;0;0;0;1;0;1
47;41;29;64;141;20;0;0;0;0;0;0;47;41;29;64;141;20;0;0;1;0;0;1;2
46;63;45;60;69;63;0;63;0;0;0;63;46;0;45;60;69;0;0;0;0;0;0;0;0
84;93;81;68;84;186;84;0;0;0;84;0;0;93;81;68;0;186;0;0;0;0;0;0;0
65;66;78;32;195;66;0;66;0;0;0;66;65;0;78;32;195;0;0;0;0;1;0;0;1
75;65;23;81;25;43;0;0;0;0;0;0;75;65;23;81;25;43;0;0;1;0;1;0;2
60;21;75;59;40;14;0;0;0;0;0;0;60;21;75;59;40;14;0;1;0;0;0;1;2
51;59;50;64;153;59;0;59;0;0;0;59;51;0;50;64;153;0;0;0;0;0;0;0;0
36;31;34;37;36;93;36;0;0;0;36;0;0;31;34;37;0;93;0;1;1;0;0;0;2
34;14;9;47;34;42;34;0;0;0;34;0;0;14;9;47;0;42;0;1;1;0;0;0;2
42;42;52;23;126;84;42;42;0;0;0;0;0;0;52;23;126;84;0;0;0;1;0;0;1
17;62;50;59;34;41;0;0;0;0;0;0;17;62;50;59;34;41;1;0;0;0;1;0;2
87;56;100;55;130;37;0;0;0;0;0;0;87;56;100;55;130;37;0;0;0;0;0;0;0
64;82;69;76;64;82;64;82;0;0;64;82;0;0;69;76;0;0;0;0;0;0;0;0;0
52;56;13;82;78;56;0;56;0;0;0;56;52;0;13;82;78;0;0;0;1;0;0;0;1
37;28;54;24;74;84;0;0;0;0;0;0;37;28;54;24;74;84;0;1;0;1;0;0;2
34;34;7;34;51;34;34;34;0;34;0;34;0;0;7;0;51;0;0;0;1;0;0;0;1
66;59;55;31;66;177;66;0;0;0;66;0;0;59;55;31;0;177;0;0;0;1;0;0;1
83;52;55;88;83;52;83;52;0;0;83;52;0;0;55;88;0;0;0;0;0;0;0;0;0
5;61;48;52;15;61;0;61;0;0;0;61;5;0;48;52;15;0;1;0;0;0;1;0;2
59;39;55;61;39;13;0;39;0;0;39;0;59;0;55;61;0;13;0;0;0;0;0;1;1
70;67;35;88;70;33;70;0;0;0;70;0;0;67;35;88;0;33;0;0;1;0;0;1;2
62;38;42;32;124;19;0;0;0;0;0;0;62;38;42;32;124;19;0;0;0;1;0;1;2
17;17;26;34;8;17;17;17;0;0;0;17;0;0;26;34;8;0;0;0;1;1;1;0;3
28;35;17;10;28;11;28;0;0;0;28;0;0;35;17;10;0;11;0;1;1;1;0;1;4
26;48;64;83;26;48;26;48;0;0;26;48;0;0;64;83;0;0;0;0;0;0;0;0;0
24;34;60;44;8;102;0;0;0;0;0;0;24;34;60;44;8;102;1;1;0;0;1;0;3
68;65;96;99;136;65;0;65;0;0;0;65;68;0;96;99;136;0;0;0;0;0;0;0;0
69;43;72;73;103;28;0;0;0;0;0;0;69;43;72;73;103;28;0;0;0;0;0;1;1
42;28;25;23;14;9;0;0;0;0;0;0;42;28;25;23;14;9;0;1;1;1;1;1;5
7;39;52;8;4;13;0;0;0;0;0;0;7;39;52;8;4;13;1;0;0;1;1;1;4
83;94;96;82;27;94;0;94;0;0;0;94;83;0;96;82;27;0;0;0;0;0;1;0;1
45;76;84;83;22;76;0;76;0;0;0;76;45;0;84;83;22;0;0;0;0;0;1;0;1
16;57;38;30;48;38;0;0;38;0;0;38;16;57;0;30;48;0;1;0;0;1;0;0;2
75;76;73;59;225;76;0;76;0;0;0;76;75;0;73;59;225;0;0;0;0;0;0;0;0
40;43;10;26;60;21;0;0;0;0;0;0;40;43;10;26;60;21;0;0;1;1;0;1;3
49;42;53;72;16;42;0;42;0;0;0;42;49;0;53;72;16;0;0;0;0;0;1;0;1
92;35;54;35;30;23;0;35;0;35;0;0;92;0;54;0;30;23;0;0;0;0;1;1;2
35;8;11;73;105;16;0;0;0;0;0;0;35;8;11;73;105;16;1;1;1;0;0;1;4
18;60;18;50;27;40;18;0;18;0;0;0;0;60;0;50;27;40;0;0;0;0;1;0;1
92;77;78;42;138;77;0;77;0;0;0;77;92;0;78;42;138;0;0;0;0;0;0;0;0
14;73;36;63;4;24;0;0;0;0;0;0;14;73;36;63;4;24;1;0;1;0;1;1;4
26;40;58;85;26;60;26;0;0;0;26;0;0;40;58;85;0;60;0;0;0;0;0;0;0
20;20;31;25;30;30;20;20;0;0;30;30;0;0;31;25;0;0;0;0;1;1;0;0;2
52;36;47;37;17;18;0;0;0;0;0;0;52;36;47;37;17;18;0;1;0;0;1;1;3
68;10;61;46;45;5;0;0;0;0;0;0;68;10;61;46;45;5;0;1;0;0;0;1;2
63;38;51;67;31;19;0;0;0;0;0;0;63;38;51;67;31;19;0;0;0;0;1;1;2
59;68;27;74;19;68;0;68;0;0;0;68;59;0;27;74;19;0;0;0;1;0;1;0;2
76;40;37;70;114;120;0;0;0;0;0;0;76;40;37;70;114;120;0;0;0;0;0;0;0
28;10;6;22;18;10;0;10;0;0;0;10;28;0;6;22;18;0;1;0;1;1;1;0;4
25;14;14;34;12;14;0;14;14;0;0;14;25;0;0;34;12;0;1;0;0;1;1;0;3
62;78;44;87;41;52;0;0;0;0;0;0;62;78;44;87;41;52;0;0;0;0;0;0;0
63;34;60;61;189;34;0;34;0;0;0;34;63;0;60;61;189;0;0;0;0;0;0;0;0
