;;;;;;п;;;;;;неп;;;;;;;;;;;;
90;91;57;82;90;45;90;0;0;0;90;0;0;91;57;82;0;45;0;0;0;0;0;0;0
32;52;35;31;21;34;0;0;0;0;0;0;32;52;35;31;21;34;1;0;1;1;1;1;5
56;55;52;57;56;27;56;0;0;0;56;0;0;55;52;57;0;27;0;0;0;0;0;1;1
21;35;43;55;14;17;0;0;0;0;0;0;21;35;43;55;14;17;1;1;0;0;1;1;4
57;54;42;27;57;54;57;54;0;0;57;54;0;0;42;27;0;0;0;0;0;1;0;0;1
24;57;17;66;24;114;24;0;0;0;24;0;0;57;17;66;0;114;0;0;1;0;0;0;1
20;85;71;78;30;56;0;0;0;0;0;0;20;85;71;78;30;56;1;0;0;0;1;0;2
52;62;64;52;52;41;52;0;0;52;52;0;0;62;64;0;0;41;0;0;0;0;0;0;0
38;29;46;35;57;43;0;0;0;0;0;0;38;29;46;35;57;43;0;1;0;1;0;0;2
65;21;78;13;65;42;65;0;0;0;65;0;0;21;78;13;0;42;0;1;0;1;0;0;2
42;96;90;41;63;32;0;0;0;0;0;0;42;96;90;41;63;32;0;0;0;0;0;1;1
30;41;54;52;10;41;0;41;0;0;0;41;30;0;54;52;10;0;1;0;0;0;1;0;2
26;47;43;20;17;15;0;0;0;0;0;0;26;47;43;20;17;15;1;0;0;1;1;1;4
69;31;68;73;103;10;0;0;0;0;0;0;69;31;68;73;103;10;0;1;0;0;0;1;2
26;17;27;39;26;8;26;0;0;0;26;0;0;17;27;39;0;8;0;1;1;0;0;1;3
67;93;25;31;67;46;67;0;0;0;67;0;0;93;25;31;0;46;0;0;1;1;0;0;2
11;31;25;54;16;93;0;0;0;0;0;0;11;31;25;54;16;93;1;1;1;0;1;0;4
43;64;37;39;43;192;43;0;0;0;43;0;0;64;37;39;0;192;0;0;0;0;0;0;0
26;34;10;19;13;17;0;0;0;0;0;0;26;34;10;19;13;17;1;1;1;1;1;1;6
60;66;16;26;60;33;60;0;0;0;60;0;0;66;16;26;0;33;0;0;1;1;0;1;3
27;36;13;32;27;36;27;36;0;0;27;36;0;0;13;32;0;0;0;0;1;1;0;0;2
80;25;14;35;80;50;80;0;0;0;80;0;0;25;14;35;0;50;0;1;1;1;0;0;3
24;51;53;55;24;102;24;0;0;0;24;0;0;51;53;55;0;102;0;0;0;0;0;0;0
40;87;71;26;20;29;0;0;0;0;0;0;40;87;71;26;20;29;0;0;0;1;1;1;3
67;76;49;55;67;114;67;0;0;0;67;0;0;76;49;55;0;114;0;0;0;0;0;0;0
51;47;35;54;102;70;0;0;0;0;0;0;51;47;35;54;102;70;0;0;1;0;0;0;1
11;22;51;75;7;7;0;0;0;0;7;7;11;22;51;75;0;0;1;1;0;0;0;0;2
29;53;41;41;29;26;29;0;41;41;29;0;0;53;0;0;0;26;0;0;0;0;0;1;1
43;26;45;35;129;26;0;26;0;0;0;26;43;0;45;35;129;0;0;0;0;1;0;0;1
4;42;23;13;4;63;4;0;0;0;4;0;0;42;23;13;0;63;0;0;1;1;0;0;2
82;83;80;11;82;83;82;83;0;0;82;83;0;0;80;11;0;0;0;0;0;1;0;0;1
48;51;31;52;32;153;0;0;0;0;0;0;48;51;31;52;32;153;0;0;1;0;1;0;2
12;13;67;40;6;6;0;0;0;0;6;6;12;13;67;40;0;0;1;1;0;0;0;0;2
29;33;54;56;9;11;0;0;0;0;0;0;29;33;54;56;9;11;1;1;0;0;1;1;4
59;41;56;74;59;41;59;41;0;0;59;41;0;0;56;74;0;0;0;0;0;0;0;0;0
76;80;32;27;25;26;0;0;0;0;0;0;76;80;32;27;25;26;0;0;1;1;1;1;4
54;22;49;23;27;7;0;0;0;0;0;0;54;22;49;23;27;7;0;1;0;1;1;1;4
59;69;8;30;118;69;0;69;0;0;0;69;59;0;8;30;118;0;0;0;1;1;0;0;2
54;64;26;27;162;128;0;0;0;0;0;0;54;64;26;27;162;128;0;0;1;1;0;0;2
80;82;40;39;80;123;80;0;0;0;80;0;0;82;40;39;0;123;0;0;0;0;0;0;0
36;50;60;72;36;50;36;50;0;0;36;50;0;0;60;72;0;0;0;0;0;0;0;0;0
4;65;77;74;4;43;4;0;0;0;4;0;0;65;77;74;0;43;0;0;0;0;0;0;0
34;10;50;10;11;30;0;10;0;10;0;0;34;0;50;0;11;30;1;0;0;0;1;1;3
90;38;49;71;135;38;0;38;0;0;0;38;90;0;49;71;135;0;0;0;0;0;0;0;0
35;27;19;9;70;54;0;0;0;0;0;0;35;27;19;9;70;54;1;1;1;1;0;0;4
71;68;43;67;106;34;0;0;0;0;0;0;71;68;43;67;106;34;0;0;0;0;0;1;1
60;58;74;26;90;58;0;58;0;0;0;58;60;0;74;26;90;0;0;0;0;1;0;0;1
8;46;29;21;16;46;0;46;0;0;0;46;8;0;29;21;16;0;1;0;1;1;1;0;4
32;25;30;28;96;50;0;0;0;0;0;0;32;25;30;28;96;50;1;1;1;1;0;0;4
50;29;25;34;33;14;0;0;0;0;0;0;50;29;25;34;33;14;0;1;1;1;1;1;5
45;50;50;56;30;150;0;50;50;0;0;0;45;0;0;56;30;150;0;0;0;0;1;0;1
85;85;34;73;85;255;85;85;0;0;85;0;0;0;34;73;0;255;0;0;1;0;0;0;1
43;39;37;53;21;19;0;0;0;0;0;0;43;39;37;53;21;19;0;0;0;0;1;1;2
33;58;55;75;66;116;0;0;0;0;0;0;33;58;55;75;66;116;1;0;0;0;0;0;1
25;10;35;6;37;3;0;0;0;0;0;0;25;10;35;6;37;3;1;1;1;1;0;1;5
10;67;9;34;3;67;0;67;0;0;0;67;10;0;9;34;3;0;1;0;1;1;1;0;4
58;71;87;86;174;71;0;71;0;0;0;71;58;0;87;86;174;0;0;0;0;0;0;0;0
58;22;50;56;174;66;0;0;0;0;0;0;58;22;50;56;174;66;0;1;0;0;0;0;1
38;52;37;51;114;104;0;0;0;0;0;0;38;52;37;51;114;104;0;0;0;0;0;0;0
36;30;24;40;18;15;0;0;0;0;0;0;36;30;24;40;18;15;1;1;1;0;1;1;5
82;45;33;37;82;22;82;0;0;0;82;0;0;45;33;37;0;22;0;0;1;0;0;1;2
18;15;19;21;36;15;0;15;0;0;0;15;18;0;19;21;36;0;1;0;1;1;1;0;4
76;53;14;51;152;106;0;0;0;0;0;0;76;53;14;51;152;106;0;0;1;0;0;0;1
58;60;69;67;19;180;0;0;0;0;0;0;58;60;69;67;19;180;0;0;0;0;1;0;1
49;8;54;40;49;8;49;8;0;0;49;8;0;0;54;40;0;0;0;0;0;0;0;0;0
55;43;35;43;55;21;55;43;0;43;55;0;0;0;35;0;0;21;0;0;1;0;0;1;2
40;39;50;28;40;19;40;0;0;0;40;0;0;39;50;28;0;19;0;0;0;1;0;1;2
85;57;48;90;127;114;0;0;0;0;0;0;85;57;48;90;127;114;0;0;0;0;0;0;0
21;19;55;33;31;6;0;0;0;0;0;0;21;19;55;33;31;6;1;1;0;1;1;1;5
73;59;95;41;36;29;0;0;0;0;0;0;73;59;95;41;36;29;0;0;0;0;1;1;2
45;3;26;15;45;1;45;0;0;0;45;0;0;3;26;15;0;1;0;1;1;1;0;1;4
71;79;57;61;71;158;71;0;0;0;71;0;0;79;57;61;0;158;0;0;0;0;0;0;0
51;32;45;28;17;48;0;0;0;0;0;0;51;32;45;28;17;48;0;1;0;1;1;0;3
24;31;19;20;48;10;0;0;0;0;0;0;24;31;19;20;48;10;1;1;1;1;0;1;5
85;46;37;62;28;69;0;0;0;0;0;0;85;46;37;62;28;69;0;0;0;0;1;0;1
31;17;42;34;20;17;0;17;0;0;0;17;31;0;42;34;20;0;1;0;0;1;1;0;3
78;69;98;27;156;103;0;0;0;0;0;0;78;69;98;27;156;103;0;0;0;1;0;0;1
35;46;29;53;11;46;0;46;0;0;0;46;35;0;29;53;11;0;1;0;1;0;1;0;3
76;68;43;35;76;68;76;68;0;0;76;68;0;0;43;35;0;0;0;0;0;1;0;0;1
38;17;15;51;38;25;38;0;0;0;38;0;0;17;15;51;0;25;0;1;1;0;0;1;3
84;41;69;58;168;41;0;41;0;0;0;41;84;0;69;58;168;0;0;0;0;0;0;0;0
72;55;18;35;72;36;72;0;0;0;72;0;0;55;18;35;0;36;0;0;1;1;0;1;3
57;84;66;44;57;84;57;84;0;0;57;84;0;0;66;44;0;0;0;0;0;0;0;0;0
14;14;39;81;4;4;14;14;0;0;4;4;0;0;39;81;0;0;0;0;0;0;0;0;0
29;36;56;33;29;72;29;0;0;0;29;0;0;36;56;33;0;72;0;1;0;1;0;0;2
33;56;30;35;33;84;33;0;0;0;33;0;0;56;30;35;0;84;0;0;1;1;0;0;2
27;11;19;10;54;22;0;0;0;0;0;0;27;11;19;10;54;22;1;1;1;1;0;1;5
10;36;32;36;30;12;0;36;0;36;0;0;10;0;32;0;30;12;1;0;1;0;1;1;4
26;24;30;50;39;24;0;24;0;0;0;24;26;0;30;50;39;0;1;0;1;0;0;0;2
27;74;29;88;40;24;0;0;0;0;0;0;27;74;29;88;40;24;1;0;1;0;0;1;3
32;88;81;32;32;88;32;88;0;32;32;88;0;0;81;0;0;0;0;0;0;0;0;0;0
55;31;49;51;18;20;0;0;0;0;0;0;55;31;49;51;18;20;0;1;0;0;1;1;3
48;30;58;36;48;30;48;30;0;0;48;30;0;0;58;36;0;0;0;0;0;1;0;0;1
51;46;97;38;153;46;0;46;0;0;0;46;51;0;97;38;153;0;0;0;0;0;0;0;0
43;41;14;15;21;20;0;0;0;0;0;0;43;41;14;15;21;20;0;0;1;1;1;1;4
35;57;53;51;52;57;0;57;0;0;0;57;35;0;53;51;52;0;1;0;0;0;0;0;1
64;45;88;87;64;90;64;0;0;0;64;0;0;45;88;87;0;90;0;0;0;0;0;0;0
29;30;7;30;9;15;0;30;0;30;0;0;29;0;7;0;9;15;1;0;1;0;1;1;4
76;59;58;50;76;39;76;0;0;0;76;0;0;59;58;50;0;39;0;0;0;0;0;0;0
80;68;82;44;80;45;80;0;0;0;80;0;0;68;82;44;0;45;0;0;0;0;0;0;0
32;79;91;20;10;52;0;0;0;0;0;0;32;79;91;20;10;52;1;0;0;1;1;0;3
74;17;61;13;222;51;0;0;0;0;0;0;74;17;61;13;222;51;0;1;0;1;0;0;2
29;17;28;21;14;11;0;0;0;0;0;0;29;17;28;21;14;11;1;1;1;1;1;1;6
18;74;28;57;18;37;18;0;0;0;18;0;0;74;28;57;0;37;0;0;1;0;0;0;1
3;83;17;38;1;124;0;0;0;0;0;0;3;83;17;38;1;124;1;0;1;0;1;0;3
14;44;63;42;14;88;14;0;0;0;14;0;0;44;63;42;0;88;0;0;0;0;0;0;0
53;56;49;53;106;84;53;0;0;53;0;0;0;56;49;0;106;84;0;0;0;0;0;0;0
17;35;26;30;17;70;17;0;0;0;17;0;0;35;26;30;0;70;0;1;1;1;0;0;3
13;19;71;77;13;19;13;19;0;0;13;19;0;0;71;77;0;0;0;0;0;0;0;0;0
47;43;28;30;47;129;47;0;0;0;47;0;0;43;28;30;0;129;0;0;1;1;0;0;2
73;60;39;33;48;120;0;0;0;0;0;0;73;60;39;33;48;120;0;0;0;1;0;0;1
4;37;37;12;1;24;0;37;37;0;0;0;4;0;0;12;1;24;1;0;0;1;1;1;4
79;90;84;56;158;90;0;90;0;0;0;90;79;0;84;56;158;0;0;0;0;0;0;0;0
42;32;57;62;21;64;0;0;0;0;0;0;42;32;57;62;21;64;0;1;0;0;1;0;2
65;58;18;72;65;58;65;58;0;0;65;58;0;0;18;72;0;0;0;0;1;0;0;0;1
91;70;23;89;91;70;91;70;0;0;91;70;0;0;23;89;0;0;0;0;1;0;0;0;1
58;35;29;35;29;11;0;35;29;35;29;0;58;0;0;0;0;11;0;0;0;0;0;1;1
36;63;42;41;24;63;0;63;0;0;0;63;36;0;42;41;24;0;1;0;0;0;1;0;2
24;26;43;31;48;39;0;0;0;0;0;0;24;26;43;31;48;39;1;1;0;1;0;0;3
20;8;11;40;13;8;0;8;0;0;0;8;20;0;11;40;13;0;1;0;1;0;1;0;3
39;33;91;43;26;16;0;0;0;0;0;0;39;33;91;43;26;16;0;1;0;0;1;1;3
31;26;72;32;31;13;31;0;0;0;31;0;0;26;72;32;0;13;0;1;0;1;0;1;3
50;36;59;55;100;72;0;0;0;0;0;0;50;36;59;55;100;72;0;1;0;0;0;0;1
72;68;59;58;216;68;0;68;0;0;0;68;72;0;59;58;216;0;0;0;0;0;0;0;0
61;52;30;59;183;26;0;0;0;0;0;0;61;52;30;59;183;26;0;0;1;0;0;1;2
58;18;37;44;58;18;58;18;0;0;58;18;0;0;37;44;0;0;0;0;0;0;0;0;0
27;52;29;53;40;52;0;52;0;0;0;52;27;0;29;53;40;0;1;0;1;0;0;0;2
78;89;62;67;234;89;0;89;0;0;0;89;78;0;62;67;234;0;0;0;0;0;0;0;0
38;28;67;60;76;84;0;0;0;0;0;0;38;28;67;60;76;84;0;1;0;0;0;0;1
56;51;42;45;28;102;0;0;0;0;0;0;56;51;42;45;28;102;0;0;0;0;1;0;1
6;6;5;4;6;12;6;6;0;0;6;0;0;0;5;4;0;12;0;0;1;1;0;1;3
19;20;50;30;19;60;19;0;0;0;19;0;0;20;50;30;0;60;0;1;0;1;0;0;2
57;45;35;29;85;45;0;45;0;0;0;45;57;0;35;29;85;0;0;0;1;1;0;0;2
44;36;55;13;88;24;0;0;0;0;0;0;44;36;55;13;88;24;0;1;0;1;0;1;3
88;43;53;95;29;129;0;0;0;0;0;0;88;43;53;95;29;129;0;0;0;0;1;0;1
16;34;55;19;8;17;0;0;0;0;0;0;16;34;55;19;8;17;1;1;0;1;1;1;5
71;46;57;35;47;23;0;0;0;0;0;0;71;46;57;35;47;23;0;0;0;1;0;1;2
51;46;39;45;25;138;0;0;0;0;0;0;51;46;39;45;25;138;0;0;0;0;1;0;1
21;26;26;41;10;39;0;26;26;0;0;0;21;0;0;41;10;39;1;0;0;0;1;0;2
5;5;16;30;1;3;5;5;0;0;0;0;0;0;16;30;1;3;0;0;1;1;1;1;4
58;49;55;87;58;98;58;0;0;0;58;0;0;49;55;87;0;98;0;0;0;0;0;0;0
88;81;76;72;132;121;0;0;0;0;0;0;88;81;76;72;132;121;0;0;0;0;0;0;0
56;24;27;44;56;12;56;0;0;0;56;0;0;24;27;44;0;12;0;1;1;0;0;1;3
57;39;52;68;57;26;57;0;0;0;57;0;0;39;52;68;0;26;0;0;0;0;0;1;1
25;57;22;85;75;57;0;57;0;0;0;57;25;0;22;85;75;0;1;0;1;0;0;0;2
34;56;7;37;17;168;0;0;0;0;0;0;34;56;7;37;17;168;1;0;1;0;1;0;3
88;49;52;34;264;147;0;0;0;0;0;0;88;49;52;34;264;147;0;0;0;1;0;0;1
81;60;64;59;121;120;0;0;0;0;0;0;81;60;64;59;121;120;0;0;0;0;0;0;0
51;33;56;35;25;33;0;33;0;0;0;33;51;0;56;35;25;0;0;0;0;1;1;0;2
50;15;20;26;75;15;0;15;0;0;0;15;50;0;20;26;75;0;0;0;1;1;0;0;2
46;86;55;83;69;57;0;0;0;0;0;0;46;86;55;83;69;57;0;0;0;0;0;0;0
74;88;43;32;222;88;0;88;0;0;0;88;74;0;43;32;222;0;0;0;0;1;0;0;1
74;32;72;27;74;10;74;0;0;0;74;0;0;32;72;27;0;10;0;1;0;1;0;1;3
79;50;39;21;118;50;0;50;0;0;0;50;79;0;39;21;118;0;0;0;0;1;0;0;1
18;14;20;13;6;4;0;0;0;0;0;0;18;14;20;13;6;4;1;1;1;1;1;1;6
74;64;32;1;74;192;74;0;0;0;74;0;0;64;32;1;0;192;0;0;1;1;0;0;2
51;34;81;62;51;102;51;0;0;0;51;0;0;34;81;62;0;102;0;1;0;0;0;0;1
60;71;15;79;180;71;0;71;0;0;0;71;60;0;15;79;180;0;0;0;1;0;0;0;1
17;41;42;13;17;41;17;41;0;0;17;41;0;0;42;13;0;0;0;0;0;1;0;0;1
25;45;31;10;12;15;0;0;0;0;0;0;25;45;31;10;12;15;1;0;1;1;1;1;5
18;28;40;47;12;18;18;0;0;0;0;18;0;28;40;47;12;0;0;1;0;0;1;0;2
43;83;28;63;129;166;0;0;0;0;0;0;43;83;28;63;129;166;0;0;1;0;0;0;1
30;28;47;31;90;28;0;28;0;0;0;28;30;0;47;31;90;0;1;0;0;1;0;0;2
20;15;8;32;20;30;20;0;0;0;20;0;0;15;8;32;0;30;0;1;1;1;0;1;4
69;47;42;63;46;31;0;0;0;0;0;0;69;47;42;63;46;31;0;0;0;0;0;1;1
51;78;50;81;34;26;0;0;0;0;0;0;51;78;50;81;34;26;0;0;0;0;1;1;2
12;27;40;44;8;27;0;27;0;0;0;27;12;0;40;44;8;0;1;0;0;0;1;0;2
29;35;29;34;87;11;29;0;29;0;0;0;0;35;0;34;87;11;0;1;0;1;0;1;3
20;11;35;50;60;7;0;0;0;0;0;0;20;11;35;50;60;7;1;1;1;0;0;1;4
5;15;38;68;15;30;0;15;0;0;15;0;5;0;38;68;0;30;1;0;0;0;0;1;2
17;40;31;57;17;40;17;40;0;0;17;40;0;0;31;57;0;0;0;0;1;0;0;0;1
14;36;34;61;9;72;0;0;0;0;0;0;14;36;34;61;9;72;1;1;1;0;1;0;4
22;22;24;55;14;66;22;22;0;0;0;0;0;0;24;55;14;66;0;0;1;0;1;0;2
44;43;32;54;44;43;44;43;0;0;44;43;0;0;32;54;0;0;0;0;1;0;0;0;1
69;59;75;53;23;59;0;59;0;0;0;59;69;0;75;53;23;0;0;0;0;0;1;0;1
77;80;81;57;154;240;0;0;0;0;0;0;77;80;81;57;154;240;0;0;0;0;0;0;0
63;15;41;95;63;5;63;0;0;0;63;0;0;15;41;95;0;5;0;1;0;0;0;1;2
45;48;63;53;45;48;45;48;0;0;45;48;0;0;63;53;0;0;0;0;0;0;0;0;0
8;30;14;8;16;30;8;30;0;8;0;30;0;0;14;0;16;0;0;0;1;0;1;0;2
78;20;27;25;39;40;0;0;0;0;0;0;78;20;27;25;39;40;0;1;1;1;0;0;3
54;83;46;79;81;83;0;83;0;0;0;83;54;0;46;79;81;0;0;0;0;0;0;0;0
55;65;67;37;82;32;0;0;0;0;0;0;55;65;67;37;82;32;0;0;0;0;0;1;1
51;37;58;56;51;111;51;0;0;0;51;0;0;37;58;56;0;111;0;0;0;0;0;0;0
70;7;24;43;210;21;0;0;0;0;0;0;70;7;24;43;210;21;0;1;1;0;0;1;3
34;56;56;50;68;84;0;56;56;0;0;0;34;0;0;50;68;84;1;0;0;0;0;0;1
48;57;47;23;48;171;48;0;0;0;48;0;0;57;47;23;0;171;0;0;0;1;0;0;1
72;57;72;66;144;57;72;57;72;0;0;57;0;0;0;66;144;0;0;0;0;0;0;0;0
37;43;30;63;37;129;37;0;0;0;37;0;0;43;30;63;0;129;0;0;1;0;0;0;1
38;42;20;45;38;21;38;0;0;0;38;0;0;42;20;45;0;21;0;0;1;0;0;1;2
75;39;57;44;50;26;0;0;0;0;0;0;75;39;57;44;50;26;0;0;0;0;0;1;1
56;76;60;53;56;76;56;76;0;0;56;76;0;0;60;53;0;0;0;0;0;0;0;0;0
48;40;28;27;32;26;0;0;0;0;0;0;48;40;28;27;32;26;0;0;1;1;1;1;4
73;65;92;93;73;65;73;65;0;0;73;65;0;0;92;93;0;0;0;0;0;0;0;0;0
23;65;76;20;46;65;0;65;0;0;0;65;23;0;76;20;46;0;1;0;0;1;0;0;2
38;50;56;20;57;50;0;50;0;0;0;50;38;0;56;20;57;0;0;0;0;1;0;0;1
34;48;44;73;102;72;0;0;0;0;0;0;34;48;44;73;102;72;1;0;0;0;0;0;1
39;9;63;64;78;9;0;9;0;0;0;9;39;0;63;64;78;0;0;0;0;0;0;0;0
33;83;42;50;16;166;0;0;0;0;0;0;33;83;42;50;16;166;1;0;0;0;1;0;2
31;24;42;8;31;12;31;0;0;0;31;0;0;24;42;8;0;12;0;1;0;1;0;1;3
78;40;37;76;117;13;0;0;0;0;0;0;78;40;37;76;117;13;0;0;0;0;0;1;1
53;22;6;37;106;14;0;0;0;0;0;0;53;22;6;37;106;14;0;1;1;0;0;1;3
68;40;67;24;102;26;0;0;0;0;0;0;68;40;67;24;102;26;0;0;0;1;0;1;2
7;30;9;20;7;30;7;30;0;0;7;30;0;0;9;20;0;0;0;0;1;1;0;0;2
83;48;30;25;27;144;0;0;0;0;0;0;83;48;30;25;27;144;0;0;1;1;1;0;3
67;38;39;51;33;12;0;0;0;0;0;0;67;38;39;51;33;12;0;0;0;0;1;1;2
54;76;26;23;81;228;0;0;0;0;0;0;54;76;26;23;81;228;0;0;1;1;0;0;2
52;11;45;55;78;7;0;0;0;0;0;0;52;11;45;55;78;7;0;1;0;0;0;1;2
14;39;13;51;21;19;0;0;0;0;0;0;14;39;13;51;21;19;1;0;1;0;1;1;4
38;29;46;54;38;9;38;0;0;0;38;0;0;29;46;54;0;9;0;1;0;0;0;1;2
86;38;64;16;172;38;0;38;0;0;0;38;86;0;64;16;172;0;0;0;0;1;0;0;1
15;51;65;68;45;34;0;0;0;0;0;0;15;51;65;68;45;34;1;0;0;0;0;1;2
76;81;51;57;76;54;76;0;0;0;76;0;0;81;51;57;0;54;0;0;0;0;0;0;0
48;49;29;41;16;98;0;0;0;0;0;0;48;49;29;41;16;98;0;0;1;0;1;0;2
74;63;65;60;74;63;74;63;0;0;74;63;0;0;65;60;0;0;0;0;0;0;0;0;0
85;36;60;82;170;72;0;0;0;0;0;0;85;36;60;82;170;72;0;1;0;0;0;0;1
7;31;7;7;21;62;7;0;7;7;0;0;0;31;0;0;21;62;0;1;0;0;1;0;2
16;15;54;46;16;15;16;15;0;0;16;15;0;0;54;46;0;0;0;0;0;0;0;0;0
71;80;68;46;142;80;0;80;0;0;0;80;71;0;68;46;142;0;0;0;0;0;0;0;0
51;40;55;76;76;80;0;0;0;76;76;0;51;40;55;0;0;80;0;0;0;0;0;0;0
51;4;19;69;76;2;0;0;0;0;0;0;51;4;19;69;76;2;0;1;1;0;0;1;3
94;85;92;20;94;56;94;0;0;0;94;0;0;85;92;20;0;56;0;0;0;1;0;0;1
54;36;36;68;36;36;0;36;36;0;36;36;54;0;0;68;0;0;0;0;0;0;0;0;0
28;30;43;32;42;30;0;30;0;0;0;30;28;0;43;32;42;0;1;0;0;1;0;0;2
46;54;22;29;23;54;0;54;0;0;0;54;46;0;22;29;23;0;0;0;1;1;1;0;3
67;74;38;34;67;111;67;0;0;0;67;0;0;74;38;34;0;111;0;0;0;1;0;0;1
32;30;89;59;32;30;32;30;0;0;32;30;0;0;89;59;0;0;0;0;0;0;0;0;0
74;74;83;48;49;37;74;74;0;0;0;0;0;0;83;48;49;37;0;0;0;0;0;0;0
83;80;49;86;83;240;83;0;0;0;83;0;0;80;49;86;0;240;0;0;0;0;0;0;0
39;25;38;28;26;37;0;0;0;0;0;0;39;25;38;28;26;37;0;1;0;1;1;0;3
26;21;35;38;39;10;0;0;0;0;0;0;26;21;35;38;39;10;1;1;1;0;0;1;4
78;62;37;77;156;41;0;0;0;0;0;0;78;62;37;77;156;41;0;0;0;0;0;0;0
18;47;29;62;27;141;0;0;0;0;0;0;18;47;29;62;27;141;1;0;1;0;1;0;3
40;60;73;68;40;20;40;0;0;0;40;0;0;60;73;68;0;20;0;0;0;0;0;1;1
52;68;65;60;104;68;0;68;0;0;0;68;52;0;65;60;104;0;0;0;0;0;0;0;0
31;27;28;26;10;9;0;0;0;0;0;0;31;27;28;26;10;9;1;1;1;1;1;1;6
70;74;81;89;46;74;0;74;0;0;0;74;70;0;81;89;46;0;0;0;0;0;0;0;0
35;15;5;10;11;15;0;15;0;0;0;15;35;0;5;10;11;0;1;0;1;1;1;0;4
33;48;51;54;33;16;33;0;0;0;33;0;0;48;51;54;0;16;0;0;0;0;0;1;1
71;83;89;75;106;249;0;0;0;0;0;0;71;83;89;75;106;249;0;0;0;0;0;0;0
25;29;37;36;25;14;25;0;0;0;25;0;0;29;37;36;0;14;0;1;0;1;0;1;3
50;72;25;38;150;36;0;0;0;0;0;0;50;72;25;38;150;36;0;0;1;0;0;1;2
88;57;31;10;29;57;0;57;0;0;0;57;88;0;31;10;29;0;0;0;1;1;1;0;3
3;18;16;20;2;18;0;18;0;0;0;18;3;0;16;20;2;0;1;0;1;1;1;0;4
45;14;35;16;135;9;0;0;0;0;0;0;45;14;35;16;135;9;0;1;1;1;0;1;4
59;53;70;12;118;159;0;0;0;0;0;0;59;53;70;12;118;159;0;0;0;1;0;0;1
14;29;32;17;14;58;14;0;0;0;14;0;0;29;32;17;0;58;0;1;1;1;0;0;3
73;62;84;68;109;62;0;62;0;0;0;62;73;0;84;68;109;0;0;0;0;0;0;0;0
27;25;11;26;27;50;27;0;0;0;27;0;0;25;11;26;0;50;0;1;1;1;0;0;3
64;47;69;36;42;23;0;0;0;0;0;0;64;47;69;36;42;23;0;0;0;1;0;1;2
50;19;64;38;25;19;0;19;0;0;0;19;50;0;64;38;25;0;0;0;0;0;1;0;1
29;88;76;73;43;58;0;0;0;0;0;0;29;88;76;73;43;58;1;0;0;0;0;0;1
58;19;40;39;19;6;0;19;0;0;19;0;58;0;40;39;0;6;0;0;0;0;0;1;1
55;15;27;48;55;5;55;0;0;0;55;0;0;15;27;48;0;5;0;1;1;0;0;1;3
51;58;87;11;51;19;51;0;0;0;51;0;0;58;87;11;0;19;0;0;0;1;0;1;2
32;33;42;41;32;11;32;0;0;0;32;0;0;33;42;41;0;11;0;1;0;0;0;1;2
