;;;;;;п;;;;;;неп;;;;;;;;;;;;
11;12;14;20;11;24;11;0;0;0;11;0;0;12;14;20;0;24;0;1;1;1;0;1;4
64;57;32;26;32;57;0;57;32;0;32;57;64;0;0;26;0;0;0;0;0;1;0;0;1
48;25;33;62;48;25;48;25;0;0;48;25;0;0;33;62;0;0;0;0;1;0;0;0;1
47;40;32;37;47;20;47;0;0;0;47;0;0;40;32;37;0;20;0;0;1;0;0;1;2
77;82;66;84;231;82;0;82;0;0;0;82;77;0;66;84;231;0;0;0;0;0;0;0;0
29;13;13;19;58;19;0;13;13;19;0;19;29;0;0;0;58;0;1;0;0;0;0;0;1
65;50;72;22;97;100;0;0;0;0;0;0;65;50;72;22;97;100;0;0;0;1;0;0;1
54;47;9;75;36;23;0;0;0;0;0;0;54;47;9;75;36;23;0;0;1;0;1;1;3
45;46;37;10;15;23;0;0;0;0;0;0;45;46;37;10;15;23;0;0;0;1;1;1;3
27;34;36;44;27;51;27;0;0;0;27;0;0;34;36;44;0;51;0;1;1;0;0;0;2
63;21;33;31;63;10;63;0;0;0;63;0;0;21;33;31;0;10;0;1;1;1;0;1;4
49;44;49;89;49;14;49;0;49;0;49;0;0;44;0;89;0;14;0;0;0;0;0;1;1
9;25;51;28;13;25;0;25;0;0;0;25;9;0;51;28;13;0;1;0;0;1;1;0;3
39;45;18;9;19;45;0;45;0;0;0;45;39;0;18;9;19;0;0;0;1;1;1;0;3
76;57;8;87;228;19;0;0;0;0;0;0;76;57;8;87;228;19;0;0;1;0;0;1;2
32;40;17;72;16;13;0;0;0;0;0;0;32;40;17;72;16;13;1;0;1;0;1;1;4
22;51;45;50;22;51;22;51;0;0;22;51;0;0;45;50;0;0;0;0;0;0;0;0;0
77;58;43;73;231;174;0;0;0;0;0;0;77;58;43;73;231;174;0;0;0;0;0;0;0
57;44;2;10;38;14;0;0;0;0;0;0;57;44;2;10;38;14;0;0;1;1;0;1;3
85;87;83;85;85;29;85;0;0;85;85;0;0;87;83;0;0;29;0;0;0;0;0;1;1
43;84;25;62;43;252;43;0;0;0;43;0;0;84;25;62;0;252;0;0;1;0;0;0;1
31;30;76;71;62;10;0;0;0;0;0;0;31;30;76;71;62;10;1;1;0;0;0;1;3
49;40;58;43;32;60;0;0;0;0;0;0;49;40;58;43;32;60;0;0;0;0;1;0;1
52;32;58;58;52;64;52;0;58;58;52;0;0;32;0;0;0;64;0;1;0;0;0;0;1
80;91;37;33;40;45;0;0;0;0;0;0;80;91;37;33;40;45;0;0;0;1;0;0;1
45;9;38;20;135;27;0;0;0;0;0;0;45;9;38;20;135;27;0;1;0;1;0;1;3
49;42;58;70;49;84;49;0;0;0;49;0;0;42;58;70;0;84;0;0;0;0;0;0;0
59;72;99;66;88;36;0;0;0;0;0;0;59;72;99;66;88;36;0;0;0;0;0;1;1
77;79;20;4;77;158;77;0;0;0;77;0;0;79;20;4;0;158;0;0;1;1;0;0;2
50;52;27;60;50;78;50;0;0;0;50;0;0;52;27;60;0;78;0;0;1;0;0;0;1
51;77;23;48;102;231;0;0;0;0;0;0;51;77;23;48;102;231;0;0;1;0;0;0;1
27;41;14;26;54;41;0;41;0;0;0;41;27;0;14;26;54;0;1;0;1;1;0;0;3
38;33;15;6;76;33;0;33;0;0;0;33;38;0;15;6;76;0;0;0;1;1;0;0;2
38;67;49;60;38;67;38;67;0;0;38;67;0;0;49;60;0;0;0;0;0;0;0;0;0
9;49;32;43;9;98;9;0;0;0;9;0;0;49;32;43;0;98;0;0;1;0;0;0;1
38;14;81;41;25;14;0;14;0;0;0;14;38;0;81;41;25;0;0;0;0;0;1;0;1
42;34;27;25;14;11;0;0;0;0;0;0;42;34;27;25;14;11;0;1;1;1;1;1;5
85;81;65;63;56;81;0;81;0;0;0;81;85;0;65;63;56;0;0;0;0;0;0;0;0
80;67;91;51;160;100;0;0;0;0;0;0;80;67;91;51;160;100;0;0;0;0;0;0;0
71;72;71;42;47;36;71;0;71;0;0;0;0;72;0;42;47;36;0;0;0;0;0;1;1
49;41;50;43;16;41;0;41;0;0;0;41;49;0;50;43;16;0;0;0;0;0;1;0;1
59;68;73;40;177;45;0;0;0;0;0;0;59;68;73;40;177;45;0;0;0;0;0;0;0
54;41;6;74;54;20;54;0;0;0;54;0;0;41;6;74;0;20;0;0;1;0;0;1;2
37;25;33;23;111;8;0;0;0;0;0;0;37;25;33;23;111;8;0;1;1;1;0;1;4
44;57;30;25;66;114;0;0;0;0;0;0;44;57;30;25;66;114;0;0;1;1;0;0;2
37;37;28;31;55;55;37;37;0;0;55;55;0;0;28;31;0;0;0;0;1;1;0;0;2
57;37;56;17;28;18;0;0;0;0;0;0;57;37;56;17;28;18;0;0;0;1;1;1;3
58;60;30;69;58;40;58;0;0;0;58;0;0;60;30;69;0;40;0;0;1;0;0;0;1
35;65;37;71;35;65;35;65;0;0;35;65;0;0;37;71;0;0;0;0;0;0;0;0;0
37;44;26;48;37;66;37;0;0;0;37;0;0;44;26;48;0;66;0;0;1;0;0;0;1
80;47;53;79;80;47;80;47;0;0;80;47;0;0;53;79;0;0;0;0;0;0;0;0;0
66;60;48;52;22;30;0;0;0;0;0;0;66;60;48;52;22;30;0;0;0;0;1;1;2
60;33;24;25;90;11;0;0;0;0;0;0;60;33;24;25;90;11;0;1;1;1;0;1;4
35;27;52;36;35;27;35;27;0;0;35;27;0;0;52;36;0;0;0;0;0;1;0;0;1
22;47;51;44;11;47;0;47;0;0;0;47;22;0;51;44;11;0;1;0;0;0;1;0;2
47;62;51;68;47;186;47;0;0;0;47;0;0;62;51;68;0;186;0;0;0;0;0;0;0
75;72;21;69;75;216;75;0;0;0;75;0;0;72;21;69;0;216;0;0;1;0;0;0;1
36;50;29;18;54;100;0;0;0;0;0;0;36;50;29;18;54;100;1;0;1;1;0;0;3
8;13;30;18;4;4;0;0;0;0;4;4;8;13;30;18;0;0;1;1;1;1;0;0;4
78;25;24;79;52;50;0;0;0;0;0;0;78;25;24;79;52;50;0;1;1;0;0;0;2
41;29;53;55;27;87;0;0;0;0;0;0;41;29;53;55;27;87;0;1;0;0;1;0;2
60;43;28;63;90;21;0;0;0;0;0;0;60;43;28;63;90;21;0;0;1;0;0;1;2
26;31;25;22;26;31;26;31;0;0;26;31;0;0;25;22;0;0;0;0;1;1;0;0;2
87;41;79;72;261;41;0;41;0;0;0;41;87;0;79;72;261;0;0;0;0;0;0;0;0
78;25;35;43;39;37;0;0;0;0;0;0;78;25;35;43;39;37;0;1;1;0;0;0;2
50;41;36;42;50;61;50;0;0;0;50;0;0;41;36;42;0;61;0;0;1;0;0;0;1
4;8;13;4;1;24;4;0;0;4;0;0;0;8;13;0;1;24;0;1;1;0;1;1;4
26;48;82;66;26;72;26;0;0;0;26;0;0;48;82;66;0;72;0;0;0;0;0;0;0
62;39;37;72;62;39;62;39;0;0;62;39;0;0;37;72;0;0;0;0;0;0;0;0;0
53;38;38;70;79;38;0;38;38;0;0;38;53;0;0;70;79;0;0;0;0;0;0;0;0
43;43;41;55;43;43;43;43;0;0;43;43;0;0;41;55;0;0;0;0;0;0;0;0;0
16;71;63;48;16;71;16;71;0;0;16;71;0;0;63;48;0;0;0;0;0;0;0;0;0
60;69;93;34;30;103;0;0;0;0;0;0;60;69;93;34;30;103;0;0;0;1;1;0;2
76;72;49;43;76;72;76;72;0;0;76;72;0;0;49;43;0;0;0;0;0;0;0;0;0
18;44;12;57;6;66;0;0;0;0;0;0;18;44;12;57;6;66;1;0;1;0;1;0;3
31;47;88;69;15;15;0;0;0;0;15;15;31;47;88;69;0;0;1;0;0;0;0;0;1
37;51;41;66;111;102;0;0;0;0;0;0;37;51;41;66;111;102;0;0;0;0;0;0;0
61;21;61;24;122;10;61;0;61;0;0;0;0;21;0;24;122;10;0;1;0;1;0;1;3
70;36;33;44;105;12;0;0;0;0;0;0;70;36;33;44;105;12;0;1;1;0;0;1;3
36;36;33;79;36;36;36;36;0;0;36;36;0;0;33;79;0;0;0;0;1;0;0;0;1
24;19;17;19;24;12;24;19;0;19;24;0;0;0;17;0;0;12;0;0;1;0;0;1;2
33;29;46;43;49;29;0;29;0;0;0;29;33;0;46;43;49;0;1;0;0;0;0;0;1
15;27;26;40;5;13;0;0;0;0;0;0;15;27;26;40;5;13;1;1;1;0;1;1;5
36;35;38;42;36;35;36;35;0;0;36;35;0;0;38;42;0;0;0;0;0;0;0;0;0
10;13;9;22;15;4;0;0;0;0;0;0;10;13;9;22;15;4;1;1;1;1;1;1;6
54;30;49;29;18;20;0;0;0;0;0;0;54;30;49;29;18;20;0;1;0;1;1;1;4
13;55;26;13;6;55;13;55;0;13;0;55;0;0;26;0;6;0;0;0;1;0;1;0;2
50;18;73;43;33;18;0;18;0;0;0;18;50;0;73;43;33;0;0;0;0;0;1;0;1
18;32;26;57;18;64;18;0;0;0;18;0;0;32;26;57;0;64;0;1;1;0;0;0;2
21;32;56;61;21;32;21;32;0;0;21;32;0;0;56;61;0;0;0;0;0;0;0;0;0
92;39;91;76;138;39;0;39;0;0;0;39;92;0;91;76;138;0;0;0;0;0;0;0;0
65;44;42;49;21;29;0;0;0;0;0;0;65;44;42;49;21;29;0;0;0;0;1;1;2
67;53;54;54;67;53;67;53;54;54;67;53;0;0;0;0;0;0;0;0;0;0;0;0;0
74;78;66;52;148;26;0;0;0;0;0;0;74;78;66;52;148;26;0;0;0;0;0;1;1
42;60;24;39;28;20;0;0;0;0;0;0;42;60;24;39;28;20;0;0;1;0;1;1;3
69;48;77;45;103;48;0;48;0;0;0;48;69;0;77;45;103;0;0;0;0;0;0;0;0
66;42;70;76;198;42;0;42;0;0;0;42;66;0;70;76;198;0;0;0;0;0;0;0;0
40;29;23;26;120;9;0;0;0;0;0;0;40;29;23;26;120;9;0;1;1;1;0;1;4
42;75;75;72;84;50;0;75;75;0;0;0;42;0;0;72;84;50;0;0;0;0;0;0;0
26;21;69;59;17;14;0;0;0;0;0;0;26;21;69;59;17;14;1;1;0;0;1;1;4
49;82;71;35;49;82;49;82;0;0;49;82;0;0;71;35;0;0;0;0;0;1;0;0;1
64;65;66;65;21;65;0;65;0;65;0;65;64;0;66;0;21;0;0;0;0;0;1;0;1
34;54;39;23;51;36;0;0;0;0;0;0;34;54;39;23;51;36;1;0;0;1;0;1;3
16;54;22;19;5;54;0;54;0;0;0;54;16;0;22;19;5;0;1;0;1;1;1;0;4
47;50;10;34;47;150;47;0;0;0;47;0;0;50;10;34;0;150;0;0;1;1;0;0;2
90;77;43;80;90;25;90;0;0;0;90;0;0;77;43;80;0;25;0;0;0;0;0;1;1
34;50;45;37;68;25;0;0;0;0;0;0;34;50;45;37;68;25;1;0;0;0;0;1;2
26;36;6;33;26;12;26;0;0;0;26;0;0;36;6;33;0;12;0;1;1;1;0;1;4
38;47;38;60;76;70;38;0;38;0;0;0;0;47;0;60;76;70;0;0;0;0;0;0;0
46;43;46;44;69;21;46;0;46;0;0;0;0;43;0;44;69;21;0;0;0;0;0;1;1
68;75;45;51;45;25;0;0;45;0;45;0;68;75;0;51;0;25;0;0;0;0;0;1;1
80;74;98;83;120;222;0;0;0;0;0;0;80;74;98;83;120;222;0;0;0;0;0;0;0
38;23;11;76;25;69;0;0;0;0;0;0;38;23;11;76;25;69;0;1;1;0;1;0;3
86;66;83;43;86;66;86;66;0;0;86;66;0;0;83;43;0;0;0;0;0;0;0;0;0
52;80;52;58;156;240;52;0;52;0;0;0;0;80;0;58;156;240;0;0;0;0;0;0;0
13;58;12;30;19;58;0;58;0;0;0;58;13;0;12;30;19;0;1;0;1;1;1;0;4
16;62;32;58;16;93;16;0;0;0;16;0;0;62;32;58;0;93;0;0;1;0;0;0;1
37;74;64;58;37;222;37;0;0;0;37;0;0;74;64;58;0;222;0;0;0;0;0;0;0
34;47;66;33;34;47;34;47;0;0;34;47;0;0;66;33;0;0;0;0;0;1;0;0;1
42;55;55;42;63;55;42;55;55;42;0;55;0;0;0;0;63;0;0;0;0;0;0;0;0
75;51;56;95;25;51;0;51;0;0;0;51;75;0;56;95;25;0;0;0;0;0;1;0;1
52;55;27;59;52;27;52;0;27;0;52;27;0;55;0;59;0;0;0;0;0;0;0;0;0
19;59;66;33;38;59;0;59;0;0;0;59;19;0;66;33;38;0;1;0;0;1;0;0;2
18;46;63;55;36;46;0;46;0;0;0;46;18;0;63;55;36;0;1;0;0;0;1;0;2
31;57;19;20;31;57;31;57;0;0;31;57;0;0;19;20;0;0;0;0;1;1;0;0;2
40;53;60;35;20;79;0;0;0;0;0;0;40;53;60;35;20;79;0;0;0;1;1;0;2
52;10;16;31;26;10;0;10;0;0;0;10;52;0;16;31;26;0;0;0;1;1;1;0;3
66;62;70;80;99;186;0;0;0;0;0;0;66;62;70;80;99;186;0;0;0;0;0;0;0
73;70;50;26;36;210;0;0;0;0;0;0;73;70;50;26;36;210;0;0;0;1;1;0;2
5;21;1;6;15;21;0;21;0;0;0;21;5;0;1;6;15;0;1;0;1;1;1;0;4
77;56;53;90;77;56;77;56;0;0;77;56;0;0;53;90;0;0;0;0;0;0;0;0;0
57;88;62;57;38;88;57;88;0;57;0;88;0;0;62;0;38;0;0;0;0;0;0;0;0
8;27;12;20;4;54;0;0;0;0;0;0;8;27;12;20;4;54;1;1;1;1;1;0;5
59;54;89;52;19;81;0;0;0;0;0;0;59;54;89;52;19;81;0;0;0;0;1;0;1
55;73;53;56;82;146;0;0;0;0;0;0;55;73;53;56;82;146;0;0;0;0;0;0;0
53;19;26;28;53;6;53;0;0;0;53;0;0;19;26;28;0;6;0;1;1;1;0;1;4
55;84;68;31;18;56;0;0;0;0;0;0;55;84;68;31;18;56;0;0;0;1;1;0;2
79;60;81;77;26;60;0;60;0;0;0;60;79;0;81;77;26;0;0;0;0;0;1;0;1
60;51;46;24;40;51;0;51;0;0;0;51;60;0;46;24;40;0;0;0;0;1;0;0;1
79;36;66;19;158;24;0;0;0;0;0;0;79;36;66;19;158;24;0;1;0;1;0;1;3
63;38;37;30;189;38;0;38;0;0;0;38;63;0;37;30;189;0;0;0;0;1;0;0;1
74;50;31;35;111;75;0;0;0;0;0;0;74;50;31;35;111;75;0;0;1;1;0;0;2
13;11;6;54;39;3;0;0;0;0;0;0;13;11;6;54;39;3;1;1;1;0;0;1;4
37;32;37;37;18;64;37;0;37;37;0;0;0;32;0;0;18;64;0;1;0;0;1;0;2
73;50;82;75;146;150;0;0;0;0;0;0;73;50;82;75;146;150;0;0;0;0;0;0;0
45;42;85;49;45;21;45;0;0;0;45;0;0;42;85;49;0;21;0;0;0;0;0;1;1
43;41;32;49;86;123;0;0;0;0;0;0;43;41;32;49;86;123;0;0;1;0;0;0;1
61;14;27;44;61;14;61;14;0;0;61;14;0;0;27;44;0;0;0;0;1;0;0;0;1
17;47;48;5;8;31;0;0;0;0;0;0;17;47;48;5;8;31;1;0;0;1;1;1;4
21;75;19;62;63;37;0;0;0;0;0;0;21;75;19;62;63;37;1;0;1;0;0;0;2
33;9;23;17;66;6;0;0;0;0;0;0;33;9;23;17;66;6;1;1;1;1;0;1;5
35;28;10;31;105;14;0;0;0;0;0;0;35;28;10;31;105;14;1;1;1;1;0;1;5
73;78;81;70;36;234;0;0;0;0;0;0;73;78;81;70;36;234;0;0;0;0;1;0;1
62;52;74;32;41;26;0;0;0;0;0;0;62;52;74;32;41;26;0;0;0;1;0;1;2
60;55;49;51;90;55;0;55;0;0;0;55;60;0;49;51;90;0;0;0;0;0;0;0;0
33;24;26;27;66;24;0;24;0;0;0;24;33;0;26;27;66;0;1;0;1;1;0;0;3
18;21;20;17;12;63;0;0;0;0;0;0;18;21;20;17;12;63;1;1;1;1;1;0;5
69;47;9;27;23;15;0;0;0;0;0;0;69;47;9;27;23;15;0;0;1;1;1;1;4
20;29;31;11;6;14;0;0;0;0;0;0;20;29;31;11;6;14;1;1;1;1;1;1;6
45;60;49;62;45;40;45;0;0;0;45;0;0;60;49;62;0;40;0;0;0;0;0;0;0
45;36;34;51;67;24;0;0;0;0;0;0;45;36;34;51;67;24;0;1;1;0;0;1;3
7;74;12;17;21;37;0;0;0;0;0;0;7;74;12;17;21;37;1;0;1;1;1;0;4
70;77;59;80;46;115;0;0;0;0;0;0;70;77;59;80;46;115;0;0;0;0;0;0;0
52;52;42;39;17;26;52;52;0;0;0;0;0;0;42;39;17;26;0;0;0;0;1;1;2
37;13;27;8;12;13;0;13;0;0;0;13;37;0;27;8;12;0;0;0;1;1;1;0;3
61;30;50;34;40;45;0;0;0;0;0;0;61;30;50;34;40;45;0;1;0;1;0;0;2
28;26;21;19;28;26;28;26;0;0;28;26;0;0;21;19;0;0;0;0;1;1;0;0;2
25;75;44;96;12;25;25;0;0;0;0;25;0;75;44;96;12;0;0;0;0;0;1;0;1
18;81;34;77;18;40;18;0;0;0;18;0;0;81;34;77;0;40;0;0;1;0;0;0;1
56;37;56;45;28;111;56;0;56;0;0;0;0;37;0;45;28;111;0;0;0;0;1;0;1
91;77;83;65;91;77;91;77;0;0;91;77;0;0;83;65;0;0;0;0;0;0;0;0;0
21;31;58;35;7;46;0;0;0;0;0;0;21;31;58;35;7;46;1;1;0;1;1;0;4
33;85;50;22;16;28;0;0;0;0;0;0;33;85;50;22;16;28;1;0;0;1;1;1;4
51;59;60;59;76;177;0;59;0;59;0;0;51;0;60;0;76;177;0;0;0;0;0;0;0
71;56;52;46;106;168;0;0;0;0;0;0;71;56;52;46;106;168;0;0;0;0;0;0;0
32;59;11;82;16;39;0;0;0;0;0;0;32;59;11;82;16;39;1;0;1;0;1;0;3
50;30;65;80;33;10;0;0;0;0;0;0;50;30;65;80;33;10;0;1;0;0;1;1;3
97;69;80;47;194;69;0;69;0;0;0;69;97;0;80;47;194;0;0;0;0;0;0;0;0
56;52;32;20;37;104;0;0;0;0;0;0;56;52;32;20;37;104;0;0;1;1;0;0;2
73;22;62;13;24;22;0;22;0;0;0;22;73;0;62;13;24;0;0;0;0;1;1;0;2
54;44;77;72;54;66;54;0;0;0;54;0;0;44;77;72;0;66;0;0;0;0;0;0;0
63;14;7;73;63;14;63;14;0;0;63;14;0;0;7;73;0;0;0;0;1;0;0;0;1
65;39;33;61;32;39;0;39;0;0;0;39;65;0;33;61;32;0;0;0;1;0;1;0;2
63;66;40;83;63;33;63;0;0;0;63;0;0;66;40;83;0;33;0;0;0;0;0;1;1
33;25;49;64;33;25;33;25;0;0;33;25;0;0;49;64;0;0;0;0;0;0;0;0;0
61;64;30;44;61;64;61;64;0;0;61;64;0;0;30;44;0;0;0;0;1;0;0;0;1
21;14;20;42;14;14;0;14;0;0;14;14;21;0;20;42;0;0;1;0;1;0;0;0;2
48;79;87;55;72;26;0;0;0;0;0;0;48;79;87;55;72;26;0;0;0;0;0;1;1
36;27;90;91;12;13;0;0;0;0;0;0;36;27;90;91;12;13;1;1;0;0;1;1;4
55;40;68;5;82;80;0;0;0;0;0;0;55;40;68;5;82;80;0;0;0;1;0;0;1
13;14;22;27;8;14;0;14;0;0;0;14;13;0;22;27;8;0;1;0;1;1;1;0;4
53;61;39;39;159;91;0;0;39;39;0;0;53;61;0;0;159;91;0;0;0;0;0;0;0
63;77;72;39;21;51;0;0;0;0;0;0;63;77;72;39;21;51;0;0;0;0;1;0;1
74;69;75;30;37;207;0;0;0;0;0;0;74;69;75;30;37;207;0;0;0;1;0;0;1
82;73;41;44;123;73;0;73;0;0;0;73;82;0;41;44;123;0;0;0;0;0;0;0;0
43;47;63;60;28;15;0;0;0;0;0;0;43;47;63;60;28;15;0;0;0;0;1;1;2
34;35;24;35;22;105;0;35;0;35;0;0;34;0;24;0;22;105;1;0;1;0;1;0;3
27;19;35;31;27;19;27;19;0;0;27;19;0;0;35;31;0;0;0;0;1;1;0;0;2
18;31;27;41;36;62;0;0;0;0;0;0;18;31;27;41;36;62;1;1;1;0;1;0;4
26;20;41;30;26;30;26;0;0;30;26;30;0;20;41;0;0;0;0;1;0;0;0;0;1
85;79;76;43;56;26;0;0;0;0;0;0;85;79;76;43;56;26;0;0;0;0;0;1;1
23;45;43;32;7;135;0;0;0;0;0;0;23;45;43;32;7;135;1;0;0;1;1;0;3
24;41;46;75;48;123;0;0;0;0;0;0;24;41;46;75;48;123;1;0;0;0;0;0;1
64;39;41;51;128;19;0;0;0;0;0;0;64;39;41;51;128;19;0;0;0;0;0;1;1
60;48;46;58;60;24;60;0;0;0;60;0;0;48;46;58;0;24;0;0;0;0;0;1;1
62;8;29;47;124;8;0;8;0;0;0;8;62;0;29;47;124;0;0;0;1;0;0;0;1
32;29;35;50;48;87;0;0;0;0;0;0;32;29;35;50;48;87;1;1;1;0;0;0;3
58;29;57;41;58;19;58;0;0;0;58;0;0;29;57;41;0;19;0;1;0;0;0;1;2
24;37;87;45;8;55;0;0;0;0;0;0;24;37;87;45;8;55;1;0;0;0;1;0;2
41;39;51;70;123;26;0;0;0;0;0;0;41;39;51;70;123;26;0;0;0;0;0;1;1
65;16;11;23;195;48;0;0;0;0;0;0;65;16;11;23;195;48;0;1;1;1;0;0;3
19;22;48;53;19;44;19;0;0;0;19;0;0;22;48;53;0;44;0;1;0;0;0;0;1
57;47;60;53;57;23;57;0;0;0;57;0;0;47;60;53;0;23;0;0;0;0;0;1;1
63;85;64;94;63;127;63;0;0;0;63;0;0;85;64;94;0;127;0;0;0;0;0;0;0
51;89;45;87;76;59;0;0;0;0;0;0;51;89;45;87;76;59;0;0;0;0;0;0;0
79;87;66;86;26;87;0;87;0;0;0;87;79;0;66;86;26;0;0;0;0;0;1;0;1
64;66;31;89;64;66;64;66;0;0;64;66;0;0;31;89;0;0;0;0;1;0;0;0;1
36;85;25;36;72;85;36;85;0;36;0;85;0;0;25;0;72;0;0;0;1;0;0;0;1
23;22;48;58;23;14;23;0;0;0;23;0;0;22;48;58;0;14;0;1;0;0;0;1;2
10;38;84;67;10;76;10;0;0;0;10;0;0;38;84;67;0;76;0;0;0;0;0;0;0
19;17;61;66;19;17;19;17;0;0;19;17;0;0;61;66;0;0;0;0;0;0;0;0;0
68;67;13;68;136;100;68;0;0;68;0;0;0;67;13;0;136;100;0;0;1;0;0;0;1
36;75;39;80;36;112;36;0;0;0;36;0;0;75;39;80;0;112;0;0;0;0;0;0;0
76;84;64;66;152;168;0;0;0;0;0;0;76;84;64;66;152;168;0;0;0;0;0;0;0
46;39;32;38;69;78;0;0;0;0;0;0;46;39;32;38;69;78;0;0;1;0;0;0;1
86;66;91;25;129;66;0;66;0;0;0;66;86;0;91;25;129;0;0;0;0;1;0;0;1
24;53;28;46;16;35;0;0;0;0;0;0;24;53;28;46;16;35;1;0;1;0;1;1;4
20;25;11;30;20;12;20;0;0;0;20;0;0;25;11;30;0;12;0;1;1;1;0;1;4
79;28;33;51;39;28;0;28;0;0;0;28;79;0;33;51;39;0;0;0;1;0;0;0;1
59;27;39;28;118;18;0;0;0;0;0;0;59;27;39;28;118;18;0;1;0;1;0;1;3
27;28;31;25;81;42;0;0;0;0;0;0;27;28;31;25;81;42;1;1;1;1;0;0;4
44;38;32;24;14;38;0;38;0;0;0;38;44;0;32;24;14;0;0;0;1;1;1;0;3
28;45;50;48;18;45;0;45;0;0;0;45;28;0;50;48;18;0;1;0;0;0;1;0;2
46;74;89;57;46;37;46;0;0;0;46;0;0;74;89;57;0;37;0;0;0;0;0;0;0
14;26;40;38;28;52;0;0;0;0;0;0;14;26;40;38;28;52;1;1;0;0;1;0;3
34;84;91;59;11;126;0;0;0;0;0;0;34;84;91;59;11;126;1;0;0;0;1;0;2
46;37;45;31;30;74;0;0;0;0;0;0;46;37;45;31;30;74;0;0;0;1;1;0;2
77;38;37;41;231;12;0;0;0;0;0;0;77;38;37;41;231;12;0;0;0;0;0;1;1
47;68;32;4;141;22;0;0;0;0;0;0;47;68;32;4;141;22;0;0;1;1;0;1;3
87;89;81;10;87;178;87;0;0;0;87;0;0;89;81;10;0;178;0;0;0;1;0;0;1
77;32;53;36;115;21;0;0;0;0;0;0;77;32;53;36;115;21;0;1;0;1;0;1;3
43;75;71;9;14;50;0;0;0;0;0;0;43;75;71;9;14;50;0;0;0;1;1;0;2
15;35;41;19;7;11;0;0;0;0;0;0;15;35;41;19;7;11;1;1;0;1;1;1;5
37;53;31;58;37;106;37;0;0;0;37;0;0;53;31;58;0;106;0;0;1;0;0;0;1
32;44;66;61;32;29;32;0;0;0;32;0;0;44;66;61;0;29;0;0;0;0;0;1;1
55;57;54;34;18;114;0;0;0;0;0;0;55;57;54;34;18;114;0;0;0;1;1;0;2
60;43;51;52;60;129;60;0;0;0;60;0;0;43;51;52;0;129;0;0;0;0;0;0;0
20;42;43;52;10;63;0;0;0;0;0;0;20;42;43;52;10;63;1;0;0;0;1;0;2
38;55;69;40;76;27;0;0;0;0;0;0;38;55;69;40;76;27;0;0;0;0;0;1;1
25;48;29;27;25;32;25;0;0;0;25;0;0;48;29;27;0;32;0;0;1;1;0;1;3
64;87;32;81;32;261;0;0;32;0;32;0;64;87;0;81;0;261;0;0;0;0;0;0;0
56;43;90;11;37;64;0;0;0;0;0;0;56;43;90;11;37;64;0;0;0;1;0;0;1
17;38;50;31;17;38;17;38;0;0;17;38;0;0;50;31;0;0;0;0;0;1;0;0;1
46;56;22;29;92;56;0;56;0;0;0;56;46;0;22;29;92;0;0;0;1;1;0;0;2
75;74;81;18;225;24;0;0;0;0;0;0;75;74;81;18;225;24;0;0;0;1;0;1;2
