;;;;;;п;;;;;;неп;;;;;;;;;;;;
20;18;50;15;20;9;20;0;0;0;20;0;0;18;50;15;0;9;0;1;0;1;0;1;3
4;8;45;32;6;8;0;8;0;0;0;8;4;0;45;32;6;0;1;0;0;1;1;0;3
22;7;9;10;66;7;0;7;0;0;0;7;22;0;9;10;66;0;1;0;1;1;0;0;3
91;88;63;75;91;58;91;0;0;0;91;0;0;88;63;75;0;58;0;0;0;0;0;0;0
58;75;39;62;29;225;0;0;0;0;0;0;58;75;39;62;29;225;0;0;0;0;1;0;1
91;22;49;51;136;22;0;22;0;0;0;22;91;0;49;51;136;0;0;0;0;0;0;0;0
43;40;43;46;86;40;43;40;43;0;0;40;0;0;0;46;86;0;0;0;0;0;0;0;0
23;47;11;15;23;47;23;47;0;0;23;47;0;0;11;15;0;0;0;0;1;1;0;0;2
32;19;43;21;64;12;0;0;0;0;0;0;32;19;43;21;64;12;1;1;0;1;0;1;4
22;27;80;68;22;40;22;0;0;0;22;0;0;27;80;68;0;40;0;1;0;0;0;0;1
72;66;27;55;24;99;0;0;0;0;0;0;72;66;27;55;24;99;0;0;1;0;1;0;2
41;55;48;34;41;18;41;0;0;0;41;0;0;55;48;34;0;18;0;0;0;1;0;1;2
21;71;78;74;7;23;0;0;0;0;0;0;21;71;78;74;7;23;1;0;0;0;1;1;3
19;37;15;26;38;18;0;0;0;0;0;0;19;37;15;26;38;18;1;0;1;1;0;1;4
76;67;55;69;152;100;0;0;0;0;0;0;76;67;55;69;152;100;0;0;0;0;0;0;0
47;57;18;63;15;28;0;0;0;0;0;0;47;57;18;63;15;28;0;0;1;0;1;1;3
93;35;12;15;93;17;93;0;0;0;93;0;0;35;12;15;0;17;0;1;1;1;0;1;4
27;80;28;28;27;80;27;80;28;28;27;80;0;0;0;0;0;0;0;0;0;0;0;0;0
43;57;32;37;86;57;0;57;0;0;0;57;43;0;32;37;86;0;0;0;1;0;0;0;1
62;55;54;19;93;55;0;55;0;0;0;55;62;0;54;19;93;0;0;0;0;1;0;0;1
4;23;18;3;12;69;0;0;0;0;0;0;4;23;18;3;12;69;1;1;1;1;1;0;5
74;42;8;67;111;42;0;42;0;0;0;42;74;0;8;67;111;0;0;0;1;0;0;0;1
56;71;57;86;168;23;0;0;0;0;0;0;56;71;57;86;168;23;0;0;0;0;0;1;1
52;79;60;44;26;79;0;79;0;0;0;79;52;0;60;44;26;0;0;0;0;0;1;0;1
18;22;18;7;27;7;18;0;18;7;0;7;0;22;0;0;27;0;0;1;0;0;1;0;2
56;54;84;30;56;81;56;0;0;0;56;0;0;54;84;30;0;81;0;0;0;1;0;0;1
72;50;40;55;72;100;72;0;0;0;72;0;0;50;40;55;0;100;0;0;0;0;0;0;0
35;42;19;20;35;14;35;0;0;0;35;0;0;42;19;20;0;14;0;0;1;1;0;1;3
68;24;25;79;136;12;0;0;0;0;0;0;68;24;25;79;136;12;0;1;1;0;0;1;3
91;85;56;42;45;85;0;85;0;0;0;85;91;0;56;42;45;0;0;0;0;0;0;0;0
21;30;51;41;63;15;0;0;0;0;0;0;21;30;51;41;63;15;1;1;0;0;0;1;3
66;35;60;59;44;35;0;35;0;0;0;35;66;0;60;59;44;0;0;0;0;0;0;0;0
94;68;49;72;31;68;0;68;0;0;0;68;94;0;49;72;31;0;0;0;0;0;1;0;1
35;45;35;42;35;45;35;45;35;0;35;45;0;0;0;42;0;0;0;0;0;0;0;0;0
58;51;51;60;29;17;0;51;51;0;0;0;58;0;0;60;29;17;0;0;0;0;1;1;2
56;8;74;57;37;12;0;0;0;0;0;0;56;8;74;57;37;12;0;1;0;0;0;1;2
65;50;52;83;65;150;65;0;0;0;65;0;0;50;52;83;0;150;0;0;0;0;0;0;0
47;47;79;71;47;47;47;47;0;0;47;47;0;0;79;71;0;0;0;0;0;0;0;0;0
27;33;43;19;54;11;0;0;0;0;0;0;27;33;43;19;54;11;1;1;0;1;0;1;4
28;29;73;50;28;29;28;29;0;0;28;29;0;0;73;50;0;0;0;0;0;0;0;0;0
76;58;79;86;76;174;76;0;0;0;76;0;0;58;79;86;0;174;0;0;0;0;0;0;0
39;6;59;4;39;6;39;6;0;0;39;6;0;0;59;4;0;0;0;0;0;1;0;0;1
59;50;46;61;88;100;0;0;0;0;0;0;59;50;46;61;88;100;0;0;0;0;0;0;0
67;62;36;13;22;93;0;0;0;0;0;0;67;62;36;13;22;93;0;0;1;1;1;0;3
30;75;52;83;90;25;0;0;0;0;0;0;30;75;52;83;90;25;1;0;0;0;0;1;2
92;66;57;25;184;66;0;66;0;0;0;66;92;0;57;25;184;0;0;0;0;1;0;0;1
3;51;13;12;2;76;0;0;0;0;0;0;3;51;13;12;2;76;1;0;1;1;1;0;4
2;43;2;19;6;129;2;0;2;0;0;0;0;43;0;19;6;129;0;0;0;1;1;0;2
9;28;34;25;4;18;0;0;0;0;0;0;9;28;34;25;4;18;1;1;1;1;1;1;6
63;65;70;71;126;43;0;0;0;0;0;0;63;65;70;71;126;43;0;0;0;0;0;0;0
69;87;56;65;138;87;0;87;0;0;0;87;69;0;56;65;138;0;0;0;0;0;0;0;0
35;32;36;11;35;10;35;0;0;0;35;0;0;32;36;11;0;10;0;1;1;1;0;1;4
45;32;36;99;45;21;45;0;0;0;45;0;0;32;36;99;0;21;0;1;1;0;0;1;3
11;25;30;14;16;8;0;0;0;0;0;0;11;25;30;14;16;8;1;1;1;1;1;1;6
74;13;29;82;111;26;0;0;0;0;0;0;74;13;29;82;111;26;0;1;1;0;0;1;3
60;30;64;48;20;30;0;30;0;0;0;30;60;0;64;48;20;0;0;0;0;0;1;0;1
50;86;73;60;150;43;0;0;0;0;0;0;50;86;73;60;150;43;0;0;0;0;0;0;0
24;11;27;36;36;11;0;11;0;36;36;11;24;0;27;0;0;0;1;0;1;0;0;0;2
69;75;42;35;69;225;69;0;0;0;69;0;0;75;42;35;0;225;0;0;0;1;0;0;1
5;24;76;67;10;48;0;0;0;0;0;0;5;24;76;67;10;48;1;1;0;0;1;0;3
74;67;69;64;49;201;0;0;0;0;0;0;74;67;69;64;49;201;0;0;0;0;0;0;0
36;41;44;19;36;41;36;41;0;0;36;41;0;0;44;19;0;0;0;0;0;1;0;0;1
88;65;82;84;88;195;88;0;0;0;88;0;0;65;82;84;0;195;0;0;0;0;0;0;0
45;52;76;87;45;104;45;0;0;0;45;0;0;52;76;87;0;104;0;0;0;0;0;0;0
46;58;29;58;69;58;0;58;0;58;0;58;46;0;29;0;69;0;0;0;1;0;0;0;1
35;64;35;45;70;64;35;64;35;0;0;64;0;0;0;45;70;0;0;0;0;0;0;0;0
25;22;21;20;25;22;25;22;0;0;25;22;0;0;21;20;0;0;0;0;1;1;0;0;2
80;82;91;52;240;82;0;82;0;0;0;82;80;0;91;52;240;0;0;0;0;0;0;0;0
54;66;50;86;108;99;0;0;0;0;0;0;54;66;50;86;108;99;0;0;0;0;0;0;0
86;52;68;58;86;104;86;0;0;0;86;0;0;52;68;58;0;104;0;0;0;0;0;0;0
37;34;26;35;111;34;0;34;0;0;0;34;37;0;26;35;111;0;0;0;1;1;0;0;2
25;24;13;34;16;24;0;24;0;0;0;24;25;0;13;34;16;0;1;0;1;1;1;0;4
70;55;71;66;210;55;0;55;0;0;0;55;70;0;71;66;210;0;0;0;0;0;0;0;0
53;47;1;85;17;47;0;47;0;0;0;47;53;0;1;85;17;0;0;0;1;0;1;0;2
48;49;35;43;32;147;0;0;0;0;0;0;48;49;35;43;32;147;0;0;1;0;1;0;2
34;59;94;60;34;88;34;0;0;0;34;0;0;59;94;60;0;88;0;0;0;0;0;0;0
76;37;21;88;76;37;76;37;0;0;76;37;0;0;21;88;0;0;0;0;1;0;0;0;1
78;74;46;66;78;111;78;0;0;0;78;0;0;74;46;66;0;111;0;0;0;0;0;0;0
73;58;83;58;109;19;0;58;0;58;0;0;73;0;83;0;109;19;0;0;0;0;0;1;1
63;19;98;23;63;38;63;0;0;0;63;0;0;19;98;23;0;38;0;1;0;1;0;0;2
86;90;39;40;86;45;86;0;0;0;86;0;0;90;39;40;0;45;0;0;0;0;0;0;0
55;46;37;39;110;92;0;0;0;0;0;0;55;46;37;39;110;92;0;0;0;0;0;0;0
42;16;78;63;28;10;0;0;0;0;0;0;42;16;78;63;28;10;0;1;0;0;1;1;3
57;22;15;49;57;66;57;0;0;0;57;0;0;22;15;49;0;66;0;1;1;0;0;0;2
23;44;50;27;15;132;0;0;0;0;0;0;23;44;50;27;15;132;1;0;0;1;1;0;3
51;60;65;82;153;120;0;0;0;0;0;0;51;60;65;82;153;120;0;0;0;0;0;0;0
43;32;46;85;43;48;43;0;0;0;43;0;0;32;46;85;0;48;0;1;0;0;0;0;1
63;15;56;41;94;15;0;15;0;0;0;15;63;0;56;41;94;0;0;0;0;0;0;0;0
23;10;22;13;7;6;0;0;0;0;0;0;23;10;22;13;7;6;1;1;1;1;1;1;6
32;70;59;23;16;210;0;0;0;0;0;0;32;70;59;23;16;210;1;0;0;1;1;0;3
63;57;75;64;63;114;63;0;0;0;63;0;0;57;75;64;0;114;0;0;0;0;0;0;0
51;17;33;44;51;17;51;17;0;0;51;17;0;0;33;44;0;0;0;0;1;0;0;0;1
42;70;54;79;42;140;42;0;0;0;42;0;0;70;54;79;0;140;0;0;0;0;0;0;0
31;30;48;19;31;15;31;0;0;0;31;0;0;30;48;19;0;15;0;1;0;1;0;1;3
16;22;22;23;16;22;16;22;22;0;16;22;0;0;0;23;0;0;0;0;0;1;0;0;1
95;98;79;90;31;196;0;0;0;0;0;0;95;98;79;90;31;196;0;0;0;0;1;0;1
16;30;19;40;16;60;16;0;0;0;16;0;0;30;19;40;0;60;0;1;1;0;0;0;2
30;29;33;30;30;58;30;0;0;30;30;0;0;29;33;0;0;58;0;1;1;0;0;0;2
37;15;70;95;12;15;0;15;0;0;0;15;37;0;70;95;12;0;0;0;0;0;1;0;1
22;26;28;33;22;26;22;26;0;0;22;26;0;0;28;33;0;0;0;0;1;1;0;0;2
46;10;28;53;92;6;0;0;0;0;0;0;46;10;28;53;92;6;0;1;1;0;0;1;3
70;63;73;47;70;126;70;0;0;0;70;0;0;63;73;47;0;126;0;0;0;0;0;0;0
32;29;29;38;32;29;32;29;29;0;32;29;0;0;0;38;0;0;0;0;0;0;0;0;0
77;77;62;76;25;77;77;77;0;0;0;77;0;0;62;76;25;0;0;0;0;0;1;0;1
59;65;52;47;59;97;59;0;0;0;59;0;0;65;52;47;0;97;0;0;0;0;0;0;0
54;51;57;49;81;102;0;0;0;0;0;0;54;51;57;49;81;102;0;0;0;0;0;0;0
19;7;74;37;19;10;19;0;0;0;19;0;0;7;74;37;0;10;0;1;0;0;0;1;2
58;63;45;90;29;21;0;0;0;0;0;0;58;63;45;90;29;21;0;0;0;0;1;1;2
40;57;62;77;26;57;0;57;0;0;0;57;40;0;62;77;26;0;0;0;0;0;1;0;1
30;37;48;35;20;74;0;0;0;0;0;0;30;37;48;35;20;74;1;0;0;1;1;0;3
22;32;63;53;22;96;22;0;0;0;22;0;0;32;63;53;0;96;0;1;0;0;0;0;1
46;15;38;35;46;7;46;0;0;0;46;0;0;15;38;35;0;7;0;1;0;1;0;1;3
41;84;93;78;27;56;0;0;0;0;0;0;41;84;93;78;27;56;0;0;0;0;1;0;1
45;77;94;48;45;231;45;0;0;0;45;0;0;77;94;48;0;231;0;0;0;0;0;0;0
92;73;53;42;92;36;92;0;0;0;92;0;0;73;53;42;0;36;0;0;0;0;0;1;1
53;80;47;73;17;120;0;0;0;0;0;0;53;80;47;73;17;120;0;0;0;0;1;0;1
40;38;26;30;60;12;0;0;0;0;0;0;40;38;26;30;60;12;0;0;1;1;0;1;3
16;95;24;72;24;95;0;95;24;0;24;95;16;0;0;72;0;0;1;0;0;0;0;0;1
44;30;32;27;88;45;0;0;0;0;0;0;44;30;32;27;88;45;0;1;1;1;0;0;3
27;35;34;48;9;70;0;0;0;0;0;0;27;35;34;48;9;70;1;1;1;0;1;0;4
59;32;45;59;29;64;59;0;0;59;0;0;0;32;45;0;29;64;0;1;0;0;1;0;2
43;33;10;43;14;49;43;0;0;43;0;0;0;33;10;0;14;49;0;1;1;0;1;0;3
35;36;17;40;35;24;35;0;0;0;35;0;0;36;17;40;0;24;0;1;1;0;0;1;3
68;47;58;78;34;23;0;0;0;0;0;0;68;47;58;78;34;23;0;0;0;0;1;1;2
15;37;58;57;45;74;0;0;0;0;0;0;15;37;58;57;45;74;1;0;0;0;0;0;1
67;40;64;51;100;20;0;0;0;0;0;0;67;40;64;51;100;20;0;0;0;0;0;1;1
12;38;11;38;18;19;0;38;0;38;0;0;12;0;11;0;18;19;1;0;1;0;1;1;4
42;57;30;51;42;85;42;0;0;0;42;0;0;57;30;51;0;85;0;0;1;0;0;0;1
60;41;59;68;90;20;0;0;0;0;0;0;60;41;59;68;90;20;0;0;0;0;0;1;1
32;53;48;85;10;35;0;0;0;0;0;0;32;53;48;85;10;35;1;0;0;0;1;1;3
74;31;20;55;222;10;0;0;0;0;0;0;74;31;20;55;222;10;0;1;1;0;0;1;3
23;53;8;36;15;53;0;53;0;0;0;53;23;0;8;36;15;0;1;0;1;1;1;0;4
39;57;48;56;39;57;39;57;0;0;39;57;0;0;48;56;0;0;0;0;0;0;0;0;0
22;31;68;18;7;31;0;31;0;0;0;31;22;0;68;18;7;0;1;0;0;1;1;0;3
39;19;44;18;13;12;0;0;0;0;0;0;39;19;44;18;13;12;0;1;0;1;1;1;4
25;49;47;20;16;16;0;0;0;0;16;16;25;49;47;20;0;0;1;0;0;1;0;0;2
34;43;49;38;22;21;0;0;0;0;0;0;34;43;49;38;22;21;1;0;0;0;1;1;3
30;28;76;30;45;18;30;0;0;30;0;0;0;28;76;0;45;18;0;1;0;0;0;1;2
76;42;25;74;76;42;76;42;0;0;76;42;0;0;25;74;0;0;0;0;1;0;0;0;1
51;45;32;11;34;135;0;0;0;0;0;0;51;45;32;11;34;135;0;0;1;1;1;0;3
45;32;59;33;30;48;0;0;0;0;0;0;45;32;59;33;30;48;0;1;0;1;1;0;3
49;39;73;44;98;39;0;39;0;0;0;39;49;0;73;44;98;0;0;0;0;0;0;0;0
29;68;64;31;9;68;0;68;0;0;0;68;29;0;64;31;9;0;1;0;0;1;1;0;3
22;71;64;14;11;35;0;0;0;0;0;0;22;71;64;14;11;35;1;0;0;1;1;1;4
61;28;29;50;122;28;0;28;0;0;0;28;61;0;29;50;122;0;0;0;1;0;0;0;1
49;44;37;8;16;22;0;0;0;0;0;0;49;44;37;8;16;22;0;0;0;1;1;1;3
55;78;65;75;55;78;55;78;0;0;55;78;0;0;65;75;0;0;0;0;0;0;0;0;0
87;56;50;16;58;84;0;0;0;0;0;0;87;56;50;16;58;84;0;0;0;1;0;0;1
47;35;17;31;94;11;0;0;0;0;0;0;47;35;17;31;94;11;0;1;1;1;0;1;4
14;5;7;16;14;15;14;0;0;0;14;0;0;5;7;16;0;15;0;1;1;1;0;1;4
53;10;54;43;53;3;53;0;0;0;53;0;0;10;54;43;0;3;0;1;0;0;0;1;2
82;29;91;41;82;29;82;29;0;0;82;29;0;0;91;41;0;0;0;0;0;0;0;0;0
35;54;42;35;35;162;35;0;0;35;35;0;0;54;42;0;0;162;0;0;0;0;0;0;0
69;73;87;41;69;36;69;0;0;0;69;0;0;73;87;41;0;36;0;0;0;0;0;1;1
58;88;39;39;38;88;0;88;39;39;0;88;58;0;0;0;38;0;0;0;0;0;0;0;0
52;50;89;81;104;100;0;0;0;0;0;0;52;50;89;81;104;100;0;0;0;0;0;0;0
65;33;32;48;43;33;0;33;0;0;0;33;65;0;32;48;43;0;0;0;1;0;0;0;1
20;19;21;31;20;19;20;19;0;0;20;19;0;0;21;31;0;0;0;0;1;1;0;0;2
7;47;39;21;21;47;0;47;0;21;21;47;7;0;39;0;0;0;1;0;0;0;0;0;1
76;42;83;47;228;42;0;42;0;0;0;42;76;0;83;47;228;0;0;0;0;0;0;0;0
78;59;16;35;78;39;78;0;0;0;78;0;0;59;16;35;0;39;0;0;1;1;0;0;2
21;60;24;30;42;30;0;0;0;30;0;30;21;60;24;0;42;0;1;0;1;0;0;0;2
62;63;68;53;31;31;0;0;0;0;31;31;62;63;68;53;0;0;0;0;0;0;0;0;0
43;27;83;61;129;9;0;0;0;0;0;0;43;27;83;61;129;9;0;1;0;0;0;1;2
48;59;60;80;24;29;0;0;0;0;0;0;48;59;60;80;24;29;0;0;0;0;1;1;2
61;61;76;45;91;40;61;61;0;0;0;0;0;0;76;45;91;40;0;0;0;0;0;0;0
47;33;6;42;141;22;0;0;0;0;0;0;47;33;6;42;141;22;0;1;1;0;0;1;3
25;40;12;5;75;13;0;0;0;0;0;0;25;40;12;5;75;13;1;0;1;1;0;1;4
15;29;75;52;10;19;0;0;0;0;0;0;15;29;75;52;10;19;1;1;0;0;1;1;4
16;43;10;18;5;21;0;0;0;0;0;0;16;43;10;18;5;21;1;0;1;1;1;1;5
18;24;35;25;18;16;18;0;0;0;18;0;0;24;35;25;0;16;0;1;1;1;0;1;4
65;56;92;60;97;84;0;0;0;0;0;0;65;56;92;60;97;84;0;0;0;0;0;0;0
21;41;16;46;31;20;0;0;0;0;0;0;21;41;16;46;31;20;1;0;1;0;1;1;4
55;35;11;34;55;11;55;0;11;0;55;11;0;35;0;34;0;0;0;1;0;1;0;0;2
22;18;18;21;22;36;22;18;18;0;22;0;0;0;0;21;0;36;0;0;0;1;0;1;2
70;92;89;33;140;138;0;0;0;0;0;0;70;92;89;33;140;138;0;0;0;1;0;0;1
45;71;33;89;90;142;0;0;0;0;0;0;45;71;33;89;90;142;0;0;1;0;0;0;1
80;52;13;57;53;52;0;52;0;0;0;52;80;0;13;57;53;0;0;0;1;0;0;0;1
70;57;83;29;35;57;0;57;0;0;0;57;70;0;83;29;35;0;0;0;0;1;1;0;2
16;69;54;60;32;46;0;0;0;0;0;0;16;69;54;60;32;46;1;0;0;0;1;0;2
42;59;9;68;126;59;0;59;0;0;0;59;42;0;9;68;126;0;0;0;1;0;0;0;1
77;56;66;63;77;56;77;56;0;0;77;56;0;0;66;63;0;0;0;0;0;0;0;0;0
71;95;41;54;142;63;0;0;0;0;0;0;71;95;41;54;142;63;0;0;0;0;0;0;0
42;73;52;61;42;146;42;0;0;0;42;0;0;73;52;61;0;146;0;0;0;0;0;0;0
48;54;67;44;96;18;0;0;0;0;0;0;48;54;67;44;96;18;0;0;0;0;0;1;1
96;59;94;88;144;88;0;0;0;88;0;88;96;59;94;0;144;0;0;0;0;0;0;0;0
37;71;59;42;111;47;0;0;0;0;0;0;37;71;59;42;111;47;0;0;0;0;0;0;0
69;85;55;29;69;85;69;85;0;0;69;85;0;0;55;29;0;0;0;0;0;1;0;0;1
6;62;26;74;4;186;0;0;0;0;0;0;6;62;26;74;4;186;1;0;1;0;1;0;3
33;30;25;32;11;10;0;0;0;0;0;0;33;30;25;32;11;10;1;1;1;1;1;1;6
42;39;55;49;84;39;0;39;0;0;0;39;42;0;55;49;84;0;0;0;0;0;0;0;0
87;92;66;27;29;92;0;92;0;0;0;92;87;0;66;27;29;0;0;0;0;1;1;0;2
57;65;60;72;38;65;0;65;0;0;0;65;57;0;60;72;38;0;0;0;0;0;0;0;0
78;16;26;21;78;16;78;16;0;0;78;16;0;0;26;21;0;0;0;0;1;1;0;0;2
44;69;53;68;44;46;44;0;0;0;44;0;0;69;53;68;0;46;0;0;0;0;0;0;0
18;62;62;67;27;62;0;62;62;0;0;62;18;0;0;67;27;0;1;0;0;0;1;0;2
76;56;60;71;152;37;0;0;0;0;0;0;76;56;60;71;152;37;0;0;0;0;0;0;0
50;44;69;17;25;132;0;0;0;0;0;0;50;44;69;17;25;132;0;0;0;1;1;0;2
20;27;26;25;40;40;0;0;0;0;40;40;20;27;26;25;0;0;1;1;1;1;0;0;4
58;84;94;69;19;42;0;0;0;0;0;0;58;84;94;69;19;42;0;0;0;0;1;0;1
67;82;21;26;100;41;0;0;0;0;0;0;67;82;21;26;100;41;0;0;1;1;0;0;2
77;46;49;80;115;15;0;0;0;0;0;0;77;46;49;80;115;15;0;0;0;0;0;1;1
52;46;90;86;156;46;0;46;0;0;0;46;52;0;90;86;156;0;0;0;0;0;0;0;0
47;70;39;54;94;105;0;0;0;0;0;0;47;70;39;54;94;105;0;0;0;0;0;0;0
71;13;64;94;71;19;71;0;0;0;71;0;0;13;64;94;0;19;0;1;0;0;0;1;2
57;70;52;51;57;70;57;70;0;0;57;70;0;0;52;51;0;0;0;0;0;0;0;0;0
72;89;75;89;36;89;0;89;0;89;0;89;72;0;75;0;36;0;0;0;0;0;1;0;1
78;57;87;63;78;114;78;0;0;0;78;0;0;57;87;63;0;114;0;0;0;0;0;0;0
47;36;11;87;47;108;47;0;0;0;47;0;0;36;11;87;0;108;0;1;1;0;0;0;2
59;12;16;24;59;8;59;0;0;0;59;0;0;12;16;24;0;8;0;1;1;1;0;1;4
70;14;55;18;23;14;0;14;0;0;0;14;70;0;55;18;23;0;0;0;0;1;1;0;2
58;15;28;36;58;45;58;0;0;0;58;0;0;15;28;36;0;45;0;1;1;1;0;0;3
44;70;43;72;44;105;44;0;0;0;44;0;0;70;43;72;0;105;0;0;0;0;0;0;0
41;33;38;13;82;22;0;0;0;0;0;0;41;33;38;13;82;22;0;1;0;1;0;1;3
15;32;37;35;15;32;15;32;0;0;15;32;0;0;37;35;0;0;0;0;0;1;0;0;1
24;76;69;83;24;76;24;76;0;0;24;76;0;0;69;83;0;0;0;0;0;0;0;0;0
27;27;34;16;27;9;27;27;0;0;27;0;0;0;34;16;0;9;0;0;1;1;0;1;3
61;54;29;41;20;54;0;54;0;0;0;54;61;0;29;41;20;0;0;0;1;0;1;0;2
46;40;36;45;46;13;46;0;0;0;46;0;0;40;36;45;0;13;0;0;1;0;0;1;2
49;40;68;52;147;20;0;0;0;0;0;0;49;40;68;52;147;20;0;0;0;0;0;1;1
78;91;37;51;117;182;0;0;0;0;0;0;78;91;37;51;117;182;0;0;0;0;0;0;0
68;33;41;82;102;33;0;33;0;0;0;33;68;0;41;82;102;0;0;0;0;0;0;0;0
66;57;69;62;33;57;0;57;0;0;0;57;66;0;69;62;33;0;0;0;0;0;1;0;1
55;26;57;24;36;26;0;26;0;0;0;26;55;0;57;24;36;0;0;0;0;1;1;0;2
62;81;38;40;62;40;62;0;0;40;62;40;0;81;38;0;0;0;0;0;0;0;0;0;0
62;92;78;60;62;92;62;92;0;0;62;92;0;0;78;60;0;0;0;0;0;0;0;0;0
18;34;32;34;54;17;0;34;0;34;0;0;18;0;32;0;54;17;1;0;1;0;0;1;3
21;20;23;8;14;10;0;0;0;0;0;0;21;20;23;8;14;10;1;1;1;1;1;1;6
71;39;54;50;213;26;0;0;0;0;0;0;71;39;54;50;213;26;0;0;0;0;0;1;1
17;22;31;18;17;66;17;0;0;0;17;0;0;22;31;18;0;66;0;1;1;1;0;0;3
63;68;49;54;126;34;0;0;0;0;0;0;63;68;49;54;126;34;0;0;0;0;0;1;1
23;44;27;38;11;29;0;0;0;0;0;0;23;44;27;38;11;29;1;0;1;0;1;1;4
42;21;28;29;14;42;42;0;0;0;0;42;0;21;28;29;14;0;0;1;1;1;1;0;4
29;81;87;60;87;81;0;81;87;0;87;81;29;0;0;60;0;0;1;0;0;0;0;0;1
61;50;67;62;122;25;0;0;0;0;0;0;61;50;67;62;122;25;0;0;0;0;0;1;1
5;85;73;64;15;170;0;0;0;0;0;0;5;85;73;64;15;170;1;0;0;0;1;0;2
46;52;68;39;138;52;0;52;0;0;0;52;46;0;68;39;138;0;0;0;0;0;0;0;0
44;58;8;17;22;116;0;0;0;0;0;0;44;58;8;17;22;116;0;0;1;1;1;0;3
56;27;60;41;84;18;0;0;0;0;0;0;56;27;60;41;84;18;0;1;0;0;0;1;2
47;54;85;61;47;27;47;0;0;0;47;0;0;54;85;61;0;27;0;0;0;0;0;1;1
83;27;70;67;83;54;83;0;0;0;83;0;0;27;70;67;0;54;0;1;0;0;0;0;1
18;38;53;41;27;38;0;38;0;0;0;38;18;0;53;41;27;0;1;0;0;0;1;0;2
27;15;15;21;27;5;27;15;15;0;27;0;0;0;0;21;0;5;0;0;0;1;0;1;2
47;61;9;11;70;20;0;0;0;0;0;0;47;61;9;11;70;20;0;0;1;1;0;1;3
70;82;78;67;105;82;0;82;0;0;0;82;70;0;78;67;105;0;0;0;0;0;0;0;0
62;40;49;90;62;80;62;0;0;0;62;0;0;40;49;90;0;80;0;0;0;0;0;0;0
51;58;38;79;76;19;0;0;0;0;0;0;51;58;38;79;76;19;0;0;0;0;0;1;1
96;98;70;32;32;49;0;0;0;32;32;0;96;98;70;0;0;49;0;0;0;0;0;0;0
27;43;46;29;9;64;0;0;0;0;0;0;27;43;46;29;9;64;1;0;0;1;1;0;3
36;45;39;33;24;15;0;0;0;0;0;0;36;45;39;33;24;15;1;0;0;1;1;1;4
38;42;44;34;38;63;38;0;0;0;38;0;0;42;44;34;0;63;0;0;0;1;0;0;1
46;47;21;47;138;15;0;47;0;47;0;0;46;0;21;0;138;15;0;0;1;0;0;1;2
17;13;9;12;8;8;0;0;0;0;8;8;17;13;9;12;0;0;1;1;1;1;0;0;4
54;45;37;55;108;45;0;45;0;0;0;45;54;0;37;55;108;0;0;0;0;0;0;0;0
26;44;45;39;8;132;0;0;0;0;0;0;26;44;45;39;8;132;1;0;0;0;1;0;2
