;;;;;;п;;;;;;неп;;;;;;;;;;;;
38;70;58;41;114;35;0;0;0;0;0;0;38;70;58;41;114;35;0;0;0;0;0;1;1
55;80;20;83;55;80;55;80;0;0;55;80;0;0;20;83;0;0;0;0;1;0;0;0;1
11;33;40;42;3;33;0;33;0;0;0;33;11;0;40;42;3;0;1;0;0;0;1;0;2
18;15;18;53;27;5;18;0;18;0;0;0;0;15;0;53;27;5;0;1;0;0;1;1;3
17;79;43;21;25;237;0;0;0;0;0;0;17;79;43;21;25;237;1;0;0;1;1;0;3
11;54;28;29;22;108;0;0;0;0;0;0;11;54;28;29;22;108;1;0;1;1;1;0;4
52;65;41;73;104;65;0;65;0;0;0;65;52;0;41;73;104;0;0;0;0;0;0;0;0
69;17;46;69;46;5;69;0;46;69;46;0;0;17;0;0;0;5;0;1;0;0;0;1;2
30;29;15;22;45;43;0;0;0;0;0;0;30;29;15;22;45;43;1;1;1;1;0;0;4
76;48;79;87;228;48;0;48;0;0;0;48;76;0;79;87;228;0;0;0;0;0;0;0;0
21;12;11;47;63;6;0;0;0;0;0;0;21;12;11;47;63;6;1;1;1;0;0;1;4
19;25;25;66;12;37;0;25;25;0;0;0;19;0;0;66;12;37;1;0;0;0;1;0;2
69;71;66;79;69;71;69;71;0;0;69;71;0;0;66;79;0;0;0;0;0;0;0;0;0
42;10;65;5;42;6;42;0;0;0;42;0;0;10;65;5;0;6;0;1;0;1;0;1;3
22;39;31;8;33;78;0;0;0;0;0;0;22;39;31;8;33;78;1;0;1;1;1;0;4
52;22;6;10;78;7;0;0;0;0;0;0;52;22;6;10;78;7;0;1;1;1;0;1;4
55;64;64;34;27;64;0;64;64;0;0;64;55;0;0;34;27;0;0;0;0;1;1;0;2
39;28;43;30;13;28;0;28;0;0;0;28;39;0;43;30;13;0;0;0;0;1;1;0;2
49;5;44;68;49;5;49;5;0;0;49;5;0;0;44;68;0;0;0;0;0;0;0;0;0
82;69;58;75;27;207;0;0;0;0;0;0;82;69;58;75;27;207;0;0;0;0;1;0;1
51;76;56;75;51;114;51;0;0;0;51;0;0;76;56;75;0;114;0;0;0;0;0;0;0
73;69;56;91;219;23;0;0;0;0;0;0;73;69;56;91;219;23;0;0;0;0;0;1;1
57;69;42;46;57;69;57;69;0;0;57;69;0;0;42;46;0;0;0;0;0;0;0;0;0
20;37;49;24;6;37;0;37;0;0;0;37;20;0;49;24;6;0;1;0;0;1;1;0;3
75;93;87;86;50;93;0;93;0;0;0;93;75;0;87;86;50;0;0;0;0;0;0;0;0
74;1;77;96;49;1;0;1;0;0;0;1;74;0;77;96;49;0;0;0;0;0;0;0;0
18;25;21;27;18;8;18;0;0;0;18;0;0;25;21;27;0;8;0;1;1;1;0;1;4
67;56;62;68;67;28;67;0;0;0;67;0;0;56;62;68;0;28;0;0;0;0;0;1;1
57;37;30;35;57;37;57;37;0;0;57;37;0;0;30;35;0;0;0;0;1;1;0;0;2
43;65;83;85;14;65;0;65;0;0;0;65;43;0;83;85;14;0;0;0;0;0;1;0;1
44;31;57;81;29;93;0;0;0;0;0;0;44;31;57;81;29;93;0;1;0;0;1;0;2
32;46;26;49;32;46;32;46;0;0;32;46;0;0;26;49;0;0;0;0;1;0;0;0;1
67;69;43;34;67;138;67;0;0;0;67;0;0;69;43;34;0;138;0;0;0;1;0;0;1
90;69;58;43;180;46;0;0;0;0;0;0;90;69;58;43;180;46;0;0;0;0;0;0;0
94;76;34;46;188;25;0;0;0;0;0;0;94;76;34;46;188;25;0;0;1;0;0;1;2
19;36;17;14;19;36;19;36;0;0;19;36;0;0;17;14;0;0;0;0;1;1;0;0;2
30;48;72;76;30;32;30;0;0;0;30;0;0;48;72;76;0;32;0;0;0;0;0;1;1
57;48;47;70;28;48;0;48;0;0;0;48;57;0;47;70;28;0;0;0;0;0;1;0;1
50;55;38;40;150;18;0;0;0;0;0;0;50;55;38;40;150;18;0;0;0;0;0;1;1
13;85;78;52;13;127;13;0;0;0;13;0;0;85;78;52;0;127;0;0;0;0;0;0;0
19;39;14;13;19;13;19;0;0;13;19;13;0;39;14;0;0;0;0;0;1;0;0;0;1
17;16;26;19;17;10;17;0;0;0;17;0;0;16;26;19;0;10;0;1;1;1;0;1;4
32;25;39;42;96;16;0;0;0;0;0;0;32;25;39;42;96;16;1;1;0;0;0;1;3
31;29;13;25;31;29;31;29;0;0;31;29;0;0;13;25;0;0;0;0;1;1;0;0;2
62;50;50;25;62;75;62;50;50;0;62;0;0;0;0;25;0;75;0;0;0;1;0;0;1
60;63;13;59;60;63;60;63;0;0;60;63;0;0;13;59;0;0;0;0;1;0;0;0;1
74;22;50;11;222;14;0;0;0;0;0;0;74;22;50;11;222;14;0;1;0;1;0;1;3
20;21;27;80;40;42;0;0;0;0;0;0;20;21;27;80;40;42;1;1;1;0;0;0;3
37;50;23;43;24;50;0;50;0;0;0;50;37;0;23;43;24;0;0;0;1;0;1;0;2
52;50;54;44;52;50;52;50;0;0;52;50;0;0;54;44;0;0;0;0;0;0;0;0;0
30;59;44;29;45;39;0;0;0;0;0;0;30;59;44;29;45;39;1;0;0;1;0;0;2
38;30;31;38;76;30;38;30;0;38;0;30;0;0;31;0;76;0;0;0;1;0;0;0;1
17;72;57;78;17;144;17;0;0;0;17;0;0;72;57;78;0;144;0;0;0;0;0;0;0
58;9;25;19;87;27;0;0;0;0;0;0;58;9;25;19;87;27;0;1;1;1;0;1;4
81;56;70;54;54;168;0;0;0;54;54;0;81;56;70;0;0;168;0;0;0;0;0;0;0
36;44;66;65;18;29;0;0;0;0;0;0;36;44;66;65;18;29;1;0;0;0;1;1;3
22;12;1;3;22;4;22;0;0;0;22;0;0;12;1;3;0;4;0;1;1;1;0;1;4
21;12;23;10;21;12;21;12;0;0;21;12;0;0;23;10;0;0;0;0;1;1;0;0;2
23;19;76;13;34;12;0;0;0;0;0;0;23;19;76;13;34;12;1;1;0;1;1;1;5
64;11;50;82;64;11;64;11;0;0;64;11;0;0;50;82;0;0;0;0;0;0;0;0;0
53;68;48;94;35;45;0;0;0;0;0;0;53;68;48;94;35;45;0;0;0;0;1;0;1
74;34;65;70;222;102;0;0;0;0;0;0;74;34;65;70;222;102;0;1;0;0;0;0;1
22;58;65;58;14;58;0;58;0;58;0;58;22;0;65;0;14;0;1;0;0;0;1;0;2
66;61;62;31;198;61;0;61;0;0;0;61;66;0;62;31;198;0;0;0;0;1;0;0;1
40;15;18;34;20;15;0;15;0;0;0;15;40;0;18;34;20;0;0;0;1;1;1;0;3
70;78;74;93;70;234;70;0;0;0;70;0;0;78;74;93;0;234;0;0;0;0;0;0;0
28;40;52;48;9;13;0;0;0;0;0;0;28;40;52;48;9;13;1;0;0;0;1;1;3
49;56;88;44;24;56;0;56;0;0;0;56;49;0;88;44;24;0;0;0;0;0;1;0;1
25;15;19;27;37;45;0;0;0;0;0;0;25;15;19;27;37;45;1;1;1;1;0;0;4
23;45;50;4;46;15;0;0;0;0;0;0;23;45;50;4;46;15;1;0;0;1;0;1;3
41;26;39;29;61;26;0;26;0;0;0;26;41;0;39;29;61;0;0;0;0;1;0;0;1
56;77;71;40;18;77;0;77;0;0;0;77;56;0;71;40;18;0;0;0;0;0;1;0;1
71;58;42;59;35;174;0;0;0;0;0;0;71;58;42;59;35;174;0;0;0;0;1;0;1
66;24;18;51;22;12;0;0;0;0;0;0;66;24;18;51;22;12;0;1;1;0;1;1;4
25;12;17;17;50;6;0;0;17;17;0;0;25;12;0;0;50;6;1;1;0;0;0;1;3
32;27;24;72;32;13;32;0;0;0;32;0;0;27;24;72;0;13;0;1;1;0;0;1;3
25;48;51;36;25;96;25;0;0;0;25;0;0;48;51;36;0;96;0;0;0;1;0;0;1
44;41;20;46;88;41;0;41;0;0;0;41;44;0;20;46;88;0;0;0;1;0;0;0;1
55;13;75;79;18;6;0;0;0;0;0;0;55;13;75;79;18;6;0;1;0;0;1;1;3
52;30;41;65;78;45;0;0;0;0;0;0;52;30;41;65;78;45;0;1;0;0;0;0;1
63;40;99;36;63;40;63;40;0;0;63;40;0;0;99;36;0;0;0;0;0;1;0;0;1
63;64;40;52;42;42;0;0;0;0;42;42;63;64;40;52;0;0;0;0;0;0;0;0;0
60;78;31;44;90;78;0;78;0;0;0;78;60;0;31;44;90;0;0;0;1;0;0;0;1
80;48;78;76;80;32;80;0;0;0;80;0;0;48;78;76;0;32;0;0;0;0;0;1;1
41;39;24;14;41;39;41;39;0;0;41;39;0;0;24;14;0;0;0;0;1;1;0;0;2
91;30;71;39;182;30;0;30;0;0;0;30;91;0;71;39;182;0;0;0;0;0;0;0;0
26;34;31;45;26;11;26;0;0;0;26;0;0;34;31;45;0;11;0;1;1;0;0;1;3
40;69;45;67;40;69;40;69;0;0;40;69;0;0;45;67;0;0;0;0;0;0;0;0;0
83;40;52;72;249;60;0;0;0;0;0;0;83;40;52;72;249;60;0;0;0;0;0;0;0
47;74;29;20;47;74;47;74;0;0;47;74;0;0;29;20;0;0;0;0;1;1;0;0;2
32;39;41;33;64;39;0;39;0;0;0;39;32;0;41;33;64;0;1;0;0;1;0;0;2
24;30;61;19;16;10;0;0;0;0;0;0;24;30;61;19;16;10;1;1;0;1;1;1;5
28;23;5;71;18;23;0;23;0;0;0;23;28;0;5;71;18;0;1;0;1;0;1;0;3
32;37;63;64;32;37;32;37;0;0;32;37;0;0;63;64;0;0;0;0;0;0;0;0;0
64;69;56;57;32;69;0;69;0;0;0;69;64;0;56;57;32;0;0;0;0;0;1;0;1
37;68;66;45;37;34;37;0;0;0;37;0;0;68;66;45;0;34;0;0;0;0;0;1;1
22;40;34;32;22;80;22;0;0;0;22;0;0;40;34;32;0;80;0;0;1;1;0;0;2
16;22;30;23;24;22;0;22;0;0;0;22;16;0;30;23;24;0;1;0;1;1;1;0;4
37;48;28;33;74;48;0;48;0;0;0;48;37;0;28;33;74;0;0;0;1;1;0;0;2
71;49;60;66;23;147;0;0;0;0;0;0;71;49;60;66;23;147;0;0;0;0;1;0;1
53;31;17;19;53;15;53;0;0;0;53;0;0;31;17;19;0;15;0;1;1;1;0;1;4
20;22;70;78;13;14;0;0;0;0;0;0;20;22;70;78;13;14;1;1;0;0;1;1;4
40;60;42;85;13;180;0;0;0;0;0;0;40;60;42;85;13;180;0;0;0;0;1;0;1
9;30;32;37;27;45;0;0;0;0;0;0;9;30;32;37;27;45;1;1;1;0;1;0;4
43;34;41;22;129;102;0;0;0;0;0;0;43;34;41;22;129;102;0;1;0;1;0;0;2
53;88;83;86;53;58;53;0;0;0;53;0;0;88;83;86;0;58;0;0;0;0;0;0;0
29;23;84;93;29;23;29;23;0;0;29;23;0;0;84;93;0;0;0;0;0;0;0;0;0
48;37;65;48;96;55;48;0;0;48;0;0;0;37;65;0;96;55;0;0;0;0;0;0;0
41;64;77;25;20;32;0;0;0;0;0;0;41;64;77;25;20;32;0;0;0;1;1;1;3
25;19;35;53;50;19;0;19;0;0;0;19;25;0;35;53;50;0;1;0;1;0;0;0;2
36;15;50;49;24;22;0;0;0;0;0;0;36;15;50;49;24;22;1;1;0;0;1;1;4
47;72;67;59;47;72;47;72;0;0;47;72;0;0;67;59;0;0;0;0;0;0;0;0;0
65;65;29;48;97;21;65;65;0;0;0;0;0;0;29;48;97;21;0;0;1;0;0;1;2
93;33;24;26;279;49;0;0;0;0;0;0;93;33;24;26;279;49;0;1;1;1;0;0;3
29;90;40;38;29;135;29;0;0;0;29;0;0;90;40;38;0;135;0;0;0;0;0;0;0
32;39;37;51;10;39;0;39;0;0;0;39;32;0;37;51;10;0;1;0;0;0;1;0;2
28;38;19;37;14;114;0;0;0;0;0;0;28;38;19;37;14;114;1;0;1;0;1;0;3
46;13;57;15;92;26;0;0;0;0;0;0;46;13;57;15;92;26;0;1;0;1;0;1;3
44;38;38;69;66;38;0;38;38;0;0;38;44;0;0;69;66;0;0;0;0;0;0;0;0
7;6;45;53;7;18;7;0;0;0;7;0;0;6;45;53;0;18;0;1;0;0;0;1;2
30;18;17;20;15;27;0;0;0;0;0;0;30;18;17;20;15;27;1;1;1;1;1;1;6
41;78;39;65;20;78;0;78;0;0;0;78;41;0;39;65;20;0;0;0;0;0;1;0;1
48;28;50;21;144;84;0;0;0;0;0;0;48;28;50;21;144;84;0;1;0;1;0;0;2
40;51;72;37;60;51;0;51;0;0;0;51;40;0;72;37;60;0;0;0;0;0;0;0;0
42;35;55;12;42;35;42;35;0;0;42;35;0;0;55;12;0;0;0;0;0;1;0;0;1
29;44;71;76;9;88;0;0;0;0;0;0;29;44;71;76;9;88;1;0;0;0;1;0;2
19;22;79;62;9;7;0;0;0;0;0;0;19;22;79;62;9;7;1;1;0;0;1;1;4
46;83;63;52;46;27;46;0;0;0;46;0;0;83;63;52;0;27;0;0;0;0;0;1;1
30;46;19;79;30;30;30;0;0;0;30;30;0;46;19;79;0;0;0;0;1;0;0;0;1
12;25;10;29;12;37;12;0;0;0;12;0;0;25;10;29;0;37;0;1;1;1;0;0;3
62;44;61;39;62;44;62;44;0;0;62;44;0;0;61;39;0;0;0;0;0;0;0;0;0
69;51;8;25;138;51;0;51;0;0;0;51;69;0;8;25;138;0;0;0;1;1;0;0;2
63;79;21;37;21;237;0;0;21;0;21;0;63;79;0;37;0;237;0;0;0;0;0;0;0
37;74;84;42;37;148;37;0;0;0;37;0;0;74;84;42;0;148;0;0;0;0;0;0;0
41;55;32;49;61;55;0;55;0;0;0;55;41;0;32;49;61;0;0;0;1;0;0;0;1
39;81;50;53;39;81;39;81;0;0;39;81;0;0;50;53;0;0;0;0;0;0;0;0;0
67;62;83;93;201;62;0;62;0;0;0;62;67;0;83;93;201;0;0;0;0;0;0;0;0
9;86;33;54;13;86;0;86;0;0;0;86;9;0;33;54;13;0;1;0;1;0;1;0;3
51;58;50;68;102;87;0;0;0;0;0;0;51;58;50;68;102;87;0;0;0;0;0;0;0
37;46;23;11;37;30;37;0;0;0;37;0;0;46;23;11;0;30;0;0;1;1;0;1;3
42;74;74;42;84;111;42;74;74;42;0;0;0;0;0;0;84;111;0;0;0;0;0;0;0
45;5;4;64;45;5;45;5;0;0;45;5;0;0;4;64;0;0;0;0;1;0;0;0;1
66;41;67;18;66;82;66;0;0;0;66;0;0;41;67;18;0;82;0;0;0;1;0;0;1
50;99;39;94;16;99;0;99;0;0;0;99;50;0;39;94;16;0;0;0;0;0;1;0;1
58;45;68;85;29;45;0;45;0;0;0;45;58;0;68;85;29;0;0;0;0;0;1;0;1
70;68;42;62;105;136;0;0;0;0;0;0;70;68;42;62;105;136;0;0;0;0;0;0;0
94;78;97;100;47;78;0;78;0;0;0;78;94;0;97;100;47;0;0;0;0;0;0;0;0
12;56;36;40;36;168;0;0;36;0;36;0;12;56;0;40;0;168;1;0;0;0;0;0;1
43;40;54;27;43;13;43;0;0;0;43;0;0;40;54;27;0;13;0;0;0;1;0;1;2
52;75;54;28;78;150;0;0;0;0;0;0;52;75;54;28;78;150;0;0;0;1;0;0;1
47;83;74;56;15;27;0;0;0;0;0;0;47;83;74;56;15;27;0;0;0;0;1;1;2
30;29;33;15;30;9;30;0;0;0;30;0;0;29;33;15;0;9;0;1;1;1;0;1;4
84;78;17;84;84;78;84;78;0;84;84;78;0;0;17;0;0;0;0;0;1;0;0;0;1
49;56;88;45;147;18;0;0;0;0;0;0;49;56;88;45;147;18;0;0;0;0;0;1;1
60;71;51;48;120;142;0;0;0;0;0;0;60;71;51;48;120;142;0;0;0;0;0;0;0
34;31;27;39;34;10;34;0;0;0;34;0;0;31;27;39;0;10;0;1;1;0;0;1;3
53;29;30;74;17;9;0;0;0;0;0;0;53;29;30;74;17;9;0;1;1;0;1;1;4
78;23;4;17;234;46;0;0;0;0;0;0;78;23;4;17;234;46;0;1;1;1;0;0;3
37;37;47;27;37;12;37;37;0;0;37;0;0;0;47;27;0;12;0;0;0;1;0;1;2
35;46;20;57;105;30;0;0;0;0;0;0;35;46;20;57;105;30;1;0;1;0;0;1;3
31;52;78;83;31;52;31;52;0;0;31;52;0;0;78;83;0;0;0;0;0;0;0;0;0
35;54;33;32;70;54;0;54;0;0;0;54;35;0;33;32;70;0;1;0;1;1;0;0;3
27;40;80;32;27;60;27;0;0;0;27;0;0;40;80;32;0;60;0;0;0;1;0;0;1
43;17;53;49;43;5;43;0;0;0;43;0;0;17;53;49;0;5;0;1;0;0;0;1;2
51;48;21;22;17;16;0;0;0;0;0;0;51;48;21;22;17;16;0;0;1;1;1;1;4
71;12;30;79;71;4;71;0;0;0;71;0;0;12;30;79;0;4;0;1;1;0;0;1;3
22;39;65;66;66;117;0;0;0;66;66;0;22;39;65;0;0;117;1;0;0;0;0;0;1
44;12;86;63;44;36;44;0;0;0;44;0;0;12;86;63;0;36;0;1;0;0;0;1;2
39;75;21;30;58;50;0;0;0;0;0;0;39;75;21;30;58;50;0;0;1;1;0;0;2
85;57;75;65;85;28;85;0;0;0;85;0;0;57;75;65;0;28;0;0;0;0;0;1;1
40;59;60;37;20;39;0;0;0;0;0;0;40;59;60;37;20;39;0;0;0;0;1;0;1
36;77;61;28;12;77;0;77;0;0;0;77;36;0;61;28;12;0;1;0;0;1;1;0;3
6;32;93;45;6;10;6;0;0;0;6;0;0;32;93;45;0;10;0;1;0;0;0;1;2
30;36;92;29;60;54;0;0;0;0;0;0;30;36;92;29;60;54;1;1;0;1;0;0;3
19;70;91;31;6;140;0;0;0;0;0;0;19;70;91;31;6;140;1;0;0;1;1;0;3
34;44;81;36;17;44;0;44;0;0;0;44;34;0;81;36;17;0;1;0;0;1;1;0;3
36;70;49;67;18;23;0;0;0;0;0;0;36;70;49;67;18;23;1;0;0;0;1;1;3
64;45;34;68;192;90;0;0;0;0;0;0;64;45;34;68;192;90;0;0;1;0;0;0;1
70;73;84;69;70;219;70;0;0;0;70;0;0;73;84;69;0;219;0;0;0;0;0;0;0
51;56;51;44;153;56;51;56;51;0;0;56;0;0;0;44;153;0;0;0;0;0;0;0;0
60;79;100;84;40;118;0;0;0;0;0;0;60;79;100;84;40;118;0;0;0;0;0;0;0
76;84;67;83;152;28;0;0;0;0;0;0;76;84;67;83;152;28;0;0;0;0;0;1;1
46;66;47;46;138;198;46;0;0;46;0;0;0;66;47;0;138;198;0;0;0;0;0;0;0
5;23;37;18;5;69;5;0;0;0;5;0;0;23;37;18;0;69;0;1;0;1;0;0;2
57;67;57;83;19;33;57;0;57;0;0;0;0;67;0;83;19;33;0;0;0;0;1;1;2
33;76;84;29;49;152;0;0;0;0;0;0;33;76;84;29;49;152;1;0;0;1;0;0;2
17;28;11;51;11;9;0;0;11;0;11;0;17;28;0;51;0;9;1;1;0;0;0;1;3
65;34;72;36;195;34;0;34;0;0;0;34;65;0;72;36;195;0;0;0;0;1;0;0;1
59;19;83;78;59;38;59;0;0;0;59;0;0;19;83;78;0;38;0;1;0;0;0;0;1
46;47;42;32;46;94;46;0;0;0;46;0;0;47;42;32;0;94;0;0;0;1;0;0;1
10;36;10;13;10;24;10;0;10;0;10;0;0;36;0;13;0;24;0;1;0;1;0;1;3
60;65;57;45;30;195;0;0;0;0;0;0;60;65;57;45;30;195;0;0;0;0;1;0;1
20;35;26;29;6;23;0;0;0;0;0;0;20;35;26;29;6;23;1;1;1;1;1;1;6
78;84;55;58;117;42;0;0;0;0;0;0;78;84;55;58;117;42;0;0;0;0;0;0;0
81;62;80;90;162;20;0;0;0;0;0;0;81;62;80;90;162;20;0;0;0;0;0;1;1
73;73;53;39;48;24;73;73;0;0;0;0;0;0;53;39;48;24;0;0;0;0;0;1;1
42;37;76;40;42;111;42;0;0;0;42;0;0;37;76;40;0;111;0;0;0;0;0;0;0
63;55;38;20;63;55;63;55;0;0;63;55;0;0;38;20;0;0;0;0;0;1;0;0;1
65;31;65;57;65;20;65;0;65;0;65;0;0;31;0;57;0;20;0;1;0;0;0;1;2
82;42;71;65;27;63;0;0;0;0;0;0;82;42;71;65;27;63;0;0;0;0;1;0;1
47;8;32;56;15;4;0;0;0;0;0;0;47;8;32;56;15;4;0;1;1;0;1;1;4
44;41;49;52;88;41;0;41;0;0;0;41;44;0;49;52;88;0;0;0;0;0;0;0;0
37;12;7;5;37;18;37;0;0;0;37;0;0;12;7;5;0;18;0;1;1;1;0;1;4
70;60;26;21;46;30;0;0;0;0;0;0;70;60;26;21;46;30;0;0;1;1;0;1;3
65;80;86;78;65;120;65;0;0;0;65;0;0;80;86;78;0;120;0;0;0;0;0;0;0
69;36;72;46;69;36;69;36;0;0;69;36;0;0;72;46;0;0;0;0;0;0;0;0;0
30;17;35;50;60;5;0;0;0;0;0;0;30;17;35;50;60;5;1;1;1;0;0;1;4
15;25;48;78;10;16;0;0;0;0;0;0;15;25;48;78;10;16;1;1;0;0;1;1;4
51;86;58;74;17;172;0;0;0;0;0;0;51;86;58;74;17;172;0;0;0;0;1;0;1
46;26;11;14;30;39;0;0;0;0;0;0;46;26;11;14;30;39;0;1;1;1;1;0;4
83;25;23;48;41;75;0;0;0;0;0;0;83;25;23;48;41;75;0;1;1;0;0;0;2
29;35;35;29;14;11;29;35;35;29;0;0;0;0;0;0;14;11;0;0;0;0;1;1;2
22;53;45;34;11;159;0;0;0;0;0;0;22;53;45;34;11;159;1;0;0;1;1;0;3
27;55;77;61;13;18;0;0;0;0;0;0;27;55;77;61;13;18;1;0;0;0;1;1;3
52;17;67;67;104;8;0;0;67;67;0;0;52;17;0;0;104;8;0;1;0;0;0;1;2
34;73;51;28;102;24;0;0;0;0;0;0;34;73;51;28;102;24;1;0;0;1;0;1;3
29;51;30;43;43;76;0;0;0;43;43;0;29;51;30;0;0;76;1;0;1;0;0;0;2
39;28;36;62;39;84;39;0;0;0;39;0;0;28;36;62;0;84;0;1;1;0;0;0;2
72;95;83;20;72;142;72;0;0;0;72;0;0;95;83;20;0;142;0;0;0;1;0;0;1
44;76;84;71;29;25;0;0;0;0;0;0;44;76;84;71;29;25;0;0;0;0;1;1;2
52;56;46;55;52;168;52;0;0;0;52;0;0;56;46;55;0;168;0;0;0;0;0;0;0
55;82;66;52;82;82;0;82;0;0;82;82;55;0;66;52;0;0;0;0;0;0;0;0;0
28;22;41;34;28;22;28;22;0;0;28;22;0;0;41;34;0;0;0;0;0;1;0;0;1
51;50;46;58;51;50;51;50;0;0;51;50;0;0;46;58;0;0;0;0;0;0;0;0;0
13;34;22;43;8;51;0;0;0;0;0;0;13;34;22;43;8;51;1;1;1;0;1;0;4
51;52;62;61;25;104;0;0;0;0;0;0;51;52;62;61;25;104;0;0;0;0;1;0;1
49;63;20;67;98;126;0;0;0;0;0;0;49;63;20;67;98;126;0;0;1;0;0;0;1
37;29;45;19;55;29;0;29;0;0;0;29;37;0;45;19;55;0;0;0;0;1;0;0;1
12;40;27;63;6;20;0;0;0;0;0;0;12;40;27;63;6;20;1;0;1;0;1;1;4
64;34;31;53;21;22;0;0;0;0;0;0;64;34;31;53;21;22;0;1;1;0;1;1;4
27;36;35;36;54;108;0;36;0;36;0;0;27;0;35;0;54;108;1;0;1;0;0;0;2
45;42;48;37;45;63;45;0;0;0;45;0;0;42;48;37;0;63;0;0;0;0;0;0;0
75;83;44;70;75;55;75;0;0;0;75;0;0;83;44;70;0;55;0;0;0;0;0;0;0
55;31;76;39;165;31;0;31;0;0;0;31;55;0;76;39;165;0;0;0;0;0;0;0;0
19;36;43;7;12;72;0;0;0;0;0;0;19;36;43;7;12;72;1;1;0;1;1;0;4
4;43;39;24;2;86;0;0;0;0;0;0;4;43;39;24;2;86;1;0;0;1;1;0;3
31;21;48;8;62;42;0;0;0;0;0;0;31;21;48;8;62;42;1;1;0;1;0;0;3
32;48;84;84;21;48;0;48;84;84;0;48;32;0;0;0;21;0;1;0;0;0;1;0;2
30;3;23;13;20;2;0;0;0;0;0;0;30;3;23;13;20;2;1;1;1;1;1;1;6
37;77;61;91;18;38;0;0;0;0;0;0;37;77;61;91;18;38;0;0;0;0;1;0;1
60;49;34;74;60;49;60;49;0;0;60;49;0;0;34;74;0;0;0;0;1;0;0;0;1
46;49;51;51;23;49;0;49;51;51;0;49;46;0;0;0;23;0;0;0;0;0;1;0;1
10;35;36;26;20;70;0;0;0;0;0;0;10;35;36;26;20;70;1;1;1;1;1;0;5
24;86;52;64;16;28;0;0;0;0;0;0;24;86;52;64;16;28;1;0;0;0;1;1;3
30;19;21;21;30;38;30;0;21;21;30;0;0;19;0;0;0;38;0;1;0;0;0;0;1
33;18;53;36;16;54;0;0;0;0;0;0;33;18;53;36;16;54;1;1;0;1;1;0;4
33;35;48;37;33;35;33;35;0;0;33;35;0;0;48;37;0;0;0;0;0;0;0;0;0
61;44;67;71;61;44;61;44;0;0;61;44;0;0;67;71;0;0;0;0;0;0;0;0;0
83;51;18;56;124;51;0;51;0;0;0;51;83;0;18;56;124;0;0;0;1;0;0;0;1
20;9;9;51;40;27;0;9;9;0;0;0;20;0;0;51;40;27;1;0;0;0;0;1;2
64;49;93;35;32;49;0;49;0;0;0;49;64;0;93;35;32;0;0;0;0;1;1;0;2
50;59;61;29;150;39;0;0;0;0;0;0;50;59;61;29;150;39;0;0;0;1;0;0;1
79;22;66;7;118;14;0;0;0;0;0;0;79;22;66;7;118;14;0;1;0;1;0;1;3
61;30;24;27;122;90;0;0;0;0;0;0;61;30;24;27;122;90;0;1;1;1;0;0;3
19;91;75;24;19;60;19;0;0;0;19;0;0;91;75;24;0;60;0;0;0;1;0;0;1
