;;;;;;п;;;;;;неп;;;;;;;;;;;;
32;42;44;48;48;84;0;0;0;48;48;0;32;42;44;0;0;84;1;0;0;0;0;0;1
36;39;59;39;72;13;0;39;0;39;0;0;36;0;59;0;72;13;1;0;0;0;0;1;2
46;32;28;35;23;48;0;0;0;0;0;0;46;32;28;35;23;48;0;1;1;1;1;0;4
85;55;57;13;85;36;85;0;0;0;85;0;0;55;57;13;0;36;0;0;0;1;0;1;2
58;62;76;39;58;62;58;62;0;0;58;62;0;0;76;39;0;0;0;0;0;0;0;0;0
54;46;52;51;162;69;0;0;0;0;0;0;54;46;52;51;162;69;0;0;0;0;0;0;0
32;29;64;85;64;29;0;29;64;0;64;29;32;0;0;85;0;0;1;0;0;0;0;0;1
56;53;25;68;56;79;56;0;0;0;56;0;0;53;25;68;0;79;0;0;1;0;0;0;1
17;38;39;24;8;57;0;0;0;0;0;0;17;38;39;24;8;57;1;0;0;1;1;0;3
30;21;27;31;45;10;0;0;0;0;0;0;30;21;27;31;45;10;1;1;1;1;0;1;5
45;63;71;56;67;42;0;0;0;0;0;0;45;63;71;56;67;42;0;0;0;0;0;0;0
31;33;88;64;31;33;31;33;0;0;31;33;0;0;88;64;0;0;0;0;0;0;0;0;0
54;84;52;80;81;84;0;84;0;0;0;84;54;0;52;80;81;0;0;0;0;0;0;0;0
84;80;64;30;84;80;84;80;0;0;84;80;0;0;64;30;0;0;0;0;0;1;0;0;1
2;78;73;77;2;78;2;78;0;0;2;78;0;0;73;77;0;0;0;0;0;0;0;0;0
27;48;25;55;81;48;0;48;0;0;0;48;27;0;25;55;81;0;1;0;1;0;0;0;2
64;31;87;64;192;31;64;31;0;64;0;31;0;0;87;0;192;0;0;0;0;0;0;0;0
31;80;57;64;10;53;0;0;0;0;0;0;31;80;57;64;10;53;1;0;0;0;1;0;2
29;42;75;9;9;84;0;0;0;9;9;0;29;42;75;0;0;84;1;0;0;0;0;0;1
6;7;23;21;6;7;6;7;0;0;6;7;0;0;23;21;0;0;0;0;1;1;0;0;2
38;16;36;35;114;10;0;0;0;0;0;0;38;16;36;35;114;10;0;1;1;1;0;1;4
54;47;19;29;162;15;0;0;0;0;0;0;54;47;19;29;162;15;0;0;1;1;0;1;3
82;52;15;67;164;52;0;52;0;0;0;52;82;0;15;67;164;0;0;0;1;0;0;0;1
46;60;38;41;46;120;46;0;0;0;46;0;0;60;38;41;0;120;0;0;0;0;0;0;0
16;12;47;4;10;24;0;0;0;0;0;0;16;12;47;4;10;24;1;1;0;1;1;1;5
95;33;56;38;95;49;95;0;0;0;95;0;0;33;56;38;0;49;0;1;0;0;0;0;1
38;40;39;47;12;20;0;0;0;0;0;0;38;40;39;47;12;20;0;0;0;0;1;1;2
48;23;62;37;48;69;48;0;0;0;48;0;0;23;62;37;0;69;0;1;0;0;0;0;1
28;61;9;38;14;61;0;61;0;0;0;61;28;0;9;38;14;0;1;0;1;0;1;0;3
33;56;16;82;33;168;33;0;0;0;33;0;0;56;16;82;0;168;0;0;1;0;0;0;1
54;33;18;12;18;22;0;0;18;0;18;0;54;33;0;12;0;22;0;1;0;1;0;1;3
43;86;48;18;14;129;0;0;0;0;0;0;43;86;48;18;14;129;0;0;0;1;1;0;2
40;32;44;60;40;21;40;0;0;0;40;0;0;32;44;60;0;21;0;1;0;0;0;1;2
55;56;90;9;36;56;0;56;0;0;0;56;55;0;90;9;36;0;0;0;0;1;1;0;2
35;31;38;35;70;62;35;0;0;35;0;0;0;31;38;0;70;62;0;1;0;0;0;0;1
12;16;32;19;36;16;0;16;0;0;0;16;12;0;32;19;36;0;1;0;1;1;1;0;4
12;82;15;91;12;164;12;0;0;0;12;0;0;82;15;91;0;164;0;0;1;0;0;0;1
48;42;55;53;48;42;48;42;0;0;48;42;0;0;55;53;0;0;0;0;0;0;0;0;0
85;62;42;61;85;124;85;0;0;0;85;0;0;62;42;61;0;124;0;0;0;0;0;0;0
71;78;60;27;35;26;0;0;0;0;0;0;71;78;60;27;35;26;0;0;0;1;1;1;3
59;69;61;54;118;23;0;0;0;0;0;0;59;69;61;54;118;23;0;0;0;0;0;1;1
48;38;21;18;48;38;48;38;0;0;48;38;0;0;21;18;0;0;0;0;1;1;0;0;2
22;34;33;28;44;34;0;34;0;0;0;34;22;0;33;28;44;0;1;0;1;1;0;0;3
26;29;15;13;26;14;26;0;0;0;26;0;0;29;15;13;0;14;0;1;1;1;0;1;4
20;12;23;21;20;12;20;12;0;0;20;12;0;0;23;21;0;0;0;0;1;1;0;0;2
73;80;94;88;73;80;73;80;0;0;73;80;0;0;94;88;0;0;0;0;0;0;0;0;0
71;28;99;37;71;9;71;0;0;0;71;0;0;28;99;37;0;9;0;1;0;0;0;1;2
26;85;54;79;78;85;0;85;0;0;0;85;26;0;54;79;78;0;1;0;0;0;0;0;1
65;25;30;83;97;25;0;25;0;0;0;25;65;0;30;83;97;0;0;0;1;0;0;0;1
53;18;23;32;79;27;0;0;0;0;0;0;53;18;23;32;79;27;0;1;1;1;0;1;4
47;51;48;64;47;25;47;0;0;0;47;0;0;51;48;64;0;25;0;0;0;0;0;1;1
46;49;28;70;46;49;46;49;0;0;46;49;0;0;28;70;0;0;0;0;1;0;0;0;1
51;48;80;74;102;144;0;0;0;0;0;0;51;48;80;74;102;144;0;0;0;0;0;0;0
50;48;20;42;75;16;0;0;0;0;0;0;50;48;20;42;75;16;0;0;1;0;0;1;2
25;26;25;48;25;8;25;0;25;0;25;0;0;26;0;48;0;8;0;1;0;0;0;1;2
48;76;59;82;16;76;0;76;0;0;0;76;48;0;59;82;16;0;0;0;0;0;1;0;1
29;46;50;48;19;30;0;0;0;0;0;0;29;46;50;48;19;30;1;0;0;0;1;1;3
40;56;56;43;40;112;40;56;56;0;40;0;0;0;0;43;0;112;0;0;0;0;0;0;0
28;52;44;45;84;26;0;0;0;0;0;0;28;52;44;45;84;26;1;0;0;0;0;1;2
28;19;28;26;84;19;28;19;28;0;0;19;0;0;0;26;84;0;0;0;0;1;0;0;1
85;23;8;16;85;11;85;0;0;0;85;0;0;23;8;16;0;11;0;1;1;1;0;1;4
41;63;68;32;13;63;0;63;0;0;0;63;41;0;68;32;13;0;0;0;0;1;1;0;2
23;36;6;23;34;12;23;0;0;23;0;0;0;36;6;0;34;12;0;1;1;0;1;1;4
72;68;81;77;216;204;0;0;0;0;0;0;72;68;81;77;216;204;0;0;0;0;0;0;0
31;37;3;69;15;18;0;0;0;0;0;0;31;37;3;69;15;18;1;0;1;0;1;1;4
50;37;61;73;50;55;50;0;0;0;50;0;0;37;61;73;0;55;0;0;0;0;0;0;0
75;12;48;77;75;12;75;12;0;0;75;12;0;0;48;77;0;0;0;0;0;0;0;0;0
42;25;39;22;84;37;0;0;0;0;0;0;42;25;39;22;84;37;0;1;0;1;0;0;2
31;26;34;76;20;39;0;0;0;0;0;0;31;26;34;76;20;39;1;1;1;0;1;0;4
11;50;66;10;11;50;11;50;0;0;11;50;0;0;66;10;0;0;0;0;0;1;0;0;1
57;53;75;65;85;159;0;0;0;0;0;0;57;53;75;65;85;159;0;0;0;0;0;0;0
44;80;54;49;44;240;44;0;0;0;44;0;0;80;54;49;0;240;0;0;0;0;0;0;0
41;58;13;7;27;58;0;58;0;0;0;58;41;0;13;7;27;0;0;0;1;1;1;0;3
22;18;51;47;22;18;22;18;0;0;22;18;0;0;51;47;0;0;0;0;0;0;0;0;0
34;48;36;33;68;48;0;48;0;0;0;48;34;0;36;33;68;0;1;0;1;1;0;0;3
41;49;38;71;123;49;0;49;0;0;0;49;41;0;38;71;123;0;0;0;0;0;0;0;0
41;46;32;31;41;92;41;0;0;0;41;0;0;46;32;31;0;92;0;0;1;1;0;0;2
44;27;56;50;88;27;0;27;0;0;0;27;44;0;56;50;88;0;0;0;0;0;0;0;0
46;42;55;56;138;14;0;0;0;0;0;0;46;42;55;56;138;14;0;0;0;0;0;1;1
36;48;44;37;36;16;36;0;0;0;36;0;0;48;44;37;0;16;0;0;0;0;0;1;1
85;44;43;36;28;44;0;44;0;0;0;44;85;0;43;36;28;0;0;0;0;1;1;0;2
19;17;23;21;38;17;0;17;0;0;0;17;19;0;23;21;38;0;1;0;1;1;0;0;3
48;50;32;67;72;16;0;0;0;0;0;0;48;50;32;67;72;16;0;0;1;0;0;1;2
37;35;38;53;37;11;37;0;0;0;37;0;0;35;38;53;0;11;0;1;0;0;0;1;2
68;80;25;25;136;80;0;80;25;25;0;80;68;0;0;0;136;0;0;0;0;0;0;0;0
33;41;8;20;33;13;33;0;0;0;33;0;0;41;8;20;0;13;0;0;1;1;0;1;3
6;6;35;20;6;9;6;6;0;0;6;0;0;0;35;20;0;9;0;0;1;1;0;1;3
80;54;73;41;80;108;80;0;0;0;80;0;0;54;73;41;0;108;0;0;0;0;0;0;0
27;30;31;34;13;60;0;0;0;0;0;0;27;30;31;34;13;60;1;1;1;1;1;0;5
83;76;92;46;83;38;83;0;0;0;83;0;0;76;92;46;0;38;0;0;0;0;0;0;0
28;53;37;45;84;53;0;53;0;0;0;53;28;0;37;45;84;0;1;0;0;0;0;0;1
72;81;44;44;72;121;72;0;44;44;72;0;0;81;0;0;0;121;0;0;0;0;0;0;0
38;21;37;45;114;10;0;0;0;0;0;0;38;21;37;45;114;10;0;1;0;0;0;1;2
66;61;23;74;66;61;66;61;0;0;66;61;0;0;23;74;0;0;0;0;1;0;0;0;1
32;66;62;54;32;99;32;0;0;0;32;0;0;66;62;54;0;99;0;0;0;0;0;0;0
63;30;70;30;42;30;0;30;0;30;0;30;63;0;70;0;42;0;0;0;0;0;0;0;0
34;51;85;70;17;51;0;51;0;0;0;51;34;0;85;70;17;0;1;0;0;0;1;0;2
71;79;35;19;71;79;71;79;0;0;71;79;0;0;35;19;0;0;0;0;1;1;0;0;2
46;46;11;26;46;92;46;46;0;0;46;0;0;0;11;26;0;92;0;0;1;1;0;0;2
18;43;63;31;54;21;0;0;0;0;0;0;18;43;63;31;54;21;1;0;0;1;0;1;3
22;29;21;6;44;29;0;29;0;0;0;29;22;0;21;6;44;0;1;0;1;1;0;0;3
61;45;21;10;91;67;0;0;0;0;0;0;61;45;21;10;91;67;0;0;1;1;0;0;2
61;81;55;48;61;81;61;81;0;0;61;81;0;0;55;48;0;0;0;0;0;0;0;0;0
94;38;38;29;62;38;0;38;38;0;0;38;94;0;0;29;62;0;0;0;0;1;0;0;1
52;78;21;26;78;78;0;78;0;0;78;78;52;0;21;26;0;0;0;0;1;1;0;0;2
71;68;25;19;47;102;0;0;0;0;0;0;71;68;25;19;47;102;0;0;1;1;0;0;2
36;13;44;18;36;19;36;0;0;0;36;0;0;13;44;18;0;19;0;1;0;1;0;1;3
54;68;36;25;54;68;54;68;0;0;54;68;0;0;36;25;0;0;0;0;1;1;0;0;2
73;46;44;62;73;46;73;46;0;0;73;46;0;0;44;62;0;0;0;0;0;0;0;0;0
20;33;22;56;30;22;0;0;22;0;0;22;20;33;0;56;30;0;1;1;0;0;1;0;3
78;44;84;57;78;132;78;0;0;0;78;0;0;44;84;57;0;132;0;0;0;0;0;0;0
54;31;50;21;27;31;0;31;0;0;0;31;54;0;50;21;27;0;0;0;0;1;1;0;2
18;77;64;40;6;77;0;77;0;0;0;77;18;0;64;40;6;0;1;0;0;0;1;0;2
45;58;39;45;15;116;45;0;0;45;0;0;0;58;39;0;15;116;0;0;0;0;1;0;1
52;47;31;53;52;47;52;47;0;0;52;47;0;0;31;53;0;0;0;0;1;0;0;0;1
20;18;12;22;60;18;0;18;0;0;0;18;20;0;12;22;60;0;1;0;1;1;0;0;3
48;67;50;41;72;134;0;0;0;0;0;0;48;67;50;41;72;134;0;0;0;0;0;0;0
24;33;71;44;48;66;0;0;0;0;0;0;24;33;71;44;48;66;1;1;0;0;0;0;2
28;44;33;33;28;29;28;0;33;33;28;0;0;44;0;0;0;29;0;0;0;0;0;1;1
61;95;56;42;61;63;61;0;0;0;61;0;0;95;56;42;0;63;0;0;0;0;0;0;0
35;24;35;46;35;36;35;0;35;0;35;0;0;24;0;46;0;36;0;1;0;0;0;1;2
80;37;68;79;26;24;0;0;0;0;0;0;80;37;68;79;26;24;0;0;0;0;1;1;2
54;37;70;54;18;12;54;0;0;54;0;0;0;37;70;0;18;12;0;0;0;0;1;1;2
18;61;16;23;54;91;0;0;0;0;0;0;18;61;16;23;54;91;1;0;1;1;0;0;3
63;74;69;73;63;222;63;0;0;0;63;0;0;74;69;73;0;222;0;0;0;0;0;0;0
83;49;82;54;27;147;0;0;0;0;0;0;83;49;82;54;27;147;0;0;0;0;1;0;1
65;24;50;3;21;24;0;24;0;0;0;24;65;0;50;3;21;0;0;0;0;1;1;0;2
75;61;55;63;150;20;0;0;0;0;0;0;75;61;55;63;150;20;0;0;0;0;0;1;1
50;50;16;65;33;50;50;50;0;0;0;50;0;0;16;65;33;0;0;0;1;0;1;0;2
68;27;65;57;136;40;0;0;0;0;0;0;68;27;65;57;136;40;0;1;0;0;0;0;1
60;54;60;52;120;81;60;0;60;0;0;0;0;54;0;52;120;81;0;0;0;0;0;0;0
19;22;13;12;28;33;0;0;0;0;0;0;19;22;13;12;28;33;1;1;1;1;1;1;6
15;64;52;41;15;96;15;0;0;0;15;0;0;64;52;41;0;96;0;0;0;0;0;0;0
56;70;54;62;37;70;0;70;0;0;0;70;56;0;54;62;37;0;0;0;0;0;0;0;0
17;69;39;55;8;23;0;0;0;0;0;0;17;69;39;55;8;23;1;0;0;0;1;1;3
37;73;40;62;18;36;0;0;0;0;0;0;37;73;40;62;18;36;0;0;0;0;1;1;2
28;52;58;10;42;17;0;0;0;0;0;0;28;52;58;10;42;17;1;0;0;1;0;1;3
21;36;56;87;7;36;0;36;0;0;0;36;21;0;56;87;7;0;1;0;0;0;1;0;2
28;54;89;52;56;108;0;0;0;0;0;0;28;54;89;52;56;108;1;0;0;0;0;0;1
38;42;38;64;38;126;38;0;38;0;38;0;0;42;0;64;0;126;0;0;0;0;0;0;0
65;57;69;87;32;57;0;57;0;0;0;57;65;0;69;87;32;0;0;0;0;0;1;0;1
54;75;77;81;27;112;0;0;0;0;0;0;54;75;77;81;27;112;0;0;0;0;1;0;1
41;47;66;43;20;15;0;0;0;0;0;0;41;47;66;43;20;15;0;0;0;0;1;1;2
34;22;33;46;34;22;34;22;0;0;34;22;0;0;33;46;0;0;0;0;1;0;0;0;1
36;34;43;25;36;34;36;34;0;0;36;34;0;0;43;25;0;0;0;0;0;1;0;0;1
65;47;57;64;21;47;0;47;0;0;0;47;65;0;57;64;21;0;0;0;0;0;1;0;1
29;39;76;18;87;39;0;39;0;0;0;39;29;0;76;18;87;0;1;0;0;1;0;0;2
74;50;50;34;24;75;0;50;50;0;0;0;74;0;0;34;24;75;0;0;0;1;1;0;2
63;87;70;63;94;130;63;0;0;63;0;0;0;87;70;0;94;130;0;0;0;0;0;0;0
83;46;24;22;249;15;0;0;0;0;0;0;83;46;24;22;249;15;0;0;1;1;0;1;3
42;29;47;43;21;29;0;29;0;0;0;29;42;0;47;43;21;0;0;0;0;0;1;0;1
41;42;25;41;82;14;41;0;0;41;0;0;0;42;25;0;82;14;0;0;1;0;0;1;2
33;2;67;9;22;4;0;0;0;0;0;0;33;2;67;9;22;4;1;1;0;1;1;1;5
79;38;47;37;79;19;79;0;0;0;79;0;0;38;47;37;0;19;0;0;0;0;0;1;1
98;92;64;19;65;61;0;0;0;0;0;0;98;92;64;19;65;61;0;0;0;1;0;0;1
57;47;36;50;85;141;0;0;0;0;0;0;57;47;36;50;85;141;0;0;1;0;0;0;1
75;50;47;26;75;50;75;50;0;0;75;50;0;0;47;26;0;0;0;0;0;1;0;0;1
22;29;25;26;22;19;22;0;0;0;22;0;0;29;25;26;0;19;0;1;1;1;0;1;4
62;37;32;53;20;18;0;0;0;0;0;0;62;37;32;53;20;18;0;0;1;0;1;1;3
56;22;55;33;84;14;0;0;0;0;0;0;56;22;55;33;84;14;0;1;0;1;0;1;3
34;44;33;66;51;14;0;0;0;0;0;0;34;44;33;66;51;14;1;0;1;0;0;1;3
42;49;43;47;28;49;0;49;0;0;0;49;42;0;43;47;28;0;0;0;0;0;1;0;1
27;13;81;96;18;19;0;0;0;0;0;0;27;13;81;96;18;19;1;1;0;0;1;1;4
41;8;6;32;41;5;41;0;0;0;41;0;0;8;6;32;0;5;0;1;1;1;0;1;4
52;52;27;39;34;34;52;52;0;0;34;34;0;0;27;39;0;0;0;0;1;0;0;0;1
86;33;27;24;57;33;0;33;0;0;0;33;86;0;27;24;57;0;0;0;1;1;0;0;2
15;17;35;18;30;25;0;0;0;0;0;0;15;17;35;18;30;25;1;1;1;1;1;1;6
73;60;56;60;24;120;0;60;0;60;0;0;73;0;56;0;24;120;0;0;0;0;1;0;1
52;71;66;75;52;47;52;0;0;0;52;0;0;71;66;75;0;47;0;0;0;0;0;0;0
4;15;29;43;12;22;0;0;0;0;0;0;4;15;29;43;12;22;1;1;1;0;1;1;5
30;41;21;10;90;41;0;41;0;0;0;41;30;0;21;10;90;0;1;0;1;1;0;0;3
17;6;39;89;11;6;0;6;0;0;0;6;17;0;39;89;11;0;1;0;0;0;1;0;2
62;69;18;56;62;34;62;0;0;0;62;0;0;69;18;56;0;34;0;0;1;0;0;1;2
26;21;15;21;39;63;0;21;0;21;0;0;26;0;15;0;39;63;1;0;1;0;0;0;2
37;37;26;36;18;24;37;37;0;0;0;0;0;0;26;36;18;24;0;0;1;1;1;1;4
70;46;52;52;70;138;70;0;52;52;70;0;0;46;0;0;0;138;0;0;0;0;0;0;0
15;22;42;57;10;22;0;22;0;0;0;22;15;0;42;57;10;0;1;0;0;0;1;0;2
34;63;33;42;17;31;0;0;0;0;0;0;34;63;33;42;17;31;1;0;1;0;1;1;4
56;34;40;56;168;11;56;0;0;56;0;0;0;34;40;0;168;11;0;1;0;0;0;1;2
24;37;35;25;48;24;24;0;0;0;0;24;0;37;35;25;48;0;0;0;1;1;0;0;2
88;45;77;44;44;45;0;45;0;44;44;45;88;0;77;0;0;0;0;0;0;0;0;0;0
70;40;17;87;140;20;0;0;0;0;0;0;70;40;17;87;140;20;0;0;1;0;0;1;2
87;61;51;24;43;122;0;0;0;0;0;0;87;61;51;24;43;122;0;0;0;1;0;0;1
25;62;51;50;25;62;25;62;0;0;25;62;0;0;51;50;0;0;0;0;0;0;0;0;0
34;21;26;40;22;21;0;21;0;0;0;21;34;0;26;40;22;0;1;0;1;0;1;0;3
69;49;36;30;34;73;0;0;0;0;0;0;69;49;36;30;34;73;0;0;1;1;1;0;3
44;36;46;49;66;108;0;0;0;0;0;0;44;36;46;49;66;108;0;1;0;0;0;0;1
10;73;13;26;30;219;0;0;0;0;0;0;10;73;13;26;30;219;1;0;1;1;1;0;4
73;49;58;84;73;147;73;0;0;0;73;0;0;49;58;84;0;147;0;0;0;0;0;0;0
53;67;93;91;17;100;0;0;0;0;0;0;53;67;93;91;17;100;0;0;0;0;1;0;1
72;27;73;31;144;18;0;0;0;0;0;0;72;27;73;31;144;18;0;1;0;1;0;1;3
62;41;87;37;62;20;62;0;0;0;62;0;0;41;87;37;0;20;0;0;0;0;0;1;1
30;39;19;21;30;78;30;0;0;0;30;0;0;39;19;21;0;78;0;0;1;1;0;0;2
7;40;24;59;7;13;7;0;0;0;7;0;0;40;24;59;0;13;0;0;1;0;0;1;2
59;45;53;49;59;30;59;0;0;0;59;0;0;45;53;49;0;30;0;0;0;0;0;1;1
12;76;71;68;6;228;0;0;0;0;0;0;12;76;71;68;6;228;1;0;0;0;1;0;2
39;59;26;48;78;59;0;59;0;0;0;59;39;0;26;48;78;0;0;0;1;0;0;0;1
65;74;73;43;21;111;0;0;0;0;0;0;65;74;73;43;21;111;0;0;0;0;1;0;1
65;13;68;24;65;8;65;0;0;0;65;0;0;13;68;24;0;8;0;1;0;1;0;1;3
53;21;34;22;106;21;0;21;0;0;0;21;53;0;34;22;106;0;0;0;1;1;0;0;2
46;83;37;60;23;41;0;0;0;0;0;0;46;83;37;60;23;41;0;0;0;0;1;0;1
41;59;26;7;123;118;0;0;0;0;0;0;41;59;26;7;123;118;0;0;1;1;0;0;2
53;40;36;42;26;13;0;0;0;0;0;0;53;40;36;42;26;13;0;0;1;0;1;1;3
28;44;48;30;84;44;0;44;0;0;0;44;28;0;48;30;84;0;1;0;0;1;0;0;2
56;43;36;67;168;129;0;0;0;0;0;0;56;43;36;67;168;129;0;0;1;0;0;0;1
74;66;63;62;148;33;0;0;0;0;0;0;74;66;63;62;148;33;0;0;0;0;0;1;1
65;65;90;54;32;65;65;65;0;0;0;65;0;0;90;54;32;0;0;0;0;0;1;0;1
26;19;16;15;26;12;26;0;0;0;26;0;0;19;16;15;0;12;0;1;1;1;0;1;4
25;35;37;35;50;35;0;35;0;35;0;35;25;0;37;0;50;0;1;0;0;0;0;0;1
12;14;13;18;24;7;0;0;0;0;0;0;12;14;13;18;24;7;1;1;1;1;1;1;6
50;26;41;46;50;39;50;0;0;0;50;0;0;26;41;46;0;39;0;1;0;0;0;0;1
24;83;17;88;36;83;0;83;0;0;0;83;24;0;17;88;36;0;1;0;1;0;1;0;3
55;80;58;48;55;160;55;0;0;0;55;0;0;80;58;48;0;160;0;0;0;0;0;0;0
83;32;47;79;249;48;0;0;0;0;0;0;83;32;47;79;249;48;0;1;0;0;0;0;1
34;41;52;50;51;61;0;0;0;0;0;0;34;41;52;50;51;61;1;0;0;0;0;0;1
44;46;29;35;29;138;0;0;29;0;29;0;44;46;0;35;0;138;0;0;0;1;0;0;1
71;73;51;78;213;73;0;73;0;0;0;73;71;0;51;78;213;0;0;0;0;0;0;0;0
29;76;61;41;29;76;29;76;0;0;29;76;0;0;61;41;0;0;0;0;0;0;0;0;0
26;57;71;63;17;57;0;57;0;0;0;57;26;0;71;63;17;0;1;0;0;0;1;0;2
13;51;73;5;13;102;13;0;0;0;13;0;0;51;73;5;0;102;0;0;0;1;0;0;1
60;67;50;27;30;22;0;0;0;0;0;0;60;67;50;27;30;22;0;0;0;1;1;1;3
59;46;29;42;59;15;59;0;0;0;59;0;0;46;29;42;0;15;0;0;1;0;0;1;2
39;48;51;65;39;96;39;0;0;0;39;0;0;48;51;65;0;96;0;0;0;0;0;0;0
79;62;81;46;79;62;79;62;0;0;79;62;0;0;81;46;0;0;0;0;0;0;0;0;0
33;37;12;29;22;37;0;37;0;0;0;37;33;0;12;29;22;0;1;0;1;1;1;0;4
23;29;83;41;23;19;23;0;0;0;23;0;0;29;83;41;0;19;0;1;0;0;0;1;2
32;41;22;29;10;13;0;0;0;0;0;0;32;41;22;29;10;13;1;0;1;1;1;1;5
55;36;61;51;55;12;55;0;0;0;55;0;0;36;61;51;0;12;0;1;0;0;0;1;2
84;68;98;16;56;45;0;0;0;0;0;0;84;68;98;16;56;45;0;0;0;1;0;0;1
70;48;23;77;70;24;70;0;0;0;70;0;0;48;23;77;0;24;0;0;1;0;0;1;2
72;20;9;38;72;10;72;0;0;0;72;0;0;20;9;38;0;10;0;1;1;0;0;1;3
63;21;55;65;63;31;63;0;0;0;63;0;0;21;55;65;0;31;0;1;0;0;0;1;2
31;37;35;44;31;18;31;0;0;0;31;0;0;37;35;44;0;18;0;0;1;0;0;1;2
33;74;52;47;99;111;0;0;0;0;0;0;33;74;52;47;99;111;1;0;0;0;0;0;1
83;90;86;51;166;270;0;0;0;0;0;0;83;90;86;51;166;270;0;0;0;0;0;0;0
52;57;71;65;17;57;0;57;0;0;0;57;52;0;71;65;17;0;0;0;0;0;1;0;1
29;22;56;12;29;22;29;22;0;0;29;22;0;0;56;12;0;0;0;0;0;1;0;0;1
27;24;38;5;81;24;0;24;0;0;0;24;27;0;38;5;81;0;1;0;0;1;0;0;2
42;33;60;56;126;22;0;0;0;0;0;0;42;33;60;56;126;22;0;1;0;0;0;1;2
8;26;34;41;8;78;8;0;0;0;8;0;0;26;34;41;0;78;0;1;1;0;0;0;2
60;90;69;90;60;90;60;90;0;90;60;90;0;0;69;0;0;0;0;0;0;0;0;0;0
35;9;67;21;11;9;0;9;0;0;0;9;35;0;67;21;11;0;1;0;0;1;1;0;3
39;24;42;29;78;16;0;0;0;0;0;0;39;24;42;29;78;16;0;1;0;1;0;1;3
34;61;70;68;51;61;0;61;0;0;0;61;34;0;70;68;51;0;1;0;0;0;0;0;1
70;42;51;41;23;42;0;42;0;0;0;42;70;0;51;41;23;0;0;0;0;0;1;0;1
28;59;69;11;42;39;0;0;0;0;0;0;28;59;69;11;42;39;1;0;0;1;0;0;2
70;86;68;29;35;57;0;0;0;0;0;0;70;86;68;29;35;57;0;0;0;1;1;0;2
45;51;72;44;45;51;45;51;0;0;45;51;0;0;72;44;0;0;0;0;0;0;0;0;0
16;34;65;59;48;51;0;0;0;0;0;0;16;34;65;59;48;51;1;1;0;0;0;0;2
52;53;68;54;52;26;52;0;0;0;52;0;0;53;68;54;0;26;0;0;0;0;0;1;1
9;35;34;81;6;35;0;35;0;0;0;35;9;0;34;81;6;0;1;0;1;0;1;0;3
12;37;13;4;12;55;12;0;0;0;12;0;0;37;13;4;0;55;0;0;1;1;0;0;2
53;41;32;23;26;27;0;0;0;0;0;0;53;41;32;23;26;27;0;0;1;1;1;1;4
70;38;41;38;23;38;0;38;0;38;0;38;70;0;41;0;23;0;0;0;0;0;1;0;1
44;34;53;49;44;68;44;0;0;0;44;0;0;34;53;49;0;68;0;1;0;0;0;0;1
