;;;;;;п;;;;;;неп;;;;;;;;;;;;
93;67;82;79;31;33;0;0;0;0;0;0;93;67;82;79;31;33;0;0;0;0;1;1;2
62;54;21;39;62;36;62;0;0;0;62;0;0;54;21;39;0;36;0;0;1;0;0;1;2
7;26;33;37;10;26;0;26;0;0;0;26;7;0;33;37;10;0;1;0;1;0;1;0;3
61;57;65;53;61;171;61;0;0;0;61;0;0;57;65;53;0;171;0;0;0;0;0;0;0
42;86;92;57;84;86;0;86;0;0;0;86;42;0;92;57;84;0;0;0;0;0;0;0;0
64;63;85;53;42;21;0;0;0;0;0;0;64;63;85;53;42;21;0;0;0;0;0;1;1
50;52;68;57;25;34;0;0;0;0;0;0;50;52;68;57;25;34;0;0;0;0;1;1;2
40;35;47;16;40;11;40;0;0;0;40;0;0;35;47;16;0;11;0;1;0;1;0;1;3
76;31;86;29;152;46;0;0;0;0;0;0;76;31;86;29;152;46;0;1;0;1;0;0;2
22;53;16;41;14;159;0;0;0;0;0;0;22;53;16;41;14;159;1;0;1;0;1;0;3
72;32;51;66;108;16;0;0;0;0;0;0;72;32;51;66;108;16;0;1;0;0;0;1;2
76;69;56;65;25;69;0;69;0;0;0;69;76;0;56;65;25;0;0;0;0;0;1;0;1
17;43;19;51;51;28;0;0;0;51;51;0;17;43;19;0;0;28;1;0;1;0;0;1;3
72;65;62;71;72;65;72;65;0;0;72;65;0;0;62;71;0;0;0;0;0;0;0;0;0
64;76;34;24;128;76;0;76;0;0;0;76;64;0;34;24;128;0;0;0;1;1;0;0;2
74;81;84;53;148;81;0;81;0;0;0;81;74;0;84;53;148;0;0;0;0;0;0;0;0
4;17;55;10;1;8;0;0;0;0;0;0;4;17;55;10;1;8;1;1;0;1;1;1;5
42;70;43;47;63;23;0;0;0;0;0;0;42;70;43;47;63;23;0;0;0;0;0;1;1
16;35;19;26;5;105;0;0;0;0;0;0;16;35;19;26;5;105;1;1;1;1;1;0;5
43;65;23;31;28;195;0;0;0;0;0;0;43;65;23;31;28;195;0;0;1;1;1;0;3
69;9;68;33;34;18;0;0;0;0;0;0;69;9;68;33;34;18;0;1;0;1;1;1;4
57;45;52;66;171;45;0;45;0;0;0;45;57;0;52;66;171;0;0;0;0;0;0;0;0
32;65;63;25;32;65;32;65;0;0;32;65;0;0;63;25;0;0;0;0;0;1;0;0;1
40;66;36;43;80;66;0;66;0;0;0;66;40;0;36;43;80;0;0;0;1;0;0;0;1
29;40;48;90;9;60;0;0;0;0;0;0;29;40;48;90;9;60;1;0;0;0;1;0;2
17;46;41;48;11;138;0;0;0;0;0;0;17;46;41;48;11;138;1;0;0;0;1;0;2
30;27;57;50;30;13;30;0;0;0;30;0;0;27;57;50;0;13;0;1;0;0;0;1;2
16;62;21;40;8;62;0;62;0;0;0;62;16;0;21;40;8;0;1;0;1;0;1;0;3
33;26;31;15;99;17;0;0;0;0;0;0;33;26;31;15;99;17;1;1;1;1;0;1;5
32;64;30;18;21;32;32;0;0;0;0;32;0;64;30;18;21;0;0;0;1;1;1;0;3
41;62;65;46;61;62;0;62;0;0;0;62;41;0;65;46;61;0;0;0;0;0;0;0;0
61;54;82;59;40;27;0;0;0;0;0;0;61;54;82;59;40;27;0;0;0;0;0;1;1
26;45;53;87;26;22;26;0;0;0;26;0;0;45;53;87;0;22;0;0;0;0;0;1;1
16;60;22;78;16;120;16;0;0;0;16;0;0;60;22;78;0;120;0;0;1;0;0;0;1
60;80;44;49;60;80;60;80;0;0;60;80;0;0;44;49;0;0;0;0;0;0;0;0;0
13;25;21;17;13;75;13;0;0;0;13;0;0;25;21;17;0;75;0;1;1;1;0;0;3
76;22;52;17;25;22;0;22;0;0;0;22;76;0;52;17;25;0;0;0;0;1;1;0;2
71;21;12;41;106;63;0;0;0;0;0;0;71;21;12;41;106;63;0;1;1;0;0;0;2
3;63;30;16;1;126;0;0;0;0;0;0;3;63;30;16;1;126;1;0;1;1;1;0;4
99;52;21;23;99;78;99;0;0;0;99;0;0;52;21;23;0;78;0;0;1;1;0;0;2
62;53;64;67;62;53;62;53;0;0;62;53;0;0;64;67;0;0;0;0;0;0;0;0;0
89;57;83;66;89;57;89;57;0;0;89;57;0;0;83;66;0;0;0;0;0;0;0;0;0
56;50;29;54;84;25;0;0;0;0;0;0;56;50;29;54;84;25;0;0;1;0;0;1;2
27;31;31;21;13;62;0;31;31;0;0;0;27;0;0;21;13;62;1;0;0;1;1;0;3
77;76;39;60;51;25;0;0;0;0;0;0;77;76;39;60;51;25;0;0;0;0;0;1;1
66;76;9;82;33;25;0;0;0;0;0;0;66;76;9;82;33;25;0;0;1;0;1;1;3
83;51;71;98;55;76;0;0;0;0;0;0;83;51;71;98;55;76;0;0;0;0;0;0;0
50;71;51;76;75;47;0;0;0;0;0;0;50;71;51;76;75;47;0;0;0;0;0;0;0
72;41;55;72;24;41;72;41;0;72;0;41;0;0;55;0;24;0;0;0;0;0;1;0;1
13;45;20;23;6;67;0;0;0;0;0;0;13;45;20;23;6;67;1;0;1;1;1;0;4
81;22;45;79;54;22;0;22;0;0;0;22;81;0;45;79;54;0;0;0;0;0;0;0;0
32;59;13;76;96;118;0;0;0;0;0;0;32;59;13;76;96;118;1;0;1;0;0;0;2
28;49;62;17;18;49;0;49;0;0;0;49;28;0;62;17;18;0;1;0;0;1;1;0;3
47;61;50;58;23;30;0;0;0;0;0;0;47;61;50;58;23;30;0;0;0;0;1;1;2
80;25;25;78;40;16;0;25;25;0;0;0;80;0;0;78;40;16;0;0;0;0;0;1;1
70;54;83;41;46;54;0;54;0;0;0;54;70;0;83;41;46;0;0;0;0;0;0;0;0
33;74;73;43;16;111;0;0;0;0;0;0;33;74;73;43;16;111;1;0;0;0;1;0;2
5;32;60;28;7;32;0;32;0;0;0;32;5;0;60;28;7;0;1;0;0;1;1;0;3
22;48;43;51;7;48;0;48;0;0;0;48;22;0;43;51;7;0;1;0;0;0;1;0;2
66;49;40;46;132;32;0;0;0;0;0;0;66;49;40;46;132;32;0;0;0;0;0;1;1
61;57;60;33;183;28;0;0;0;0;0;0;61;57;60;33;183;28;0;0;0;1;0;1;2
47;75;63;47;31;150;47;0;0;47;0;0;0;75;63;0;31;150;0;0;0;0;1;0;1
33;44;43;25;11;66;0;0;0;0;0;0;33;44;43;25;11;66;1;0;0;1;1;0;3
18;16;53;13;12;16;0;16;0;0;0;16;18;0;53;13;12;0;1;0;0;1;1;0;3
29;36;40;33;29;54;29;0;0;0;29;0;0;36;40;33;0;54;0;1;0;1;0;0;2
46;31;24;50;46;62;46;0;0;0;46;0;0;31;24;50;0;62;0;1;1;0;0;0;2
23;46;58;47;34;30;0;0;0;0;0;0;23;46;58;47;34;30;1;0;0;0;1;1;3
73;11;19;25;146;33;0;0;0;0;0;0;73;11;19;25;146;33;0;1;1;1;0;1;4
11;3;93;27;11;3;11;3;0;0;11;3;0;0;93;27;0;0;0;0;0;1;0;0;1
46;59;59;46;23;59;46;59;59;46;0;59;0;0;0;0;23;0;0;0;0;0;1;0;1
79;94;67;87;118;94;0;94;0;0;0;94;79;0;67;87;118;0;0;0;0;0;0;0;0
17;40;51;48;17;80;17;0;0;0;17;0;0;40;51;48;0;80;0;0;0;0;0;0;0
50;53;48;51;50;53;50;53;0;0;50;53;0;0;48;51;0;0;0;0;0;0;0;0;0
32;83;92;42;32;83;32;83;0;0;32;83;0;0;92;42;0;0;0;0;0;0;0;0;0
34;50;14;24;34;50;34;50;0;0;34;50;0;0;14;24;0;0;0;0;1;1;0;0;2
17;13;38;40;17;8;17;0;0;0;17;0;0;13;38;40;0;8;0;1;0;0;0;1;2
59;63;9;80;39;189;0;0;0;0;0;0;59;63;9;80;39;189;0;0;1;0;0;0;1
14;25;13;23;9;8;0;0;0;0;0;0;14;25;13;23;9;8;1;1;1;1;1;1;6
18;24;13;13;18;36;18;0;13;13;18;0;0;24;0;0;0;36;0;1;0;0;0;1;2
48;90;51;38;96;90;0;90;0;0;0;90;48;0;51;38;96;0;0;0;0;0;0;0;0
72;38;66;69;72;38;72;38;0;0;72;38;0;0;66;69;0;0;0;0;0;0;0;0;0
49;94;93;57;73;94;0;94;0;0;0;94;49;0;93;57;73;0;0;0;0;0;0;0;0
22;47;38;11;7;47;0;47;0;0;0;47;22;0;38;11;7;0;1;0;0;1;1;0;3
15;5;14;35;22;5;0;5;0;0;0;5;15;0;14;35;22;0;1;0;1;1;1;0;4
72;40;41;15;36;40;0;40;0;0;0;40;72;0;41;15;36;0;0;0;0;1;1;0;2
45;77;28;79;45;77;45;77;0;0;45;77;0;0;28;79;0;0;0;0;1;0;0;0;1
89;81;42;81;59;40;0;81;0;81;0;0;89;0;42;0;59;40;0;0;0;0;0;0;0
43;41;9;21;43;41;43;41;0;0;43;41;0;0;9;21;0;0;0;0;1;1;0;0;2
87;68;27;69;261;68;0;68;0;0;0;68;87;0;27;69;261;0;0;0;1;0;0;0;1
35;34;49;30;52;34;0;34;0;0;0;34;35;0;49;30;52;0;1;0;0;1;0;0;2
27;40;61;47;27;26;27;0;0;0;27;0;0;40;61;47;0;26;0;0;0;0;0;1;1
17;12;14;20;17;12;17;12;0;0;17;12;0;0;14;20;0;0;0;0;1;1;0;0;2
23;35;28;35;7;23;23;35;0;35;0;23;0;0;28;0;7;0;0;0;1;0;1;0;2
31;44;94;52;31;44;31;44;0;0;31;44;0;0;94;52;0;0;0;0;0;0;0;0;0
85;50;62;57;42;150;0;0;0;0;0;0;85;50;62;57;42;150;0;0;0;0;0;0;0
70;51;81;43;210;51;0;51;0;0;0;51;70;0;81;43;210;0;0;0;0;0;0;0;0
48;22;92;37;72;7;0;0;0;0;0;0;48;22;92;37;72;7;0;1;0;0;0;1;2
80;54;22;47;80;81;80;0;0;0;80;0;0;54;22;47;0;81;0;0;1;0;0;0;1
65;59;47;89;21;59;0;59;0;0;0;59;65;0;47;89;21;0;0;0;0;0;1;0;1
53;47;52;52;53;15;53;0;52;52;53;0;0;47;0;0;0;15;0;0;0;0;0;1;1
34;38;37;35;51;38;0;38;0;0;0;38;34;0;37;35;51;0;1;0;0;1;0;0;2
64;86;50;42;64;258;64;0;0;0;64;0;0;86;50;42;0;258;0;0;0;0;0;0;0
22;36;43;39;7;36;0;36;0;0;0;36;22;0;43;39;7;0;1;0;0;0;1;0;2
46;58;63;50;46;116;46;0;0;0;46;0;0;58;63;50;0;116;0;0;0;0;0;0;0
64;17;83;81;21;17;0;17;0;0;0;17;64;0;83;81;21;0;0;0;0;0;1;0;1
8;9;15;14;2;9;0;9;0;0;0;9;8;0;15;14;2;0;1;0;1;1;1;0;4
70;32;23;59;35;32;0;32;0;0;0;32;70;0;23;59;35;0;0;0;1;0;1;0;2
53;39;84;28;53;19;53;0;0;0;53;0;0;39;84;28;0;19;0;0;0;1;0;1;2
62;45;72;86;20;15;0;0;0;0;0;0;62;45;72;86;20;15;0;0;0;0;1;1;2
8;20;14;3;24;20;0;20;0;0;0;20;8;0;14;3;24;0;1;0;1;1;1;0;4
9;10;55;12;18;6;0;0;0;0;0;0;9;10;55;12;18;6;1;1;0;1;1;1;5
63;39;93;71;126;39;0;39;0;0;0;39;63;0;93;71;126;0;0;0;0;0;0;0;0
27;67;30;33;81;44;0;0;0;0;0;0;27;67;30;33;81;44;1;0;1;1;0;0;3
12;51;56;43;4;17;0;0;0;0;0;0;12;51;56;43;4;17;1;0;0;0;1;1;3
69;41;87;68;23;41;0;41;0;0;0;41;69;0;87;68;23;0;0;0;0;0;1;0;1
72;53;89;98;108;35;0;0;0;0;0;0;72;53;89;98;108;35;0;0;0;0;0;1;1
41;16;18;22;13;5;0;0;0;0;0;0;41;16;18;22;13;5;0;1;1;1;1;1;5
52;61;44;69;156;30;0;0;0;0;0;0;52;61;44;69;156;30;0;0;0;0;0;1;1
31;44;83;26;31;66;31;0;0;0;31;0;0;44;83;26;0;66;0;0;0;1;0;0;1
68;12;31;14;34;12;0;12;0;0;0;12;68;0;31;14;34;0;0;0;1;1;1;0;3
38;44;28;25;19;132;0;0;0;0;0;0;38;44;28;25;19;132;0;0;1;1;1;0;3
37;50;40;43;111;75;0;0;0;0;0;0;37;50;40;43;111;75;0;0;0;0;0;0;0
54;15;36;68;81;5;0;0;0;0;0;0;54;15;36;68;81;5;0;1;1;0;0;1;3
30;33;47;16;30;33;30;33;0;0;30;33;0;0;47;16;0;0;0;0;0;1;0;0;1
20;45;53;27;10;67;0;0;0;0;0;0;20;45;53;27;10;67;1;0;0;1;1;0;3
58;85;33;51;58;28;58;0;0;0;58;0;0;85;33;51;0;28;0;0;1;0;0;1;2
51;50;54;68;153;50;0;50;0;0;0;50;51;0;54;68;153;0;0;0;0;0;0;0;0
27;26;7;23;81;17;0;0;0;0;0;0;27;26;7;23;81;17;1;1;1;1;0;1;5
55;24;18;71;18;24;0;24;18;0;18;24;55;0;0;71;0;0;0;0;0;0;0;0;0
24;34;43;23;24;51;24;0;0;0;24;0;0;34;43;23;0;51;0;1;0;1;0;0;2
53;52;61;59;35;52;0;52;0;0;0;52;53;0;61;59;35;0;0;0;0;0;1;0;1
59;92;95;86;59;92;59;92;0;0;59;92;0;0;95;86;0;0;0;0;0;0;0;0;0
53;46;31;68;26;30;0;0;0;0;0;0;53;46;31;68;26;30;0;0;1;0;1;1;3
78;12;30;59;234;18;0;0;0;0;0;0;78;12;30;59;234;18;0;1;1;0;0;1;3
28;87;30;73;28;261;28;0;0;0;28;0;0;87;30;73;0;261;0;0;1;0;0;0;1
62;70;11;72;93;70;0;70;0;0;0;70;62;0;11;72;93;0;0;0;1;0;0;0;1
42;74;55;59;126;37;0;0;0;0;0;0;42;74;55;59;126;37;0;0;0;0;0;0;0
7;40;32;21;7;80;7;0;0;0;7;0;0;40;32;21;0;80;0;0;1;1;0;0;2
77;68;63;68;25;22;0;68;0;68;0;0;77;0;63;0;25;22;0;0;0;0;1;1;2
49;25;52;20;49;25;49;25;0;0;49;25;0;0;52;20;0;0;0;0;0;1;0;0;1
43;72;2;69;43;48;43;0;0;0;43;0;0;72;2;69;0;48;0;0;1;0;0;0;1
59;49;81;44;177;16;0;0;0;0;0;0;59;49;81;44;177;16;0;0;0;0;0;1;1
53;24;77;41;53;8;53;0;0;0;53;0;0;24;77;41;0;8;0;1;0;0;0;1;2
36;59;52;28;108;59;0;59;0;0;0;59;36;0;52;28;108;0;1;0;0;1;0;0;2
90;95;63;95;90;285;90;95;0;95;90;0;0;0;63;0;0;285;0;0;0;0;0;0;0
26;31;68;39;26;31;26;31;0;0;26;31;0;0;68;39;0;0;0;0;0;0;0;0;0
41;50;71;66;20;150;0;0;0;0;0;0;41;50;71;66;20;150;0;0;0;0;1;0;1
56;72;58;30;168;108;0;0;0;0;0;0;56;72;58;30;168;108;0;0;0;1;0;0;1
65;70;59;40;97;23;0;0;0;0;0;0;65;70;59;40;97;23;0;0;0;0;0;1;1
56;13;6;33;28;39;0;0;0;0;0;0;56;13;6;33;28;39;0;1;1;1;1;0;4
23;23;44;41;11;7;23;23;0;0;0;0;0;0;44;41;11;7;0;0;0;0;1;1;2
78;43;83;21;117;43;0;43;0;0;0;43;78;0;83;21;117;0;0;0;0;1;0;0;1
62;21;35;25;20;7;0;0;0;0;0;0;62;21;35;25;20;7;0;1;1;1;1;1;5
99;34;31;90;297;51;0;0;0;0;0;0;99;34;31;90;297;51;0;1;1;0;0;0;2
40;32;30;20;80;64;0;0;0;0;0;0;40;32;30;20;80;64;0;1;1;1;0;0;3
64;38;16;39;64;57;64;0;0;0;64;0;0;38;16;39;0;57;0;0;1;0;0;0;1
60;47;56;82;60;47;60;47;0;0;60;47;0;0;56;82;0;0;0;0;0;0;0;0;0
47;49;35;36;94;147;0;0;0;0;0;0;47;49;35;36;94;147;0;0;1;1;0;0;2
28;38;58;75;18;38;0;38;0;0;0;38;28;0;58;75;18;0;1;0;0;0;1;0;2
68;82;72;98;22;82;0;82;0;0;0;82;68;0;72;98;22;0;0;0;0;0;1;0;1
25;67;13;10;16;100;0;0;0;0;0;0;25;67;13;10;16;100;1;0;1;1;1;0;4
54;56;30;69;18;112;0;0;0;0;0;0;54;56;30;69;18;112;0;0;1;0;1;0;2
49;70;72;48;98;70;0;70;0;0;0;70;49;0;72;48;98;0;0;0;0;0;0;0;0
30;5;45;6;15;5;0;5;0;0;0;5;30;0;45;6;15;0;1;0;0;1;1;0;3
20;69;41;47;20;103;20;0;0;0;20;0;0;69;41;47;0;103;0;0;0;0;0;0;0
70;68;62;15;70;34;70;0;0;0;70;0;0;68;62;15;0;34;0;0;0;1;0;1;2
55;63;45;42;55;31;55;0;0;0;55;0;0;63;45;42;0;31;0;0;0;0;0;1;1
65;37;29;67;32;74;0;0;0;0;0;0;65;37;29;67;32;74;0;0;1;0;1;0;2
42;38;81;36;42;76;42;0;0;0;42;0;0;38;81;36;0;76;0;0;0;1;0;0;1
51;51;49;50;25;51;51;51;0;0;0;51;0;0;49;50;25;0;0;0;0;0;1;0;1
25;31;16;21;37;15;0;0;0;0;0;0;25;31;16;21;37;15;1;1;1;1;0;1;5
71;67;34;54;142;67;0;67;0;0;0;67;71;0;34;54;142;0;0;0;1;0;0;0;1
62;73;39;97;62;146;62;0;0;0;62;0;0;73;39;97;0;146;0;0;0;0;0;0;0
55;31;50;29;82;20;0;0;0;0;0;0;55;31;50;29;82;20;0;1;0;1;0;1;3
75;50;62;26;75;50;75;50;0;0;75;50;0;0;62;26;0;0;0;0;0;1;0;0;1
70;67;32;41;46;22;0;0;0;0;0;0;70;67;32;41;46;22;0;0;1;0;0;1;2
56;51;43;28;56;76;56;0;0;0;56;0;0;51;43;28;0;76;0;0;0;1;0;0;1
21;57;41;76;63;114;0;0;0;0;0;0;21;57;41;76;63;114;1;0;0;0;0;0;1
37;93;71;61;24;186;0;0;0;0;0;0;37;93;71;61;24;186;0;0;0;0;1;0;1
32;26;66;23;96;8;0;0;0;0;0;0;32;26;66;23;96;8;1;1;0;1;0;1;4
90;35;35;62;270;52;0;35;35;0;0;0;90;0;0;62;270;52;0;0;0;0;0;0;0
25;25;16;12;25;50;25;25;0;0;25;0;0;0;16;12;0;50;0;0;1;1;0;0;2
52;57;37;45;52;114;52;0;0;0;52;0;0;57;37;45;0;114;0;0;0;0;0;0;0
60;60;56;38;180;60;60;60;0;0;0;60;0;0;56;38;180;0;0;0;0;0;0;0;0
60;44;70;16;120;22;0;0;0;0;0;0;60;44;70;16;120;22;0;0;0;1;0;1;2
23;34;17;76;46;22;0;0;0;0;0;0;23;34;17;76;46;22;1;1;1;0;0;1;4
46;53;61;42;138;53;0;53;0;0;0;53;46;0;61;42;138;0;0;0;0;0;0;0;0
51;63;87;28;153;63;0;63;0;0;0;63;51;0;87;28;153;0;0;0;0;1;0;0;1
38;54;36;44;114;81;0;0;0;0;0;0;38;54;36;44;114;81;0;0;1;0;0;0;1
45;37;13;41;135;111;0;0;0;0;0;0;45;37;13;41;135;111;0;0;1;0;0;0;1
65;87;72;29;65;174;65;0;0;0;65;0;0;87;72;29;0;174;0;0;0;1;0;0;1
71;88;73;55;71;29;71;0;0;0;71;0;0;88;73;55;0;29;0;0;0;0;0;1;1
60;68;86;73;180;68;0;68;0;0;0;68;60;0;86;73;180;0;0;0;0;0;0;0;0
17;23;33;33;51;23;0;23;33;33;0;23;17;0;0;0;51;0;1;0;0;0;0;0;1
63;57;53;51;126;57;0;57;0;0;0;57;63;0;53;51;126;0;0;0;0;0;0;0;0
45;38;53;28;90;19;0;0;0;0;0;0;45;38;53;28;90;19;0;0;0;1;0;1;2
39;52;41;51;39;52;39;52;0;0;39;52;0;0;41;51;0;0;0;0;0;0;0;0;0
41;46;35;50;82;46;0;46;0;0;0;46;41;0;35;50;82;0;0;0;1;0;0;0;1
21;13;11;27;21;6;21;0;0;0;21;0;0;13;11;27;0;6;0;1;1;1;0;1;4
41;12;22;13;123;36;0;0;0;0;0;0;41;12;22;13;123;36;0;1;1;1;0;1;4
26;24;58;25;78;8;0;0;0;0;0;0;26;24;58;25;78;8;1;1;0;1;0;1;4
84;75;100;48;84;75;84;75;0;0;84;75;0;0;100;48;0;0;0;0;0;0;0;0;0
66;62;45;48;198;93;0;0;0;0;0;0;66;62;45;48;198;93;0;0;0;0;0;0;0
33;60;51;60;33;20;33;60;0;60;33;0;0;0;51;0;0;20;0;0;0;0;0;1;1
53;16;38;53;53;24;53;0;0;53;53;0;0;16;38;0;0;24;0;1;0;0;0;1;2
15;11;8;22;30;22;0;0;0;22;0;22;15;11;8;0;30;0;1;1;1;0;1;0;4
87;71;46;83;87;142;87;0;0;0;87;0;0;71;46;83;0;142;0;0;0;0;0;0;0
24;50;68;67;72;150;0;0;0;0;0;0;24;50;68;67;72;150;1;0;0;0;0;0;1
21;67;62;66;21;22;21;0;0;0;21;0;0;67;62;66;0;22;0;0;0;0;0;1;1
69;40;62;46;207;40;0;40;0;0;0;40;69;0;62;46;207;0;0;0;0;0;0;0;0
70;77;72;38;140;51;0;0;0;0;0;0;70;77;72;38;140;51;0;0;0;0;0;0;0
15;41;50;71;45;41;0;41;0;0;0;41;15;0;50;71;45;0;1;0;0;0;0;0;1
29;28;10;30;29;84;29;0;0;0;29;0;0;28;10;30;0;84;0;1;1;1;0;0;3
40;27;38;45;120;27;0;27;0;0;0;27;40;0;38;45;120;0;0;0;0;0;0;0;0
69;50;60;67;69;16;69;0;0;0;69;0;0;50;60;67;0;16;0;0;0;0;0;1;1
40;60;34;53;120;30;0;0;0;0;0;0;40;60;34;53;120;30;0;0;1;0;0;1;2
58;50;73;94;174;150;0;0;0;0;0;0;58;50;73;94;174;150;0;0;0;0;0;0;0
25;5;21;9;50;1;0;0;0;0;0;0;25;5;21;9;50;1;1;1;1;1;0;1;5
52;45;47;39;52;135;52;0;0;0;52;0;0;45;47;39;0;135;0;0;0;0;0;0;0
37;11;24;27;111;33;0;0;0;0;0;0;37;11;24;27;111;33;0;1;1;1;0;1;4
87;55;48;26;261;55;0;55;0;0;0;55;87;0;48;26;261;0;0;0;0;1;0;0;1
9;35;21;54;9;35;9;35;0;0;9;35;0;0;21;54;0;0;0;0;1;0;0;0;1
66;70;57;43;66;46;66;0;0;0;66;0;0;70;57;43;0;46;0;0;0;0;0;0;0
37;25;59;45;37;16;37;0;0;0;37;0;0;25;59;45;0;16;0;1;0;0;0;1;2
56;42;60;56;56;28;56;0;0;56;56;0;0;42;60;0;0;28;0;0;0;0;0;1;1
34;48;34;24;34;24;34;0;34;24;34;24;0;48;0;0;0;0;0;0;0;0;0;0;0
43;36;6;5;129;18;0;0;0;0;0;0;43;36;6;5;129;18;0;1;1;1;0;1;4
59;50;73;70;177;33;0;0;0;0;0;0;59;50;73;70;177;33;0;0;0;0;0;1;1
60;57;52;35;60;57;60;57;0;0;60;57;0;0;52;35;0;0;0;0;0;1;0;0;1
26;13;30;54;78;8;0;0;0;0;0;0;26;13;30;54;78;8;1;1;1;0;0;1;4
26;33;67;50;52;11;0;0;0;0;0;0;26;33;67;50;52;11;1;1;0;0;0;1;3
51;42;31;48;51;84;51;0;0;0;51;0;0;42;31;48;0;84;0;0;1;0;0;0;1
64;93;64;40;128;93;64;93;64;0;0;93;0;0;0;40;128;0;0;0;0;0;0;0;0
52;76;79;51;104;152;0;0;0;0;0;0;52;76;79;51;104;152;0;0;0;0;0;0;0
60;51;64;63;120;34;0;0;0;0;0;0;60;51;64;63;120;34;0;0;0;0;0;1;1
25;45;33;60;50;135;0;0;0;0;0;0;25;45;33;60;50;135;1;0;1;0;0;0;2
52;62;58;29;104;62;0;62;0;0;0;62;52;0;58;29;104;0;0;0;0;1;0;0;1
85;53;52;91;255;26;0;0;0;0;0;0;85;53;52;91;255;26;0;0;0;0;0;1;1
22;53;69;46;66;79;0;0;0;0;0;0;22;53;69;46;66;79;1;0;0;0;0;0;1
33;39;21;35;66;39;0;39;0;0;0;39;33;0;21;35;66;0;1;0;1;1;0;0;3
30;28;35;36;60;84;0;0;0;0;0;0;30;28;35;36;60;84;1;1;1;1;0;0;4
78;41;32;38;156;41;0;41;0;0;0;41;78;0;32;38;156;0;0;0;1;0;0;0;1
32;30;73;31;96;15;0;0;0;0;0;0;32;30;73;31;96;15;1;1;0;1;0;1;4
27;27;49;36;81;13;27;27;0;0;0;0;0;0;49;36;81;13;0;0;0;1;0;1;2
12;39;39;41;36;39;0;39;39;0;0;39;12;0;0;41;36;0;1;0;0;0;1;0;2
24;47;53;55;24;70;24;0;0;0;24;0;0;47;53;55;0;70;0;0;0;0;0;0;0
82;45;25;67;82;135;82;0;0;0;82;0;0;45;25;67;0;135;0;0;1;0;0;0;1
62;37;47;50;124;37;0;37;0;0;0;37;62;0;47;50;124;0;0;0;0;0;0;0;0
61;47;47;44;61;23;61;47;47;0;61;0;0;0;0;44;0;23;0;0;0;0;0;1;1
17;27;11;34;34;27;0;27;0;34;34;27;17;0;11;0;0;0;1;0;1;0;0;0;2
60;67;28;31;60;67;60;67;0;0;60;67;0;0;28;31;0;0;0;0;1;1;0;0;2
48;28;17;29;96;84;0;0;0;0;0;0;48;28;17;29;96;84;0;1;1;1;0;0;3
46;23;92;33;138;23;0;23;0;0;0;23;46;0;92;33;138;0;0;0;0;1;0;0;1
48;83;67;38;96;27;0;0;0;0;0;0;48;83;67;38;96;27;0;0;0;0;0;1;1
37;53;43;24;37;79;37;0;0;0;37;0;0;53;43;24;0;79;0;0;0;1;0;0;1
