;;;;;;п;;;;;;неп;;;;;;;;;;;;
14;64;80;20;28;32;0;0;0;0;0;0;14;64;80;20;28;32;1;0;0;1;1;1;4
71;33;62;66;71;16;71;0;0;0;71;0;0;33;62;66;0;16;0;1;0;0;0;1;2
90;23;43;63;180;15;0;0;0;0;0;0;90;23;43;63;180;15;0;1;0;0;0;1;2
56;76;76;19;112;152;0;76;76;0;0;0;56;0;0;19;112;152;0;0;0;1;0;0;1
29;87;66;39;29;261;29;0;0;0;29;0;0;87;66;39;0;261;0;0;0;0;0;0;0
52;48;50;55;156;24;0;0;0;0;0;0;52;48;50;55;156;24;0;0;0;0;0;1;1
45;33;75;33;45;33;45;33;0;33;45;33;0;0;75;0;0;0;0;0;0;0;0;0;0
55;65;22;44;55;32;55;0;0;0;55;0;0;65;22;44;0;32;0;0;1;0;0;1;2
74;59;34;70;222;59;0;59;0;0;0;59;74;0;34;70;222;0;0;0;1;0;0;0;1
90;43;30;72;90;28;90;0;0;0;90;0;0;43;30;72;0;28;0;0;1;0;0;1;2
19;49;31;48;38;73;0;0;0;0;0;0;19;49;31;48;38;73;1;0;1;0;0;0;2
38;22;43;11;114;44;0;0;0;0;0;0;38;22;43;11;114;44;0;1;0;1;0;0;2
64;70;84;86;128;70;0;70;0;0;0;70;64;0;84;86;128;0;0;0;0;0;0;0;0
57;65;66;61;57;65;57;65;0;0;57;65;0;0;66;61;0;0;0;0;0;0;0;0;0
99;18;83;79;297;27;0;0;0;0;0;0;99;18;83;79;297;27;0;1;0;0;0;1;2
92;51;20;37;184;51;0;51;0;0;0;51;92;0;20;37;184;0;0;0;1;0;0;0;1
41;47;28;45;123;141;0;0;0;0;0;0;41;47;28;45;123;141;0;0;1;0;0;0;1
59;10;60;17;59;15;59;0;0;0;59;0;0;10;60;17;0;15;0;1;0;1;0;1;3
44;18;41;32;88;18;0;18;0;0;0;18;44;0;41;32;88;0;0;0;0;1;0;0;1
13;9;51;32;39;13;13;0;0;0;0;13;0;9;51;32;39;0;0;1;0;1;0;0;2
58;54;44;66;174;27;0;0;0;0;0;0;58;54;44;66;174;27;0;0;0;0;0;1;1
64;64;49;77;128;64;64;64;0;0;0;64;0;0;49;77;128;0;0;0;0;0;0;0;0
28;38;45;45;84;38;0;38;45;45;0;38;28;0;0;0;84;0;1;0;0;0;0;0;1
21;75;55;12;42;225;0;0;0;0;0;0;21;75;55;12;42;225;1;0;0;1;0;0;2
26;27;38;42;78;81;0;0;0;0;0;0;26;27;38;42;78;81;1;1;0;0;0;0;2
27;45;31;71;54;15;0;0;0;0;0;0;27;45;31;71;54;15;1;0;1;0;0;1;3
24;12;14;24;24;12;24;12;0;24;24;12;0;0;14;0;0;0;0;0;1;0;0;0;1
11;26;58;19;22;52;0;0;0;0;0;0;11;26;58;19;22;52;1;1;0;1;1;0;4
91;77;58;44;273;77;0;77;0;0;0;77;91;0;58;44;273;0;0;0;0;0;0;0;0
86;12;85;16;172;24;0;0;0;0;0;0;86;12;85;16;172;24;0;1;0;1;0;1;3
95;90;48;89;285;135;0;0;0;0;0;0;95;90;48;89;285;135;0;0;0;0;0;0;0
57;89;69;62;114;44;0;0;0;0;0;0;57;89;69;62;114;44;0;0;0;0;0;0;0
45;71;35;65;90;106;0;0;0;0;0;0;45;71;35;65;90;106;0;0;1;0;0;0;1
22;43;43;12;22;64;22;43;43;0;22;0;0;0;0;12;0;64;0;0;0;1;0;0;1
34;19;60;40;68;38;0;0;0;0;0;0;34;19;60;40;68;38;1;1;0;0;0;0;2
30;79;4;17;90;237;0;0;0;0;0;0;30;79;4;17;90;237;1;0;1;1;0;0;3
24;71;12;17;48;35;0;0;0;0;0;0;24;71;12;17;48;35;1;0;1;1;0;1;4
44;54;63;29;44;36;44;0;0;0;44;0;0;54;63;29;0;36;0;0;0;1;0;1;2
25;90;76;96;75;60;0;0;0;0;0;0;25;90;76;96;75;60;1;0;0;0;0;0;1
41;57;63;77;123;171;0;0;0;0;0;0;41;57;63;77;123;171;0;0;0;0;0;0;0
23;12;21;31;46;8;0;0;0;0;0;0;23;12;21;31;46;8;1;1;1;1;0;1;5
15;26;8;43;30;39;0;0;0;0;0;0;15;26;8;43;30;39;1;1;1;0;1;0;4
59;51;73;66;59;51;59;51;0;0;59;51;0;0;73;66;0;0;0;0;0;0;0;0;0
35;33;51;25;70;99;0;0;0;0;0;0;35;33;51;25;70;99;1;1;0;1;0;0;3
90;57;51;63;180;28;0;0;0;0;0;0;90;57;51;63;180;28;0;0;0;0;0;1;1
32;51;18;45;32;51;32;51;0;0;32;51;0;0;18;45;0;0;0;0;1;0;0;0;1
43;32;50;58;129;16;0;0;0;0;0;0;43;32;50;58;129;16;0;1;0;0;0;1;2
75;58;55;43;150;174;0;0;0;0;0;0;75;58;55;43;150;174;0;0;0;0;0;0;0
36;47;55;55;36;23;36;0;55;55;36;0;0;47;0;0;0;23;0;0;0;0;0;1;1
58;5;25;50;58;10;58;0;0;0;58;0;0;5;25;50;0;10;0;1;1;0;0;1;3
40;25;26;25;40;8;40;25;0;25;40;0;0;0;26;0;0;8;0;0;1;0;0;1;2
24;68;75;27;72;136;0;0;0;0;0;0;24;68;75;27;72;136;1;0;0;1;0;0;2
53;48;28;59;53;48;53;48;0;0;53;48;0;0;28;59;0;0;0;0;1;0;0;0;1
49;48;52;92;98;144;0;0;0;0;0;0;49;48;52;92;98;144;0;0;0;0;0;0;0
75;47;83;66;150;47;0;47;0;0;0;47;75;0;83;66;150;0;0;0;0;0;0;0;0
48;46;48;36;144;46;48;46;48;0;0;46;0;0;0;36;144;0;0;0;0;1;0;0;1
38;45;60;50;76;30;0;0;0;0;0;0;38;45;60;50;76;30;0;0;0;0;0;1;1
30;25;17;17;90;25;0;25;17;17;0;25;30;0;0;0;90;0;1;0;0;0;0;0;1
20;35;79;78;20;35;20;35;0;0;20;35;0;0;79;78;0;0;0;0;0;0;0;0;0
19;47;66;71;57;31;0;0;0;0;0;0;19;47;66;71;57;31;1;0;0;0;0;1;2
25;46;43;51;75;23;0;0;0;0;0;0;25;46;43;51;75;23;1;0;0;0;0;1;2
18;12;22;17;18;24;18;0;0;0;18;0;0;12;22;17;0;24;0;1;1;1;0;1;4
24;73;35;23;72;36;0;0;0;0;0;0;24;73;35;23;72;36;1;0;1;1;0;1;4
20;20;35;59;60;20;20;20;0;0;0;20;0;0;35;59;60;0;0;0;1;0;0;0;1
42;26;21;53;84;39;0;0;0;0;0;0;42;26;21;53;84;39;0;1;1;0;0;0;2
40;37;50;43;80;74;0;0;0;0;0;0;40;37;50;43;80;74;0;0;0;0;0;0;0
44;38;44;32;44;38;44;38;44;0;44;38;0;0;0;32;0;0;0;0;0;1;0;0;1
31;31;32;44;31;10;31;31;0;0;31;0;0;0;32;44;0;10;0;0;1;0;0;1;2
33;14;49;44;99;7;0;0;0;0;0;0;33;14;49;44;99;7;1;1;0;0;0;1;3
38;57;20;56;114;85;0;0;0;0;0;0;38;57;20;56;114;85;0;0;1;0;0;0;1
79;40;25;16;79;40;79;40;0;0;79;40;0;0;25;16;0;0;0;0;1;1;0;0;2
45;49;13;10;45;147;45;0;0;0;45;0;0;49;13;10;0;147;0;0;1;1;0;0;2
55;61;17;42;165;122;0;0;0;0;0;0;55;61;17;42;165;122;0;0;1;0;0;0;1
67;35;42;25;67;70;67;0;0;0;67;0;0;35;42;25;0;70;0;1;0;1;0;0;2
15;16;16;38;45;16;0;16;16;0;0;16;15;0;0;38;45;0;1;0;0;0;0;0;1
19;41;68;28;38;123;0;0;0;0;0;0;19;41;68;28;38;123;1;0;0;1;0;0;2
32;29;78;51;64;58;0;0;0;0;0;0;32;29;78;51;64;58;1;1;0;0;0;0;2
20;54;39;43;60;54;0;54;0;0;0;54;20;0;39;43;60;0;1;0;0;0;0;0;1
42;38;28;17;42;38;42;38;0;0;42;38;0;0;28;17;0;0;0;0;1;1;0;0;2
43;28;62;28;129;56;0;28;0;28;0;0;43;0;62;0;129;56;0;0;0;0;0;0;0
36;49;2;17;108;98;0;0;0;0;0;0;36;49;2;17;108;98;1;0;1;1;0;0;3
39;25;7;48;117;50;0;0;0;0;0;0;39;25;7;48;117;50;0;1;1;0;0;0;2
38;20;35;27;114;40;0;0;0;0;0;0;38;20;35;27;114;40;0;1;1;1;0;0;3
36;51;14;70;36;153;36;0;0;0;36;0;0;51;14;70;0;153;0;0;1;0;0;0;1
71;63;54;53;71;189;71;0;0;0;71;0;0;63;54;53;0;189;0;0;0;0;0;0;0
48;63;88;74;48;126;48;0;0;0;48;0;0;63;88;74;0;126;0;0;0;0;0;0;0
32;44;38;67;32;44;32;44;0;0;32;44;0;0;38;67;0;0;0;0;0;0;0;0;0
63;30;51;31;126;30;0;30;0;0;0;30;63;0;51;31;126;0;0;0;0;1;0;0;1
15;63;36;24;30;189;0;0;0;0;0;0;15;63;36;24;30;189;1;0;1;1;1;0;4
56;52;74;42;168;156;0;0;0;0;0;0;56;52;74;42;168;156;0;0;0;0;0;0;0
35;33;57;34;105;66;0;0;0;0;0;0;35;33;57;34;105;66;1;1;0;1;0;0;3
66;41;76;56;198;82;0;0;0;0;0;0;66;41;76;56;198;82;0;0;0;0;0;0;0
97;78;67;80;97;234;97;0;0;0;97;0;0;78;67;80;0;234;0;0;0;0;0;0;0
25;45;17;58;25;135;25;0;0;0;25;0;0;45;17;58;0;135;0;0;1;0;0;0;1
73;74;77;16;73;222;73;0;0;0;73;0;0;74;77;16;0;222;0;0;0;1;0;0;1
6;8;15;72;18;16;0;0;0;0;0;0;6;8;15;72;18;16;1;1;1;0;1;1;5
55;86;55;41;55;86;55;86;55;0;55;86;0;0;0;41;0;0;0;0;0;0;0;0;0
46;76;64;35;46;228;46;0;0;0;46;0;0;76;64;35;0;228;0;0;0;1;0;0;1
47;56;50;37;94;56;0;56;0;0;0;56;47;0;50;37;94;0;0;0;0;0;0;0;0
30;18;11;9;30;18;30;18;0;0;30;18;0;0;11;9;0;0;0;0;1;1;0;0;2
39;24;30;40;117;48;0;0;0;0;0;0;39;24;30;40;117;48;0;1;1;0;0;0;2
67;79;90;48;134;237;0;0;0;0;0;0;67;79;90;48;134;237;0;0;0;0;0;0;0
32;6;28;29;96;12;0;0;0;0;0;0;32;6;28;29;96;12;1;1;1;1;0;1;5
20;14;11;21;60;28;0;0;0;0;0;0;20;14;11;21;60;28;1;1;1;1;0;1;5
58;70;70;98;58;210;58;70;70;0;58;0;0;0;0;98;0;210;0;0;0;0;0;0;0
34;13;8;13;102;39;0;13;0;13;0;0;34;0;8;0;102;39;1;0;1;0;0;0;2
59;39;11;51;177;39;0;39;0;0;0;39;59;0;11;51;177;0;0;0;1;0;0;0;1
55;45;29;44;55;135;55;0;0;0;55;0;0;45;29;44;0;135;0;0;1;0;0;0;1
33;87;66;31;99;87;0;87;0;0;0;87;33;0;66;31;99;0;1;0;0;1;0;0;2
47;81;56;46;94;243;0;0;0;0;0;0;47;81;56;46;94;243;0;0;0;0;0;0;0
16;56;74;17;32;56;0;56;0;0;0;56;16;0;74;17;32;0;1;0;0;1;1;0;3
24;6;23;11;48;18;0;0;0;0;0;0;24;6;23;11;48;18;1;1;1;1;0;1;5
5;28;11;2;5;28;5;28;0;0;5;28;0;0;11;2;0;0;0;0;1;1;0;0;2
63;19;66;15;63;57;63;0;0;0;63;0;0;19;66;15;0;57;0;1;0;1;0;0;2
10;55;14;44;10;55;10;55;0;0;10;55;0;0;14;44;0;0;0;0;1;0;0;0;1
23;26;32;68;46;78;0;0;0;0;0;0;23;26;32;68;46;78;1;1;1;0;0;0;3
63;41;72;89;189;123;0;0;0;0;0;0;63;41;72;89;189;123;0;0;0;0;0;0;0
56;20;48;54;112;20;0;20;0;0;0;20;56;0;48;54;112;0;0;0;0;0;0;0;0
44;86;41;79;132;172;0;0;0;0;0;0;44;86;41;79;132;172;0;0;0;0;0;0;0
19;59;27;16;19;59;19;59;0;0;19;59;0;0;27;16;0;0;0;0;1;1;0;0;2
52;50;16;88;104;150;0;0;0;0;0;0;52;50;16;88;104;150;0;0;1;0;0;0;1
88;52;52;57;88;104;88;52;52;0;88;0;0;0;0;57;0;104;0;0;0;0;0;0;0
30;41;35;62;60;41;0;41;0;0;0;41;30;0;35;62;60;0;1;0;1;0;0;0;2
60;82;83;99;60;246;60;0;0;0;60;0;0;82;83;99;0;246;0;0;0;0;0;0;0
23;37;61;46;69;74;0;0;0;0;0;0;23;37;61;46;69;74;1;0;0;0;0;0;1
23;83;85;82;69;83;0;83;0;0;0;83;23;0;85;82;69;0;1;0;0;0;0;0;1
46;45;44;49;92;135;0;0;0;0;0;0;46;45;44;49;92;135;0;0;0;0;0;0;0
68;72;69;80;136;72;0;72;0;0;0;72;68;0;69;80;136;0;0;0;0;0;0;0;0
53;69;22;10;53;69;53;69;0;0;53;69;0;0;22;10;0;0;0;0;1;1;0;0;2
53;68;35;55;106;204;0;0;0;0;0;0;53;68;35;55;106;204;0;0;1;0;0;0;1
31;53;57;70;62;159;0;0;0;0;0;0;31;53;57;70;62;159;1;0;0;0;0;0;1
95;86;73;58;190;172;0;0;0;0;0;0;95;86;73;58;190;172;0;0;0;0;0;0;0
32;76;19;93;64;228;0;0;0;0;0;0;32;76;19;93;64;228;1;0;1;0;0;0;2
52;23;29;52;52;69;52;0;0;52;52;0;0;23;29;0;0;69;0;1;1;0;0;0;2
52;64;48;49;52;192;52;0;0;0;52;0;0;64;48;49;0;192;0;0;0;0;0;0;0
33;20;24;31;66;20;0;20;0;0;0;20;33;0;24;31;66;0;1;0;1;1;0;0;3
81;44;31;32;243;132;0;0;0;0;0;0;81;44;31;32;243;132;0;0;1;1;0;0;2
70;82;71;67;210;164;0;0;0;0;0;0;70;82;71;67;210;164;0;0;0;0;0;0;0
91;81;42;54;273;162;0;0;0;0;0;0;91;81;42;54;273;162;0;0;0;0;0;0;0
60;55;62;94;180;165;0;0;0;0;0;0;60;55;62;94;180;165;0;0;0;0;0;0;0
63;38;47;68;63;76;63;0;0;0;63;0;0;38;47;68;0;76;0;0;0;0;0;0;0
28;63;9;62;56;189;0;0;0;0;0;0;28;63;9;62;56;189;1;0;1;0;0;0;2
10;13;24;12;10;26;10;0;0;0;10;0;0;13;24;12;0;26;0;1;1;1;0;1;4
32;64;75;15;32;64;32;64;0;0;32;64;0;0;75;15;0;0;0;0;0;1;0;0;1
33;25;34;34;33;75;33;0;34;34;33;0;0;25;0;0;0;75;0;1;0;0;0;0;1
77;49;15;65;154;147;0;0;0;0;0;0;77;49;15;65;154;147;0;0;1;0;0;0;1
30;90;53;46;30;270;30;0;0;0;30;0;0;90;53;46;0;270;0;0;0;0;0;0;0
35;37;65;41;35;37;35;37;0;0;35;37;0;0;65;41;0;0;0;0;0;0;0;0;0
81;79;72;70;81;158;81;0;0;0;81;0;0;79;72;70;0;158;0;0;0;0;0;0;0
58;8;28;27;116;24;0;0;0;0;0;0;58;8;28;27;116;24;0;1;1;1;0;1;4
73;52;49;70;219;52;0;52;0;0;0;52;73;0;49;70;219;0;0;0;0;0;0;0;0
24;53;41;54;48;53;0;53;0;0;0;53;24;0;41;54;48;0;1;0;0;0;0;0;1
57;80;65;80;171;80;0;80;0;80;0;80;57;0;65;0;171;0;0;0;0;0;0;0;0
10;76;67;31;20;152;0;0;0;0;0;0;10;76;67;31;20;152;1;0;0;1;1;0;3
23;45;40;15;46;45;0;45;0;0;0;45;23;0;40;15;46;0;1;0;0;1;0;0;2
9;12;76;9;18;12;9;12;0;9;0;12;0;0;76;0;18;0;0;0;0;0;1;0;1
20;76;73;21;20;228;20;0;0;0;20;0;0;76;73;21;0;228;0;0;0;1;0;0;1
35;42;33;27;35;84;35;0;0;0;35;0;0;42;33;27;0;84;0;0;1;1;0;0;2
73;81;80;72;73;162;73;0;0;0;73;0;0;81;80;72;0;162;0;0;0;0;0;0;0
37;93;34;94;74;93;0;93;0;0;0;93;37;0;34;94;74;0;0;0;1;0;0;0;1
23;43;16;12;23;43;23;43;0;0;23;43;0;0;16;12;0;0;0;0;1;1;0;0;2
63;42;38;43;189;42;0;42;0;0;0;42;63;0;38;43;189;0;0;0;0;0;0;0;0
9;49;7;60;27;98;0;0;0;0;0;0;9;49;7;60;27;98;1;0;1;0;1;0;3
25;17;19;24;25;34;25;0;0;0;25;0;0;17;19;24;0;34;0;1;1;1;0;1;4
35;35;54;20;70;35;35;35;0;0;0;35;0;0;54;20;70;0;0;0;0;1;0;0;1
87;59;96;56;174;118;0;0;0;0;0;0;87;59;96;56;174;118;0;0;0;0;0;0;0
75;54;72;45;75;162;75;0;0;0;75;0;0;54;72;45;0;162;0;0;0;0;0;0;0
68;63;42;25;68;126;68;0;0;0;68;0;0;63;42;25;0;126;0;0;0;1;0;0;1
27;47;52;18;54;94;0;0;0;0;0;0;27;47;52;18;54;94;1;0;0;1;0;0;2
52;32;64;67;104;32;0;32;0;0;0;32;52;0;64;67;104;0;0;0;0;0;0;0;0
44;33;69;46;44;33;44;33;0;0;44;33;0;0;69;46;0;0;0;0;0;0;0;0;0
57;26;44;58;171;78;0;0;0;0;0;0;57;26;44;58;171;78;0;1;0;0;0;0;1
38;53;82;48;76;106;0;0;0;0;0;0;38;53;82;48;76;106;0;0;0;0;0;0;0
55;63;71;69;165;63;0;63;0;0;0;63;55;0;71;69;165;0;0;0;0;0;0;0;0
73;39;36;40;146;78;0;0;0;0;0;0;73;39;36;40;146;78;0;0;1;0;0;0;1
49;23;16;42;49;23;49;23;0;0;49;23;0;0;16;42;0;0;0;0;1;0;0;0;1
51;40;38;46;153;40;0;40;0;0;0;40;51;0;38;46;153;0;0;0;0;0;0;0;0
25;2;18;23;50;4;0;0;0;0;0;0;25;2;18;23;50;4;1;1;1;1;0;1;5
36;81;45;37;36;81;36;81;0;0;36;81;0;0;45;37;0;0;0;0;0;0;0;0;0
28;21;40;43;56;21;0;21;0;0;0;21;28;0;40;43;56;0;1;0;0;0;0;0;1
16;12;22;14;48;24;0;0;0;0;0;0;16;12;22;14;48;24;1;1;1;1;0;1;5
28;69;68;53;56;207;0;0;0;0;0;0;28;69;68;53;56;207;1;0;0;0;0;0;1
3;61;22;16;9;61;0;61;0;0;0;61;3;0;22;16;9;0;1;0;1;1;1;0;4
42;75;80;27;126;225;0;0;0;0;0;0;42;75;80;27;126;225;0;0;0;1;0;0;1
39;41;49;30;117;41;0;41;0;0;0;41;39;0;49;30;117;0;0;0;0;1;0;0;1
45;57;79;80;45;114;45;0;0;0;45;0;0;57;79;80;0;114;0;0;0;0;0;0;0
59;45;67;52;59;45;59;45;0;0;59;45;0;0;67;52;0;0;0;0;0;0;0;0;0
34;36;81;22;102;36;0;36;0;0;0;36;34;0;81;22;102;0;1;0;0;1;0;0;2
66;20;69;46;198;40;0;0;0;0;0;0;66;20;69;46;198;40;0;1;0;0;0;0;1
66;67;55;53;66;201;66;0;0;0;66;0;0;67;55;53;0;201;0;0;0;0;0;0;0
33;26;17;39;66;26;0;26;0;0;0;26;33;0;17;39;66;0;1;0;1;0;0;0;2
85;27;88;25;85;81;85;0;0;0;85;0;0;27;88;25;0;81;0;1;0;1;0;0;2
41;65;27;66;82;130;0;0;0;0;0;0;41;65;27;66;82;130;0;0;1;0;0;0;1
45;34;39;54;45;34;45;34;0;0;45;34;0;0;39;54;0;0;0;0;0;0;0;0;0
39;40;31;46;39;120;39;0;0;0;39;0;0;40;31;46;0;120;0;0;1;0;0;0;1
35;44;55;39;35;132;35;0;0;0;35;0;0;44;55;39;0;132;0;0;0;0;0;0;0
25;8;31;47;75;24;0;0;0;0;0;0;25;8;31;47;75;24;1;1;1;0;0;1;4
45;39;71;41;45;78;45;0;0;0;45;0;0;39;71;41;0;78;0;0;0;0;0;0;0
68;73;67;22;136;73;0;73;0;0;0;73;68;0;67;22;136;0;0;0;0;1;0;0;1
38;70;48;49;114;70;0;70;0;0;0;70;38;0;48;49;114;0;0;0;0;0;0;0;0
67;48;55;76;134;144;0;0;0;0;0;0;67;48;55;76;134;144;0;0;0;0;0;0;0
58;63;90;54;58;63;58;63;0;0;58;63;0;0;90;54;0;0;0;0;0;0;0;0;0
58;24;46;33;58;72;58;0;0;0;58;0;0;24;46;33;0;72;0;1;0;1;0;0;2
49;92;56;88;49;184;49;0;0;0;49;0;0;92;56;88;0;184;0;0;0;0;0;0;0
50;53;56;37;50;106;50;0;0;0;50;0;0;53;56;37;0;106;0;0;0;0;0;0;0
40;31;65;74;40;93;40;0;0;0;40;0;0;31;65;74;0;93;0;1;0;0;0;0;1
38;41;83;83;38;123;38;0;83;83;38;0;0;41;0;0;0;123;0;0;0;0;0;0;0
85;28;32;48;255;56;0;0;0;0;0;0;85;28;32;48;255;56;0;1;1;0;0;0;2
48;43;93;49;144;129;0;0;0;0;0;0;48;43;93;49;144;129;0;0;0;0;0;0;0
36;30;32;56;108;60;0;0;0;0;0;0;36;30;32;56;108;60;1;1;1;0;0;0;3
86;52;24;40;172;156;0;0;0;0;0;0;86;52;24;40;172;156;0;0;1;0;0;0;1
8;39;60;10;24;39;0;39;0;0;0;39;8;0;60;10;24;0;1;0;0;1;1;0;3
77;44;30;48;154;44;0;44;0;0;0;44;77;0;30;48;154;0;0;0;1;0;0;0;1
46;63;55;58;92;126;0;0;0;0;0;0;46;63;55;58;92;126;0;0;0;0;0;0;0
38;8;31;33;38;8;38;8;0;0;38;8;0;0;31;33;0;0;0;0;1;1;0;0;2
52;65;58;90;156;130;0;0;0;0;0;0;52;65;58;90;156;130;0;0;0;0;0;0;0
71;75;37;77;213;150;0;0;0;0;0;0;71;75;37;77;213;150;0;0;0;0;0;0;0
49;72;51;42;98;144;0;0;0;0;0;0;49;72;51;42;98;144;0;0;0;0;0;0;0
45;59;73;42;45;118;45;0;0;0;45;0;0;59;73;42;0;118;0;0;0;0;0;0;0
11;45;11;57;11;45;11;45;11;0;11;45;0;0;0;57;0;0;0;0;0;0;0;0;0
49;61;13;72;49;122;49;0;0;0;49;0;0;61;13;72;0;122;0;0;1;0;0;0;1
10;27;29;23;30;27;0;27;0;0;0;27;10;0;29;23;30;0;1;0;1;1;1;0;4
40;36;41;28;40;36;40;36;0;0;40;36;0;0;41;28;0;0;0;0;0;1;0;0;1
12;32;13;35;36;64;0;0;0;0;0;0;12;32;13;35;36;64;1;1;1;1;1;0;5
77;19;54;20;154;38;0;0;0;0;0;0;77;19;54;20;154;38;0;1;0;1;0;0;2
57;41;37;60;57;82;57;0;0;0;57;0;0;41;37;60;0;82;0;0;0;0;0;0;0
38;32;33;36;38;64;38;0;0;0;38;0;0;32;33;36;0;64;0;1;1;1;0;0;3
33;41;36;54;99;41;0;41;0;0;0;41;33;0;36;54;99;0;1;0;1;0;0;0;2
79;41;75;22;158;82;0;0;0;0;0;0;79;41;75;22;158;82;0;0;0;1;0;0;1
51;43;14;20;102;86;0;0;0;0;0;0;51;43;14;20;102;86;0;0;1;1;0;0;2
31;23;54;29;31;69;31;0;0;0;31;0;0;23;54;29;0;69;0;1;0;1;0;0;2
100;48;45;91;100;144;100;0;0;0;100;0;0;48;45;91;0;144;0;0;0;0;0;0;0
59;38;56;39;118;38;0;38;0;0;0;38;59;0;56;39;118;0;0;0;0;0;0;0;0
56;30;64;100;168;90;0;0;0;0;0;0;56;30;64;100;168;90;0;1;0;0;0;0;1
76;77;17;28;228;231;0;0;0;0;0;0;76;77;17;28;228;231;0;0;1;1;0;0;2
17;21;30;30;51;63;0;0;30;30;0;0;17;21;0;0;51;63;1;1;0;0;0;0;2
48;63;45;41;48;189;48;0;0;0;48;0;0;63;45;41;0;189;0;0;0;0;0;0;0
77;32;60;40;154;32;0;32;0;0;0;32;77;0;60;40;154;0;0;0;0;0;0;0;0
46;58;34;32;46;174;46;0;0;0;46;0;0;58;34;32;0;174;0;0;1;1;0;0;2
43;44;31;51;129;132;0;0;0;0;0;0;43;44;31;51;129;132;0;0;1;0;0;0;1
30;44;46;40;30;132;30;0;0;0;30;0;0;44;46;40;0;132;0;0;0;0;0;0;0
79;69;71;64;237;69;0;69;0;0;0;69;79;0;71;64;237;0;0;0;0;0;0;0;0
72;69;62;59;216;207;0;0;0;0;0;0;72;69;62;59;216;207;0;0;0;0;0;0;0
8;84;67;36;16;84;0;84;0;0;0;84;8;0;67;36;16;0;1;0;0;1;1;0;3
34;40;50;58;102;40;0;40;0;0;0;40;34;0;50;58;102;0;1;0;0;0;0;0;1
81;50;25;54;243;150;0;0;0;0;0;0;81;50;25;54;243;150;0;0;1;0;0;0;1
37;25;85;16;74;25;0;25;0;0;0;25;37;0;85;16;74;0;0;0;0;1;0;0;1
66;54;38;22;66;54;66;54;0;0;66;54;0;0;38;22;0;0;0;0;0;1;0;0;1
67;76;44;60;67;228;67;0;0;0;67;0;0;76;44;60;0;228;0;0;0;0;0;0;0
77;64;35;86;154;64;0;64;0;0;0;64;77;0;35;86;154;0;0;0;1;0;0;0;1
39;30;50;55;78;60;0;0;0;0;0;0;39;30;50;55;78;60;0;1;0;0;0;0;1
54;48;21;37;162;96;0;0;0;0;0;0;54;48;21;37;162;96;0;0;1;0;0;0;1
