;;;;;;п;;;;;;неп;;;;;;;;;;;;
30;51;68;29;90;102;0;0;0;0;0;0;30;51;68;29;90;102;1;0;0;1;0;0;2
30;27;9;10;60;54;0;0;0;0;0;0;30;27;9;10;60;54;1;1;1;1;0;0;4
42;19;13;10;84;57;0;0;0;0;0;0;42;19;13;10;84;57;0;1;1;1;0;0;3
41;42;14;45;41;126;41;0;0;0;41;0;0;42;14;45;0;126;0;0;1;0;0;0;1
37;83;11;81;74;83;0;83;0;0;0;83;37;0;11;81;74;0;0;0;1;0;0;0;1
56;41;45;46;56;82;56;0;0;0;56;0;0;41;45;46;0;82;0;0;0;0;0;0;0
41;42;37;66;41;126;41;0;0;0;41;0;0;42;37;66;0;126;0;0;0;0;0;0;0
94;74;73;54;94;74;94;74;0;0;94;74;0;0;73;54;0;0;0;0;0;0;0;0;0
47;22;27;27;141;66;0;0;27;27;0;0;47;22;0;0;141;66;0;1;0;0;0;0;1
43;42;33;53;43;84;43;0;0;0;43;0;0;42;33;53;0;84;0;0;1;0;0;0;1
79;71;49;87;237;71;0;71;0;0;0;71;79;0;49;87;237;0;0;0;0;0;0;0;0
33;23;21;63;99;69;0;0;0;0;0;0;33;23;21;63;99;69;1;1;1;0;0;0;3
29;43;81;91;58;43;0;43;0;0;0;43;29;0;81;91;58;0;1;0;0;0;0;0;1
17;43;46;32;17;129;17;0;0;0;17;0;0;43;46;32;0;129;0;0;0;1;0;0;1
36;40;90;38;108;40;0;40;0;0;0;40;36;0;90;38;108;0;1;0;0;0;0;0;1
19;61;48;54;38;122;0;0;0;0;0;0;19;61;48;54;38;122;1;0;0;0;0;0;1
33;17;39;8;33;17;33;17;0;0;33;17;0;0;39;8;0;0;0;0;0;1;0;0;1
22;39;26;25;44;39;0;39;0;0;0;39;22;0;26;25;44;0;1;0;1;1;0;0;3
92;32;85;43;276;32;0;32;0;0;0;32;92;0;85;43;276;0;0;0;0;0;0;0;0
29;14;78;66;87;14;0;14;0;0;0;14;29;0;78;66;87;0;1;0;0;0;0;0;1
8;48;19;42;16;96;0;0;0;0;0;0;8;48;19;42;16;96;1;0;1;0;1;0;3
28;29;51;81;56;87;0;0;0;0;0;0;28;29;51;81;56;87;1;1;0;0;0;0;2
97;75;34;95;291;225;0;0;0;0;0;0;97;75;34;95;291;225;0;0;1;0;0;0;1
74;33;63;16;74;99;74;0;0;0;74;0;0;33;63;16;0;99;0;1;0;1;0;0;2
31;36;20;23;31;72;31;0;0;0;31;0;0;36;20;23;0;72;0;1;1;1;0;0;3
28;44;57;15;28;44;28;44;0;0;28;44;0;0;57;15;0;0;0;0;0;1;0;0;1
87;26;37;59;174;52;0;0;0;0;0;0;87;26;37;59;174;52;0;1;0;0;0;0;1
62;79;43;87;124;237;0;0;0;0;0;0;62;79;43;87;124;237;0;0;0;0;0;0;0
46;39;39;45;92;39;0;39;39;0;0;39;46;0;0;45;92;0;0;0;0;0;0;0;0
79;11;19;57;237;22;0;0;0;0;0;0;79;11;19;57;237;22;0;1;1;0;0;1;3
65;39;33;58;65;39;65;39;0;0;65;39;0;0;33;58;0;0;0;0;1;0;0;0;1
74;39;56;57;74;39;74;39;0;0;74;39;0;0;56;57;0;0;0;0;0;0;0;0;0
25;61;47;24;50;61;0;61;0;0;0;61;25;0;47;24;50;0;1;0;0;1;0;0;2
76;88;74;59;152;176;0;0;0;0;0;0;76;88;74;59;152;176;0;0;0;0;0;0;0
11;38;51;11;33;76;11;0;0;11;0;0;0;38;51;0;33;76;0;0;0;0;1;0;1
59;34;57;22;59;34;59;34;0;0;59;34;0;0;57;22;0;0;0;0;0;1;0;0;1
26;81;46;54;26;243;26;0;0;0;26;0;0;81;46;54;0;243;0;0;0;0;0;0;0
27;43;37;70;81;86;0;0;0;0;0;0;27;43;37;70;81;86;1;0;0;0;0;0;1
42;53;57;41;126;159;0;0;0;0;0;0;42;53;57;41;126;159;0;0;0;0;0;0;0
39;39;21;82;39;78;39;39;0;0;39;0;0;0;21;82;0;78;0;0;1;0;0;0;1
13;43;52;50;13;129;13;0;0;0;13;0;0;43;52;50;0;129;0;0;0;0;0;0;0
53;79;73;56;53;237;53;0;0;0;53;0;0;79;73;56;0;237;0;0;0;0;0;0;0
96;67;67;74;96;201;96;67;67;0;96;0;0;0;0;74;0;201;0;0;0;0;0;0;0
20;40;46;61;60;40;0;40;0;0;0;40;20;0;46;61;60;0;1;0;0;0;0;0;1
8;39;11;44;16;39;0;39;0;0;0;39;8;0;11;44;16;0;1;0;1;0;1;0;3
35;60;13;12;105;180;0;0;0;0;0;0;35;60;13;12;105;180;1;0;1;1;0;0;3
82;80;37;66;82;160;82;0;0;0;82;0;0;80;37;66;0;160;0;0;0;0;0;0;0
86;76;86;54;172;152;86;0;86;0;0;0;0;76;0;54;172;152;0;0;0;0;0;0;0
73;41;43;10;73;82;73;0;0;0;73;0;0;41;43;10;0;82;0;0;0;1;0;0;1
44;41;68;44;44;123;44;0;0;44;44;0;0;41;68;0;0;123;0;0;0;0;0;0;0
13;7;18;25;39;7;0;7;0;0;0;7;13;0;18;25;39;0;1;0;1;1;0;0;3
67;63;53;57;201;63;0;63;0;0;0;63;67;0;53;57;201;0;0;0;0;0;0;0;0
61;55;34;37;183;55;0;55;0;0;0;55;61;0;34;37;183;0;0;0;1;0;0;0;1
59;38;52;47;177;114;0;0;0;0;0;0;59;38;52;47;177;114;0;0;0;0;0;0;0
37;40;53;47;74;40;0;40;0;0;0;40;37;0;53;47;74;0;0;0;0;0;0;0;0
48;72;78;65;96;72;0;72;0;0;0;72;48;0;78;65;96;0;0;0;0;0;0;0;0
74;72;42;85;74;216;74;0;0;0;74;0;0;72;42;85;0;216;0;0;0;0;0;0;0
69;16;33;24;69;32;69;0;0;0;69;0;0;16;33;24;0;32;0;1;1;1;0;1;4
50;85;27;53;50;170;50;0;0;0;50;0;0;85;27;53;0;170;0;0;1;0;0;0;1
38;44;70;74;38;88;38;0;0;0;38;0;0;44;70;74;0;88;0;0;0;0;0;0;0
56;73;44;67;168;146;0;0;0;0;0;0;56;73;44;67;168;146;0;0;0;0;0;0;0
64;80;79;44;64;160;64;0;0;0;64;0;0;80;79;44;0;160;0;0;0;0;0;0;0
25;34;35;38;75;68;0;0;0;0;0;0;25;34;35;38;75;68;1;1;1;0;0;0;3
31;38;25;48;93;76;0;0;0;0;0;0;31;38;25;48;93;76;1;0;1;0;0;0;2
21;72;54;6;63;72;0;72;0;0;0;72;21;0;54;6;63;0;1;0;0;1;0;0;2
56;17;7;42;56;34;56;0;0;0;56;0;0;17;7;42;0;34;0;1;1;0;0;1;3
66;29;74;2;132;87;0;0;0;0;0;0;66;29;74;2;132;87;0;1;0;1;0;0;2
18;40;37;21;54;120;0;0;0;0;0;0;18;40;37;21;54;120;1;0;0;1;0;0;2
57;84;94;19;114;252;0;0;0;0;0;0;57;84;94;19;114;252;0;0;0;1;0;0;1
20;90;27;43;40;180;0;0;0;0;0;0;20;90;27;43;40;180;1;0;1;0;0;0;2
48;72;50;22;96;72;0;72;0;0;0;72;48;0;50;22;96;0;0;0;0;1;0;0;1
57;50;29;47;57;50;57;50;0;0;57;50;0;0;29;47;0;0;0;0;1;0;0;0;1
90;32;22;71;180;64;0;0;0;0;0;0;90;32;22;71;180;64;0;1;1;0;0;0;2
44;57;40;71;132;171;0;0;0;0;0;0;44;57;40;71;132;171;0;0;0;0;0;0;0
35;48;35;31;70;48;35;48;35;0;0;48;0;0;0;31;70;0;0;0;0;1;0;0;1
56;45;48;43;112;45;0;45;0;0;0;45;56;0;48;43;112;0;0;0;0;0;0;0;0
41;44;47;49;82;132;0;0;0;0;0;0;41;44;47;49;82;132;0;0;0;0;0;0;0
42;79;77;71;126;158;0;0;0;0;0;0;42;79;77;71;126;158;0;0;0;0;0;0;0
30;70;53;26;90;210;0;0;0;0;0;0;30;70;53;26;90;210;1;0;0;1;0;0;2
67;67;53;31;134;134;67;67;0;0;134;134;0;0;53;31;0;0;0;0;0;1;0;0;1
28;26;21;29;56;52;0;0;0;0;0;0;28;26;21;29;56;52;1;1;1;1;0;0;4
89;24;69;18;178;72;0;0;0;0;0;0;89;24;69;18;178;72;0;1;0;1;0;0;2
54;60;63;78;108;60;0;60;0;0;0;60;54;0;63;78;108;0;0;0;0;0;0;0;0
56;72;44;45;112;216;0;0;0;0;0;0;56;72;44;45;112;216;0;0;0;0;0;0;0
63;41;77;23;63;82;63;0;0;0;63;0;0;41;77;23;0;82;0;0;0;1;0;0;1
35;47;23;42;105;141;0;0;0;0;0;0;35;47;23;42;105;141;1;0;1;0;0;0;2
35;11;31;45;35;33;35;0;0;0;35;0;0;11;31;45;0;33;0;1;1;0;0;1;3
26;32;38;28;78;32;0;32;0;0;0;32;26;0;38;28;78;0;1;0;0;1;0;0;2
59;26;44;71;118;26;0;26;0;0;0;26;59;0;44;71;118;0;0;0;0;0;0;0;0
27;59;38;24;81;177;0;0;0;0;0;0;27;59;38;24;81;177;1;0;0;1;0;0;2
41;60;77;92;82;120;0;0;0;0;0;0;41;60;77;92;82;120;0;0;0;0;0;0;0
76;89;71;15;228;267;0;0;0;0;0;0;76;89;71;15;228;267;0;0;0;1;0;0;1
50;93;92;81;50;186;50;0;0;0;50;0;0;93;92;81;0;186;0;0;0;0;0;0;0
28;32;38;45;28;64;28;0;0;0;28;0;0;32;38;45;0;64;0;1;0;0;0;0;1
88;60;74;57;88;120;88;0;0;0;88;0;0;60;74;57;0;120;0;0;0;0;0;0;0
72;80;7;42;216;160;0;0;0;0;0;0;72;80;7;42;216;160;0;0;1;0;0;0;1
87;50;58;56;261;150;0;0;0;0;0;0;87;50;58;56;261;150;0;0;0;0;0;0;0
5;15;65;42;5;30;5;0;0;0;5;0;0;15;65;42;0;30;0;1;0;0;0;1;2
65;41;73;70;65;123;65;0;0;0;65;0;0;41;73;70;0;123;0;0;0;0;0;0;0
57;40;51;78;171;80;0;0;0;0;0;0;57;40;51;78;171;80;0;0;0;0;0;0;0
40;49;53;2;120;98;0;0;0;0;0;0;40;49;53;2;120;98;0;0;0;1;0;0;1
39;67;83;85;117;201;0;0;0;0;0;0;39;67;83;85;117;201;0;0;0;0;0;0;0
52;74;75;65;104;148;0;0;0;0;0;0;52;74;75;65;104;148;0;0;0;0;0;0;0
81;49;85;74;162;49;0;49;0;0;0;49;81;0;85;74;162;0;0;0;0;0;0;0;0
1;11;40;62;1;11;1;11;0;0;1;11;0;0;40;62;0;0;0;0;0;0;0;0;0
31;27;25;14;31;54;31;0;0;0;31;0;0;27;25;14;0;54;0;1;1;1;0;0;3
42;28;37;39;84;28;0;28;0;0;0;28;42;0;37;39;84;0;0;0;0;0;0;0;0
66;77;39;73;66;231;66;0;0;0;66;0;0;77;39;73;0;231;0;0;0;0;0;0;0
65;61;90;62;130;122;0;0;0;0;0;0;65;61;90;62;130;122;0;0;0;0;0;0;0
21;23;39;36;63;46;0;0;0;0;0;0;21;23;39;36;63;46;1;1;0;1;0;0;3
29;47;43;30;87;47;0;47;0;0;0;47;29;0;43;30;87;0;1;0;0;1;0;0;2
81;69;45;23;243;69;0;69;0;0;0;69;81;0;45;23;243;0;0;0;0;1;0;0;1
45;71;19;60;45;142;45;0;0;0;45;0;0;71;19;60;0;142;0;0;1;0;0;0;1
30;15;31;45;60;30;30;0;0;0;0;30;0;15;31;45;60;0;0;1;1;0;0;0;2
59;91;24;28;118;182;0;0;0;0;0;0;59;91;24;28;118;182;0;0;1;1;0;0;2
31;7;45;22;62;7;0;7;0;0;0;7;31;0;45;22;62;0;1;0;0;1;0;0;2
67;40;68;17;67;80;67;0;0;0;67;0;0;40;68;17;0;80;0;0;0;1;0;0;1
28;30;30;31;28;60;28;30;30;0;28;0;0;0;0;31;0;60;0;0;0;1;0;0;1
33;45;27;78;66;135;0;0;0;0;0;0;33;45;27;78;66;135;1;0;1;0;0;0;2
59;67;55;41;177;67;0;67;0;0;0;67;59;0;55;41;177;0;0;0;0;0;0;0;0
64;54;81;11;192;162;0;0;0;0;0;0;64;54;81;11;192;162;0;0;0;1;0;0;1
21;38;58;40;63;38;0;38;0;0;0;38;21;0;58;40;63;0;1;0;0;0;0;0;1
36;44;81;68;36;44;36;44;0;0;36;44;0;0;81;68;0;0;0;0;0;0;0;0;0
43;76;11;85;129;228;0;0;0;0;0;0;43;76;11;85;129;228;0;0;1;0;0;0;1
44;16;39;59;44;16;44;16;0;0;44;16;0;0;39;59;0;0;0;0;0;0;0;0;0
71;52;40;29;71;104;71;0;0;0;71;0;0;52;40;29;0;104;0;0;0;1;0;0;1
60;50;61;52;120;50;0;50;0;0;0;50;60;0;61;52;120;0;0;0;0;0;0;0;0
45;64;28;50;135;128;0;0;0;0;0;0;45;64;28;50;135;128;0;0;1;0;0;0;1
15;2;43;39;15;2;15;2;0;0;15;2;0;0;43;39;0;0;0;0;0;0;0;0;0
56;10;27;16;112;30;0;0;0;0;0;0;56;10;27;16;112;30;0;1;1;1;0;1;4
13;7;59;20;39;7;0;7;0;0;0;7;13;0;59;20;39;0;1;0;0;1;0;0;2
65;71;48;85;195;71;0;71;0;0;0;71;65;0;48;85;195;0;0;0;0;0;0;0;0
45;45;22;42;90;90;45;45;0;0;90;90;0;0;22;42;0;0;0;0;1;0;0;0;1
48;60;72;46;48;60;48;60;0;0;48;60;0;0;72;46;0;0;0;0;0;0;0;0;0
49;60;79;68;98;180;0;0;0;0;0;0;49;60;79;68;98;180;0;0;0;0;0;0;0
27;47;62;41;27;141;27;0;0;0;27;0;0;47;62;41;0;141;0;0;0;0;0;0;0
92;64;24;46;92;64;92;64;0;0;92;64;0;0;24;46;0;0;0;0;1;0;0;0;1
25;50;48;17;50;50;0;50;0;0;50;50;25;0;48;17;0;0;1;0;0;1;0;0;2
74;48;68;54;148;48;0;48;0;0;0;48;74;0;68;54;148;0;0;0;0;0;0;0;0
16;21;43;31;48;63;0;0;0;0;0;0;16;21;43;31;48;63;1;1;0;1;0;0;3
18;4;14;10;18;8;18;0;0;0;18;0;0;4;14;10;0;8;0;1;1;1;0;1;4
27;68;21;65;54;68;0;68;0;0;0;68;27;0;21;65;54;0;1;0;1;0;0;0;2
85;86;10;55;85;172;85;0;0;0;85;0;0;86;10;55;0;172;0;0;1;0;0;0;1
41;32;60;73;41;64;41;0;0;0;41;0;0;32;60;73;0;64;0;1;0;0;0;0;1
87;88;74;73;174;176;0;0;0;0;0;0;87;88;74;73;174;176;0;0;0;0;0;0;0
42;90;75;65;42;180;42;0;0;0;42;0;0;90;75;65;0;180;0;0;0;0;0;0;0
78;89;79;64;78;267;78;0;0;0;78;0;0;89;79;64;0;267;0;0;0;0;0;0;0
19;70;58;29;19;140;19;0;0;0;19;0;0;70;58;29;0;140;0;0;0;1;0;0;1
26;19;25;59;26;38;26;0;0;0;26;0;0;19;25;59;0;38;0;1;1;0;0;0;2
81;60;23;10;162;60;0;60;0;0;0;60;81;0;23;10;162;0;0;0;1;1;0;0;2
7;25;17;40;21;50;0;0;0;0;0;0;7;25;17;40;21;50;1;1;1;0;1;0;4
29;28;26;28;58;84;0;28;0;28;0;0;29;0;26;0;58;84;1;0;1;0;0;0;2
27;62;36;20;81;186;0;0;0;0;0;0;27;62;36;20;81;186;1;0;1;1;0;0;3
35;28;39;43;105;84;0;0;0;0;0;0;35;28;39;43;105;84;1;1;0;0;0;0;2
48;11;47;42;96;33;0;0;0;0;0;0;48;11;47;42;96;33;0;1;0;0;0;1;2
67;78;57;36;67;78;67;78;0;0;67;78;0;0;57;36;0;0;0;0;0;1;0;0;1
44;21;11;61;44;21;44;21;0;0;44;21;0;0;11;61;0;0;0;0;1;0;0;0;1
54;67;25;77;54;201;54;0;0;0;54;0;0;67;25;77;0;201;0;0;1;0;0;0;1
32;14;25;32;64;28;32;0;0;32;0;0;0;14;25;0;64;28;0;1;1;0;0;1;3
57;17;55;7;57;17;57;17;0;0;57;17;0;0;55;7;0;0;0;0;0;1;0;0;1
60;17;15;24;120;34;0;0;0;0;0;0;60;17;15;24;120;34;0;1;1;1;0;1;4
55;16;49;34;55;16;55;16;0;0;55;16;0;0;49;34;0;0;0;0;0;1;0;0;1
55;60;17;23;55;180;55;0;0;0;55;0;0;60;17;23;0;180;0;0;1;1;0;0;2
79;62;19;7;158;186;0;0;0;0;0;0;79;62;19;7;158;186;0;0;1;1;0;0;2
39;48;16;41;78;144;0;0;0;0;0;0;39;48;16;41;78;144;0;0;1;0;0;0;1
31;47;55;46;62;47;0;47;0;0;0;47;31;0;55;46;62;0;1;0;0;0;0;0;1
52;28;73;66;52;56;52;0;0;0;52;0;0;28;73;66;0;56;0;1;0;0;0;0;1
61;40;45;50;183;40;0;40;0;0;0;40;61;0;45;50;183;0;0;0;0;0;0;0;0
21;62;68;73;21;124;21;0;0;0;21;0;0;62;68;73;0;124;0;0;0;0;0;0;0
68;81;42;32;68;243;68;0;0;0;68;0;0;81;42;32;0;243;0;0;0;1;0;0;1
47;30;23;38;141;90;0;0;0;0;0;0;47;30;23;38;141;90;0;1;1;0;0;0;2
83;74;93;63;83;222;83;0;0;0;83;0;0;74;93;63;0;222;0;0;0;0;0;0;0
71;38;79;53;213;38;0;38;0;0;0;38;71;0;79;53;213;0;0;0;0;0;0;0;0
57;80;78;68;114;80;0;80;0;0;0;80;57;0;78;68;114;0;0;0;0;0;0;0;0
4;12;44;31;4;24;4;0;0;0;4;0;0;12;44;31;0;24;0;1;0;1;0;1;3
34;55;61;38;102;55;0;55;0;0;0;55;34;0;61;38;102;0;1;0;0;0;0;0;1
16;34;28;30;48;102;0;0;0;0;0;0;16;34;28;30;48;102;1;1;1;1;0;0;4
14;14;73;49;42;28;14;14;0;0;0;0;0;0;73;49;42;28;0;0;0;0;0;1;1
60;63;53;29;120;63;0;63;0;0;0;63;60;0;53;29;120;0;0;0;0;1;0;0;1
74;10;45;67;222;30;0;0;0;0;0;0;74;10;45;67;222;30;0;1;0;0;0;1;2
64;22;68;88;128;44;0;0;0;0;0;0;64;22;68;88;128;44;0;1;0;0;0;0;1
33;67;86;4;66;201;0;0;0;0;0;0;33;67;86;4;66;201;1;0;0;1;0;0;2
80;49;51;47;160;98;0;0;0;0;0;0;80;49;51;47;160;98;0;0;0;0;0;0;0
60;53;47;24;60;159;60;0;0;0;60;0;0;53;47;24;0;159;0;0;0;1;0;0;1
43;18;16;26;129;18;0;18;0;0;0;18;43;0;16;26;129;0;0;0;1;1;0;0;2
55;40;75;37;55;80;55;0;0;0;55;0;0;40;75;37;0;80;0;0;0;0;0;0;0
39;14;19;53;39;42;39;0;0;0;39;0;0;14;19;53;0;42;0;1;1;0;0;0;2
24;37;38;52;48;74;0;0;0;0;0;0;24;37;38;52;48;74;1;0;0;0;0;0;1
36;59;10;75;36;59;36;59;0;0;36;59;0;0;10;75;0;0;0;0;1;0;0;0;1
40;72;75;75;80;72;0;72;75;75;0;72;40;0;0;0;80;0;0;0;0;0;0;0;0
47;68;53;53;47;136;47;0;53;53;47;0;0;68;0;0;0;136;0;0;0;0;0;0;0
57;38;52;86;114;114;0;0;0;0;114;114;57;38;52;86;0;0;0;0;0;0;0;0;0
77;54;40;46;77;54;77;54;0;0;77;54;0;0;40;46;0;0;0;0;0;0;0;0;0
23;18;40;13;46;54;0;0;0;0;0;0;23;18;40;13;46;54;1;1;0;1;0;0;3
41;11;72;10;41;22;41;0;0;0;41;0;0;11;72;10;0;22;0;1;0;1;0;1;3
89;6;91;92;89;12;89;0;0;0;89;0;0;6;91;92;0;12;0;1;0;0;0;1;2
82;85;33;59;82;85;82;85;0;0;82;85;0;0;33;59;0;0;0;0;1;0;0;0;1
29;49;51;45;87;147;0;0;0;0;0;0;29;49;51;45;87;147;1;0;0;0;0;0;1
25;47;43;27;75;94;0;0;0;0;0;0;25;47;43;27;75;94;1;0;0;1;0;0;2
17;63;22;19;51;63;0;63;0;0;0;63;17;0;22;19;51;0;1;0;1;1;0;0;3
57;94;15;64;114;94;0;94;0;0;0;94;57;0;15;64;114;0;0;0;1;0;0;0;1
47;37;54;53;141;37;0;37;0;0;0;37;47;0;54;53;141;0;0;0;0;0;0;0;0
63;47;49;83;63;94;63;0;0;0;63;0;0;47;49;83;0;94;0;0;0;0;0;0;0
76;50;28;99;152;100;0;0;0;0;0;0;76;50;28;99;152;100;0;0;1;0;0;0;1
16;46;34;29;48;46;0;46;0;0;0;46;16;0;34;29;48;0;1;0;1;1;0;0;3
92;69;18;74;92;138;92;0;0;0;92;0;0;69;18;74;0;138;0;0;1;0;0;0;1
79;75;4;30;158;150;0;0;0;0;0;0;79;75;4;30;158;150;0;0;1;1;0;0;2
23;30;30;41;69;30;0;30;30;0;0;30;23;0;0;41;69;0;1;0;0;0;0;0;1
60;64;33;67;180;192;0;0;0;0;0;0;60;64;33;67;180;192;0;0;1;0;0;0;1
50;43;38;82;100;129;0;0;0;0;0;0;50;43;38;82;100;129;0;0;0;0;0;0;0
34;79;47;38;68;158;0;0;0;0;0;0;34;79;47;38;68;158;1;0;0;0;0;0;1
47;19;69;33;141;57;0;0;0;0;0;0;47;19;69;33;141;57;0;1;0;1;0;0;2
85;54;35;83;85;54;85;54;0;0;85;54;0;0;35;83;0;0;0;0;1;0;0;0;1
42;35;51;33;84;105;0;0;0;0;0;0;42;35;51;33;84;105;0;1;0;1;0;0;2
58;70;49;43;174;210;0;0;0;0;0;0;58;70;49;43;174;210;0;0;0;0;0;0;0
63;57;73;44;63;57;63;57;0;0;63;57;0;0;73;44;0;0;0;0;0;0;0;0;0
29;66;60;47;87;66;0;66;0;0;0;66;29;0;60;47;87;0;1;0;0;0;0;0;1
71;84;3;95;71;84;71;84;0;0;71;84;0;0;3;95;0;0;0;0;1;0;0;0;1
15;21;79;20;15;63;15;0;0;0;15;0;0;21;79;20;0;63;0;1;0;1;0;0;2
68;7;68;6;204;21;68;0;68;0;0;0;0;7;0;6;204;21;0;1;0;1;0;1;3
39;20;5;64;117;40;0;0;0;0;0;0;39;20;5;64;117;40;0;1;1;0;0;0;2
30;36;31;28;90;36;0;36;0;0;0;36;30;0;31;28;90;0;1;0;1;1;0;0;3
57;50;40;82;114;100;0;0;0;0;0;0;57;50;40;82;114;100;0;0;0;0;0;0;0
50;46;85;64;100;92;0;0;0;0;0;0;50;46;85;64;100;92;0;0;0;0;0;0;0
67;58;18;38;134;116;0;0;0;0;0;0;67;58;18;38;134;116;0;0;1;0;0;0;1
69;64;64;46;138;64;0;64;64;0;0;64;69;0;0;46;138;0;0;0;0;0;0;0;0
20;65;62;48;60;65;0;65;0;0;0;65;20;0;62;48;60;0;1;0;0;0;0;0;1
45;21;7;38;45;42;45;0;0;0;45;0;0;21;7;38;0;42;0;1;1;0;0;0;2
85;34;58;41;85;34;85;34;0;0;85;34;0;0;58;41;0;0;0;0;0;0;0;0;0
74;15;42;48;74;45;74;0;0;0;74;0;0;15;42;48;0;45;0;1;0;0;0;0;1
26;36;29;41;52;72;0;0;0;0;0;0;26;36;29;41;52;72;1;1;1;0;0;0;3
76;87;80;28;76;87;76;87;0;0;76;87;0;0;80;28;0;0;0;0;0;1;0;0;1
27;34;15;37;54;102;0;0;0;0;0;0;27;34;15;37;54;102;1;1;1;0;0;0;3
37;16;8;25;74;16;0;16;0;0;0;16;37;0;8;25;74;0;0;0;1;1;0;0;2
75;38;60;53;225;114;0;0;0;0;0;0;75;38;60;53;225;114;0;0;0;0;0;0;0
62;54;58;57;124;54;0;54;0;0;0;54;62;0;58;57;124;0;0;0;0;0;0;0;0
42;12;33;35;126;24;0;0;0;0;0;0;42;12;33;35;126;24;0;1;1;1;0;1;4
6;47;53;35;6;94;6;0;0;0;6;0;0;47;53;35;0;94;0;0;0;1;0;0;1
81;97;25;41;162;194;0;0;0;0;0;0;81;97;25;41;162;194;0;0;1;0;0;0;1
29;36;24;8;58;108;0;0;0;0;0;0;29;36;24;8;58;108;1;1;1;1;0;0;4
27;29;37;34;81;29;0;29;0;0;0;29;27;0;37;34;81;0;1;0;0;1;0;0;2
50;86;87;66;100;86;0;86;0;0;0;86;50;0;87;66;100;0;0;0;0;0;0;0;0
43;36;25;32;129;72;0;0;0;0;0;0;43;36;25;32;129;72;0;1;1;1;0;0;3
91;75;78;55;273;75;0;75;0;0;0;75;91;0;78;55;273;0;0;0;0;0;0;0;0
34;46;57;42;34;46;34;46;0;0;34;46;0;0;57;42;0;0;0;0;0;0;0;0;0
60;33;42;37;120;33;0;33;0;0;0;33;60;0;42;37;120;0;0;0;0;0;0;0;0
50;41;69;83;150;123;0;0;0;0;0;0;50;41;69;83;150;123;0;0;0;0;0;0;0
78;50;58;20;234;100;0;0;0;0;0;0;78;50;58;20;234;100;0;0;0;1;0;0;1
77;49;34;60;231;147;0;0;0;0;0;0;77;49;34;60;231;147;0;0;1;0;0;0;1
44;48;86;20;44;144;44;0;0;0;44;0;0;48;86;20;0;144;0;0;0;1;0;0;1
66;90;52;74;66;270;66;0;0;0;66;0;0;90;52;74;0;270;0;0;0;0;0;0;0
43;28;36;31;129;28;0;28;0;0;0;28;43;0;36;31;129;0;0;0;1;1;0;0;2
66;39;77;31;132;117;0;0;0;0;0;0;66;39;77;31;132;117;0;0;0;1;0;0;1
